SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,exchange
ARCOTECH,EQ,379.9,379.9,341,357.8,365,363.95,90232,32571591.15,17-MAY-2016,2052,INE574I01027,nse
ARIES,EQ,130.85,133.9,130.2,130.45,130.5,130.4,66333,8728920.85,17-MAY-2016,809,INE298I01015,nse
ARIHANT,EQ,41,43.9,38.5,40.1,41.75,41.1,10885,442395.95,17-MAY-2016,71,INE413D01011,nse
AROGRANITE,EQ,44.8,45,44,44.45,44.2,43.6,1220,54462.45,17-MAY-2016,28,INE210C01013,nse
ARROWGREEN,EQ,555,559.95,534,538.55,534.45,547.1,3971,2158272.75,17-MAY-2016,497,INE570D01018,nse
ARROWTEX,EQ,46.3,46.3,42.05,42.55,42.6,46.15,175567,7711340,17-MAY-2016,1631,INE933J01015,nse
ARSHIYA,EQ,25.3,25.5,24.55,24.65,24.55,24.95,35431,885408.7,17-MAY-2016,128,INE968D01022,nse
ARSSINFRA,EQ,42.5,42.95,41.6,41.8,41.8,42.35,74814,3161117.75,17-MAY-2016,596,INE267I01010,nse
ARVIND,EQ,303.4,307.5,301.05,303.15,303,301.45,2300268,700504673.25,17-MAY-2016,31875,INE034A01011,nse
ARVINFRA,EQ,91.5,94.5,89.4,90.95,89.7,91.25,328278,30318473.15,17-MAY-2016,4707,INE034S01021,nse
ASAHIINDIA,EQ,150.95,150.95,148.6,149.55,150,149.9,10419,1560464.7,17-MAY-2016,105,INE439A01020,nse
ASAHISONG,EQ,142.3,143.75,141,141.4,141,142.55,1175,166830.45,17-MAY-2016,32,INE228I01012,nse
ASAL,EQ,39.6,41.4,39.3,40.35,40.35,40.2,8867,354320.4,17-MAY-2016,33,INE900C01027,nse
ASHAPURMIN,EQ,77.65,77.65,74.5,74.75,74.6,76.9,448079,33823375.75,17-MAY-2016,3462,INE348A01023,nse
ASHIANA,EQ,152.65,152.65,143.75,145.95,144,148.65,21637,3189067.15,17-MAY-2016,441,INE365D01021,nse
ASHIMASYN,EQ,12.5,12.5,11.6,11.75,11.8,12.85,555249,6624209.6,17-MAY-2016,1016,INE440A01010,nse
ASHOKA,EQ,141,141.75,138.7,138.85,138.8,140.15,65886,9202935.95,17-MAY-2016,1298,INE442H01029,nse
ASHOKLEY,EQ,104.05,104.05,102.7,102.9,102.9,103.5,4132667,427058975.75,17-MAY-2016,16761,INE208A01029,nse
ASIANHOTNR,EQ,105,110.7,105,108.3,108.1,106.4,494,53809.6,17-MAY-2016,25,INE363A01022,nse
ASIANPAINT,EQ,953.5,972,947.75,969.65,970.3,952.65,1770437,1706954209.7,17-MAY-2016,53085,INE021A01026,nse
ASIANTILES,EQ,176,182,171.7,173.15,172.5,173.7,56874,10052275.05,17-MAY-2016,1022,INE022I01019,nse
ASSAMCO,EQ,5.8,5.95,5.7,5.7,5.7,5.65,449546,2623959.9,17-MAY-2016,364,INE442A01024,nse
ASTEC,EQ,244.8,244.8,236.2,238.7,238.75,242.35,12449,3002612.6,17-MAY-2016,322,INE563J01010,nse
ASTRAL,EQ,432,432,426,428.2,426,429.8,24538,10503032.65,17-MAY-2016,300,INE006I01046,nse
ASTRAMICRO,EQ,111.15,115.5,111,113.55,113.55,110.5,604053,68252038.3,17-MAY-2016,4851,INE386C01029,nse
ASTRAZEN,EQ,1135,1138.8,1111,1117.55,1124.9,1133.65,5541,6226027.25,17-MAY-2016,725,INE203A01020,nse
ATFL,EQ,477,486.3,475.3,481.6,480,481.85,2315,1116352.75,17-MAY-2016,206,INE209A01019,nse
ATLANTA,EQ,32.45,33.05,30.9,32.05,32,33.05,217227,6774560,17-MAY-2016,467,INE285H01022,nse
ATLASCYCLE,EQ,209.8,209.8,206.65,207.35,208.25,207.5,3211,667236.15,17-MAY-2016,145,INE446A01017,nse
ATUL,EQ,1890,1943.85,1888.9,1928.1,1930,1895.9,21880,42211510.15,17-MAY-2016,1153,INE100A01010,nse
ATULAUTO,EQ,486,490.45,479.9,483.85,481.15,483.95,25622,12454633.25,17-MAY-2016,887,INE951D01028,nse
AURIONPRO,EQ,150.15,150.5,144.4,145.1,145.85,150.6,15544,2285603.95,17-MAY-2016,308,INE132H01018,nse
AUROPHARMA,EQ,791.75,794.3,773.15,776.35,774,787.8,2552574,1996038909.05,17-MAY-2016,72508,INE406A01037,nse
AUSTRAL,EQ,0.35,0.4,0.35,0.35,0.35,0.4,213380,75833,17-MAY-2016,53,INE455J01027,nse
AUTOAXLES,EQ,614.2,634,614.2,618.65,621.95,618.5,3451,2162941,17-MAY-2016,273,INE449A01011,nse
AUTOIND,EQ,40.55,40.6,39.3,39.5,39.4,40.6,14786,592623.7,17-MAY-2016,135,INE718H01014,nse
AUTOLITIND,EQ,52.85,53.9,52.2,52.95,52.2,53.05,1290,68569.35,17-MAY-2016,21,INE448A01013,nse
AVANTIFEED,EQ,472.1,479.9,465.95,470.95,469.65,466.35,31376,14858610.45,17-MAY-2016,1363,INE871C01020,nse
AVTNPL,EQ,32.45,32.45,31.5,31.65,31.8,31.55,33487,1065610.5,17-MAY-2016,242,INE488D01021,nse
AXISBANK,EQ,490.7,505.5,490.3,503.35,502.75,486.45,8982435,4500682418.6,17-MAY-2016,154526,INE238A01034,nse
AXISCADES,EQ,279.7,282.4,272.25,274.8,275.9,278.25,71289,19770971.2,17-MAY-2016,2509,INE555B01013,nse
AXISGOLD,EQ,2767,2778.8,2751.35,2766.9,2760,2766.7,280,775398.35,17-MAY-2016,51,INF846K01347,nse
AYMSYNTEX,EQ,109.35,109.35,106,107.3,106.05,109.75,14561,1568373.25,17-MAY-2016,227,INE193B01039,nse
BAFNAPHARM,EQ,29.95,30.8,29.95,30.5,30.5,30.05,27835,842475.9,17-MAY-2016,221,INE878I01014,nse
BAGFILMS,EQ,4.1,4.1,3.9,4,4.1,4,43969,175579.75,17-MAY-2016,75,INE116D01028,nse
BAJAJ-AUTO,EQ,2525,2535,2496.25,2506.55,2509,2512.1,164096,412973493.65,17-MAY-2016,12726,INE917I01010,nse
BAJAJCORP,EQ,404.95,404.95,398,402.35,402.25,400.1,7843,3143319.45,17-MAY-2016,553,INE933K01021,nse
BAJAJELEC,EQ,230.15,239.2,229.8,238,238.3,229.8,478229,112780452.05,17-MAY-2016,6995,INE193E01025,nse
BAJAJFINSV,EQ,1858,1864,1838,1857.05,1857,1857.9,53875,99918029.4,17-MAY-2016,6049,INE918I01018,nse
BAJAJHIND,EQ,21.1,21.15,20.1,20.25,20.15,20.95,2768484,56870412.4,17-MAY-2016,4340,INE306A01021,nse
BAJAJHLDNG,EQ,1540,1540,1494.05,1515,1508,1538.25,16252,24707674.45,17-MAY-2016,3891,INE118A01012,nse
BAJFINANCE,EQ,7824,7824,7730,7758.4,7749,7771.1,62290,484432226,17-MAY-2016,10359,INE296A01016,nse
BALAJITELE,EQ,116,116.5,110.25,112.2,112.15,115.55,214186,24261958.1,17-MAY-2016,2380,INE794B01026,nse
BALAMINES,EQ,204.5,205,196.3,198.35,197.3,203.05,18781,3775421.9,17-MAY-2016,917,INE050E01027,nse
BALKRISIND,EQ,667.65,670,662.5,669.1,662.5,667.65,5630,3760163,17-MAY-2016,445,INE787D01026,nse
BALLARPUR,EQ,17.05,17.4,16.65,16.95,17,16.7,881229,15044422.75,17-MAY-2016,1202,INE294A01037,nse
BALMLAWRIE,EQ,581.55,587,580.15,582.3,581.5,581.25,4462,2598962.35,17-MAY-2016,183,INE164A01016,nse
BALPHARMA,EQ,100,100,96.5,96.8,96.7,99.55,69383,6747908.15,17-MAY-2016,649,INE083D01012,nse
BALRAMCHIN,EQ,119,119,115.35,115.95,116.15,118.8,1557932,181182761.8,17-MAY-2016,8969,INE119A01028,nse
BANARBEADS,EQ,49,50.65,47.8,48.3,48.3,46.05,3117,151998.45,17-MAY-2016,32,INE655B01011,nse
BANARISUG,EQ,1814,1872.3,1780,1848.7,1872.3,1798.25,1787,3263814.1,17-MAY-2016,222,INE459A01010,nse
BANCOINDIA,EQ,128.5,130.7,126,127.95,128.5,127.65,27348,3497268.15,17-MAY-2016,629,INE213C01025,nse
BANG,EQ,16,16,16,16,16,15.35,100,1600,17-MAY-2016,2,INE863I01016,nse
BANKBARODA,EQ,143.3,144.65,139.7,141.9,141.65,142.3,15796818,2241392651,17-MAY-2016,114854,INE028A01039,nse
BANKBEES,EQ,1697.49,1698.5,1683.33,1687.58,1684,1686.78,14661,24829461.68,17-MAY-2016,191,INF732E01078,nse
BANKINDIA,EQ,83.65,85.8,82.75,84.05,83.7,83,3100153,260604196.85,17-MAY-2016,15098,INE084A01016,nse
BANSWRAS,EQ,130.5,132,126,128.5,129.1,130.75,16751,2185625.7,17-MAY-2016,307,INE629D01012,nse
BARTRONICS,EQ,9.2,9.35,9.2,9.35,9.35,9.25,6592,61254.95,17-MAY-2016,42,INE855F01034,nse
BASF,EQ,1005.1,1019,995.95,1004.2,1007,1005.1,12646,12689588.9,17-MAY-2016,801,INE373A01013,nse
BASML,EQ,215,223.2,213.2,217.8,223.2,221,1855,404431.4,17-MAY-2016,17,INE186H01014,nse
BATAINDIA,EQ,592.25,598.45,586.1,588.6,587.9,585.25,767420,455291389.25,17-MAY-2016,17967,INE176A01028,nse
BAYERCROP,EQ,3950,3994.95,3908.1,3950.2,3954.5,3949.95,7949,31349915.3,17-MAY-2016,1910,INE462A01022,nse
BBL,EQ,918.7,930.35,885,917.35,923,904.75,59961,54660526.45,17-MAY-2016,3426,INE464A01028,nse
BBTC,EQ,416.5,437.4,414,422.3,422.9,415.85,136807,58471374.85,17-MAY-2016,4462,INE050A01025,nse
BEARDSELL,EQ,100.8,100.8,93.5,99.6,93.5,96,544,54818.2,17-MAY-2016,7,INE520H01014,nse
BEDMUTHA,EQ,14.9,16.95,14.9,16.05,16,14.15,144398,2376163.2,17-MAY-2016,425,INE844K01012,nse
BEL,EQ,1140,1150,1125,1132.55,1132,1134.75,215486,244746097.9,17-MAY-2016,10658,INE263A01016,nse
BEML,EQ,905,915,896,902.6,901.5,901,137599,124761714.5,17-MAY-2016,5799,INE258A01016,nse
BEPL,EQ,21.3,21.7,20.5,20.55,20.65,20.85,108910,2327493.55,17-MAY-2016,282,INE922A01025,nse
BERGEPAINT,EQ,293.1,298.3,291,294.5,294,290.1,416450,122970803.35,17-MAY-2016,8150,INE463A01038,nse
BFINVEST,EQ,118.7,123.4,116.95,118.45,118.5,116.55,165057,19967363.95,17-MAY-2016,2727,INE878K01010,nse
BFUTILITIE,EQ,571.85,589.95,565.6,573.95,575,568.1,971614,563054556.85,17-MAY-2016,24115,INE243D01012,nse
BGLOBAL,BE,5.5,5.7,5.3,5.65,5.65,5.5,1105,5878.15,17-MAY-2016,8,INE224M01013,nse
BGRENERGY,EQ,109.75,111.85,109.25,109.9,110.35,109.5,139020,15378759.95,17-MAY-2016,1925,INE661I01014,nse
BHAGERIA,EQ,152.65,155.5,152.3,153,153,154,1654,253447.2,17-MAY-2016,25,INE354C01019,nse
BHAGYNAGAR,EQ,17.95,17.95,16.95,17.25,17.25,17.1,7691,130830.25,17-MAY-2016,27,INE458B01028,nse
BHARATFORG,EQ,753.55,759.9,738.1,750.6,750,753.75,2905880,2179809970.6,17-MAY-2016,56301,INE465A01025,nse
BHARATGEAR,EQ,79.1,82.9,79.1,82,82.7,81.1,4187,341881.35,17-MAY-2016,60,INE561C01019,nse
BHARATIDIL,EQ,25.4,26.2,23.5,24,23.9,24.95,60213,1495326.3,17-MAY-2016,262,INE673G01013,nse
BHARATRAS,EQ,1155,1195,1100,1188.55,1195,1139.4,1255,1472517.7,17-MAY-2016,267,INE838B01013,nse
BHARATWIRE,EQ,43.5,43.95,43,43.2,43.2,43.7,5958,258037.8,17-MAY-2016,46,INE316L01019,nse
BHARTIARTL,EQ,356,359,348.6,351.2,351.55,353.45,2478092,874993057.8,17-MAY-2016,33371,INE397D01024,nse
BHEL,EQ,122.7,123.3,120.6,121,120.95,121.25,4205486,512869481.1,17-MAY-2016,24027,INE257A01026,nse
BHUSANSTL,EQ,37.2,37.4,36.75,36.85,36.95,36.9,77756,2883199.2,17-MAY-2016,596,INE824B01021,nse
BIL,EQ,542,546,522.2,535.95,522.6,532.05,7290,3927204.95,17-MAY-2016,253,INE828A01016,nse
BILENERGY,EQ,1,1,0.9,0.95,0.95,0.95,20213,18755,17-MAY-2016,13,INE607L01029,nse
BINANIIND,EQ,69.5,69.5,67.3,67.75,67.35,68.3,11785,803087.8,17-MAY-2016,146,INE071A01013,nse
BINDALAGRO,EQ,29,29.3,27.75,28.5,28.35,28.05,232717,6571372.3,17-MAY-2016,662,INE143A01010,nse
BIOCON,EQ,628.1,629.85,615.45,625.8,626.85,627.05,561088,349464738.45,17-MAY-2016,11136,INE376G01013,nse
BIRLACORPN,EQ,382,382.85,374.25,376.45,375,378.8,19486,7358331.15,17-MAY-2016,773,INE340A01012,nse
BIRLACOT,EQ,0.05,0.1,0.05,0.05,0.1,0.05,5963316,548565.2,17-MAY-2016,94,INE655I01024,nse
BIRLAERIC,BE,34,35,34,34.95,34.95,35,1251,43463.55,17-MAY-2016,10,INE800A01015,nse
BIRLAMONEY,EQ,21.1,21.85,20.6,21.1,21,20.8,7425,156349.5,17-MAY-2016,63,INE865C01022,nse
BLBLIMITED,EQ,3.05,3.3,3.05,3.1,3.3,3.3,206,633.55,17-MAY-2016,4,INE791A01024,nse
BLISSGVS,EQ,109.7,110,107,107.65,107.85,108.45,74981,8126385.6,17-MAY-2016,912,INE416D01022,nse
BLKASHYAP,EQ,18.95,19.65,18.5,18.6,18.75,18.6,109321,2086856.5,17-MAY-2016,531,INE350H01032,nse
BLUEBLENDS,EQ,90.1,92.35,84.2,85.05,84.3,90.95,17638,1522328.9,17-MAY-2016,648,INE113O01014,nse
BLUECHIP,EQ,0.5,0.55,0.5,0.55,0.55,0.55,525,268.75,17-MAY-2016,3,INE657B01025,nse
BLUECOAST,EQ,105.25,105.25,105.25,105.25,105.25,105.35,15,1578.75,17-MAY-2016,3,INE472B01011,nse
BLUEDART,EQ,5460,5460,5371.05,5423.25,5425,5407,3008,16312730.45,17-MAY-2016,515,INE233B01017,nse
BLUEDART,N1,10.29,10.29,10.29,10.29,10.29,10.2,3094,31837.26,17-MAY-2016,6,INE233B08087,nse
BLUESTARCO,EQ,431.75,435.8,428.1,433.15,432.5,427.35,31646,13664034.15,17-MAY-2016,1883,INE472A01039,nse
BLUESTINFO,EQ,285,289,276.1,286.85,289,282.55,13328,3800470.85,17-MAY-2016,1438,INE504B01011,nse
BODALCHEM,EQ,92.6,93.5,91.5,91.75,91.5,91.95,420929,38935423.95,17-MAY-2016,3049,INE338D01028,nse
BOMDYEING,EQ,47,47.8,46.9,47.1,46.9,46.9,173198,8209880.15,17-MAY-2016,2645,INE032A01023,nse
BOSCHLTD,EQ,21270,21850,21100,21603.3,21550.3,21363.6,28245,608247702.3,17-MAY-2016,9910,INE323A01026,nse
BPCL,EQ,930.15,948.55,930,945.3,944.8,922.7,1024766,965684191.95,17-MAY-2016,51138,INE029A01011,nse
BPL,EQ,27.75,28.4,27.3,27.85,27.65,27.5,34315,962699.25,17-MAY-2016,215,INE110A01019,nse
BRFL,EQ,141.5,141.6,139,140.35,140.8,140.2,17555,2478879,17-MAY-2016,78,INE589G01011,nse
BRIGADE,EQ,153,155,151.05,151.95,152,151.95,79251,12088285.4,17-MAY-2016,1152,INE791I01019,nse
BRITANNIA,EQ,2942.2,3017.9,2942.2,3005.65,3005,2935.55,235671,705470739.9,17-MAY-2016,24702,INE216A01022,nse
BROOKS,EQ,80.1,81.9,79.5,80.55,80.7,80.1,50363,4061602.15,17-MAY-2016,684,INE650L01011,nse
BSELINFRA,EQ,2.8,3.05,2.8,2.9,2.9,2.95,14167,41449.55,17-MAY-2016,36,INE395A01016,nse
BSL,EQ,65.15,68,65.15,65.95,66.3,66,13940,923213.75,17-MAY-2016,253,INE594B01012,nse
BSLGOLDETF,EQ,2800.05,2869.95,2800.05,2863,2863,2805.45,9,25473.05,17-MAY-2016,4,INF209K01HT2,nse
BSLIMITED,EQ,11.5,11.65,11.25,11.35,11.3,11.4,55009,626081.6,17-MAY-2016,233,INE043K01029,nse
