SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,exchange
AIFL,EQ,432.7,441.9,432.7,439.55,438,429.65,30157,13241945.25,30-OCT-2016,583,INE428O01016,nse
AJANTPHARM,EQ,2055,2060.1,2040,2052.65,2051.5,2041.6,20629,42316120.65,30-OCT-2016,1959,INE031B01049,nse
AJMERA,EQ,157.3,158,153.3,156.9,156.5,154.8,35186,5502100.7,30-OCT-2016,585,INE298G01027,nse
AKSHOPTFBR,EQ,27.05,27.85,27.05,27.35,27.35,27.25,1697198,46589834.15,30-OCT-2016,3099,INE523B01011,nse
AKZOINDIA,EQ,1658.95,1670,1645.2,1662.3,1655.2,1637.95,2875,4772508.9,30-OCT-2016,447,INE133A01011,nse
ALANKIT,EQ,70.95,77,70.95,75.1,73.9,69.65,870785,64258636.3,30-OCT-2016,1781,INE914E01032,nse
ALBERTDAVD,EQ,370,395,370,385.55,389,376.45,5277,2043475.65,30-OCT-2016,357,INE155C01010,nse
ALBK,EQ,76,76.25,74.85,75.15,75.25,75.55,567909,42782609.45,30-OCT-2016,2968,INE428A01015,nse
ALCHEM,EQ,26.3,27.75,26,26.75,26.45,26.9,4927,133242.75,30-OCT-2016,70,INE964B01033,nse
ALEMBICLTD,EQ,41.7,42.35,41.3,41.95,42.2,41.15,63623,2665170.55,30-OCT-2016,476,INE426A01027,nse
ALICON,EQ,453,487.5,453,484.1,487.5,467.05,6942,3339810,30-OCT-2016,273,INE062D01024,nse
ALKALI,EQ,79.95,79.95,72.95,76.05,77,80.7,46775,3530353.3,30-OCT-2016,476,INE773I01017,nse
ALKEM,EQ,1645,1663,1644.1,1656.9,1657.75,1631.9,8531,14119708.4,30-OCT-2016,638,INE540L01014,nse
ALKYLAMINE,EQ,340.65,343,337,340.15,339.85,340.65,14192,4828076.55,30-OCT-2016,344,INE150B01021,nse
ALLCARGO,EQ,187,189.7,186.25,188.9,189.3,182.1,105471,19851151.4,30-OCT-2016,1438,INE418H01029,nse
ALLSEC,EQ,299.8,300.6,288.05,296.85,295.05,296.85,14898,4393294.15,30-OCT-2016,743,INE835G01018,nse
ALMONDZ,EQ,17.95,18.35,17.85,17.95,17.85,17.7,11382,205284.75,30-OCT-2016,53,INE326B01027,nse
ALOKTEXT,EQ,3.4,3.45,3.4,3.45,3.45,3.4,818524,2816255.75,30-OCT-2016,456,INE270A01011,nse
ALPA,BE,39.4,42.85,39.4,41.8,41.8,41.45,46485,1881349.35,30-OCT-2016,167,INE385I01010,nse
ALPHAGEO,EQ,1024,1043,1019.95,1032.05,1038.5,1024.85,5312,5469335.15,30-OCT-2016,541,INE137C01018,nse
ALPSINDUS,EQ,7.3,7.75,7.2,7.45,7.6,7.25,67201,503326.7,30-OCT-2016,152,INE093B01015,nse
AMARAJABAT,EQ,1030,1033.85,1021.5,1026.45,1029.5,1012.35,51702,53124378.85,30-OCT-2016,2009,INE885A01032,nse
AMBIKCO,EQ,1075.95,1090,1075,1082.65,1079.8,1055.8,7571,8199698.8,30-OCT-2016,567,INE540G01014,nse
AMBUJACEM,EQ,241.95,243.05,238.8,240.2,239.55,241.4,256140,61803256.8,30-OCT-2016,2601,INE079A01024,nse
AMDIND,EQ,36.95,36.95,35.15,35.65,36.4,35.7,12292,438615.2,30-OCT-2016,82,INE005I01014,nse
AMRUTANJAN,EQ,604.9,605,589.5,599.25,599,600.5,14089,8448077.05,30-OCT-2016,600,INE098F01023,nse
AMTEKAUTO,EQ,43.3,43.75,43.3,43.6,43.55,43.05,238436,10388458.55,30-OCT-2016,1052,INE130C01021,nse
AMTL,EQ,30,30,27.1,29.7,29.75,29,4214,124056.55,30-OCT-2016,24,INE436N01029,nse
ANANTRAJ,EQ,55.5,55.6,54.9,55.15,55.1,55.05,124336,6877450.15,30-OCT-2016,653,INE242C01024,nse
ANDHRABANK,EQ,56.5,56.8,56.3,56.45,56.4,56.35,181798,10274075.45,30-OCT-2016,1176,INE434A01013,nse
ANDHRACEMT,EQ,8.6,9.1,8.6,9.05,9,8.75,139397,1255387.25,30-OCT-2016,244,INE666E01012,nse
ANDHRSUGAR,EQ,239.5,248.2,239.5,243.65,243.65,236.45,120566,29443403.55,30-OCT-2016,1924,INE715B01013,nse
ANGIND,EQ,14.7,15.35,14.45,15.05,14.85,14.9,27149,406821.3,30-OCT-2016,145,INE017D01010,nse
ANKITMETAL,EQ,2.1,2.2,2.1,2.15,2.15,2.15,34912,75451.35,30-OCT-2016,44,INE106I01010,nse
ANSALAPI,EQ,19.7,19.85,19.55,19.75,19.7,19.65,23503,463700,30-OCT-2016,112,INE436A01026,nse
ANSALHSG,EQ,27.25,28,27.25,27.8,27.95,27.4,18868,524820.85,30-OCT-2016,78,INE880B01015,nse
ANTGRAPHIC,BE,1.4,1.4,1.4,1.4,1.4,1.45,14951,20931.4,30-OCT-2016,10,INE414B01021,nse
APARINDS,EQ,598,601.8,585,589.65,590,584.7,14600,8657973.15,30-OCT-2016,398,INE372A01015,nse
APCOTEXIND,EQ,375,379.5,371,375.45,376.1,370.05,4560,1710571.9,30-OCT-2016,197,INE116A01024,nse
APLAPOLLO,EQ,920,920,882.4,889.05,885.5,916.8,11565,10269980.6,30-OCT-2016,535,INE702C01019,nse
APLLTD,EQ,676,681.95,665,669.1,667,675.35,8887,5956565.35,30-OCT-2016,476,INE901L01018,nse
APOLLOHOSP,EQ,1339.95,1343,1333.3,1341.15,1342,1340,7331,9828276,30-OCT-2016,405,INE437A01024,nse
APOLLOTYRE,EQ,203.9,203.9,199.9,201.25,201.2,201.9,313694,63218845.55,30-OCT-2016,2527,INE438A01022,nse
APTECHT,EQ,219.7,220.4,215.6,216.85,216.5,218.45,300489,65454730.85,30-OCT-2016,3226,INE266F01018,nse
ARCHIDPLY,EQ,73.5,74.5,71.5,72.4,72.6,72.9,38026,2771101.3,30-OCT-2016,360,INE877I01016,nse
ARCHIES,EQ,25.85,25.9,25.5,25.75,25.7,25.7,22014,566841.4,30-OCT-2016,79,INE731A01020,nse
ARCOTECH,EQ,370,372.1,365,371.35,370,365.8,44806,16557353.45,30-OCT-2016,621,INE574I01027,nse
ARIES,EQ,136,138.5,135.05,137.95,138.3,135.35,17744,2443742.5,30-OCT-2016,225,INE298I01015,nse
ARIHANT,EQ,63.6,72.95,63.6,68.55,72,67.55,56,4027,30-OCT-2016,5,INE413D01011,nse
ARMANFIN,EQ,290,290,284,287.5,286,284.1,5896,1694175.85,30-OCT-2016,143,INE109C01017,nse
AROGRANITE,EQ,81,81.25,79.35,80,79.4,80.35,40439,3243198.8,30-OCT-2016,516,INE210C01013,nse
ARROWGREEN,EQ,453,460,449,454.3,456.95,446.6,2247,1021948.2,30-OCT-2016,189,INE570D01018,nse
ARROWTEX,EQ,43.6,44.25,42.3,43.85,44.2,42.45,25286,1103292.75,30-OCT-2016,160,INE933J01015,nse
ARSHIYA,EQ,31.9,32.4,31,32.05,32.4,31,19822,632921.65,30-OCT-2016,132,INE968D01022,nse
ARSSINFRA,EQ,83.65,84.5,83.15,83.95,83.95,82.65,121663,10207740.8,30-OCT-2016,948,INE267I01010,nse
ARVIND,EQ,417.9,419,415,416.05,416.05,414.1,355542,148111590.25,30-OCT-2016,4492,INE034A01011,nse
ARVINFRA,EQ,95.8,95.95,94.3,95,95.45,94.4,26863,2559755.2,30-OCT-2016,398,INE034S01021,nse
ASAHIINDIA,EQ,197,197,193,194.7,193.4,196.25,4904,956615.6,30-OCT-2016,99,INE439A01020,nse
ASAHISONG,EQ,252.95,254.1,249,251.95,251.4,249.35,22753,5736627.55,30-OCT-2016,441,INE228I01012,nse
ASAL,EQ,62.75,63.8,60.5,61.55,62.2,62.55,3402,209911.5,30-OCT-2016,54,INE900C01027,nse
ASHAPURMIN,EQ,70.05,71.6,70.05,71.25,71.4,70.45,74333,5285627,30-OCT-2016,631,INE348A01023,nse
ASHIANA,EQ,145.4,147.5,144.05,146.75,147.4,146.4,8455,1235346.8,30-OCT-2016,192,INE365D01021,nse
ASHIMASYN,EQ,19.45,20.2,19.15,19.35,19.45,19,443026,8651241.15,30-OCT-2016,711,INE440A01010,nse
ASHOKA,EQ,161.15,163.95,161.15,162.9,163.5,161.15,9411,1534056.35,30-OCT-2016,229,INE442H01029,nse
ASHOKLEY,EQ,90.65,91.7,90.45,91.35,91.35,90.25,4396740,401536145.45,30-OCT-2016,22005,INE208A01029,nse
ASIANHOTNR,EQ,117.8,117.9,112,112.95,112.05,112.4,583,66048.6,30-OCT-2016,11,INE363A01022,nse
ASIANPAINT,EQ,1080,1085,1070,1075.75,1076,1069.9,149226,160626843.35,30-OCT-2016,4095,INE021A01026,nse
ASIANTILES,EQ,275.1,280,275,276.5,276.6,272.05,29764,8244086.05,30-OCT-2016,560,INE022I01019,nse
ASIL,EQ,0.5,0.5,0.5,0.5,0.5,0.5,100,50,30-OCT-2016,1,INE988A01026,nse
ASSAMCO,EQ,5.55,5.75,5.55,5.65,5.7,5.5,375083,2122034.7,30-OCT-2016,295,INE442A01024,nse
ASTEC,EQ,574.7,650.6,574.7,643.3,632.65,542.2,826435,522071496.1,30-OCT-2016,19759,INE563J01010,nse
ASTRAL,EQ,454,457.7,441.3,448.9,448,447.8,5752,2591179,30-OCT-2016,305,INE006I01046,nse
ASTRAMICRO,EQ,117,120,117,119.65,119.3,116,227711,27074819.35,30-OCT-2016,1963,INE386C01029,nse
ASTRAZEN,EQ,990,1020,990,1005.8,1012,996.85,2747,2776199.35,30-OCT-2016,257,INE203A01020,nse
ATFL,EQ,487.95,487.95,483,485.4,485,482.25,2590,1257892.1,30-OCT-2016,198,INE209A01019,nse
ATLANTA,EQ,74.7,75.7,73.65,74.4,73.65,74.3,55908,4174428.85,30-OCT-2016,311,INE285H01022,nse
ATLASCYCLE,EQ,390,407.3,388.3,401.35,398,390.8,39676,15902509.15,30-OCT-2016,1275,INE446A01017,nse
ATUL,EQ,2359,2359,2320.05,2334.9,2335,2309.3,4568,10689875.1,30-OCT-2016,497,INE100A01010,nse
ATULAUTO,EQ,488,491,481.3,488.3,488.15,485.35,13086,6393706.4,30-OCT-2016,739,INE951D01028,nse
AURDIS,SM,62,65.75,62,65.65,65.65,59.8,20000,1292800,30-OCT-2016,5,INE448V01019,nse
AURIONPRO,EQ,121.8,121.8,115.95,118.3,117,116.35,11558,1367711.8,30-OCT-2016,215,INE132H01018,nse
AUROPHARMA,EQ,814.95,825.65,813,818.05,819,811.8,330586,270986902.3,30-OCT-2016,5442,INE406A01037,nse
AUSOMENT,EQ,24.85,24.85,21.55,24.8,24.8,22.6,600,14319,30-OCT-2016,5,INE218C01016,nse
AUSTRAL,EQ,0.35,0.4,0.35,0.4,0.35,0.35,154799,57315.95,30-OCT-2016,21,INE455J01027,nse
AUTOAXLES,EQ,724,733.8,718.25,729.25,733,713.45,8080,5872931.7,30-OCT-2016,536,INE449A01011,nse
AUTOIND,EQ,58.55,60.95,58.55,60.5,60.85,58.15,23362,1407219.9,30-OCT-2016,270,INE718H01014,nse
AUTOLITIND,EQ,66.5,66.5,64.5,65.7,65.85,64.9,3854,253443.1,30-OCT-2016,50,INE448A01013,nse
AVANTIFEED,EQ,545,556.7,515.2,533.15,533,593,180942,96282271.8,30-OCT-2016,5343,INE871C01020,nse
AVTNPL,EQ,36,37.15,35.95,37,36.85,36.65,85578,3119914.65,30-OCT-2016,457,INE488D01021,nse
AXISBANK,EQ,490,491,486.2,487.7,486.8,486.9,937701,458179264.7,30-OCT-2016,15648,INE238A01034,nse
AXISCADES,EQ,225.2,229,225.2,226.95,226.5,223.4,34757,7899512.65,30-OCT-2016,764,INE555B01013,nse
AXISGOLD,EQ,2890,2948,2822.05,2904.55,2890,2892.9,199,576786.45,30-OCT-2016,99,INF846K01347,nse
AYMSYNTEX,EQ,85.4,85.7,84.55,85.05,85.5,85.65,11632,990717.25,30-OCT-2016,86,INE193B01039,nse
BAFNAPHARM,EQ,34.65,34.65,33.55,34.35,34.5,34.05,23651,813916.55,30-OCT-2016,157,INE878I01014,nse
BAGFILMS,EQ,5.45,5.45,5.25,5.4,5.4,5.25,53488,287651.25,30-OCT-2016,137,INE116D01028,nse
BAJAJ-AUTO,EQ,2875,2875,2815,2830.4,2830,2848.1,34039,96773702.65,30-OCT-2016,1938,INE917I01010,nse
BAJAJCORP,EQ,407,410.9,405.95,408.05,408.45,406.85,7516,3066629.85,30-OCT-2016,390,INE933K01021,nse
BAJAJELEC,EQ,261.4,268.8,261.4,266.55,267.2,259.5,131127,34996238.25,30-OCT-2016,2495,INE193E01025,nse
BAJAJFINSV,EQ,3405,3433,3399.95,3416.75,3420,3383.2,35745,122134966.5,30-OCT-2016,2435,INE918I01018,nse
BAJAJHIND,EQ,16.75,16.95,16.75,16.9,16.95,16.75,253856,4279219.95,30-OCT-2016,420,INE306A01021,nse
BAJAJHLDNG,EQ,2200,2225,2183.75,2211.65,2215.95,2177.4,11612,25648910.35,30-OCT-2016,1072,INE118A01012,nse
BAJFINANCE,EQ,1082.8,1083.3,1075,1080.4,1080.4,1072.55,92004,99335224.3,30-OCT-2016,3119,INE296A01024,nse
BALAJITELE,EQ,97.5,97.8,93.8,94.55,93.95,96,51223,4866065.2,30-OCT-2016,472,INE794B01026,nse
BALAMINES,EQ,336.1,344.8,336.1,339,336.1,335.75,18282,6235278.45,30-OCT-2016,758,INE050E01027,nse
BALKRISHNA,EQ,103.4,104,101.9,102.5,102,102.35,20021,2056984,30-OCT-2016,265,INE875R01011,nse
BALKRISIND,EQ,1069.75,1074,1055.05,1064,1068,1061.8,1978,2103630.7,30-OCT-2016,325,INE787D01026,nse
BALLARPUR,EQ,16.45,16.95,16.45,16.8,16.75,16.45,629419,10550326.55,30-OCT-2016,556,INE294A01037,nse
BALMLAWRIE,EQ,776,789.5,775.05,785.1,785.05,774.25,20547,16089844.4,30-OCT-2016,954,INE164A01016,nse
BALPHARMA,EQ,113.3,114.5,112.35,112.95,113.35,112.2,25616,2897550.25,30-OCT-2016,346,INE083D01012,nse
BALRAMCHIN,EQ,115.45,117,114.9,116.4,116.65,115.4,154747,17978422.65,30-OCT-2016,1084,INE119A01028,nse
BANARBEADS,EQ,48.5,51.1,48,50.2,51,48.85,1653,83411.7,30-OCT-2016,25,INE655B01011,nse
BANARISUG,EQ,1990,2030,1972,2015,2030,1980.8,864,1739312.25,30-OCT-2016,139,INE459A01010,nse
BANCOINDIA,EQ,223.5,227.45,223.5,224.8,225,221.7,32205,7252363.15,30-OCT-2016,1000,INE213C01025,nse
BANG,EQ,24.6,26.95,24.6,25.4,26.5,25.55,5417,137111.9,30-OCT-2016,14,INE863I01016,nse
BANKBARODA,EQ,156.95,157.45,155,155.65,155.3,156.25,508949,79414699.65,30-OCT-2016,3345,INE028A01039,nse
BANKBEES,EQ,1985.5,2073.2,1972.5,1976.95,1977,1973.98,485,962876.13,30-OCT-2016,144,INF732E01078,nse
BANKINDIA,EQ,115.4,115.45,114.15,114.65,114.6,114.85,301355,34591990.6,30-OCT-2016,1798,INE084A01016,nse
BANSWRAS,EQ,155,159.7,155,156.95,157.9,153.55,6145,969236.8,30-OCT-2016,221,INE629D01012,nse
BARTRONICS,EQ,16.15,16.15,15.2,15.8,15.9,15.75,146264,2314719.4,30-OCT-2016,449,INE855F01034,nse
BASF,EQ,1215.1,1249,1215,1238.5,1242.05,1204.25,10926,13478458,30-OCT-2016,742,INE373A01013,nse
BASML,EQ,332.45,332.5,330,330,330,320.75,31,10274.7,30-OCT-2016,10,INE186H01014,nse
BATAINDIA,EQ,482.7,487.4,480,481.6,481,481.3,114251,55142310.65,30-OCT-2016,2607,INE176A01028,nse
BAYERCROP,EQ,4275,4325,4255.3,4296.15,4300,4264.2,487,2089805.5,30-OCT-2016,201,INE462A01022,nse
BBL,EQ,830,844,830,839.45,839,820.5,15513,13017173.85,30-OCT-2016,942,INE464A01028,nse
BBTC,EQ,609,609,598,602,601.1,605.45,20357,12262336.65,30-OCT-2016,888,INE050A01025,nse
BEARDSELL,BE,527,527.85,525,527.85,527.85,502.75,6088,3213368.05,30-OCT-2016,57,INE520H01014,nse
BEDMUTHA,EQ,28.75,29.35,28,28.5,28.4,28.1,21712,620888.85,30-OCT-2016,104,INE844K01012,nse
BEL,EQ,1310,1336,1307,1327.45,1326,1301.2,176839,233657845.3,30-OCT-2016,6006,INE263A01016,nse
BEML,EQ,945,945,936,939.4,939.6,941.05,27669,26013920.95,30-OCT-2016,1156,INE258A01016,nse
BEPL,EQ,28.8,29.4,28.65,29.05,29.15,28.25,3848455,111642050.1,30-OCT-2016,5073,INE922A01025,nse
BERGEPAINT,EQ,260.85,260.85,257.05,258.35,258.8,257.4,67099,17373412.25,30-OCT-2016,1323,INE463A01038,nse
BFINVEST,EQ,161,162,159.2,160.4,160.8,159.6,11556,1854836.55,30-OCT-2016,445,INE878K01010,nse
BFUTILITIE,EQ,554,554.9,547,551.3,548,552.15,26857,14839431.65,30-OCT-2016,811,INE243D01012,nse
BGLOBAL,BE,6.35,6.35,6.35,6.35,6.35,6.05,6702,42557.7,30-OCT-2016,8,INE224M01013,nse
BGRENERGY,EQ,116.9,118.2,116.9,117.5,117,116.8,52169,6136111.2,30-OCT-2016,782,INE661I01014,nse
BHAGERIA,EQ,425.8,431.8,424.8,431.3,431.8,411.25,83314,35869823,30-OCT-2016,1208,INE354C01027,nse
BHAGYNAGAR,EQ,19.8,19.8,18.7,19.1,19.5,19.1,60016,1145848.65,30-OCT-2016,43,INE458B01028,nse
BHARATFIN,EQ,899,899,880.25,884.2,881.65,882.55,262137,232678473.9,30-OCT-2016,5361,INE180K01011,nse
BHARATFORG,EQ,887,889.45,881,884.2,882,884.9,59632,52775161.7,30-OCT-2016,1813,INE465A01025,nse
BHARATGEAR,EQ,138.05,138.1,136.6,136.6,136.6,143.75,35981,4930064.1,30-OCT-2016,219,INE561C01019,nse
BHARATIDIL,EQ,18,18.7,17.75,18.15,18.1,17.95,17502,317027.1,30-OCT-2016,70,INE673G01013,nse
BHARATRAS,EQ,2100,2145,2027,2095.5,2100,2027.25,1446,3044639.85,30-OCT-2016,329,INE838B01013,nse
BHARATWIRE,EQ,53,55.15,52.8,54.45,54.2,51.4,134375,7267752.8,30-OCT-2016,551,INE316L01019,nse
BHARTIARTL,EQ,319,321.5,318.05,318.7,318.7,318.85,195586,62478174.95,30-OCT-2016,2102,INE397D01024,nse
BHEL,EQ,140,140.2,138.5,139,138.85,138.95,546452,76043034.55,30-OCT-2016,4123,INE257A01026,nse
BHUSANSTL,EQ,44.5,45,44.05,44.8,44.95,44.25,52288,2340833.65,30-OCT-2016,410,INE824B01021,nse
BIGBLOC,EQ,61.4,61.4,61.4,61.4,61.4,64.6,990,60786,30-OCT-2016,8,INE412U01017,nse
BIL,EQ,562,579,562,569,565,561.45,3127,1775478.9,30-OCT-2016,60,INE828A01016,nse
BILENERGY,EQ,0.8,0.8,0.8,0.8,0.8,0.75,120591,96472.8,30-OCT-2016,14,INE607L01029,nse
BILPOWER,EQ,1.3,1.3,1.3,1.3,1.3,1.25,10000,13e3,30-OCT-2016,1,INE952D01018,nse
BINANIIND,EQ,103,104.5,102.95,103.85,103.55,102,23693,2459421.4,30-OCT-2016,180,INE071A01013,nse
BINDALAGRO,EQ,30.05,30.8,29.7,30.4,30.65,29.65,80246,2434244.4,30-OCT-2016,213,INE143A01010,nse
BIOCON,EQ,932,932.35,922.85,926.55,925,925.65,52158,48423772.85,30-OCT-2016,1929,INE376G01013,nse
BIRLACABLE,BE,43,43.95,41.6,43.1,43.95,43.25,5620,241672.5,30-OCT-2016,33,INE800A01015,nse
BIRLACORPN,EQ,782,797.7,782,793.9,794,776.5,34214,27077269.45,30-OCT-2016,1131,INE340A01012,nse
BIRLACOT,BE,0.1,0.1,0.05,0.1,0.05,0.05,60824,5411.15,30-OCT-2016,38,INE655I01024,nse
BIRLAMONEY,EQ,29.45,29.6,28.5,29.15,29.25,28.55,19855,580254.15,30-OCT-2016,104,INE865C01022,nse
BLBLIMITED,EQ,5.75,6.15,5.15,5.85,6.15,5.6,5248,30225.45,30-OCT-2016,14,INE791A01024,nse
BLISSGVS,EQ,156,158.05,155.75,157.25,158,155.05,95840,15049589.85,30-OCT-2016,854,INE416D01022,nse
BLKASHYAP,EQ,27.45,27.9,26.8,27.15,27,26.7,470792,12876928.45,30-OCT-2016,1227,INE350H01032,nse
BLS,BE,1870,1900,1860,1897.05,1874,1840,2547,4823541.6,30-OCT-2016,54,INE153T01019,nse
BLUEBLENDS,EQ,64,64,60.15,62.45,62,62.65,5192,325009.15,30-OCT-2016,127,INE113O01014,nse
BLUECHIP,EQ,0.5,0.5,0.5,0.5,0.5,0.45,10000,5e3,30-OCT-2016,4,INE657B01025,nse
BLUEDART,EQ,5120,5165,5101.1,5144.75,5149,5083.2,1057,5438540.25,30-OCT-2016,292,INE233B01017,nse
BLUEDART,N1,10.9,10.9,10,10,10,10.9,6,62.7,30-OCT-2016,2,INE233B08087,nse
BLUESTARCO,EQ,555,575,555,565.2,566,553.15,8569,4843845.45,30-OCT-2016,617,INE472A01039,nse
BODALCHEM,EQ,142.95,144.8,142.95,143.8,143.85,142.2,254503,36593194,30-OCT-2016,1838,INE338D01028,nse
BOMDYEING,EQ,58.15,58.45,57.55,57.85,57.75,57.85,348546,20216368.9,30-OCT-2016,1376,INE032A01023,nse
BOSCHLTD,EQ,21850,22100,21806.35,21876.2,21915,21891.05,2555,56029091.65,30-OCT-2016,803,INE323A01026,nse
BPCL,EQ,669.05,674.3,667.5,669.25,668.75,669.05,103090,69142844.2,30-OCT-2016,1989,INE029A01011,nse
BPL,EQ,76.8,77,70.05,72.1,72.25,77.8,659664,47453774.25,30-OCT-2016,4133,INE110A01019,nse
BRFL,EQ,155.95,156,153,154.3,155.75,154.05,1072,166339.3,30-OCT-2016,43,INE589G01011,nse
BRIGADE,EQ,184.85,184.85,177.1,178.4,178.15,180,4230,760025.65,30-OCT-2016,133,INE791I01019,nse
BRITANNIA,EQ,3311.95,3328,3301.15,3315.7,3320,3311.95,12617,41821343.75,30-OCT-2016,1258,INE216A01022,nse
BROOKS,EQ,178.4,178.65,175,177,176.95,177.05,91643,16232321.8,30-OCT-2016,1169,INE650L01011,nse
BSELINFRA,EQ,4.35,4.6,4.25,4.5,4.4,4.25,111182,495480.5,30-OCT-2016,123,INE395A01016,nse
BSL,EQ,81,81,78.5,78.7,78.6,79.35,3501,278199.15,30-OCT-2016,53,INE594B01012,nse
