SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,exchange
AFL,BE,43.3,46.2,42.4,46.2,46.2,44,30141,1391243.45,06-JUL-2017,31,INE020G01017,nse
AGARIND,BE,685,690,670,671.8,670,673.45,1248,848829.35,06-JUL-2017,32,INE204E01012,nse
AGCNET,BE,126.75,129,126,126.95,126,125,3366,427307,06-JUL-2017,24,INE676A01019,nse
AGRITECH,EQ,59.65,62.2,59,60.95,60.85,59.6,27035,1651913.15,06-JUL-2017,239,INE449G01018,nse
AGROPHOS,SM,19.55,20.5,19.55,20.5,20.5,20.7,36000,723300,06-JUL-2017,3,INE740V01019,nse
AHLEAST,EQ,292.5,298.7,290,290.4,290.15,290.6,212,61661.8,06-JUL-2017,16,INE926K01017,nse
AHLUCONT,EQ,352.9,362,350,356.9,351.35,349.8,19969,7156845.95,06-JUL-2017,897,INE758C01029,nse
AHLWEST,EQ,171.95,171.95,171.95,171.95,171.95,167,6,1031.7,06-JUL-2017,1,INE915K01010,nse
AIAENG,EQ,1434.5,1441,1390,1422.95,1441,1414.2,330556,469373738.55,06-JUL-2017,5797,INE212H01026,nse
AIFL,EQ,402.5,409.95,400.6,402.4,402.25,406.2,92520,37385088.7,06-JUL-2017,1061,INE428O01016,nse
AIRAN,SM,154.9,154.9,152,152,152,152.05,9000,1376700,06-JUL-2017,3,INE645W01018,nse
AJANTPHARM,EQ,1530,1544.95,1510,1516.25,1511.15,1537.5,81415,124062725.75,06-JUL-2017,10241,INE031B01049,nse
AJMERA,EQ,226.85,233.45,225.2,228.95,227.8,225,92029,21125022.2,06-JUL-2017,5461,INE298G01027,nse
AKASH,SM,95.2,95.65,95.2,95.65,95.65,97.5,3000,286200,06-JUL-2017,3,INE737W01013,nse
AKSHARCHEM,EQ,809,818,805.1,810.5,809,803.8,8638,7016748.2,06-JUL-2017,592,INE542B01011,nse
AKSHOPTFBR,EQ,21.6,22.1,20.8,21.05,21.15,21.15,3655205,78259988.65,06-JUL-2017,6829,INE523B01011,nse
AKZOINDIA,EQ,1838,1848,1834,1837.15,1836,1838,2551,4698321.65,06-JUL-2017,282,INE133A01011,nse
ALANKIT,BE,35.8,35.8,34.65,35.3,35.45,34.9,344848,12163362.7,06-JUL-2017,557,INE914E01040,nse
ALBERTDAVD,EQ,316,342,314.05,329.6,330,319.2,22078,7362826,06-JUL-2017,676,INE155C01010,nse
ALBK,EQ,67.45,70.5,67.45,69.6,69.6,67.2,5823882,404084905.95,06-JUL-2017,17702,INE428A01015,nse
ALCHEM,EQ,15.3,15.9,15.1,15.45,15.35,15.55,20053,313522.55,06-JUL-2017,149,INE964B01033,nse
ALEMBICLTD,EQ,39.7,40,39,39.3,39.2,39.3,534667,21071797.85,06-JUL-2017,4730,INE426A01027,nse
ALICON,EQ,485,516,477.3,502.85,502,486.85,11073,5609827.7,06-JUL-2017,508,INE062D01024,nse
ALKALI,EQ,64.5,67.6,64.2,66.05,66,64,10019,665026.5,06-JUL-2017,155,INE773I01017,nse
ALKEM,EQ,1835.9,1846.4,1820,1827.25,1824.95,1835.85,21998,40328754.8,06-JUL-2017,3382,INE540L01014,nse
ALKYLAMINE,EQ,379.35,398,376,389.9,389.55,379.35,13952,5440507.2,06-JUL-2017,372,INE150B01021,nse
ALLCARGO,EQ,173.5,174.25,169.6,170.65,170.8,173.05,381435,65180232.8,06-JUL-2017,10273,INE418H01029,nse
ALLSEC,EQ,326.2,332,325.05,327.9,325.05,327.3,15773,5196266.15,06-JUL-2017,242,INE835G01018,nse
ALMONDZ,EQ,20.4,20.75,19.85,20.25,20.05,20.05,15591,316073.8,06-JUL-2017,105,INE326B01027,nse
ALOKTEXT,EQ,2.95,2.95,2.85,2.9,2.85,2.9,2448138,7101806.6,06-JUL-2017,676,INE270A01011,nse
ALPA,BE,30,31.3,30,30.75,30.85,30,27166,831908.75,06-JUL-2017,62,INE385I01010,nse
ALPHAGEO,EQ,840,856,838.75,850.5,853,837,23737,20123381.85,06-JUL-2017,1304,INE137C01018,nse
ALPSINDUS,EQ,6,6.1,6,6,6,6.05,16124,97042.9,06-JUL-2017,40,INE093B01015,nse
AMARAJABAT,EQ,853.75,854.9,843.2,846.5,846.6,848.3,126333,107467554.4,06-JUL-2017,6463,INE885A01032,nse
AMBIKCO,EQ,1271,1309.8,1271,1276.35,1286.9,1279.65,3035,3913447.45,06-JUL-2017,468,INE540G01014,nse
AMBUJACEM,EQ,254.8,258.2,253.2,256.6,256.2,253.25,2680640,684455194.75,06-JUL-2017,29151,INE079A01024,nse
AMDIND,EQ,27.95,29.8,27.2,29.25,29.4,27.95,55073,1601455.55,06-JUL-2017,196,INE005I01014,nse
AMRUTANJAN,EQ,680.1,690.9,680,680.25,682,680.15,2458,1681702.75,06-JUL-2017,299,INE098F01023,nse
AMTEKAUTO,EQ,32.2,32.3,31.5,31.6,31.7,31.95,1671337,53233885.3,06-JUL-2017,5083,INE130C01021,nse
ANANDAMRUB,BE,35,35.7,35,35.7,35.7,34,1450,51065,06-JUL-2017,4,INE618N01014,nse
ANANTRAJ,EQ,61.9,63.5,61.2,61.7,61.75,61.15,2066112,128757889.45,06-JUL-2017,8340,INE242C01024,nse
ANDHRABANK,EQ,54.95,56.7,54.7,55.95,55.9,54.6,5398598,302076864.4,06-JUL-2017,12515,INE434A01013,nse
ANDHRACEMT,EQ,11.3,11.3,10.15,10.4,10.45,11.05,490429,5114622.25,06-JUL-2017,1147,INE666E01012,nse
ANDHRSUGAR,EQ,346.65,349,342.35,346.35,346,343.7,25140,8716142.7,06-JUL-2017,1802,INE715B01013,nse
ANGIND,EQ,7.6,7.8,7.45,7.7,7.7,7.55,43073,328806.3,06-JUL-2017,105,INE017D01010,nse
ANIKINDS,BE,23.8,25.6,23.8,24.75,24.75,24.7,4115,103410,06-JUL-2017,20,INE087B01017,nse
ANKITMETAL,EQ,1.35,1.4,1.3,1.35,1.35,1.35,46788,62301.6,06-JUL-2017,40,INE106I01010,nse
ANSALAPI,EQ,29.1,30.2,29.1,29.65,29.8,28.8,382455,11382606.95,06-JUL-2017,1242,INE436A01026,nse
ANSALHSG,EQ,28.7,29.5,28.5,28.65,28.75,28.55,125120,3635955.85,06-JUL-2017,694,INE880B01015,nse
ANTGRAPHIC,BE,1.65,1.65,1.55,1.65,1.55,1.6,102341,164891.75,06-JUL-2017,64,INE414B01021,nse
APARINDS,EQ,769.5,772,756.05,769,766,762.75,13054,10003889.15,06-JUL-2017,1304,INE372A01015,nse
APCL,EQ,226.8,234,223.8,233.2,233,224.15,2037,464718.8,06-JUL-2017,54,INE071F01012,nse
APCOTEXIND,EQ,422,441,420.05,434,440,425.75,21181,9161629.75,06-JUL-2017,974,INE116A01024,nse
APLAPOLLO,EQ,1612,1614,1590,1595.1,1592.7,1598,7301,11685268.1,06-JUL-2017,761,INE702C01019,nse
APLLTD,EQ,518,521.05,507,508.9,508.05,521.2,41037,21060190.35,06-JUL-2017,2005,INE901L01018,nse
APOLLOHOSP,EQ,1275,1284.25,1254,1258.9,1260,1275,199784,252251761.15,06-JUL-2017,11420,INE437A01024,nse
APOLLOTYRE,EQ,256.25,260,255,256.4,255.95,254.55,2911311,749779700.55,06-JUL-2017,32852,INE438A01022,nse
APOLSINHOT,EQ,784.9,825,776,813.65,825,769,556,444694.95,06-JUL-2017,56,INE451F01016,nse
APTECHT,EQ,216,216,210,211.1,211.5,216.25,491528,104409866.75,06-JUL-2017,5234,INE266F01018,nse
ARCHIDPLY,EQ,112.95,118.3,107.2,108.45,107.8,113.05,818055,92926036.2,06-JUL-2017,9192,INE877I01016,nse
ARCHIES,EQ,36.8,37.4,35.1,35.85,35.6,36.8,332008,11982222.95,06-JUL-2017,1733,INE731A01020,nse
ARCOTECH,EQ,75.4,78.8,69.85,71.15,71.9,74.2,1204105,87071848.2,06-JUL-2017,7836,INE574I01035,nse
ARIES,EQ,150.75,154.35,150.4,151.85,152,149.1,64121,9774883.55,06-JUL-2017,1211,INE298I01015,nse
ARIHANT,BE,50.75,52.6,50.75,52,52,52.5,2862,148897.35,06-JUL-2017,27,INE413D01011,nse
ARIHANTSUP,EQ,201.4,203,199.4,201.6,202.4,201.05,543872,109622062.9,06-JUL-2017,4687,INE643K01018,nse
ARMANFIN,EQ,207.95,209.4,203,207.55,208,202.95,15045,3120903.7,06-JUL-2017,291,INE109C01017,nse
AROGRANITE,EQ,76.9,79.7,76.05,77.55,77.25,76,62292,4874086.3,06-JUL-2017,871,INE210C01013,nse
ARROWGREEN,EQ,565,568,555.2,559.5,556.5,562.05,31772,17938741.9,06-JUL-2017,546,INE570D01018,nse
ARROWTEX,EQ,45.55,46.4,45.25,45.3,45.3,46,10976,500181.95,06-JUL-2017,86,INE933J01015,nse
ARSHIYA,EQ,70,70.25,67.15,67.6,67.2,70.65,50453,3457824.15,06-JUL-2017,690,INE968D01022,nse
ARSSINFRA,EQ,66.6,68.95,66.1,67.95,67.8,66.25,349160,23668130.7,06-JUL-2017,2819,INE267I01010,nse
ARVIND,EQ,369.1,376.55,366,374.45,373.05,368.4,1456333,544400818.1,06-JUL-2017,14948,INE034A01011,nse
ARVSMART,EQ,141.85,142.6,138.75,139.3,138.85,140.25,53972,7578532.35,06-JUL-2017,721,INE034S01021,nse
ASAHIINDIA,EQ,251.9,258.65,249.25,252.85,252.25,249.4,63545,16200499.35,06-JUL-2017,790,INE439A01020,nse
ASAHISONG,EQ,296.7,296.75,291.1,293.25,295,295.15,6884,2023559.85,06-JUL-2017,272,INE228I01012,nse
ASAL,EQ,78,78.55,76.7,77.4,76.9,77.1,11578,901084.4,06-JUL-2017,148,INE900C01027,nse
ASHAPURMIN,EQ,58.6,60.6,57.2,59.6,59.55,58.05,224842,13326923.55,06-JUL-2017,1618,INE348A01023,nse
ASHIANA,EQ,192.5,203.3,192.2,200,199.45,190.85,89389,17757007.4,06-JUL-2017,2045,INE365D01021,nse
ASHIMASYN,EQ,21.6,22.45,21.1,21.2,21.1,21.65,317448,6903517.4,06-JUL-2017,1540,INE440A01010,nse
ASHOKA,EQ,191,192.4,187,187.25,187.7,190,95826,18110897.1,06-JUL-2017,1023,INE442H01029,nse
ASHOKLEY,EQ,102.3,103.3,101.85,102.2,102,101.6,10803568,1107902184.65,06-JUL-2017,39091,INE208A01029,nse
ASIANHOTNR,EQ,128.3,132,128.3,130.1,130,131,1528,198099,06-JUL-2017,82,INE363A01022,nse
ASIANPAINT,EQ,1135,1144,1127.85,1132.15,1129,1126.65,532283,604736820.45,06-JUL-2017,27898,INE021A01026,nse
ASIANTILES,EQ,445,468.8,445,454.95,455.9,445.65,133070,61015678.75,06-JUL-2017,2844,INE022I01019,nse
ASLIND,SM,30.5,31.55,30.5,31.55,31.55,31,8000,248200,06-JUL-2017,2,INE617I01024,nse
ASPINWALL,BE,210,214,206.1,213.25,214,206.05,2000,425247,06-JUL-2017,15,INE991I01015,nse
ASSAMCO,EQ,6.65,6.8,6.6,6.65,6.65,6.65,269918,1812309.1,06-JUL-2017,226,INE442A01024,nse
ASTEC,EQ,568,604,567.05,588.55,588,567.95,81606,48270610.35,06-JUL-2017,2590,INE563J01010,nse
ASTRAL,EQ,680.6,685,675.6,678.45,676.1,680.6,65994,45003035.7,06-JUL-2017,697,INE006I01046,nse
ASTRAMICRO,EQ,142.1,143.75,140.15,141,140.25,142.7,288721,40915399.85,06-JUL-2017,3513,INE386C01029,nse
ASTRAZEN,EQ,963,1046.7,943.05,1029.25,1036,963.4,119229,120725739.5,06-JUL-2017,7010,INE203A01020,nse
ATFL,EQ,494.3,500,494.3,495.45,495,498,6096,3030098.6,06-JUL-2017,182,INE209A01019,nse
ATLANTA,EQ,110.8,111.6,108,108.6,108.3,110.45,157688,17309683.5,06-JUL-2017,2168,INE285H01022,nse
ATLASCYCLE,BE,377.9,381.5,371.15,379.05,377,377.9,5107,1931780.55,06-JUL-2017,152,INE446A01017,nse
ATUL,EQ,2454.05,2549,2449.95,2480.7,2472.75,2448.2,33455,82544422.95,06-JUL-2017,1011,INE100A01010,nse
ATULAUTO,EQ,409.1,420.1,408.55,416.15,417.9,409.5,44976,18669104.5,06-JUL-2017,2058,INE951D01028,nse
AURDIS,SM,39.6,39.6,39.55,39.55,39.55,40.5,4000,158300,06-JUL-2017,2,INE448V01019,nse
AURIONPRO,EQ,122.6,124.9,121,121.95,122,122.65,12849,1581669.2,06-JUL-2017,211,INE132H01018,nse
AUROPHARMA,EQ,684,688,678.15,683.4,683,678.3,1726200,1180601322.7,06-JUL-2017,37655,INE406A01037,nse
AUSOMENT,EQ,27.4,27.4,25.05,26.5,26.5,25.15,3345,88388.75,06-JUL-2017,47,INE218C01016,nse
AUSTRAL,BE,0.2,0.25,0.2,0.25,0.25,0.2,33999,8414.75,06-JUL-2017,16,INE455J01027,nse
AUTOAXLES,EQ,749.8,749.8,730.05,734.55,734.8,742.3,21044,15574004.75,06-JUL-2017,734,INE449A01011,nse
AUTOIND,EQ,56,57,55.3,55.8,55.35,55.5,58175,3266527.2,06-JUL-2017,387,INE718H01014,nse
AUTOLITIND,EQ,65.75,67.35,63.55,64,64,65.75,37141,2432123.25,06-JUL-2017,350,INE448A01013,nse
AVANTIFEED,EQ,1604,1629,1552.1,1559.6,1554.5,1592.45,75253,119169130.95,06-JUL-2017,6335,INE871C01020,nse
AVTNPL,EQ,43.9,44.15,43.2,43.7,43.9,43.15,117919,5153538.3,06-JUL-2017,759,INE488D01021,nse
AXISBANK,EQ,511,512.85,508.15,509.5,509.45,513.9,3514758,1794944435.25,06-JUL-2017,29962,INE238A01034,nse
AXISCADES,EQ,151.3,154.3,144.5,149.65,149.8,150.3,119889,18061551.75,06-JUL-2017,3215,INE555B01013,nse
AXISGOLD,EQ,2526,2526,2500,2500.05,2500,2489.05,70,175452.05,06-JUL-2017,24,INF846K01347,nse
AYMSYNTEX,EQ,76.2,76.95,74.6,74.8,75,75.85,29329,2214585.45,06-JUL-2017,224,INE193B01039,nse
BAFNAPHARM,EQ,30,30,28.95,29.35,29.3,29.45,56061,1640176.8,06-JUL-2017,271,INE878I01014,nse
BAGFILMS,EQ,4.2,4.3,4.2,4.25,4.2,4.25,53026,224687.9,06-JUL-2017,65,INE116D01028,nse
BAJAJ-AUTO,EQ,2734,2741,2722.9,2728.6,2726,2771.25,488894,1334810349.5,06-JUL-2017,33100,INE917I01010,nse
BAJAJCORP,EQ,395,398.95,394.6,397.65,395.5,395.1,57805,22947382.3,06-JUL-2017,1263,INE933K01021,nse
BAJAJELEC,EQ,323.9,333,322.5,330.8,330.35,321.3,247795,81476065.2,06-JUL-2017,9380,INE193E01025,nse
BAJAJFINSV,EQ,4162,4198.95,4120.2,4151.5,4125,4149.25,98393,409212082.6,06-JUL-2017,11536,INE918I01018,nse
BAJAJHIND,EQ,15,15.3,14.9,14.95,15,14.9,2491353,37604633.15,06-JUL-2017,3087,INE306A01021,nse
BAJAJHLDNG,EQ,2132.35,2175,2121.25,2131.9,2133,2151.1,14929,32091011.8,06-JUL-2017,1620,INE118A01012,nse
BAJFINANCE,EQ,1398.9,1413.5,1392.35,1399.3,1397.5,1398.55,418130,587376329.2,06-JUL-2017,25318,INE296A01024,nse
BALAJITELE,EQ,158.3,163.2,153.2,160.45,162,157,621000,99183760.45,06-JUL-2017,5046,INE794B01026,nse
BALAMINES,EQ,346,358,337.8,353.1,352,337.4,50187,17605110.65,06-JUL-2017,1330,INE050E01027,nse
BALKRISHNA,EQ,81.2,82.8,80.6,81.3,80.6,82.05,14582,1194961.95,06-JUL-2017,162,INE875R01011,nse
BALKRISIND,EQ,1725.25,1743,1715,1723.4,1722,1714.05,135670,234547820.15,06-JUL-2017,7282,INE787D01026,nse
BALLARPUR,EQ,15.6,16.3,15.6,15.8,15.8,15.75,1207533,19274496.7,06-JUL-2017,1628,INE294A01037,nse
BALMLAWRIE,EQ,227.1,229.05,223.75,224.45,225.85,226.9,76983,17413971.95,06-JUL-2017,2288,INE164A01016,nse
BALPHARMA,EQ,93.15,94.9,92.75,93.05,92.75,93.75,23873,2237376.85,06-JUL-2017,286,INE083D01012,nse
BALRAMCHIN,EQ,152.65,153.8,152.15,152.55,152.95,152.5,564505,86279753.25,06-JUL-2017,6375,INE119A01028,nse
BANARBEADS,EQ,70,70.85,67.55,69.55,69.55,70.15,2614,181539.8,06-JUL-2017,45,INE655B01011,nse
BANARISUG,EQ,1790,1811,1789.95,1792.7,1791,1787.3,802,1438762.5,06-JUL-2017,87,INE459A01010,nse
BANCOINDIA,EQ,219,224.2,218.05,219.2,219.4,219.35,44541,9838745.75,06-JUL-2017,1027,INE213C01025,nse
BANG,EQ,37.75,38.8,37.35,37.45,37.35,38,9587,360253.4,06-JUL-2017,34,INE863I01016,nse
BANKBARODA,EQ,161.4,165.8,161.4,162.4,162.2,160.8,11934377,1955885981.7,06-JUL-2017,68880,INE028A01039,nse
BANKBEES,EQ,2370.1,2386,2370.1,2380.44,2376.82,2367.11,902,2146531.98,06-JUL-2017,323,INF732E01078,nse
BANKINDIA,EQ,137.9,141.65,137.8,140.45,140.25,137.65,4031020,565499270.8,06-JUL-2017,20001,INE084A01016,nse
BANSWRAS,EQ,173.3,176.95,173.3,175.4,175.35,176.8,3419,599908.9,06-JUL-2017,82,INE629D01012,nse
BARTRONICS,EQ,15.9,17.9,15.5,16.8,16.9,15.65,955812,16249354.55,06-JUL-2017,3576,INE855F01034,nse
BASF,EQ,1732.2,1754.6,1690.5,1705.5,1698.55,1731.8,12397,21368562.35,06-JUL-2017,1203,INE373A01013,nse
BASML,EQ,297,314.6,297,308.35,311.9,296.95,8081,2489171.7,06-JUL-2017,112,INE186H01014,nse
BATAINDIA,EQ,572,574.3,561,563.95,561.6,570.2,305552,173523334.1,06-JUL-2017,8203,INE176A01028,nse
BAYERCROP,EQ,4619.95,4635,4612.1,4626.15,4624.8,4621.15,4603,21290291.9,06-JUL-2017,1381,INE462A01022,nse
BBL,EQ,1377.95,1392,1365.1,1368.65,1370,1377.45,22815,31507325.9,06-JUL-2017,1616,INE464A01028,nse
BBTC,EQ,890,944.9,889.1,912.05,916,887.5,437847,403583406.05,06-JUL-2017,13292,INE050A01025,nse
BEARDSELL,EQ,53.75,56,50.75,56,56,53.35,6605,364786.95,06-JUL-2017,67,INE520H01022,nse
BEDMUTHA,BE,40.75,40.8,39.4,39.7,39.7,38.95,45741,1847280.95,06-JUL-2017,113,INE844K01012,nse
BEL,EQ,171,173.4,170,172,172,169.6,5299702,912512591.95,06-JUL-2017,51028,INE263A01024,nse
BEML,EQ,1573,1597.75,1552.3,1561.85,1556,1565.75,843408,1333129471.15,06-JUL-2017,24322,INE258A01016,nse
BEPL,EQ,70,71.8,68.5,69.2,69.25,69.6,3531195,247740260.8,06-JUL-2017,13803,INE922A01025,nse
BERGEPAINT,EQ,246.2,247.7,244,244.6,244.5,244.95,246258,60544685.75,06-JUL-2017,8481,INE463A01038,nse
BFINVEST,EQ,188.5,199.5,187.2,192.4,192,187.3,274698,53340320.25,06-JUL-2017,4418,INE878K01010,nse
BFUTILITIE,EQ,401.4,409.4,396.9,399.15,398,399.8,511765,206713656.8,06-JUL-2017,9146,INE243D01012,nse
BGLOBAL,BE,5.15,5.6,5.15,5.35,5.5,5.4,13660,72925.4,06-JUL-2017,37,INE224M01013,nse
BGRENERGY,EQ,154.3,156.7,152.35,152.9,152.8,153.9,119779,18535092.15,06-JUL-2017,1838,INE661I01014,nse
BHAGERIA,EQ,319.85,330,317.5,324.15,323.3,316.9,69502,22550219.6,06-JUL-2017,1856,INE354C01027,nse
BHAGYANGR,EQ,25.15,25.65,24,24.65,24.65,24.95,4688,115065.9,06-JUL-2017,50,INE458B01036,nse
BHANDARI,EQ,2.1,2.25,2.1,2.2,2.2,2.1,241523,530379.35,06-JUL-2017,97,INE474E01029,nse
BHARATFIN,EQ,744.2,748,723,724.85,724.4,741.3,1650502,1217399985.05,06-JUL-2017,25947,INE180K01011,nse
BHARATFORG,EQ,1129.95,1140.1,1104,1108,1104,1110.7,751241,842527332.9,06-JUL-2017,17922,INE465A01025,nse
BHARATGEAR,EQ,162,165,158,160.4,158.1,161.9,103057,16682071.2,06-JUL-2017,1851,INE561C01019,nse
BHARATIDIL,EQ,9.85,9.85,9,9.15,9.2,9.25,44756,420013.45,06-JUL-2017,150,INE673G01013,nse
BHARATRAS,EQ,2927.95,2940,2890.15,2920.4,2910,2887.55,403,1179047.65,06-JUL-2017,80,INE838B01013,nse
BHARATWIRE,EQ,93.75,95.4,93.75,95.2,95.25,93.65,419108,39807686.25,06-JUL-2017,741,INE316L01019,nse
BHARTIARTL,EQ,376.55,382.85,373.95,381.3,381.2,376.3,2162556,821536733.15,06-JUL-2017,28573,INE397D01024,nse
BHEL,EQ,134.85,137.9,134.3,135.8,135.7,134.05,7416469,1010445997.95,06-JUL-2017,29449,INE257A01026,nse
BHUSANSTL,EQ,69.3,70.15,67.25,67.75,67.6,68.65,959964,66152933.6,06-JUL-2017,5114,INE824B01021,nse
BIGBLOC,EQ,83.9,84,81.1,81.55,81.5,83.4,26644,2203731.3,06-JUL-2017,248,INE412U01017,nse
BIL,EQ,609.9,610,593.1,597.45,597,603.4,23950,14485408.1,06-JUL-2017,957,INE828A01016,nse
BILENERGY,EQ,0.8,0.8,0.8,0.8,0.8,0.85,1500,1200,06-JUL-2017,3,INE607L01029,nse
BINANIIND,EQ,76.5,82.45,76.35,80.5,80.15,77,159936,12929988.05,06-JUL-2017,1608,INE071A01013,nse
BINDALAGRO,EQ,25,25.65,24.7,24.8,24.75,24.9,215895,5395850.35,06-JUL-2017,608,INE143A01010,nse
BIOCON,EQ,342,343.5,337.55,339.25,338.5,339.55,579405,197725459.65,06-JUL-2017,10378,INE376G01013,nse
BIRLACABLE,EQ,45.9,46.3,43.45,44,43.45,45,28635,1292127.3,06-JUL-2017,211,INE800A01015,nse
BIRLACORPN,EQ,865.05,881,865.05,876.55,878,865.05,40465,35331574.65,06-JUL-2017,1788,INE340A01012,nse
BIRLAMONEY,EQ,82,83.5,81.65,83.5,83.5,79.55,931568,77540481.75,06-JUL-2017,2394,INE865C01022,nse
BLBLIMITED,BE,6.3,6.3,6.3,6.3,6.3,6,7928,49946.4,06-JUL-2017,23,INE791A01024,nse
BLISSGVS,EQ,148.8,152.95,146.75,148.25,147.45,148.65,328132,48933148.6,06-JUL-2017,3070,INE416D01022,nse
BLKASHYAP,EQ,49.6,50.4,46.6,48.05,48.05,49.75,1340893,64912957.25,06-JUL-2017,6562,INE350H01032,nse
BLS,EQ,214.9,221.45,201.65,203.8,203.95,214.65,206991,43939827.85,06-JUL-2017,2621,INE153T01027,nse
BLUEBLENDS,EQ,54.5,54.6,48.3,49.35,49.55,53.1,628774,31501004.15,06-JUL-2017,5581,INE113O01014,nse
BLUECOAST,EQ,132.65,138.95,132.65,138.95,138.95,139.6,23,3057.25,06-JUL-2017,3,INE472B01011,nse
BLUEDART,EQ,4701,4799.45,4690.05,4777.1,4786,4708.25,4645,22147379.1,06-JUL-2017,1040,INE233B01017,nse
BLUEDART,N1,9.8,9.8,9.8,9.8,9.8,10.03,14,137.2,06-JUL-2017,1,INE233B08087,nse
BLUEDART,N2,9.7,9.7,9.7,9.7,9.7,10.06,8,77.6,06-JUL-2017,1,INE233B08095,nse
BLUEDART,N3,10.17,10.17,10.17,10.17,10.17,10.17,6,61.02,06-JUL-2017,1,INE233B08103,nse
