SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1147,1160,1134.25,1153.4,1153.4,1146.8,1290,8638,9912563,,bse,2017-01-19
500003,AEGIS LOGIS ,B ,Q,137.95,139.5,136.4,137.1,137.1,136.8,946,63931,8827762,,bse,2017-01-19
500008,AMAR RAJA BA,A ,Q,925.15,942.5,916,925.85,925.85,925.1,1800,31139,29093382,,bse,2017-01-19
500009,A.SARABHAI  ,XD,Q,9.33,9.33,8.91,9.04,9,9.05,50,35267,320577,,bse,2017-01-19
500010,HDFC        ,A ,Q,1245,1248.4,1233.75,1241.35,1238.5,1247.3,1585,29712,36900645,,bse,2017-01-19
500012,ANDHRA PETRO,XC,Q,26.9,26.9,25.65,26.5,26.5,26.45,204,97350,2572257,,bse,2017-01-19
500013,ANSAL INFRAS,B ,Q,15.4,15.64,15.15,15.23,15.23,15.47,207,57291,879102,,bse,2017-01-19
500014,APPLE FINANC,XD,Q,2.84,3.03,2.7,2.73,2.72,2.84,58,10944,30496,,bse,2017-01-19
500020,BOM DYEING  ,B ,Q,55.05,55.75,54.55,54.8,54.8,55.05,1133,228824,12621628,,bse,2017-01-19
500023,ASIANHOTNR  ,B ,Q,102.1,108.9,102.05,105,105,104.65,11,2063,217117,,bse,2017-01-19
500024,ASSAMCO     ,T ,Q,6.5,6.74,6.35,6.41,6.41,6.64,399,398836,2579847,,bse,2017-01-19
500027,ATUL LTD.   ,A ,Q,2274,2285.85,2216.05,2246.9,2246.9,2259.35,509,2150,4847041,,bse,2017-01-19
500028,ATV PROJECTS,XT,Q,5.68,6,5.68,5.9,5.9,5.93,16,4812,27874,,bse,2017-01-19
500029,AUTOLITE(I) ,B ,Q,52.95,54.45,52.95,53.4,53.5,52.25,30,2282,121891,,bse,2017-01-19
500030,AUTORID.FIN ,B ,Q,0.94,0.95,0.94,0.94,0.94,0.98,7,8875,8347,,bse,2017-01-19
500031,BAJAJ ELECT.,A ,Q,228.6,229.85,226.2,227.25,226.85,227.9,215,4584,1044918,,bse,2017-01-19
500032,BAJAJHIND   ,B ,Q,14.85,14.94,14.57,14.61,14.61,14.8,1018,543280,7994192,,bse,2017-01-19
500033,FORCE MOTR  ,B ,Q,4470,4494,4405,4419.1,4419.1,4469.2,6162,72095,320272527,,bse,2017-01-19
500034,BAJFINANCE  ,A ,Q,932,945,917,925.6,925.6,929.65,2557,72738,67176913,,bse,2017-01-19
500038,BALRAM.CHINI,A ,Q,138.5,141.5,138.5,140.8,140.8,138.25,3626,152900,21447070,,bse,2017-01-19
500039,BANCO PROD. ,B ,Q,214.05,217.9,214,215.15,215.15,213.7,377,19986,4296132,,bse,2017-01-19
500040,CENTURY TEXT,A ,Q,825,827.75,808.25,812.8,812.8,819.45,2684,93721,76421307,,bse,2017-01-19
500041,BANNARI AMAN,B ,Q,2058.05,2076.65,2022.2,2043.6,2076.65,2061.15,14,27,55139,,bse,2017-01-19
500042,BASF INDIA  ,B ,Q,1130,1147,1123.55,1134.55,1131.6,1125.95,361,2208,2515557,,bse,2017-01-19
500043,BATA INDIA  ,A ,Q,464.1,473.7,464.1,469.5,471,465.25,2063,58406,27499859,,bse,2017-01-19
500048,BEML LTD    ,A ,Q,1184,1200,1163,1172.45,1172.45,1181.8,6409,143535,168983135,,bse,2017-01-19
500049,BHARAT ELECT,A ,Q,1515,1522.95,1483,1490.45,1490.45,1512,1962,28192,42264709,,bse,2017-01-19
500052,BHANSALI ENG,B ,Q,24.15,24.75,23.95,24.2,24.2,24.25,848,272518,6621319,,bse,2017-01-19
500055,BHUSH STEEL ,B ,Q,43.05,46.2,42.8,45.6,45.6,42.55,1703,185368,8349260,,bse,2017-01-19
500058,BIHAR SPONGE,XT,Q,2.5,2.7,2.5,2.61,2.7,2.6,7,1300,3360,,bse,2017-01-19
500059,BINANI IND. ,B ,Q,77.45,77.45,76,76.4,76.7,77.2,71,4041,309558,,bse,2017-01-19
500060,BIRLACABLE  ,B ,Q,42.8,42.8,42,42.25,42.05,42.8,26,3729,157723,,bse,2017-01-19
500067,BLUE STAR   ,B ,Q,522,534,518,529.85,533,525.45,155,1232,650520,,bse,2017-01-19
500068,DISA INDIA  ,XC,Q,4440,4440,4410,4410,4410,4335.85,5,12,53190,,bse,2017-01-19
500069,BNK CAPITAL ,XD,Q,38,38,37.05,37.45,37.25,36.3,10,1351,51240,,bse,2017-01-19
500074,BPL LTD.    ,B ,Q,73,73.95,72,72.15,72.15,72.6,1077,116087,8447824,,bse,2017-01-19
