SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1219,1219,1197.75,1206.2,1206.2,1202.65,502,3882,4693300,,bse,2016-08-04
500003,AEGIS LOGIS ,B ,Q,123.9,124.5,121.6,122.15,122.15,121.55,3347,187205,22971468,,bse,2016-08-04
500008,AMAR RAJA BA,A ,Q,921,941.5,870,876.3,876.3,913.95,4639,82400,74298036,,bse,2016-08-04
500009,A.SARABHAI  ,XD,Q,7.65,7.7,7.6,7.61,7.61,7.7,11,2452,18807,,bse,2016-08-04
500010,HDFC        ,A ,Q,1340,1340,1314,1319.85,1321.35,1325.25,1669,152183,201008345,,bse,2016-08-04
500012,ANDHRA PETRO,XC,Q,12.56,13,12.4,12.55,12.51,12.73,90,42324,535597,,bse,2016-08-04
500013,ANSAL INFRAS,B ,Q,20,20,19.3,19.4,19.4,19.45,376,53352,1039374,,bse,2016-08-04
500014,APPLE FINANC,XD,Q,2.29,2.4,2.22,2.3,2.23,2.18,31,15141,34853,,bse,2016-08-04
500020,BOM DYEING  ,B ,Q,44.8,44.8,43.5,43.75,43.75,43.85,505,120218,5285203,,bse,2016-08-04
500023,ASIANHOTNR  ,B ,Q,108,112.5,108,112,112,111.85,5,197,21779,,bse,2016-08-04
500024,ASSAMCO     ,B ,Q,6.17,6.57,6.17,6.37,6.37,6.2,556,439918,2817403,,bse,2016-08-04
500027,ATUL LTD.   ,A ,Q,1926,1969.45,1901,1906.8,1906.8,1929.75,454,5471,10527564,,bse,2016-08-04
500028,ATV PROJECTS,XT,Q,6.5,6.87,6.34,6.74,6.85,6.55,28,4667,31517,,bse,2016-08-04
500029,AUTOLITE(I) ,B ,Q,58,59,58,59,59,57.55,3,112,6606,,bse,2016-08-04
500031,BAJAJ ELECT.,A ,Q,274.3,278,263.45,268.4,268.4,271.9,2342,149825,40735567,,bse,2016-08-04
500032,BAJAJHIND   ,B ,Q,19.8,19.9,19.4,19.5,19.5,19.65,574,394458,7749844,,bse,2016-08-04
500033,FORCE MOTR  ,B ,Q,3218.5,3239.95,3123.9,3137.45,3137.45,3185.15,4526,45366,143791630,,bse,2016-08-04
500034,BAJFINANCE  ,A ,Q,10240,10300,9727.2,9976.8,9976.8,10011.25,10641,51975,515599324,,bse,2016-08-04
500038,BALRAM.CHINI,A ,Q,130.3,132.5,126.5,128,128,130.5,1753,229156,29797078,,bse,2016-08-04
500039,BANCO PROD. ,B ,Q,201.95,212,194.5,209.6,209.6,199.6,5213,268440,54807794,,bse,2016-08-04
500040,CENTURY TEXT,A ,Q,678.9,685.4,670.1,678.05,678.05,674.2,2197,76996,52155195,,bse,2016-08-04
500041,BANNARI AMAN,B ,Q,1850,1895,1833,1853.1,1895,1838.75,5,11,20378,,bse,2016-08-04
500042,BASF INDIA  ,B ,Q,1022.55,1120,986,1099.2,1117.45,1020.35,5159,60640,64600561,,bse,2016-08-04
500043,BATA INDIA  ,A ,Q,549.5,561.45,520.55,528.65,528.65,553.2,8537,254286,134932594,,bse,2016-08-04
500048,BEML LTD    ,A ,Q,976,997.9,959.6,991.6,990,973.95,2215,32755,32245222,,bse,2016-08-04
500049,BHARAT ELECT,A ,Q,1240,1245.45,1228,1230.6,1230.6,1236.4,1328,16614,20483608,,bse,2016-08-04
500052,BHANSALI ENG,B ,Q,20.7,20.7,20.1,20.35,20.3,20.25,49,9658,196862,,bse,2016-08-04
500055,BHUSH STEEL ,A ,Q,42.5,43,40.75,42.3,42.3,42.15,667,79037,3327285,,bse,2016-08-04
500058,BIHAR SPONGE,XT,Q,2.25,2.35,2.16,2.17,2.17,2.25,7,1526,3351,,bse,2016-08-04
500059,BINANI IND. ,B ,Q,86.2,87.1,85.05,85.2,85.7,85.05,1395,107353,9252197,,bse,2016-08-04
500060,BIRLA ERIC. ,T ,Q,37.9,38,36.3,37.75,37.8,37.1,30,4877,183787,,bse,2016-08-04
500067,BLUE STAR   ,B ,Q,474.5,488.9,474.5,483.6,483.6,466.95,647,7047,3387551,,bse,2016-08-04
500068,DISA INDIA  ,XC,Q,4350,4449.6,4350,4398,4395,4435,23,71,312052,,bse,2016-08-04
500069,BNK CAPITAL ,XD,Q,32.3,33.85,31.5,33.85,33.85,33.15,18,9026,286908,,bse,2016-08-04
500074,BPL LTD.    ,B ,Q,38,38.5,36.4,36.8,36.8,37.6,168,17335,649976,,bse,2016-08-04
500078,CAMPH.& ALL ,XC,Q,555.05,575,555.05,571.4,570,561.4,36,936,533084,,bse,2016-08-04
500083,CENTURY EXT ,B ,Q,2.35,2.42,2.25,2.25,2.25,2.33,11,5950,13892,,bse,2016-08-04
500084,CESC LTD.   ,A ,Q,602,615.5,595,610.4,612,600.35,770,13135,7996414,,bse,2016-08-04
500085,CHAMBAL FERT,B ,Q,62.55,62.85,61.65,62.1,62.8,61.8,640,54296,3361938,,bse,2016-08-04
500086,EXIDE IND.  ,A ,Q,177.7,177.7,172.3,173.1,172.6,173.85,1584,158685,27657355,,bse,2016-08-04
500087,CIPLA LTD.  ,A ,Q,533.9,535,522.1,526.2,526.2,529.4,2882,107507,56803686,,bse,2016-08-04
500089,DIC INDIA   ,B ,Q,540,545,535,545,545,541.55,12,179,96903,,bse,2016-08-04
