SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1149.65,1163.8,1113.85,1130.75,1130.75,1148.1,3855,33041,37434707,,bse,2016-02-05
500003,AEGIS LOGIS ,B ,Q,94.15,95.85,93.15,95.15,95.55,94,247,17637,1665256,,bse,2016-02-05
500008,AMAR RAJA BA,A ,Q,851,884.85,850,881.35,881.35,853.4,1794,21186,18513163,,bse,2016-02-05
500009,A.SARABHAI  ,XD,Q,6.2,6.3,5.7,5.8,5.8,6.26,49,17143,102404,,bse,2016-02-05
500010,HDFC        ,A ,Q,1162,1187.35,1162,1183.7,1187.15,1170,1728,58641,69371864,,bse,2016-02-05
500012,ANDHRA PETRO,XC,Q,13.05,13.39,13.05,13.2,13.25,13.12,70,62743,827489,,bse,2016-02-05
500013,ANSAL INFRAS,B ,Q,17.65,17.65,17.1,17.35,17.35,17.05,209,25757,446758,,bse,2016-02-05
500014,APPLE FINANC,XD,Q,2.2,2.49,2.16,2.3,2.3,2.33,42,37608,89579,,bse,2016-02-05
500020,BOM DYEING  ,B ,Q,48.35,49.3,48.05,48.9,48.9,47.75,689,108658,5305436,,bse,2016-02-05
500023,ASIANHOTNR  ,B ,Q,111,111,105.1,109.8,105.2,110,8,133,14650,,bse,2016-02-05
500024,ASSAMCO     ,B ,Q,5.15,5.25,5,5.04,5.04,5.05,257,229184,1161106,,bse,2016-02-05
500027,ATUL LTD.   ,A ,Q,1475,1495,1450.1,1466,1466,1477.55,198,1522,2256013,,bse,2016-02-05
500028,ATV PROJECTS,XT,Q,8.54,8.54,8,8.01,8.01,8.2,23,17748,147970,,bse,2016-02-05
500029,AUTOLITE(I) ,B ,Q,54.3,54.3,51.55,53.2,53.2,52.95,65,4223,224044,,bse,2016-02-05
500030,AUTORID.FIN ,B ,Q,0.98,0.98,0.98,0.98,0.98,0.94,1,1,0,,bse,2016-02-05
500031,BAJAJ ELECT.,A ,Q,174,180.1,174,178.45,179.9,174.6,381,23747,4209866,,bse,2016-02-05
500032,BAJAJHIND   ,B ,Q,16.1,16.55,15.85,16.35,16.35,15.9,977,709904,11550800,,bse,2016-02-05
500033,FORCE MOTR  ,B ,Q,2505,2724.5,2505,2699.5,2699.5,2525,11860,143471,376702947,,bse,2016-02-05
500034,BAJFINANCE  ,A ,Q,6370.9,6743.95,6370.9,6705.8,6705.8,6343.45,4794,26643,177148231,,bse,2016-02-05
500038,BALRAM.CHINI,A ,Q,82.55,87.4,82.55,86.9,86.9,82.55,2309,214632,18428788,,bse,2016-02-05
500039,BANCO PROD. ,B ,Q,119,119,110,113.8,113.8,117.5,343,12324,1425240,,bse,2016-02-05
500040,CENTURY TEXT,A ,Q,478,489.8,474,487.65,487.65,479.1,2798,96786,46848129,,bse,2016-02-05
500042,BASF INDIA  ,B ,Q,740.65,754.9,735,739.55,739.55,741,650,5708,4239623,,bse,2016-02-05
500043,BATA INDIA  ,A ,Q,470,490,461.1,481.25,481.25,463.95,2111,47792,22562703,,bse,2016-02-05
500048,BEML LTD    ,A ,Q,999,1039.5,987,1031,1031,995.45,1529,19661,19938372,,bse,2016-02-05
500049,BHARAT ELECT,A ,Q,1226,1244,1215,1233.7,1233.7,1223.3,1314,43289,53277782,,bse,2016-02-05
500052,BHANSALI ENG,B ,Q,19,19.75,18.6,19.5,19.5,19.2,389,86794,1664021,,bse,2016-02-05
500055,BHUSH STEEL ,A ,Q,35.55,37.75,35.55,36.4,36.4,36,1089,112806,4153456,,bse,2016-02-05
500058,BIHAR SPONGE,XT,Q,3,3,2.76,2.98,2.98,2.9,11,5139,14932,,bse,2016-02-05
500059,BINANI IND. ,B ,Q,59.25,60.8,59.2,60.7,60.7,59.55,45,3966,239612,,bse,2016-02-05
500060,BIRLA ERIC. ,T ,Q,45,46.45,44.05,45.9,44.05,45.15,18,3385,155544,,bse,2016-02-05
500067,BLUE STAR   ,B ,Q,351,357.45,349.5,354.7,357.45,353.25,46,309,109099,,bse,2016-02-05
500068,DISA INDIA  ,XC,Q,4517,4517,4350,4366.5,4366.5,4259.5,24,156,694728,,bse,2016-02-05
500074,BPL LTD.    ,B ,Q,30.2,30.4,29.3,30.2,30.2,30.1,291,43283,1293369,,bse,2016-02-05
500078,CAMPH.& ALL ,XC,Q,479,484.9,470,471.2,470,483.3,90,1654,783720,,bse,2016-02-05
500083,CENTURY EXT ,B ,Q,1.9,2.1,1.9,2.1,2.1,2,28,10099,20739,,bse,2016-02-05
500084,CESC LTD.   ,A ,Q,440,451.15,436,449.95,449.95,435.15,2067,33384,14890241,,bse,2016-02-05
500085,CHAMBAL FERT,B ,Q,57.3,57.4,56.65,57.1,57.1,56.6,100,11005,627292,,bse,2016-02-05
500086,EXIDE IND.  ,A ,Q,122.9,125.35,122.35,124.9,124.9,121.7,1060,134684,16659927,,bse,2016-02-05
500087,CIPLA LTD.  ,A ,Q,555,574.6,544.9,569.95,569.95,550.25,3550,105454,59177489,,bse,2016-02-05
500089,DIC INDIA   ,B ,Q,708.75,719.5,684.75,714.75,714.75,691.25,186,4150,2947531,,bse,2016-02-05
500092,CRISIL LTD  ,A ,Q,1840,1875,1840,1854.2,1854.2,1849,290,1348,2495302,,bse,2016-02-05
500093,CROMPT.GREAV,A ,Q,135.2,136,119.65,126.9,126.9,134.05,25222,2534838,317465897,,bse,2016-02-05
