SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1510,1524,1500,1511.2,1510,1505.15,865,7530,11366330,,bse,2017-06-16
500003,AEGIS LOGIS ,B ,Q,196.95,204,195.6,201.65,201.65,198.25,318,16861,3384377,,bse,2017-06-16
500008,AMAR RAJA BA,A ,Q,841.4,848.25,837.55,840.05,840.05,837.35,8467,33104,27883801,,bse,2017-06-16
500009,A.SARABHAI  ,XD,Q,10,10,9.75,9.85,9.75,9.96,55,22297,221781,,bse,2017-06-16
500010,HDFC        ,A ,Q,1640,1650.2,1629.55,1639.1,1642.95,1637.8,4701,2046033,3344114947,,bse,2017-06-16
500012,ANDHRA PETRO,XC,Q,26.55,27.45,26.55,27.15,27.2,27.1,58,12742,345172,,bse,2017-06-16
500013,ANSAL INFRAS,B ,Q,34.5,34.5,31.3,31.3,31.3,32.9,2708,1269059,41279368,,bse,2017-06-16
500014,APPLE FINANC,XT,Q,3.7,3.89,3.6,3.7,3.85,3.76,42,8751,32570,,bse,2017-06-16
500020,BOM DYEING  ,B ,Q,82.8,83.8,81.75,82.25,82.25,82.45,1550,339660,28042996,,bse,2017-06-16
500023,ASIANHOTNR  ,B ,Q,130.55,130.55,130.55,130.55,130.55,134.4,1,20,2611,,bse,2017-06-16
500024,ASSAMCO     ,B ,Q,7.4,7.75,6.95,7.02,6.96,7.31,840,685507,5028527,,bse,2017-06-16
500027,ATUL LTD.   ,A ,Q,2445.4,2488.7,2436.35,2481.8,2462,2443.2,42,127,312311,,bse,2017-06-16
500028,ATV PROJECTS,XT,Q,10.89,10.89,9.93,10.14,10.5,10.38,62,28010,285240,,bse,2017-06-16
500029,AUTOLITE(I) ,B ,Q,57.95,58,56.5,57,57,57.3,14,1200,68471,,bse,2017-06-16
500030,AUTORID.FIN ,T ,Q,0.94,0.94,0.94,0.94,0.94,0.98,4,2300,2162,,bse,2017-06-16
500031,BAJAJ ELECT.,A ,Q,345.5,349.6,343,344.5,344.5,346.65,547,19791,6864610,,bse,2017-06-16
500032,BAJAJHIND   ,B ,Q,15.25,15.35,15.05,15.2,15.2,15.1,352,254656,3859931,,bse,2017-06-16
500033,FORCE MOTR  ,B ,Q,4254,4279.5,4219,4235.2,4235.2,4227.05,2074,16519,70108971,,bse,2017-06-16
500034,BAJFINANCE  ,A ,Q,1415,1425,1403.9,1406.95,1406.95,1402,3540,77095,108990875,,bse,2017-06-16
500038,BALRAM.CHINI,A ,Q,146.9,148.25,144.65,145.7,145.15,147,715,82330,12056281,,bse,2017-06-16
500039,BANCO PROD. ,B ,Q,225.5,227,220.85,224.3,224.3,223.1,840,43591,9733063,,bse,2017-06-16
500040,CENTURY TEXT,A ,Q,1069.8,1116,1068.5,1111.6,1111.6,1065.8,3953,146952,161334298,,bse,2017-06-16
500041,BANNARI AMAN,B ,Q,1886.95,1888,1850.05,1879.5,1887.95,1856.65,11,62,116255,,bse,2017-06-16
500042,BASF INDIA  ,B ,Q,1532.45,1644,1532,1633.65,1633.65,1522.9,2327,15734,25118449,,bse,2017-06-16
500043,BATA INDIA  ,A ,Q,535,542.35,535,539.3,539.3,539.7,728,33291,17925778,,bse,2017-06-16
500048,BEML LTD    ,A ,Q,1355,1463.85,1349,1455.45,1455.45,1351.65,8613,171489,245581537,,bse,2017-06-16
500049,BHARAT ELECT,A ,Q,167.5,170.15,167.45,169.55,169.55,166.75,5626,1553768,262595197,,bse,2017-06-16
500052,BHANSALI ENG,B ,Q,52,52.65,50.85,51.2,51.2,51.9,1604,391098,20216413,,bse,2017-06-16
500055,BHUSH STEEL ,B ,Q,73.8,75,68,70.25,70.25,74.85,4636,711946,50856256,,bse,2017-06-16
500058,BIHAR SPONGE,XT,Q,1.94,1.94,1.78,1.93,1.93,1.85,8,5215,10084,,bse,2017-06-16
500059,BINANI IND. ,B ,Q,74.75,83.6,74.4,80,80,73.05,1542,86959,7036642,,bse,2017-06-16
500060,BIRLACABLE  ,B ,Q,43,43,41.15,41.7,41.3,42.4,46,4681,195378,,bse,2017-06-16
500067,BLUE STAR   ,B ,Q,656.15,674.4,656.15,670.5,673.9,659.1,350,88626,59118799,,bse,2017-06-16
500068,DISA INDIA  ,XC,Q,5150,5250,5150,5229.8,5250,5062.8,6,21,109666,,bse,2017-06-16
500069,BNK CAPITAL ,XD,Q,71.75,71.75,65.05,66.25,66.25,68,15,482,32305,,bse,2017-06-16
500074,BPL LTD.    ,B ,Q,71.55,72.8,71.5,71.95,72,70.85,450,57435,4131665,,bse,2017-06-16
500078,CAMPH.& ALL ,XC,Q,789.9,810,786,791,790,771,32,1346,1070765,,bse,2017-06-16
500083,CENTURY EXT ,B ,Q,5,5.2,4.97,4.97,4.97,5.09,12,6480,32539,,bse,2017-06-16
500084,CESC LTD.   ,A ,Q,893,896.35,878.1,882.4,878.1,892.7,484,10992,9736934,,bse,2017-06-16
500085,CHAMBAL FERT,B ,Q,123,125.7,120.55,123.15,123.15,123.55,1807,235299,29065354,,bse,2017-06-16
500086,EXIDE IND.  ,A ,Q,221,223.5,220.75,221.85,221.85,221.05,711,86556,19207857,,bse,2017-06-16
500087,CIPLA LTD.  ,A ,Q,549.95,551.45,534.15,537.05,537.05,549.15,1514,70814,38287515,,bse,2017-06-16
500089,DIC INDIA   ,B ,Q,528.75,534.5,506.2,511.6,515.5,524.1,205,2828,1469992,,bse,2017-06-16
500092,CRISIL LTD  ,A ,Q,1865.5,1895,1865.5,1882.4,1882.4,1871.3,106,66924,125350038,,bse,2017-06-16
500093,CGPOWER     ,A ,Q,82.5,83.5,82.25,82.95,83,82.25,547,142822,11855237,,bse,2017-06-16
500096,DABUR (I)   ,A ,Q,289,292,287.4,289,289,288.5,1215,56471,16345053,,bse,2017-06-16
500097,DALMIASUG   ,B ,Q,140.35,141.05,138.15,138.65,138.35,140.8,61,3071,427417,,bse,2017-06-16
500101,ARVIND Ltd  ,A ,Q,380,381,376.7,379.4,379.4,378.75,1102,102287,38760627,,bse,2017-06-16
500102,BALARPUR IND,B ,Q,18,18.15,17.7,17.85,17.95,17.9,351,231507,4148562,,bse,2017-06-16
500103,BHEL        ,A ,Q,139.15,140.7,138.15,138.5,138.5,139.15,1938,280188,39023812,,bse,2017-06-16
500104,HIND.PETRO  ,A ,Q,518.55,535.45,518.55,529.55,529.55,518.75,5211,418695,221543329,,bse,2017-06-16
500106,IFCI LTD    ,A ,Q,25.1,25.6,25,25.2,25.2,25.15,1167,1305650,32975239,,bse,2017-06-16
500108,MAHA.TELE   ,B ,Q,22.5,22.7,21.45,21.6,21.6,22.25,932,352381,7799886,,bse,2017-06-16
500109,MRPL        ,A ,Q,128.55,128.75,126.6,126.85,126.85,127.95,793,82021,10438559,,bse,2017-06-16
500110,CHENNAI PET.,B ,Q,381.4,385.2,379.3,383.65,383.65,381.2,486,18100,6926389,,bse,2017-06-16
500111,REL.CAP.    ,A ,Q,602,608.8,601.2,602.85,602.85,600.35,4788,349019,211034089,,bse,2017-06-16
500112,STATE BANK  ,A ,Q,284,286.65,283.35,285.85,285.85,284.05,7992,1691416,482151143,,bse,2017-06-16
500113,STEEL AUTH. ,A ,Q,56.5,57.4,56.5,56.9,56.9,56.4,1202,336654,19174760,,bse,2017-06-16
500114,TITAN       ,A ,Q,517,520.85,510.35,515.75,510.35,517.9,1029,50874,26294381,,bse,2017-06-16
500116,IDBI BANK L ,A ,Q,59.45,59.95,58.75,58.9,58.9,59.45,1041,309786,18357057,,bse,2017-06-16
500117,DCW LTD.    ,B ,Q,35.5,36.4,35.05,36,36.15,35.4,639,206418,7391430,,bse,2017-06-16
500119,DHAMPUR SUGA,B ,Q,181.6,183.85,180.05,181,181,181.85,390,26708,4853824,,bse,2017-06-16
500120,DIAMINES&CHM,XD,Q,77.45,78.7,76.95,78.4,78.7,77.45,26,1370,106750,,bse,2017-06-16
500123,ELANTAS     ,B ,Q,1945,1960,1938,1938,1938,1938,26,172,335143,,bse,2017-06-16
500124,DR.REDDY'S  ,A ,Q,2707.95,2720,2632,2677.1,2677.1,2699,3419,49447,131830362,,bse,2017-06-16
500125,E.I.D.PAR   ,A ,Q,330.05,335.6,327.25,328.9,327.35,329.25,986,49287,16333588,,bse,2017-06-16
500126,MERCK LTD   ,B ,Q,1093,1117,1089.8,1110.7,1110,1084.15,510,5926,6547976,,bse,2017-06-16
500128,ELEC.CASTING,B ,Q,31.85,32.25,31.6,32,32.15,32.05,459,147144,4688564,,bse,2017-06-16
500132,EMPEE SUGARS,XT,Q,5.49,5.49,5.21,5.22,5.22,5.26,10,5489,30003,,bse,2017-06-16
500133,ESAB INDIA  ,B ,Q,590,610,587,600.2,600.2,587.2,61,1453,873671,,bse,2017-06-16
500135,ESSEL PROP  ,B ,Q,251.9,256,250.2,251.6,251.6,254.45,154,10976,2773513,,bse,2017-06-16
500136,ESTER INDUS.,B ,Q,38.95,39.75,38.5,39.15,39.15,38.85,155,13208,517642,,bse,2017-06-16
500139,FEDDERELEC  ,B ,Q,70.7,73.65,70.4,72.9,72.9,69.9,199,17062,1240210,,bse,2017-06-16
500141,FERRO ALLOYS,XC,Q,12.2,12.2,11.7,11.92,12,11.97,95,62828,747676,,bse,2017-06-16
500142,FGP LTD.    ,XT,Q,1.82,1.82,1.8,1.8,1.8,1.74,3,683,1242,,bse,2017-06-16
500144,FINOL. CABLE,A ,Q,500,501.7,486.25,494.95,494.95,503.2,9057,45675,22460439,,bse,2017-06-16
500147,CMI FPE     ,XC,Q,496,501.8,491.7,496.95,491.8,495,12,227,112875,,bse,2017-06-16
500148,UFLEX LTD   ,B ,Q,385,394,381.1,384.35,384.35,383.35,1114,43906,17055279,,bse,2017-06-16
500150,FOSECO INDIA,B ,Q,1378.05,1395,1359.95,1392,1395,1370.7,26,142,195908,,bse,2017-06-16
500151,GOLDEN TOB  ,T ,Q,63.6,66,63.5,65.7,65.55,65.1,15,1095,70816,,bse,2017-06-16
500153,GANESH BENZO,XC,Q,49.75,51,48,48.55,48.55,49.75,471,133423,6574535,,bse,2017-06-16
500155,GARDEN SILK ,B ,Q,30.05,30.05,29,29.05,29.05,29.55,54,9329,273758,,bse,2017-06-16
500159,METROGLOBL  ,XC,Q,75,75,73.5,74.4,74,76.4,29,1068,79219,,bse,2017-06-16
500160,GTL LTD.    ,B ,Q,13.2,13.53,13.2,13.25,13.21,13.2,114,34170,454046,,bse,2017-06-16
500163,GODFREY PH  ,B ,Q,1248.1,1254.85,1226.1,1231.8,1232.75,1247.5,345,5037,6238563,,bse,2017-06-16
500164,GODREJ IND  ,A ,Q,639.9,645.95,631.35,638.95,638.95,637.75,785,76130,48804075,,bse,2017-06-16
500165,KANSAI NERO ,A ,Q,420,420.4,412.7,417.1,418,418.5,312,22053,9156253,,bse,2017-06-16
500166,GOODRICKE   ,XC,Q,265,266.6,260,261.1,260.05,263.75,100,6784,1778692,,bse,2017-06-16
500168,GOODYEAR (I),B ,Q,876,884,865,870.9,870.9,873.65,281,5602,4908573,,bse,2017-06-16
500170,GTN INDUS   ,B ,Q,19.85,19.85,18.4,18.85,18.85,18.95,28,26326,505365,,bse,2017-06-16
500171,GHCL LTD    ,B ,Q,243.75,245,241.05,241.75,241.75,243.55,290,13851,3359295,,bse,2017-06-16
500173,GUJ.FLOURO  ,B ,Q,695.95,697.25,675.5,684.3,684.3,693.25,507,8008,5527926,,bse,2017-06-16
500174,GUJ.LEASE   ,T ,Q,2.55,2.55,2.55,2.55,2.55,2.53,2,1116,2845,,bse,2017-06-16
500179,HCL INFOSYS ,B ,Q,45.45,47.05,44.8,46,46,44.8,1500,368058,16953343,,bse,2017-06-16
500180,HDFC BANK   ,A ,Q,1680,1680,1658.35,1668,1670.65,1662,1501,119443,199165066,,bse,2017-06-16
500182,HEROMOTOCO  ,A ,Q,3780,3792.85,3760,3778.4,3760,3779.35,761,8669,32756729,,bse,2017-06-16
500183,HIMACHAL FUT,B ,Q,12.76,13.1,12.6,13.05,13.05,12.72,621,580950,7513860,,bse,2017-06-16
500184,HSCL        ,B ,Q,65.85,68.95,65.1,68.1,68.1,65.55,1433,280446,18928334,,bse,2017-06-16
500185,HIND.CONSTN.,A ,Q,42,42.35,41.35,41.5,41.5,41.65,1399,610090,25517019,,bse,2017-06-16
500186,HIND.OIL EXP,B ,Q,71.95,76,71.95,74.75,74.75,71.25,3597,491115,36696225,,bse,2017-06-16
500187,HSIL        ,B ,Q,387,387,375,378.8,377.9,380.9,395,20182,7659978,,bse,2017-06-16
500188,HINDUS.ZI   ,A ,Q,242.85,243.9,239.6,240.95,240.95,242.85,1005,92951,22448686,,bse,2017-06-16
500189,HINDUJA VENT,B ,Q,494.8,494.8,469.65,470.5,470.05,469.1,17,474,228298,,bse,2017-06-16
500191,HMT LTD.    ,Z ,Q,38.05,39.2,37.25,38.8,39.2,37.95,33,2166,83001,,bse,2017-06-16
500192,PRAG BOSIMI ,ST,Q,4.55,4.55,4.55,4.55,4.55,4.52,1,400,1820,,bse,2017-06-16
500193,HOTEL LEELA.,B ,Q,23.1,23.35,22.85,22.9,23,23.15,137,32014,739768,,bse,2017-06-16
500199,I.G.PETRO   ,B ,Q,412.5,414,402,404.8,402,409,146,9508,3870659,,bse,2017-06-16
500201,IND.GLYCOLS ,B ,Q,182.45,186,182.4,183.15,183.4,183.85,452,28320,5219583,,bse,2017-06-16
500207,INDO RAMA   ,B ,Q,30.5,30.9,30.3,30.45,30.55,30.25,64,11256,345056,,bse,2017-06-16
500209,INFOSYS LTD ,A ,Q,951.9,952.9,936,940.5,940.5,952.3,4447,163456,154223814,,bse,2017-06-16
500210,INGERSOLL   ,B ,Q,868,873.2,843.6,855.85,863,854.1,488,6308,5449367,,bse,2017-06-16
500211,INSILCO LTD.,XT,Q,24.75,24.75,24,24.05,24.05,24.45,38,6632,162270,,bse,2017-06-16
500212,INTEG.FIN.SE,XT,Q,42.35,44.05,42.35,44.05,44.05,43.2,14,1826,80265,,bse,2017-06-16
500213,INTER.TRAVEL,XC,Q,228.55,252,228.55,240.3,240.3,230.5,730,56942,13772271,,bse,2017-06-16
500214,ION EXCHANGE,XT,Q,522,534.15,515,525.55,525.15,522.85,140,5994,3146272,,bse,2017-06-16
500215,AGRO TECH FO,B ,Q,492,497.15,492,497,497,494,15,337,166007,,bse,2017-06-16
500219,JAIN IRRIG  ,A ,Q,107.4,107.9,105.8,106.4,106.4,107.2,1106,362080,38566647,,bse,2017-06-16
500220,JASCH INDUST,XD,Q,58.6,61,58,59.5,59.5,58.4,35,5355,318738,,bse,2017-06-16
500223,JCT LTD     ,XC,Q,3.9,4.09,3.84,4.01,4.01,3.89,337,363352,1445572,,bse,2017-06-16
500227,JINDAL POLYF,B ,Q,404,409,395,397.1,397.1,403.55,555,15842,6393914,,bse,2017-06-16
500228,JSWSL       ,A ,Q,198,198.6,194.25,195.05,195.05,196.9,1246,184663,36175127,,bse,2017-06-16
500231,UMANG DAIR  ,B ,Q,79,80.1,78.9,79.85,79.85,78.4,46,6266,499135,,bse,2017-06-16
500233,KAJARIA CER.,A ,Q,699,708.95,693.15,706.5,706.5,693.35,462,12354,8675074,,bse,2017-06-16
500234,KAKATIYA CEM,B ,Q,395.05,399.6,389.5,390.2,389.5,398.1,316,10006,3938306,,bse,2017-06-16
500235,KALYANI STEL,B ,Q,449.4,454.45,440,442.05,442.05,446.1,860,36412,16247020,,bse,2017-06-16
500238,WHIRLPOOL   ,B ,Q,1131,1148,1120,1133.4,1134.1,1119.65,151,935,1060254,,bse,2017-06-16
500239,KG DENIM    ,XC,Q,75,75.9,74.5,74.9,74.5,74.9,108,37056,2785597,,bse,2017-06-16
