SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1360.85,1374,1351,1368.6,1368.6,1360.5,529,4148,5663027,NA,bse,2017-08-17
500003,AEGIS LOGIS ,A ,Q,188.5,189.5,187.5,188.55,188.55,189.15,441,54515,10296412,NA,bse,2017-08-17
500008,AMAR RAJA BA,A ,Q,817.1,819.9,805.05,807.45,807.45,813.35,427,10236,8295431,NA,bse,2017-08-17
500009,A.SARABHAI  ,XD,Q,7.35,7.8,7.25,7.57,7.41,7.4,44,22935,171679,NA,bse,2017-08-17
500010,HDFC        ,A ,Q,1749.45,1765,1721,1758.15,1758.15,1741.55,2894,93757,163153205,NA,bse,2017-08-17
500012,ANDHRA PETRO,XC,Q,27.95,27.95,27.5,27.6,27.6,27.65,165,64321,1777279,NA,bse,2017-08-17
500013,ANSAL INFRAS,B ,Q,25,25,23.3,23.6,23.7,23.2,196,50038,1186040,NA,bse,2017-08-17
500014,APPLE FINANC,XT,Q,3.5,3.53,3.25,3.53,3.53,3.41,25,11364,39103,NA,bse,2017-08-17
500020,BOM DYEING  ,A ,Q,75.05,80.15,75.05,78.7,78.7,75.9,2820,627739,48992379,NA,bse,2017-08-17
500023,ASIANHOTNR  ,B ,Q,133.8,137.9,129,133,133,128.25,19,478,63627,NA,bse,2017-08-17
500027,ATUL LTD.   ,A ,Q,2138.1,2152,2086.15,2101.8,2100,2121.6,205,11271,23957023,NA,bse,2017-08-17
500028,ATV PROJECTS,XT,Q,7.03,7.03,6.71,7.03,7.03,6.7,24,10841,75926,NA,bse,2017-08-17
500029,AUTOLITE(I) ,B ,Q,61.85,61.85,59,59.8,59.6,60.45,246,21318,1286327,NA,bse,2017-08-17
500031,BAJAJ ELECT.,A ,Q,315.9,329.95,315.65,328.45,328.45,315.15,865,40729,13099202,NA,bse,2017-08-17
500032,BAJAJHIND   ,B ,Q,15.4,15.55,15.1,15.15,15.15,15.2,721,880289,13475804,NA,bse,2017-08-17
500033,FORCE MOTR  ,B ,Q,3950,4015,3926,3931.95,3931.95,3920.9,2473,17999,71392723,NA,bse,2017-08-17
500034,BAJFINANCE  ,A ,Q,1730,1763,1721.55,1728.85,1728.85,1722.05,3163,71187,124101932,NA,bse,2017-08-17
500038,BALRAM.CHINI,A ,Q,167.15,168.35,164.6,165.4,165.4,167.3,650,74568,12413700,NA,bse,2017-08-17
500039,BANCO PROD. ,B ,Q,208.7,215.1,206.2,213.5,213.5,204.95,754,36473,7673466,NA,bse,2017-08-17
500040,CENTURY TEXT,A ,Q,1221,1227,1204.9,1207.6,1207.6,1212.5,1397,47126,57232878,NA,bse,2017-08-17
500042,BASF INDIA  ,B ,Q,1415.05,1449.9,1414.75,1442.8,1442.8,1414.25,205,1337,1909075,NA,bse,2017-08-17
500043,BATA INDIA  ,A ,Q,675,684.5,665.65,675.4,676.5,671.85,1920,61035,41250019,NA,bse,2017-08-17
500048,BEML LTD    ,A ,Q,1717.35,1889,1717,1859.85,1859.85,1717.35,16740,413570,766797508,NA,bse,2017-08-17
500049,BHARAT ELECT,A ,Q,176,184.85,175,182.55,182.55,175.2,4086,385553,70295809,NA,bse,2017-08-17
500052,BHANSALI ENG,B ,Q,77.7,78.75,77.15,78,78,76.9,1158,215129,16774706,NA,bse,2017-08-17
500055,BHUSH STEEL ,B ,Q,73,73,70.4,71,71,73.5,1477,178756,12792339,NA,bse,2017-08-17
500058,BIHAR SPONGE,XT,Q,1.78,1.78,1.67,1.69,1.69,1.7,7,4736,8289,NA,bse,2017-08-17
500059,BINANI IND. ,B ,Q,72,74,72,72.5,72.5,72.2,105,10050,733906,NA,bse,2017-08-17
500060,BIRLACABLE  ,B ,Q,41.55,43.7,41.55,42.2,42.7,42,70,5718,242565,NA,bse,2017-08-17
500067,BLUE STAR   ,B ,Q,700,741.95,692.5,737.95,737.95,698.3,746,13191,9594914,NA,bse,2017-08-17
500068,DISA INDIA  ,XC,Q,5630,5640,5598,5598,5598,5627.9,5,13,72857,NA,bse,2017-08-17
500069,BNK CAPITAL ,XD,Q,82.95,83,82.8,82.95,82.85,81.9,10,326,27036,NA,bse,2017-08-17
500074,BPL LTD.    ,B ,Q,62.95,63.35,61.4,62.1,62.15,59.35,726,90970,5661105,NA,bse,2017-08-17
500078,CAMPH.& ALL ,XC,Q,755,755,745,751.8,752,750,22,1655,1241683,NA,bse,2017-08-17
500083,CENTURY EXT ,B ,Q,4.5,4.5,4.15,4.24,4.24,4.35,59,15703,66012,NA,bse,2017-08-17
500084,CESC LTD.   ,A ,Q,940,964.8,937.45,953.55,952,940.65,1548,28358,27130852,NA,bse,2017-08-17
500085,CHAMBAL FERT,B ,Q,139.1,143.8,138.85,140.6,140.6,139.9,1907,195197,27631207,NA,bse,2017-08-17
500086,EXIDE IND.  ,A ,Q,209.6,213.6,207,213.1,213.1,206.75,1986,172210,36350827,NA,bse,2017-08-17
500087,CIPLA LTD.  ,A ,Q,590.2,592.4,571.1,573.35,573.35,590.2,1971,112346,65164119,NA,bse,2017-08-17
500089,DIC INDIA   ,B ,Q,530.2,530.25,515.3,516.3,515.3,520.05,33,683,360750,NA,bse,2017-08-17
500092,CRISIL LTD  ,A ,Q,1849.65,1849.65,1822.7,1830.05,1827,1843.65,92,481,882520,NA,bse,2017-08-17
500093,CGPOWER     ,A ,Q,80.4,81.3,80.05,80.3,80.3,81.2,1147,106476,8583316,NA,bse,2017-08-17
500096,DABUR (I)   ,A ,Q,309.95,311.35,306.15,308.1,308.45,309.45,528,26524,8192335,NA,bse,2017-08-17
500097,DALMIASUG   ,B ,Q,160.15,164.85,160.15,162.25,161.65,160.25,294,14941,2437113,NA,bse,2017-08-17
500101,ARVIND Ltd  ,A ,Q,380,380.3,369.65,370.9,370.9,375.4,1672,109917,41480663,NA,bse,2017-08-17
500102,BALARPUR IND,B ,Q,15,15,14.4,14.45,14.45,14.9,422,273119,3985346,NA,bse,2017-08-17
500103,BHEL        ,A ,Q,130,131.8,128.95,129.25,129.25,129.85,2819,497334,64815900,NA,bse,2017-08-17
500104,HIND.PETRO  ,A ,Q,440,443.55,432.7,434.15,434.15,436.4,6193,1033625,452787574,NA,bse,2017-08-17
500106,IFCI LTD    ,A ,Q,23.1,23.4,22.85,23.05,23.05,23.1,1441,343759,7927409,NA,bse,2017-08-17
500108,MAHA.TELE   ,B ,Q,18.8,18.8,18.35,18.5,18.5,18.5,372,132061,2453299,NA,bse,2017-08-17
500109,MRPL        ,A ,Q,125,125,121,121.5,121.5,124.2,2373,175730,21551821,NA,bse,2017-08-17
500110,CHENNAI PET.,A ,Q,393.05,397.85,389.05,391.8,392.75,390.5,1260,54469,21436384,NA,bse,2017-08-17
500111,REL.CAP.    ,A ,Q,792,803,780.75,783.65,783.65,791.4,7515,416350,330422793,NA,bse,2017-08-17
500112,STATE BANK  ,A ,Q,283.75,284.6,280.05,280.75,280.75,282.9,9652,1722662,484483161,NA,bse,2017-08-17
500113,STEEL AUTH. ,A ,Q,59.8,60.4,58.75,59,59,59.15,1253,341341,20322007,NA,bse,2017-08-17
500114,TITAN       ,A ,Q,630,631.6,619.2,620.95,620.95,626.05,2265,134604,84403530,NA,bse,2017-08-17
500116,IDBI BANK L ,A ,Q,52.85,54.65,52.8,53.8,54,53.15,1898,545199,29412773,NA,bse,2017-08-17
500117,DCW LTD.    ,B ,Q,33,34,32.6,33.45,33.45,32.85,994,334224,11154889,NA,bse,2017-08-17
500119,DHAMPUR SUGA,B ,Q,264.85,269.3,262,264.6,264.6,262.55,1759,101127,26871782,NA,bse,2017-08-17
500120,DIAMINES&CHM,XD,Q,71.65,73,70,71,71,71.2,15,1504,107390,NA,bse,2017-08-17
500123,ELANTAS     ,B ,Q,1900.15,1943.95,1880.1,1901.4,1901.4,1901.2,200,2273,4302441,NA,bse,2017-08-17
500124,DR.REDDY'S  ,A ,Q,2023,2031.3,1992.05,2010,2010,1998.8,2508,45207,90969637,NA,bse,2017-08-17
500125,E.I.D.PAR   ,A ,Q,322.55,339.3,322,334.65,334.65,322.1,2007,79771,26481785,NA,bse,2017-08-17
500126,MERCK LTD   ,B ,Q,1116.05,1140.05,1116,1129.25,1135,1099.95,202,666,752766,NA,bse,2017-08-17
500128,ELEC.CASTING,B ,Q,28.2,29.2,27.7,28.8,28.8,28.2,360,123373,3501141,NA,bse,2017-08-17
500132,EMPEE SUGARS,XT,Q,5.45,5.49,4.97,5.33,5.03,5.23,30,17104,87913,NA,bse,2017-08-17
500133,ESAB INDIA  ,B ,Q,691.7,695,680,684.35,681.9,680.05,18,355,244979,NA,bse,2017-08-17
500135,ESSEL PROP  ,B ,Q,263.95,264.25,259.45,263,263,256.75,290,5748,1504013,NA,bse,2017-08-17
500136,ESTER INDUS.,B ,Q,32.6,34,32.6,33.85,33.6,32.55,131,12001,401695,NA,bse,2017-08-17
500139,FEDDERELEC  ,B ,Q,67,68.6,64.75,65.1,65.1,66.95,345,34326,2281289,NA,bse,2017-08-17
500141,FERRO ALLOYS,XC,Q,8.88,9.06,8.55,8.97,8.88,8.49,177,133946,1187390,NA,bse,2017-08-17
500144,FINOL. CABLE,A ,Q,526.25,538.3,525.65,529.45,527.75,525.75,386,5972,3172278,NA,bse,2017-08-17
500147,CMI FPE     ,XC,Q,620,663,620,661.95,653.5,605.05,130,3782,2462873,NA,bse,2017-08-17
500148,UFLEX LTD   ,B ,Q,413.05,422,410,412.55,414.15,412.55,789,22381,9315400,NA,bse,2017-08-17
500150,FOSECO INDIA,B ,Q,1360,1368,1324.95,1345.95,1350,1358.7,49,388,519131,NA,bse,2017-08-17
500153,GANESH BENZO,XC,Q,72.2,81.8,72.2,77.3,77.3,71.9,3771,1169161,91019522,NA,bse,2017-08-17
500155,GARDEN SILK ,B ,Q,31.25,32.25,31.25,31.7,31.65,31.4,106,11380,360802,NA,bse,2017-08-17
500159,METROGLOBL  ,XC,Q,96.85,97.5,88,89.95,89.95,90.85,76,5930,541476,NA,bse,2017-08-17
500160,GTL LTD.    ,B ,Q,16,16.15,15.7,15.9,15.8,15.75,162,32501,518233,NA,bse,2017-08-17
500163,GODFREY PH  ,A ,Q,1046.95,1134,1030.95,1077.6,1077.6,1040.05,10459,191275,209152198,NA,bse,2017-08-17
500164,GODREJ IND  ,A ,Q,611.1,615.2,599,604.6,603,612.55,721,21677,13163461,NA,bse,2017-08-17
500165,KANSAI NERO ,A ,Q,464.95,467,460,465.25,467,459.75,390,10465,4864770,NA,bse,2017-08-17
500166,GOODRICKE   ,XC,Q,257,258,248.05,251.35,248.15,255.25,193,12981,3310147,NA,bse,2017-08-17
500168,GOODYEAR (I),B ,Q,820,835,815,829.75,829.75,827.4,246,4857,4023525,NA,bse,2017-08-17
500170,GTN INDUS   ,B ,Q,18.8,18.8,18.55,18.6,18.6,19.4,6,138,2570,NA,bse,2017-08-17
500171,GHCL LTD    ,A ,Q,228.85,231.5,226.65,227.85,227.85,228.85,331,8410,1928929,NA,bse,2017-08-17
500173,GUJ.FLOURO  ,B ,Q,775,780,745.4,749.35,749.35,752.6,857,18393,13973602,NA,bse,2017-08-17
500174,GUJ.LEASE   ,T ,Q,1.38,1.38,1.38,1.38,1.38,1.45,5,39508,54521,NA,bse,2017-08-17
500179,HCL INFOSYS ,A ,Q,44.9,45.25,44.35,44.9,45.1,44.65,727,182859,8185765,NA,bse,2017-08-17
500180,HDFC BANK   ,A ,Q,1781.05,1781.05,1757,1767.15,1765,1780.4,1180,35943,63633128,NA,bse,2017-08-17
500182,HEROMOTOCO  ,A ,Q,4030,4036,3975.7,3996.85,3981,4018.05,995,8834,35339012,NA,bse,2017-08-17
500183,HIMACHAL FUT,B ,Q,15.8,16.7,15.8,16.55,16.55,15.8,1460,2130338,34940187,NA,bse,2017-08-17
500184,HSCL        ,B ,Q,81,82.3,80,80.9,80.9,80.9,481,75412,6141166,NA,bse,2017-08-17
500185,HIND.CONSTN.,A ,Q,36.3,36.6,35.6,35.85,35.85,35.8,2400,1156326,41749207,NA,bse,2017-08-17
500186,HIND.OIL EXP,B ,Q,73,78.6,72.4,77.6,77.6,72.65,1560,271980,20757052,NA,bse,2017-08-17
500187,HSIL        ,B ,Q,350.7,356,348.65,351.25,351,352.1,199,4725,1662539,NA,bse,2017-08-17
500188,HINDUS.ZI   ,A ,Q,296,300.35,292.5,294.5,294.5,290.6,3380,279075,83043179,NA,bse,2017-08-17
500189,HINDUJA VENT,B ,Q,451,481,450.15,475.55,475.55,449.5,80,1680,781315,NA,bse,2017-08-17
500191,HMT LTD.    ,Z ,Q,31.55,33.5,31,32.15,32.45,32.6,55,11679,377534,NA,bse,2017-08-17
500193,HOTEL LEELA.,B ,Q,21.4,21.4,21,21.1,21.1,21.2,87,19676,418181,NA,bse,2017-08-17
500199,I.G.PETRO   ,B ,Q,451,452.9,443.1,445.7,445.6,448.1,71,2312,1037906,NA,bse,2017-08-17
500201,IND.GLYCOLS ,B ,Q,169,171.85,168,169.8,169.8,167.55,254,13244,2241510,NA,bse,2017-08-17
500206,MARGO FIN   ,XT,Q,9.71,9.71,9.71,9.71,9.71,9.7,1,399,3874,NA,bse,2017-08-17
