SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1240.75,1240.75,1197.45,1202.65,1202.65,1236,1167,5543,6693718,NA,bse,2016-08-03
500003,AEGIS LOGIS ,B ,Q,123,123.45,119.25,121.55,121.55,122.9,1700,148898,18139858,NA,bse,2016-08-03
500008,AMAR RAJA BA,A ,Q,926,930.7,911.25,913.95,913.95,920.9,776,12825,11795375,NA,bse,2016-08-03
500009,A.SARABHAI  ,XD,Q,7.55,7.75,7.42,7.7,7.5,7.75,27,19147,146231,NA,bse,2016-08-03
500010,HDFC        ,A ,Q,1342.1,1342.1,1317,1325.25,1325.25,1341.95,5096,91632,121352767,NA,bse,2016-08-03
500012,ANDHRA PETRO,XC,Q,12.89,12.9,12.59,12.73,12.72,12.61,68,24473,312237,NA,bse,2016-08-03
500013,ANSAL INFRAS,B ,Q,20.7,20.7,19.4,19.45,19.5,20.15,357,32028,628244,NA,bse,2016-08-03
500014,APPLE FINANC,XD,Q,2.49,2.49,2.15,2.18,2.23,2.35,44,22856,50455,NA,bse,2016-08-03
500020,BOM DYEING  ,B ,Q,45.5,45.5,43.7,43.85,43.85,45.45,1573,335385,14797352,NA,bse,2016-08-03
500023,ASIANHOTNR  ,B ,Q,109.1,111.85,108,111.85,111.85,109.1,29,218,23759,NA,bse,2016-08-03
500024,ASSAMCO     ,B ,Q,6.37,6.38,6.12,6.2,6.2,6.39,478,341329,2135619,NA,bse,2016-08-03
500027,ATUL LTD.   ,A ,Q,1951.55,1965.45,1910,1929.75,1916.15,1951.35,567,3056,5909094,NA,bse,2016-08-03
500028,ATV PROJECTS,XT,Q,6.45,6.95,6.45,6.55,6.94,6.67,10,2533,16383,NA,bse,2016-08-03
500029,AUTOLITE(I) ,B ,Q,57.55,57.55,57.55,57.55,57.55,60.1,1,6,345,NA,bse,2016-08-03
500031,BAJAJ ELECT.,A ,Q,266.25,277.35,258.05,271.9,271.9,265.7,2599,100493,27064313,NA,bse,2016-08-03
500032,BAJAJHIND   ,B ,Q,19.95,20.05,19.1,19.65,19.65,19.75,1247,807917,15830053,NA,bse,2016-08-03
500033,FORCE MOTR  ,B ,Q,3231,3266,3177,3185.15,3185.15,3240.5,4148,45004,144373907,NA,bse,2016-08-03
500034,BAJFINANCE  ,A ,Q,10960,10973,9962,10011.25,10011.25,10954.2,13419,47788,488970571,NA,bse,2016-08-03
500038,BALRAM.CHINI,A ,Q,130.95,132.85,128.7,130.5,130.5,130.5,2277,209460,27397873,NA,bse,2016-08-03
500039,BANCO PROD. ,B ,Q,198.7,205,190.45,199.6,198.95,199.65,4419,233454,46001941,NA,bse,2016-08-03
500040,CENTURY TEXT,A ,Q,678,687.4,670.2,674.2,674.2,678.75,1821,73918,50247183,NA,bse,2016-08-03
500041,BANNARI AMAN,B ,Q,1857,1857,1826,1838.75,1840,1858.3,50,377,692371,NA,bse,2016-08-03
500042,BASF INDIA  ,B ,Q,1035,1040,1015.65,1020.35,1020.35,1029.7,411,2241,2300021,NA,bse,2016-08-03
500043,BATA INDIA  ,A ,Q,577,577,550,553.2,553.2,579.85,3819,105081,58815757,NA,bse,2016-08-03
500048,BEML LTD    ,A ,Q,1000.1,1003,966.6,973.95,973.95,998.95,1893,29436,28826097,NA,bse,2016-08-03
500049,BHARAT ELECT,A ,Q,1241,1250,1224.45,1236.4,1230.1,1241.7,2397,30550,37869157,NA,bse,2016-08-03
500052,BHANSALI ENG,B ,Q,20.55,20.6,19.95,20.25,20.2,20.5,93,18496,373295,NA,bse,2016-08-03
500055,BHUSH STEEL ,A ,Q,42.1,43.5,41.85,42.15,42,41.3,1456,178698,7619747,NA,bse,2016-08-03
500058,BIHAR SPONGE,XT,Q,2.25,2.25,2.25,2.25,2.25,2.36,1,200,450,NA,bse,2016-08-03
500059,BINANI IND. ,B ,Q,84,88.15,84,85.05,85.05,84.65,1986,119037,10204060,NA,bse,2016-08-03
500060,BIRLA ERIC. ,T ,Q,37.9,38.5,36.6,37.1,36.7,37.9,81,17119,637346,NA,bse,2016-08-03
500067,BLUE STAR   ,B ,Q,472,472,463.95,466.95,465,472.4,232,2674,1252079,NA,bse,2016-08-03
500068,DISA INDIA  ,XC,Q,4340,4435,4310,4435,4435,4350,18,141,612235,NA,bse,2016-08-03
500069,BNK CAPITAL ,XD,Q,33.5,34.75,33.15,33.15,33.15,34.85,12,3120,105494,NA,bse,2016-08-03
500074,BPL LTD.    ,B ,Q,38.8,38.95,37.25,37.6,37.6,39.4,218,29674,1128614,NA,bse,2016-08-03
500078,CAMPH.& ALL ,XC,Q,562,570,555.15,561.4,569,561.85,41,2802,1583018,NA,bse,2016-08-03
500083,CENTURY EXT ,B ,Q,2.22,2.33,2.12,2.33,2.33,2.22,16,13238,29594,NA,bse,2016-08-03
500084,CESC LTD.   ,A ,Q,606,609.55,595.2,600.35,600.35,604.45,515,12073,7240046,NA,bse,2016-08-03
500085,CHAMBAL FERT,B ,Q,63.45,63.45,61.6,61.8,61.8,63.5,1217,91498,5687772,NA,bse,2016-08-03
500086,EXIDE IND.  ,A ,Q,176.2,176.8,172.7,173.85,173.85,175.85,1829,189289,33098480,NA,bse,2016-08-03
500087,CIPLA LTD.  ,A ,Q,519,535,515.7,529.4,529.4,518.6,4281,187186,98920905,NA,bse,2016-08-03
500089,DIC INDIA   ,B ,Q,537,543.65,531,541.55,542,541.7,53,595,319714,NA,bse,2016-08-03
