SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1321.45,1341,1314,1335.15,1335.15,1341.75,509,5509,7300124,,bse,2017-09-06
500003,AEGIS LOGIS ,A ,Q,186,206.25,184.85,201.2,201.2,184.8,4715,454879,90349211,,bse,2017-09-06
500008,AMAR RAJA BA,A ,Q,798.5,798.5,758,787.55,785.1,797.75,438,9074,7166066,,bse,2017-09-06
500009,A.SARABHAI  ,XD,Q,7.28,7.5,7.22,7.43,7.3,7.4,33,21400,157916,,bse,2017-09-06
500010,HDFC        ,A ,Q,1756.4,1776.6,1748.55,1774.85,1771.1,1767,2599,56801,100397483,,bse,2017-09-06
500012,ANDHRA PETRO,XT,Q,30.95,31.5,29.5,31.5,31.5,30,155,50323,1567367,,bse,2017-09-06
500013,ANSAL INFRAS,B ,Q,25,27,25,26.5,26.5,26.1,249,53423,1401105,,bse,2017-09-06
500014,APPLE FINANC,XD,Q,2.85,2.86,2.75,2.85,2.86,2.75,16,9172,26022,,bse,2017-09-06
500020,BOM DYEING  ,A ,Q,138.8,146.1,136.5,146.1,146.1,139.15,7236,1292667,186233424,,bse,2017-09-06
500023,ASIANHOTNR  ,B ,Q,117,120.8,115.1,117.55,117.5,119,14,2958,342172,,bse,2017-09-06
500024,ASSAMCO     ,B ,Q,5.18,5.18,4.9,4.92,4.92,4.94,122,117956,583788,,bse,2017-09-06
500027,ATUL LTD.   ,A ,Q,2231.7,2241.8,2205.3,2222.05,2238,2248.6,129,477,1062386,,bse,2017-09-06
500028,ATV PROJECTS,XT,Q,9.39,9.39,9.39,9.39,9.39,8.95,15,4679,43935,,bse,2017-09-06
500029,AUTOLITE(I) ,B ,Q,61,64,61,62.75,62.6,61.55,96,10522,664684,,bse,2017-09-06
500031,BAJAJ ELECT.,A ,Q,344,345,339.85,344.4,344.4,344.7,202,6262,2146796,,bse,2017-09-06
500032,BAJAJHIND   ,B ,Q,14.5,14.78,14.5,14.58,14.58,14.61,503,466605,6821432,,bse,2017-09-06
500033,FORCE MOTR  ,B ,Q,4029,4098,4002,4046.55,4046.55,4038.6,3768,36839,149698571,,bse,2017-09-06
500034,BAJFINANCE  ,A ,Q,1780,1879,1780,1857.75,1857.75,1787.5,7936,243898,449994248,,bse,2017-09-06
500038,BALRAM.CHINI,A ,Q,171.1,175,171,174.8,174.25,172.6,871,111478,19403320,,bse,2017-09-06
500039,BANCO PROD. ,B ,Q,218.7,219.2,215.8,218.3,218.3,216.8,219,15987,3477232,,bse,2017-09-06
500040,CENTURY TEXT,A ,Q,1258.7,1278.9,1257.4,1265.15,1264.65,1273.5,1036,35385,44866733,,bse,2017-09-06
500041,BANNARI AMAN,B ,Q,2e3,2015,1986,1986.2,1986,2003.7,7,86,171880,,bse,2017-09-06
500042,BASF INDIA  ,B ,Q,1520,1520,1470,1477,1470,1485.85,78,616,914739,,bse,2017-09-06
500043,BATA INDIA  ,A ,Q,687,699,685.05,693.55,693.55,685.95,1206,67235,46687627,,bse,2017-09-06
500048,BEML LTD    ,A ,Q,1850,1850,1824.75,1832.95,1839.8,1851.25,1715,46010,84503235,,bse,2017-09-06
500049,BHARAT ELECT,A ,Q,193,195.2,190.25,193.15,194,192.05,1588,186818,36171278,,bse,2017-09-06
500052,BHANSALI ENG,B ,Q,83,84.8,82.8,83.45,83.45,83.5,1218,287588,24079185,,bse,2017-09-06
500055,BHUSH STEEL ,B ,Q,69.9,71.4,67,68.6,68.6,70,938,147968,10289981,,bse,2017-09-06
500058,BIHAR SPONGE,XT,Q,1.68,1.69,1.68,1.69,1.69,1.72,3,1000,1683,,bse,2017-09-06
500059,BINANI IND. ,B ,Q,72.5,74.65,71.7,74,73.95,72.6,241,22376,1648567,,bse,2017-09-06
500060,BIRLACABLE  ,B ,Q,43.05,48.5,43,45.3,45.75,43.65,264,47556,2191443,,bse,2017-09-06
500067,BLUE STAR   ,B ,Q,757.9,760.05,747.95,753.75,749,758.85,543,8122,6133851,,bse,2017-09-06
500069,BNK CAPITAL ,XD,Q,105,115.4,105,115.4,115.4,104.95,105,15320,1734861,,bse,2017-09-06
500074,BPL LTD.    ,B ,Q,65,69.65,64.5,68.2,68.2,63.15,1816,239784,16146852,,bse,2017-09-06
500078,CAMPH.& ALL ,XC,Q,725,744,715,740.05,740,731,42,2531,1866561,,bse,2017-09-06
500083,CENTURY EXT ,B ,Q,5.7,5.7,4.67,4.75,4.75,4.79,37,16783,80935,,bse,2017-09-06
500084,CESC LTD.   ,A ,Q,1052,1054.9,1042.8,1045.45,1049.5,1050.95,830,22874,23973894,,bse,2017-09-06
500085,CHAMBAL FERT,B ,Q,146.45,150.9,146.3,149.45,149.45,149.05,1252,151030,22514404,,bse,2017-09-06
500086,EXIDE IND.  ,A ,Q,203.45,208.4,202.6,207.35,207.35,204.3,868,107167,22100836,,bse,2017-09-06
500087,CIPLA LTD.  ,A ,Q,560,560.65,554.6,556.65,556.65,559.85,1285,109893,61275660,,bse,2017-09-06
500089,DIC INDIA   ,B ,Q,510,513,509.95,510.95,513,509.1,6,70,35746,,bse,2017-09-06
500092,CRISIL LTD  ,A ,Q,1895,1903,1890,1902.9,1903,1902.45,72,384,727653,,bse,2017-09-06
500093,CGPOWER     ,A ,Q,86.3,88.45,85.55,87.55,87.55,85.35,2889,511098,44694755,,bse,2017-09-06
500096,DABUR (I)   ,A ,Q,313,313.55,308.75,309.2,309.2,312.85,475,21421,6647851,,bse,2017-09-06
500097,DALMIASUG   ,B ,Q,160.95,164.9,155,159.55,159.55,162.85,302,13851,2234999,,bse,2017-09-06
500101,ARVIND Ltd  ,A ,Q,377,390,377,385.6,385.6,389.95,640,32392,12518891,,bse,2017-09-06
500102,BALARPUR IND,B ,Q,13.86,14,13.72,13.77,13.77,13.84,344,246173,3418256,,bse,2017-09-06
500103,BHEL        ,A ,Q,130.8,131.9,130,130.75,130.75,131.15,1063,171467,22410087,,bse,2017-09-06
500104,HIND.PETRO  ,A ,Q,480,480,474.4,476.05,476.05,481.7,3229,141620,67467999,,bse,2017-09-06
500106,IFCI LTD    ,A ,Q,24.2,24.4,24,24.25,24.25,24.45,694,264971,6418003,,bse,2017-09-06
500108,MAHA.TELE   ,B ,Q,19.25,21.2,18.9,19.95,19.95,19.1,2961,1328811,26643757,,bse,2017-09-06
500109,MRPL        ,A ,Q,137.2,137.85,135.5,136,136,138.35,656,108701,14839745,,bse,2017-09-06
500110,CHENNAI PET.,A ,Q,447,452.5,444.7,446.55,446.55,452.9,1199,81384,36470298,,bse,2017-09-06
500111,REL.CAP.    ,A ,Q,746.5,767.5,736.3,759.45,759.45,750.35,13034,681617,513438391,,bse,2017-09-06
500112,STATE BANK  ,A ,Q,275.3,277.2,273.5,274.2,274.2,277.3,6403,1126023,310175682,,bse,2017-09-06
500113,STEEL AUTH. ,A ,Q,61.9,63,61.4,61.9,61.9,62.25,1290,2718492,168472862,,bse,2017-09-06
500114,TITAN       ,A ,Q,648.8,651.1,635.7,640.45,640.45,639.65,3450,173199,111787812,,bse,2017-09-06
500116,IDBI BANK L ,A ,Q,55.5,55.5,54.6,54.85,54.85,55.4,468,116096,6378285,,bse,2017-09-06
500117,DCW LTD.    ,B ,Q,33.95,38.1,33.75,37.05,37.05,34.15,2916,1131781,41333221,,bse,2017-09-06
500119,DHAMPUR SUGA,B ,Q,264.05,272,263.15,268.05,268.05,264.65,1114,71000,19041942,,bse,2017-09-06
500120,DIAMINES&CHM,XD,Q,81,81,77.25,77.5,77.5,79,7,474,37219,,bse,2017-09-06
500123,ELANTAS     ,B ,Q,1970,1986.95,1949.95,1968.7,1976,1971.5,62,455,895845,,bse,2017-09-06
500124,DR.REDDY'S  ,A ,Q,2196.9,2205,2165.7,2196.8,2196.8,2208.55,1874,32668,71608714,,bse,2017-09-06
500125,E.I.D.PAR   ,A ,Q,328.7,334.4,324.6,329.35,329.05,329.7,485,20553,6755453,,bse,2017-09-06
500126,MERCK LTD   ,B ,Q,1205,1280,1205,1235.4,1255,1206.6,876,10641,13321147,,bse,2017-09-06
500128,ELEC.CASTING,B ,Q,28.5,28.5,27.9,28,28,28.45,201,58775,1648475,,bse,2017-09-06
500132,EMPEE SUGARS,XT,Q,5.25,5.3,4.99,5.3,5.3,5.25,26,4218,21592,,bse,2017-09-06
500133,ESAB INDIA  ,B ,Q,708.2,710,701.05,706.8,710,707.45,39,588,414708,,bse,2017-09-06
500135,ESSEL PROP  ,B ,Q,266,270.55,262.85,263.75,263.2,268.55,133,2760,733955,,bse,2017-09-06
500136,ESTER INDUS.,B ,Q,38.8,40.85,36.8,39.4,39.65,37.9,617,69767,2740347,,bse,2017-09-06
500139,FEDDERELEC  ,B ,Q,69.35,73,69.05,71.45,71.45,69.55,411,39633,2839499,,bse,2017-09-06
500141,FERRO ALLOYS,XC,Q,8.92,9.18,8.86,9.05,9.18,8.88,79,63117,567227,,bse,2017-09-06
500143,P.H.CAPITAL ,XD,Q,30,30,30,30,30,30,1,5,150,,bse,2017-09-06
500144,FINOL. CABLE,A ,Q,536.9,546,534.1,545.6,546,539.1,95,3746,2029807,,bse,2017-09-06
500147,CMI FPE     ,XC,Q,650,650,635,645.65,645.65,660,36,852,547343,,bse,2017-09-06
