SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1350,1362.9,1349.9,1352.8,1350,1361.7,185,2317,3131934,,bse,2017-08-29
500003,AEGIS LOGIS ,A ,Q,183,189.85,182.1,188.95,188.95,184.7,472,27292,5076556,,bse,2017-08-29
500008,AMAR RAJA BA,A ,Q,771,771,750,764.2,767,772.05,707,15181,11602272,,bse,2017-08-29
500009,A.SARABHAI  ,XD,Q,7.85,7.85,7.45,7.47,7.45,7.65,10,4208,31855,,bse,2017-08-29
500010,HDFC        ,A ,Q,1764.8,1764.8,1723.75,1727.85,1727.85,1766.75,2576,100495,173963153,,bse,2017-08-29
500012,ANDHRA PETRO,XC,Q,31.4,31.6,30,30.5,30.85,31.35,88,20683,638257,,bse,2017-08-29
500013,ANSAL INFRAS,B ,Q,23.95,24.8,22.9,23.1,23.1,23.95,469,83741,1985480,,bse,2017-08-29
500014,APPLE FINANC,XD,Q,2.95,2.95,2.82,2.82,2.93,2.89,19,3331,9434,,bse,2017-08-29
500020,BOM DYEING  ,A ,Q,91.4,97,88.1,93.6,93.6,92,14500,2650546,248915373,,bse,2017-08-29
500023,ASIANHOTNR  ,B ,Q,125.2,125.25,125.2,125.25,125.25,124.2,2,4,500,,bse,2017-08-29
500024,ASSAMCO     ,B ,Q,5.2,5.29,4.85,5.07,5.07,5.08,422,424294,2159712,,bse,2017-08-29
500027,ATUL LTD.   ,A ,Q,2119.85,2119.85,2062.4,2073.2,2085,2101.4,241,40270,83494676,,bse,2017-08-29
500028,ATV PROJECTS,XT,Q,7.45,7.5,7.05,7.07,7.07,7.15,22,8125,59098,,bse,2017-08-29
500029,AUTOLITE(I) ,B ,Q,59.75,61,59,59.6,59.8,60.05,119,11818,704115,,bse,2017-08-29
500031,BAJAJ ELECT.,A ,Q,336,343.85,335.1,337.8,337.05,339.75,622,22933,7765461,,bse,2017-08-29
