SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1299,1315,1290,1297.05,1297.05,1283.75,1126,4610,6007921,,bse,2016-07-25
500003,AEGIS LOGIS ,B ,Q,121,123.55,120.5,122.75,122,120.95,1266,118099,14429035,,bse,2016-07-25
500008,AMAR RAJA BA,A ,Q,911.1,917.85,903.7,906.8,905.55,902.7,1518,31975,29009865,,bse,2016-07-25
500009,A.SARABHAI  ,XD,Q,8,8.29,8,8.14,8.12,8.01,46,26046,212769,,bse,2016-07-25
500010,HDFC        ,A ,Q,1355.65,1384.9,1350.5,1380,1380,1355.65,3422,132145,182049239,,bse,2016-07-25
500012,ANDHRA PETRO,XC,Q,13.31,13.69,12.8,13.37,13.37,13.44,178,82624,1095800,,bse,2016-07-25
500013,ANSAL INFRAS,B ,Q,22.6,22.6,21.5,21.8,21.75,21.8,256,19880,435338,,bse,2016-07-25
500014,APPLE FINANC,XD,Q,2.36,2.48,2.31,2.4,2.48,2.47,36,18008,42751,,bse,2016-07-25
500020,BOM DYEING  ,B ,Q,48,48.35,47.3,47.4,47.4,47.75,905,233370,11142505,,bse,2016-07-25
500023,ASIANHOTNR  ,B ,Q,110,110,110,110,110,114,2,25,2750,,bse,2016-07-25
500024,ASSAMCO     ,B ,Q,7.13,7.7,7.11,7.38,7.38,7.15,1205,1178056,8714466,,bse,2016-07-25
500027,ATUL LTD.   ,A ,Q,2105,2177,2065,2079.65,2070,2092.45,990,16383,34075676,,bse,2016-07-25
500028,ATV PROJECTS,XT,Q,7.35,7.54,7.26,7.33,7.54,7.64,33,7680,56196,,bse,2016-07-25
500029,AUTOLITE(I) ,B ,Q,62.15,63.8,60.75,61.3,61.3,62.25,33,1456,89437,,bse,2016-07-25
500030,AUTORID.FIN ,T ,Q,0.6,0.6,0.6,0.6,0.6,0.6,1,500,300,,bse,2016-07-25
500031,BAJAJ ELECT.,A ,Q,241.9,244,236.95,240.3,240.3,239.8,779,45126,10842868,,bse,2016-07-25
500032,BAJAJHIND   ,B ,Q,19.75,20.05,19.65,19.7,19.7,19.65,779,556350,11027840,,bse,2016-07-25
500033,FORCE MOTR  ,B ,Q,3252.5,3339,3252.5,3315,3315,3220.15,10860,157621,520524901,,bse,2016-07-25
500034,BAJFINANCE  ,A ,Q,8860,9035,8860,8978.3,8978.3,8843.6,1278,6264,56160937,,bse,2016-07-25
500038,BALRAM.CHINI,A ,Q,128.5,131,128.25,129.9,129.9,127.3,1763,186995,24247229,,bse,2016-07-25
500039,BANCO PROD. ,B ,Q,170.35,174.8,169.9,171.95,171.95,169.2,2347,158949,27445957,,bse,2016-07-25
500040,CENTURY TEXT,A ,Q,700,704.2,693,699.35,699.35,701.9,2453,106521,74396474,,bse,2016-07-25
