SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1385,1389.95,1350,1353.6,1351.15,1367.45,548,9278,12642451,,bse,2017-10-10
500003,AEGIS LOGIS ,A ,Q,235,235.4,226.1,228.85,228.85,235.45,610,30870,7189188,,bse,2017-10-10
500008,AMAR RAJA BA,A ,Q,690,702.05,688.6,690.1,693,685.15,2547,54016,37476402,,bse,2017-10-10
500009,A.SARABHAI  ,XD,Q,8.88,9.98,8.4,9.75,9.75,8.48,371,253244,2340317,,bse,2017-10-10
500010,HDFC        ,A ,Q,1750,1751.45,1737.1,1744.7,1744,1749.65,1142,51594,89924999,,bse,2017-10-10
500012,ANDHRA PETRO,XT,Q,45,45.25,43.2,44.65,44.65,43.1,549,206288,9229292,,bse,2017-10-10
500013,ANSAL INFRAS,B ,Q,22,22.55,21.55,21.75,22.1,22.1,123,41081,907064,,bse,2017-10-10
500014,APPLE FINANC,XT,Q,5.16,5.16,4.96,5,5,5.06,18,7510,38648,,bse,2017-10-10
500020,BOM DYEING  ,A ,Q,232.4,236.75,232.4,236.75,236.75,225.5,643,250167,59139189,,bse,2017-10-10
500023,ASIANHOTNR  ,B ,Q,116.55,120,116.55,120,120,118.45,7,1198,142869,,bse,2017-10-10
500024,ASSAMCO     ,B ,Q,4.3,4.35,4.12,4.27,4.3,4.25,129,124007,523605,,bse,2017-10-10
500027,ATUL LTD.   ,A ,Q,2300,2333.8,2300,2320.9,2320,2293.1,110,709,1645348,,bse,2017-10-10
500028,ATV PROJECTS,XT,Q,8.5,8.55,8.05,8.54,8.54,8.15,50,11567,96247,,bse,2017-10-10
500029,AUTOLITE(I) ,T ,Q,80.2,83.35,79,81.3,81.3,82.05,59,10289,823501,,bse,2017-10-10
500031,BAJAJ ELECT.,A ,Q,394,409.95,382,388.45,388.45,390.75,2577,130093,52035560,,bse,2017-10-10
500032,BAJAJHIND   ,B ,Q,14.15,15.2,14.05,15.01,15.01,14.21,2118,1681677,24795323,,bse,2017-10-10
500033,FORCE MOTR  ,B ,Q,3744,3780,3721,3733.4,3733.4,3726.25,2531,24006,89845759,,bse,2017-10-10
500034,BAJFINANCE  ,A ,Q,1941,1958.55,1941,1951.75,1951.75,1934.65,1713,49298,96243295,,bse,2017-10-10
500038,BALRAM.CHINI,A ,Q,157.95,167,156.65,165.2,165.2,156.65,3992,377801,61057627,,bse,2017-10-10
500039,BANCO PROD. ,B ,Q,214.45,218,210,216.15,216.15,211.55,461,31994,6822501,,bse,2017-10-10
500040,CENTURY TEXT,A ,Q,1285.05,1299,1284,1287.9,1284.9,1284.1,567,21363,27548117,,bse,2017-10-10
500041,BANNARI AMAN,B ,Q,2348.8,2350,2331,2337.7,2331,2320.1,9,57,133385,,bse,2017-10-10
500042,BASF INDIA  ,B ,Q,1727.35,1779,1674,1763.75,1750,1727.35,1898,14184,24611507,,bse,2017-10-10
500043,BATA INDIA  ,A ,Q,770,783.65,762.75,778.4,778.4,759.55,3216,134385,104163019,,bse,2017-10-10
500048,BEML LTD    ,A ,Q,1729,1741.35,1709,1729.85,1729.85,1705.45,1214,27339,47225608,,bse,2017-10-10
500049,BHARAT ELECT,A ,Q,166,167.15,164.8,165.35,165.35,165.9,1749,124895,20653930,,bse,2017-10-10
500052,BHANSALI ENG,B ,Q,117.75,119.55,110.3,113.4,113.4,116.6,7103,913006,104578975,,bse,2017-10-10
500055,BHUSH STEEL ,B ,Q,59.05,59.35,57.25,58.05,58.05,58.15,811,187312,10935340,,bse,2017-10-10
500058,BIHAR SPONGE,XT,Q,1.6,1.65,1.6,1.65,1.65,1.62,4,1450,2348,,bse,2017-10-10
