SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1387,1410,1356.65,1399.55,1390,1384.95,730,158956,223182141,,bse,2017-10-26
500003,AEGIS LOGIS ,A ,Q,233.65,235.9,231.75,232.65,232.2,233.6,499,36086,8441311,,bse,2017-10-26
500008,AMAR RAJA BA,A ,Q,700,704.75,689.05,690.6,690.6,704.15,1223,32746,22783737,,bse,2017-10-26
500009,A.SARABHAI  ,XT,Q,12,12.45,11.45,12.29,12.29,11.99,149,60709,728095,,bse,2017-10-26
500010,HDFC        ,A ,Q,1675,1705,1638,1688.55,1688.55,1677.9,4120,114665,190341768,,bse,2017-10-26
500012,ANDHRA PETRO,ST,Q,40.7,40.7,38.5,39.75,40,40.3,101,29540,1164133,,bse,2017-10-26
500013,ANSAL INFRAS,B ,Q,24.45,24.45,23.5,24.35,24.35,23.3,459,181716,4398737,,bse,2017-10-26
500014,APPLE FINANC,XT,Q,4.13,4.13,4.13,4.13,4.13,4.21,4,1053,4348,,bse,2017-10-26
500020,BOM DYEING  ,A ,Q,196,208.3,190.1,203.35,203.35,198.4,4189,1624581,333400503,,bse,2017-10-26
500023,ASIANHOTNR  ,B ,Q,120,124,120,121,121,122,3,1700,205800,,bse,2017-10-26
500024,ASSAMCO     ,B ,Q,5,5,4.83,4.87,4.87,4.88,190,113014,553345,,bse,2017-10-26
500027,ATUL LTD.   ,A ,Q,2406.15,2417,2380.25,2385.65,2382.05,2387.2,76,12412,29883654,,bse,2017-10-26
500028,ATV PROJECTS,XT,Q,10,10.6,9.71,9.98,10.35,10.22,74,32048,326314,,bse,2017-10-26
500029,AUTOLITE(I) ,T ,Q,77.5,77.5,73.5,73.8,74.65,75.2,63,7770,577091,,bse,2017-10-26
500031,BAJAJ ELECT.,A ,Q,380.05,393.9,380.05,388.55,388.55,380.65,709,29120,11343326,,bse,2017-10-26
500032,BAJAJHIND   ,B ,Q,14.69,14.69,14.3,14.47,14.47,14.43,572,454505,6581505,,bse,2017-10-26
500033,FORCE MOTR  ,B ,Q,3511.05,3734.4,3500.1,3630.1,3630.1,3537.1,8753,77897,283049032,,bse,2017-10-26
500034,BAJFINANCE  ,A ,Q,1727,1766.1,1701,1750.1,1750.1,1727.3,3668,84657,147363956,,bse,2017-10-26
500038,BALRAM.CHINI,A ,Q,164.15,165.2,158.1,159.4,159.4,163.4,957,110436,17779731,,bse,2017-10-26
