SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1357,1360.05,1332.65,1350.5,1350.5,1354.1,411,6248,8390921,,bse,2017-08-24
500003,AEGIS LOGIS ,A ,Q,186.4,189,185,186.35,186.1,185.65,529,95464,17928982,,bse,2017-08-24
500008,AMAR RAJA BA,A ,Q,775,783.45,765,778.55,778.55,765.4,1012,359912,280676147,,bse,2017-08-24
500009,A.SARABHAI  ,XD,Q,7.35,7.8,7.24,7.68,7.75,7.23,38,21916,165977,,bse,2017-08-24
500010,HDFC        ,A ,Q,1771.8,1771.8,1748,1755.9,1750,1762.85,989,33627,59135204,,bse,2017-08-24
500012,ANDHRA PETRO,XC,Q,32,32.45,31.15,32.05,32.05,31.75,371,137986,4390852,,bse,2017-08-24
500013,ANSAL INFRAS,B ,Q,22,22.1,21.5,21.8,21.7,22.05,197,49335,1070812,,bse,2017-08-24
500014,APPLE FINANC,XD,Q,2.91,2.95,2.81,2.93,2.93,2.91,19,5571,15789,,bse,2017-08-24
500020,BOM DYEING  ,A ,Q,79.6,85.5,79.6,84.9,84.9,79.1,5844,948956,79172679,,bse,2017-08-24
500023,ASIANHOTNR  ,B ,Q,125.6,125.6,125.2,125.2,125.2,128.9,2,100,12540,,bse,2017-08-24
500024,ASSAMCO     ,B ,Q,4.51,5.12,4.51,4.66,4.66,5.23,1040,1249711,5970040,,bse,2017-08-24
500027,ATUL LTD.   ,A ,Q,2012.4,2040,2009.35,2034.4,2029,2016.85,99,661,1339195,,bse,2017-08-24
500028,ATV PROJECTS,XT,Q,6.67,7.25,6.67,6.86,6.85,7.02,20,7126,48079,,bse,2017-08-24
500029,AUTOLITE(I) ,B ,Q,60.6,61.25,60.2,60.55,60.5,59.85,126,7880,477871,,bse,2017-08-24
500031,BAJAJ ELECT.,A ,Q,339,349,336.9,339.9,339.9,340.1,1288,46707,15997714,,bse,2017-08-24
500032,BAJAJHIND   ,B ,Q,14.65,15.45,14.65,14.9,14.9,14.5,2025,1920755,28887089,,bse,2017-08-24
500033,FORCE MOTR  ,B ,Q,3800,3808.65,3751,3759.7,3759.7,3780.7,1762,18022,67971369,,bse,2017-08-24
500034,BAJFINANCE  ,A ,Q,1789.95,1797.4,1755,1761.65,1761.65,1778.75,3469,86319,153003216,,bse,2017-08-24
500038,BALRAM.CHINI,A ,Q,169.9,169.9,165.45,165.75,165.75,164.95,786,89992,15058432,,bse,2017-08-24
500039,BANCO PROD. ,B ,Q,208.9,209,205.25,205.95,207,206.65,149,7920,1638560,,bse,2017-08-24
500040,CENTURY TEXT,A ,Q,1219,1220,1195.1,1209.65,1205,1206.45,1202,41645,50324147,,bse,2017-08-24
500041,BANNARI AMAN,B ,Q,1875.95,1910.55,1846,1862.85,1862.85,1897.45,19,118,220488,,bse,2017-08-24
500042,BASF INDIA  ,B ,Q,1431.7,1436.95,1418,1433.85,1433.85,1424.8,138,972,1388280,,bse,2017-08-24
500043,BATA INDIA  ,A ,Q,680,680,666.1,667.85,666.55,679.05,1130,52830,35424738,,bse,2017-08-24
500048,BEML LTD    ,A ,Q,1819.45,1822.15,1779.25,1792.05,1792.05,1806.25,2451,68372,122929122,,bse,2017-08-24
