SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1256.5,1260.35,1227.5,1236,1236,1250.65,1019,4942,6130372,NA,bse,2016-08-02
500003,AEGIS LOGIS ,B ,Q,123.75,126.45,122,122.9,122.9,122.35,1570,118750,14747422,NA,bse,2016-08-02
500008,AMAR RAJA BA,A ,Q,930,941.45,918,920.9,920.9,923.7,1566,24126,22415260,NA,bse,2016-08-02
500009,A.SARABHAI  ,XD,Q,7.89,8.3,7.73,7.75,7.73,7.89,23,4658,37049,NA,bse,2016-08-02
500010,HDFC        ,A ,Q,1374.9,1374.9,1335.5,1341.95,1341.95,1374.5,3567,64706,87148194,NA,bse,2016-08-02
500012,ANDHRA PETRO,XC,Q,12.75,12.98,12.6,12.61,12.6,12.77,81,23613,300622,NA,bse,2016-08-02
500013,ANSAL INFRAS,B ,Q,21,21.3,20.05,20.15,20.2,21,229,21129,429869,NA,bse,2016-08-02
500014,APPLE FINANC,XD,Q,2.3,2.4,2.3,2.35,2.38,2.35,12,3310,7713,NA,bse,2016-08-02
500020,BOM DYEING  ,B ,Q,46.5,46.55,45.2,45.45,45.45,46.35,696,123694,5671642,NA,bse,2016-08-02
500023,ASIANHOTNR  ,B ,Q,117.8,117.8,109.1,109.1,109.1,108.25,27,1299,145053,NA,bse,2016-08-02
500024,ASSAMCO     ,B ,Q,6.86,6.93,6.31,6.39,6.39,6.81,774,557616,3659128,NA,bse,2016-08-02
500027,ATUL LTD.   ,A ,Q,1939,1995.8,1930,1951.35,1951.35,1910.7,2290,378398,738192744,NA,bse,2016-08-02
500028,ATV PROJECTS,XT,Q,6.98,7.05,6.6,6.67,6.6,6.94,34,18041,122356,NA,bse,2016-08-02
500029,AUTOLITE(I) ,B ,Q,60.8,61.9,60,60.1,60,60.75,9,975,58766,NA,bse,2016-08-02
500030,AUTORID.FIN ,T ,Q,0.53,0.54,0.53,0.54,0.54,0.55,5,4029,2145,NA,bse,2016-08-02
500031,BAJAJ ELECT.,A ,Q,271,272,261.9,265.7,265.7,270.55,1498,68731,18265142,NA,bse,2016-08-02
500032,BAJAJHIND   ,B ,Q,20.05,20.4,19.6,19.75,19.8,20.05,2230,597700,11953374,NA,bse,2016-08-02
500033,FORCE MOTR  ,B ,Q,3270,3368.9,3213,3240.5,3240.5,3264.7,8680,114594,375689305,NA,bse,2016-08-02
500034,BAJFINANCE  ,A ,Q,11250,11760.05,10781,10954.2,10954.2,11226.8,11879,67869,768839977,NA,bse,2016-08-02
500038,BALRAM.CHINI,A ,Q,133.85,136.6,129.5,130.5,130.5,133.95,3988,289405,38526927,NA,bse,2016-08-02
500039,BANCO PROD. ,B ,Q,184.4,207.9,184,199.65,199.65,174.7,9672,614510,122956066,NA,bse,2016-08-02
500040,CENTURY TEXT,A ,Q,699.8,708.15,675.6,678.75,678.75,698.5,3725,127130,88308595,NA,bse,2016-08-02
500041,BANNARI AMAN,B ,Q,1890,1933.15,1836,1858.3,1860,1899.7,84,476,899527,NA,bse,2016-08-02
500042,BASF INDIA  ,B ,Q,1053,1069.95,1023.55,1029.7,1029.7,1045.85,434,3276,3421352,NA,bse,2016-08-02
500043,BATA INDIA  ,A ,Q,602,605.5,574,579.85,579.85,597.5,4059,211570,124758460,NA,bse,2016-08-02
500048,BEML LTD    ,A ,Q,1019.9,1023.55,990.95,998.95,998.95,1016.55,3300,57187,57428676,NA,bse,2016-08-02
500049,BHARAT ELECT,A ,Q,1250,1260,1232,1241.7,1241.7,1239.25,2199,46279,57479232,NA,bse,2016-08-02
500052,BHANSALI ENG,B ,Q,21.1,21.3,20.5,20.5,20.5,21.05,67,25551,531355,NA,bse,2016-08-02
500055,BHUSH STEEL ,A ,Q,42.75,43,41.05,41.3,41.3,42.9,499,52918,2225607,NA,bse,2016-08-02
500058,BIHAR SPONGE,XT,Q,2.22,2.42,2.22,2.36,2.38,2.32,5,1795,4285,NA,bse,2016-08-02
500059,BINANI IND. ,B ,Q,85,85.75,84.25,84.65,84.65,84.35,1383,101398,8593754,NA,bse,2016-08-02
500060,BIRLA ERIC. ,T ,Q,38,38.9,37.8,37.9,37.8,38.4,64,13218,505862,NA,bse,2016-08-02
500067,BLUE STAR   ,B ,Q,482,483.55,467.2,472.4,472.4,485.7,354,3664,1742653,NA,bse,2016-08-02
500068,DISA INDIA  ,XC,Q,4330,4375,4301,4350,4350,4360,15,64,277342,NA,bse,2016-08-02
500069,BNK CAPITAL ,XD,Q,33.2,35,32.3,34.85,34.85,34,43,12010,406188,NA,bse,2016-08-02
500074,BPL LTD.    ,B ,Q,39.7,40.45,38.9,39.4,39.4,38.55,613,78919,3123459,NA,bse,2016-08-02
500078,CAMPH.& ALL ,XC,Q,568,581.9,560.15,561.85,560.3,577.1,42,3027,1713580,NA,bse,2016-08-02
500083,CENTURY EXT ,B ,Q,2.24,2.37,2.22,2.22,2.22,2.33,16,7333,16592,NA,bse,2016-08-02
