SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1172.35,1180,1158.8,1171.25,1171.25,1169.75,845,5036,5888600,,bse,2016-10-04
500003,AEGIS LOGIS ,B ,Q,162.3,163,157.7,159.1,159.1,161.8,837,55737,8894519,,bse,2016-10-04
500008,AMAR RAJA BA,A ,Q,1035,1073.5,1035,1063.25,1061,1029.1,3921,88995,94450222,,bse,2016-10-04
500009,A.SARABHAI  ,XD,Q,6.91,6.91,6.51,6.78,6.8,6.68,27,15770,106846,,bse,2016-10-04
500010,HDFC        ,A ,Q,1430,1433.9,1417,1429.45,1429.45,1425.1,1467,31062,44288927,,bse,2016-10-04
500012,ANDHRA PETRO,XC,Q,16.5,17.19,16.1,16.18,16.2,16.5,260,90419,1497179,,bse,2016-10-04
500013,ANSAL INFRAS,B ,Q,18.3,19.35,18.3,18.95,18.85,19,55,8872,168157,,bse,2016-10-04
500014,APPLE FINANC,XD,Q,2.06,2.24,2.02,2.14,2.14,2.2,14,7118,15056,,bse,2016-10-04
500020,BOM DYEING  ,B ,Q,53.8,55.8,52.7,54.7,54.7,53.3,3701,1030249,55860719,,bse,2016-10-04
500023,ASIANHOTNR  ,B ,Q,100.05,104.6,100.05,104.6,104.6,104,3,65,6548,,bse,2016-10-04
500024,ASSAMCO     ,B ,Q,5.95,5.95,5.65,5.73,5.73,5.78,166,172996,988032,,bse,2016-10-04
500027,ATUL LTD.   ,A ,Q,2394.5,2431,2362.85,2409.3,2409.3,2386.55,1143,7637,18395922,,bse,2016-10-04
500028,ATV PROJECTS,XT,Q,6.6,6.88,6.24,6.75,6.35,6.56,22,4949,31885,,bse,2016-10-04
500029,AUTOLITE(I) ,B ,Q,62.65,63,61,61.5,61,61.45,33,5024,310461,,bse,2016-10-04
