SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1410.65,1410.95,1380.6,1386.7,1386.7,1410.65,330,3312,4608575,NA,bse,2017-11-27
500003,AEGIS LOGIS ,A ,Q,238.7,238.7,230,231.55,231.55,233.4,382,25680,5981160,NA,bse,2017-11-27
500008,AMAR RAJA BA,A ,Q,790.25,805.9,783.6,795.8,795.8,790.2,1008,24524,19588681,NA,bse,2017-11-27
500009,A.SARABHAI  ,ST,Q,11.1,11.15,10.75,11.07,10.83,10.64,61,32577,354607,NA,bse,2017-11-27
500010,HDFC        ,A ,Q,1710.15,1713.9,1699.5,1711.2,1713.9,1710.15,886,86933,148102942,NA,bse,2017-11-27
500012,ANDHRA PETRO,ST,Q,50.5,51.95,50.1,50.4,50.6,50.25,160,77172,3904397,NA,bse,2017-11-27
500013,ANSAL INFRAS,B ,Q,22.5,23.2,22.05,22.6,22.65,22.55,128,27137,611956,NA,bse,2017-11-27
500014,APPLE FINANC,XD,Q,3.36,3.36,3.36,3.36,3.36,3.36,2,190,638,NA,bse,2017-11-27
500020,BOM DYEING  ,A ,Q,199.9,207,199.25,204.6,203.25,199.7,2201,266433,54138525,NA,bse,2017-11-27
500023,ASIANHOTNR  ,B ,Q,134.55,135,131.55,134.35,135,133.9,20,6061,807461,NA,bse,2017-11-27
500024,ASSAMCO     ,B ,Q,5,5.44,5,5.27,5.27,5.03,329,290936,1531779,NA,bse,2017-11-27
500027,ATUL LTD.   ,A ,Q,2568.75,2568.75,2500,2500.85,2500,2524.4,59,279,700585,NA,bse,2017-11-27
500028,ATV PROJECTS,XT,Q,9.9,9.9,9.6,9.83,9.75,9.9,31,10425,102432,NA,bse,2017-11-27
500029,AUTOLITE(I) ,B ,Q,72.35,72.55,71.5,72.55,72.55,69.1,45,9509,688018,NA,bse,2017-11-27
500031,BAJAJ ELECT.,A ,Q,472,497.9,462,490.25,488.5,474.2,4444,165345,80569921,NA,bse,2017-11-27
500032,BAJAJHIND   ,B ,Q,15.44,15.61,15.27,15.43,15.43,15.43,1189,1121939,17342305,NA,bse,2017-11-27
500033,FORCE MOTR  ,B ,Q,3322,3400,3322,3350.25,3350.25,3346.75,2470,30041,100983303,NA,bse,2017-11-27
500034,BAJFINANCE  ,A ,Q,1786,1786,1765.15,1773.1,1773.1,1785.45,738,21416,37977169,NA,bse,2017-11-27
500038,BALRAM.CHINI,A ,Q,163.5,167.9,163.5,167.5,167.5,163.55,1378,199173,32943585,NA,bse,2017-11-27
500039,BANCO PROD. ,B ,Q,243.5,244.15,240,242.25,242,244.15,577,43341,10471766,NA,bse,2017-11-27
500040,CENTURY TEXT,A ,Q,1328,1359.15,1326.05,1353.25,1353.25,1332.85,828,33194,44818015,NA,bse,2017-11-27
500041,BANNARI AMAN,B ,Q,2459.3,2459.95,2443.15,2446.35,2443.15,2424.5,6,14,34363,NA,bse,2017-11-27
500042,BASF INDIA  ,B ,Q,1975,2025,1972.75,1995.65,1988.1,1964,579,4217,8427510,NA,bse,2017-11-27
500043,BATA INDIA  ,A ,Q,740.65,754.9,735.8,753.3,753.3,740.65,980,39662,29752942,NA,bse,2017-11-27
500048,BEML LTD    ,A ,Q,1679,1699.6,1660.55,1692.6,1687,1678.9,1266,38840,65551198,NA,bse,2017-11-27
500049,BHARAT ELECT,A ,Q,185,187.05,182.2,185.9,185.9,184.75,1144,173631,32171510,NA,bse,2017-11-27
500052,BHANSALI ENG,B ,Q,162.9,170.85,162,169.95,170.75,162.75,3926,662062,111303981,NA,bse,2017-11-27
500055,BHUSH STEEL ,B ,Q,71.8,72.85,69.95,70.2,70.2,72,2173,539706,38243188,NA,bse,2017-11-27
500058,BIHAR SPONGE,XT,Q,1.94,2,1.94,1.94,1.94,2.04,14,11295,22172,NA,bse,2017-11-27
500059,BINANI IND. ,B ,Q,89,96,88.05,91.8,91.8,88.9,1811,146576,13675424,NA,bse,2017-11-27
500060,BIRLACABLE  ,T ,Q,60,61,58.25,60.25,60.25,60,72,5700,337341,NA,bse,2017-11-27
500067,BLUE STAR   ,B ,Q,708,727.5,703.6,721.75,725,700.55,682,11436,8135828,NA,bse,2017-11-27
500068,DISA INDIA  ,XC,Q,6025,6025,6025,6025,6025,6083.35,1,5,30125,NA,bse,2017-11-27
500069,BNK CAPITAL ,XD,Q,115,115,113.35,113.55,113.35,115,5,650,73831,NA,bse,2017-11-27
500074,BPL LTD.    ,B ,Q,67,69.45,67,68.4,68.4,67.35,458,49272,3377012,NA,bse,2017-11-27
500078,CAMPH.& ALL ,XC,Q,987.8,987.8,945,959.25,955,929.55,90,2141,2053504,NA,bse,2017-11-27
500083,CENTURY EXT ,B ,Q,4.36,4.5,4.3,4.4,4.4,4.5,18,17511,76481,NA,bse,2017-11-27
500084,CESC LTD.   ,A ,Q,1009.05,1024,1005.6,1019.45,1019.45,1011.5,733,22104,22448783,NA,bse,2017-11-27
500085,CHAMBAL FERT,B ,Q,144.95,145.2,141.3,142.1,142.1,144.95,584,60854,8683005,NA,bse,2017-11-27
500086,EXIDE IND.  ,A ,Q,207,208,205.4,206.4,206.4,206.75,1053,96496,19944731,NA,bse,2017-11-27
500087,CIPLA LTD.  ,A ,Q,618,621.9,611,615,615,614.45,1058,70535,43309942,NA,bse,2017-11-27
500089,DIC INDIA   ,B ,Q,502.45,502.45,502.45,502.45,502.45,502.85,2,40,20098,NA,bse,2017-11-27
500092,CRISIL LTD  ,A ,Q,1879.95,1888.8,1850,1861.4,1861.4,1858.05,145,816,1525265,NA,bse,2017-11-27
500093,CGPOWER     ,A ,Q,85.05,87.35,84.3,86.9,86.9,85.2,1201,334455,28700349,NA,bse,2017-11-27
500096,DABUR (I)   ,A ,Q,344.95,347,338.25,341.6,341.35,343.85,707,34658,11870561,NA,bse,2017-11-27
500097,DALMIASUG   ,B ,Q,153.45,155.1,151.05,152.1,151.05,153.15,159,11237,1718394,NA,bse,2017-11-27
500101,ARVIND Ltd  ,A ,Q,432,440.4,432,438.4,438.4,433.6,1177,88144,38539402,NA,bse,2017-11-27
500102,BALARPUR IND,B ,Q,13.39,13.9,13.27,13.66,13.66,13.35,600,302948,4106992,NA,bse,2017-11-27
500103,BHEL        ,A ,Q,92,92.95,91.1,92.05,92.05,92.3,2164,564484,52005645,NA,bse,2017-11-27
