SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1207,1215,1195,1199.9,1198,1196.9,1204,6516,7847404,,bse,2017-02-28
500003,AEGIS LOGIS ,B ,Q,206.1,207.95,198.5,201.45,200.2,205.35,2378,131462,26634939,,bse,2017-02-28
500008,AMAR RAJA BA,A ,Q,863.85,874.65,857,858.5,858.5,859.65,1557,24317,21075115,,bse,2017-02-28
500009,A.SARABHAI  ,XD,Q,9.4,9.46,9.08,9.08,9.08,9.15,66,18917,173371,,bse,2017-02-28
500010,HDFC        ,A ,Q,1375,1384,1367.5,1368.8,1369,1374.75,2704,59487,81585275,,bse,2017-02-28
500012,ANDHRA PETRO,XC,Q,26.8,27.75,26.8,27.35,27.3,26.9,194,72612,1990291,,bse,2017-02-28
500013,ANSAL INFRAS,B ,Q,14.9,15.45,14.9,15,15,14.9,305,55907,839511,,bse,2017-02-28
500014,APPLE FINANC,XD,Q,2.5,2.7,2.5,2.53,2.5,2.56,48,41087,106317,,bse,2017-02-28
500020,BOM DYEING  ,B ,Q,57.25,60.2,57.25,58.75,58.75,57.4,1853,383142,22623306,,bse,2017-02-28
500023,ASIANHOTNR  ,B ,Q,104,107.2,104,107.2,107.2,104,4,635,67100,,bse,2017-02-28
500024,ASSAMCO     ,T ,Q,7.08,7.08,7.08,7.08,7.08,6.75,140,234017,1656840,,bse,2017-02-28
500027,ATUL LTD.   ,A ,Q,2233.2,2236.1,2216.25,2226.3,2231,2234.55,78,220,490376,,bse,2017-02-28
500028,ATV PROJECTS,XT,Q,5.48,6.02,5.48,6,6,5.74,29,5655,33159,,bse,2017-02-28
500029,AUTOLITE(I) ,B ,Q,51.2,51.45,50.55,51.3,51.45,51.1,9,1212,61576,,bse,2017-02-28
500030,AUTORID.FIN ,B ,Q,0.96,1.04,0.96,1.04,1.04,1,5,3000,2960,,bse,2017-02-28
500031,BAJAJ ELECT.,A ,Q,259,263.15,257.9,260.35,260.35,259.35,477,34905,9116841,,bse,2017-02-28
500032,BAJAJHIND   ,B ,Q,14.4,14.6,14.35,14.53,14.53,14.36,986,565667,8201777,,bse,2017-02-28
500033,FORCE MOTR  ,B ,Q,4429,4429,4305,4325.1,4325.1,4436.2,5830,64388,281421161,,bse,2017-02-28
500034,BAJFINANCE  ,A ,Q,1090.05,1118.8,1090.05,1107.3,1107.3,1088.75,6239,81767,90809573,,bse,2017-02-28
500038,BALRAM.CHINI,A ,Q,152.15,154.4,152.05,152.75,152.75,153,769,74208,11348002,,bse,2017-02-28
500039,BANCO PROD. ,B ,Q,202,203.5,200.35,203.15,203.15,201.15,353,19034,3846544,,bse,2017-02-28
500040,CENTURY TEXT,A ,Q,939.95,956.65,937.2,953.9,953.9,943.2,3600,129035,122493250,,bse,2017-02-28
500041,BANNARI AMAN,B ,Q,2041,2041,2037.5,2037.5,2037.5,2035.55,5,28,57120,,bse,2017-02-28
500042,BASF INDIA  ,B ,Q,1151.1,1174.4,1150.05,1166.45,1174.4,1143.9,681,2968,3455262,,bse,2017-02-28
500043,BATA INDIA  ,A ,Q,504,513.9,500.15,508.75,508.75,499.7,3616,576790,292433935,,bse,2017-02-28
500048,BEML LTD    ,A ,Q,1346,1353.95,1334.65,1339.55,1339.55,1344.5,1337,23615,31732673,,bse,2017-02-28
500049,BHARAT ELECT,A ,Q,1510,1522.55,1509.35,1514.95,1514.95,1507.85,2469,40123,60911075,,bse,2017-02-28
500052,BHANSALI ENG,B ,Q,24.2,24.7,23.7,24,24,23.85,620,227597,5479448,,bse,2017-02-28
500055,BHUSH STEEL ,B ,Q,57.3,58.4,56.25,57.15,58.25,56.2,401,62449,3550155,,bse,2017-02-28
500058,BIHAR SPONGE,XT,Q,2.7,2.83,2.68,2.81,2.83,2.82,13,6411,17377,,bse,2017-02-28
500059,BINANI IND. ,B ,Q,75.5,76.7,75,76.1,75.45,75.35,90,4742,361027,,bse,2017-02-28
500060,BIRLACABLE  ,B ,Q,35.8,43.5,35.8,40.25,40.25,39.75,94,13221,539690,,bse,2017-02-28
500067,BLUE STAR   ,B ,Q,560,566.6,557.05,565,565.9,555.7,173,116101,65559561,,bse,2017-02-28
500068,DISA INDIA  ,XC,Q,5e3,5e3,4900,4950,4950,4950,17,46,228048,,bse,2017-02-28
500069,BNK CAPITAL ,XD,Q,43.2,43.2,43.2,43.2,43.2,43.9,5,1092,47174,,bse,2017-02-28
500074,BPL LTD.    ,B ,Q,63.45,64.6,62.95,63.2,63.2,63.35,347,45972,2923817,,bse,2017-02-28
