SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1217,1226.5,1205.05,1207.8,1207.8,1206.85,680,4119,5002930,,bse,2017-03-16
500003,AEGIS LOGIS ,B ,Q,211,211.05,204.5,208.45,208.45,207.45,1293,64266,13331340,,bse,2017-03-16
500008,AMAR RAJA BA,A ,Q,871,896.4,871,884.45,884.45,865.85,3896,87454,77576366,,bse,2017-03-16
500009,A.SARABHAI  ,XD,Q,13.88,14.1,13.15,13.62,13.62,13.55,307,149114,2045296,,bse,2017-03-16
500010,HDFC        ,A ,Q,1430.1,1454.65,1430.1,1449.7,1449.7,1428.75,3035,463089,667859687,,bse,2017-03-16
500012,ANDHRA PETRO,XC,Q,27.5,27.5,26.65,27.25,27.5,26.9,168,65183,1766258,,bse,2017-03-16
500013,ANSAL INFRAS,B ,Q,15.56,15.86,15.41,15.54,15.62,15.54,101,31611,493489,,bse,2017-03-16
500014,APPLE FINANC,XD,Q,2.8,2.95,2.75,2.82,2.8,2.83,39,20833,58511,,bse,2017-03-16
500020,BOM DYEING  ,B ,Q,68.85,71.6,68.25,71.05,71.05,68.3,7458,1435747,100878541,,bse,2017-03-16
500023,ASIANHOTNR  ,B ,Q,103.1,106.5,103.1,103.15,103.15,103.1,11,812,84676,,bse,2017-03-16
500024,ASSAMCO     ,B ,Q,8.64,8.66,8.4,8.66,8.66,8.25,802,1428280,12325550,,bse,2017-03-16
500027,ATUL LTD.   ,A ,Q,2195.5,2220.5,2195.2,2213.4,2213.4,2188.55,816,4447,9839628,,bse,2017-03-16
500028,ATV PROJECTS,XT,Q,6.05,6.4,6,6.04,6.4,6.31,30,10358,63428,,bse,2017-03-16
500029,AUTOLITE(I) ,B ,Q,56.85,60,55.5,57.15,56.75,55.65,569,15575,905447,,bse,2017-03-16
500030,AUTORID.FIN ,B ,Q,0.99,0.99,0.99,0.99,0.99,1.04,4,4071,4030,,bse,2017-03-16
500031,BAJAJ ELECT.,A ,Q,308.85,317.6,305.15,308.55,308.55,306.2,2988,117239,36447808,,bse,2017-03-16
500032,BAJAJHIND   ,B ,Q,14.14,14.24,14,14.12,14.12,14.08,1480,935530,13208213,,bse,2017-03-16
