SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1096.2,1120,1091.75,1107.05,1102.05,1094.2,840,4176,4619716,,bse,2017-02-01
500003,AEGIS LOGIS ,B ,Q,129.5,141,129.5,137.7,137.7,129.05,2244,167192,22720503,,bse,2017-02-01
500008,AMAR RAJA BA,A ,Q,898.95,904.5,880.4,899.7,899.7,896.65,3173,36368,32492790,,bse,2017-02-01
500009,A.SARABHAI  ,XD,Q,9.5,9.5,9,9.06,9.06,9.1,56,24804,226e3,,bse,2017-02-01
500010,HDFC        ,A ,Q,1364.95,1420.8,1364.95,1414.95,1414.95,1366.35,5286,162061,226276407,,bse,2017-02-01
500012,ANDHRA PETRO,XC,Q,26.2,26.2,24.3,25.05,25.2,25.55,93,19003,476565,,bse,2017-02-01
500013,ANSAL INFRAS,B ,Q,15.3,16,15.3,15.8,15.8,15.09,1532,261505,4108529,,bse,2017-02-01
500014,APPLE FINANC,XD,Q,2.55,2.55,2.35,2.53,2.42,2.47,15,6398,15633,,bse,2017-02-01
500020,BOM DYEING  ,B ,Q,54.95,55.4,53.35,55.05,55.05,54.95,1580,291994,15929731,,bse,2017-02-01
500023,ASIANHOTNR  ,B ,Q,101.4,108.95,101.35,102,102,104,8,751,78794,,bse,2017-02-01
500024,ASSAMCO     ,T ,Q,6.65,6.65,6.42,6.55,6.55,6.6,145,132260,859951,,bse,2017-02-01
500027,ATUL LTD.   ,A ,Q,2271,2320,2250.2,2306.75,2306.75,2270.2,333,2403,5496361,,bse,2017-02-01
500028,ATV PROJECTS,XT,Q,6.04,6.11,5.62,6.11,6.11,5.82,16,8100,49297,,bse,2017-02-01
500029,AUTOLITE(I) ,B ,Q,52.25,54,52.25,53.7,53.75,53.5,32,1777,95247,,bse,2017-02-01
500030,AUTORID.FIN ,B ,Q,1.03,1.13,1.03,1.13,1.13,1.08,7,5100,5323,,bse,2017-02-01
500031,BAJAJ ELECT.,A ,Q,240.65,244.9,240,242.7,242.7,240.5,402,15294,3695092,,bse,2017-02-01
500032,BAJAJHIND   ,B ,Q,14.55,14.59,14.3,14.44,14.44,14.4,1048,687146,9932608,,bse,2017-02-01
500033,FORCE MOTR  ,B ,Q,4169,4304.4,4150,4273.15,4273.15,4141.85,9745,105913,448770736,,bse,2017-02-01
500034,BAJFINANCE  ,A ,Q,1048.5,1069.9,1025.55,1066.8,1066.8,1036.2,8519,198953,209642593,,bse,2017-02-01
500038,BALRAM.CHINI,A ,Q,140.2,144.8,140.2,144.15,144.15,141.65,1960,99930,14304323,,bse,2017-02-01
500039,BANCO PROD. ,B ,Q,202.4,209.65,201.4,208.3,208.3,202.85,660,20775,4272204,,bse,2017-02-01
500040,CENTURY TEXT,A ,Q,843,877.5,829.5,873.85,873.85,842.15,7036,258308,221519683,,bse,2017-02-01
500041,BANNARI AMAN,B ,Q,2e3,2019.75,1980,1990,1990,2000.15,12,54,107689,,bse,2017-02-01
500042,BASF INDIA  ,B ,Q,1302.85,1314.95,1275.1,1290.45,1290.45,1302.1,450,2421,3134666,,bse,2017-02-01
500043,BATA INDIA  ,A ,Q,480,497.1,476,489.3,487,480.6,2060,52502,25605591,,bse,2017-02-01
500048,BEML LTD    ,A ,Q,1207.15,1253.15,1203.5,1242.75,1242.75,1203.55,7231,163975,201593432,,bse,2017-02-01
500049,BHARAT ELECT,A ,Q,1555,1572.5,1546,1566.2,1566.2,1540.05,3274,59918,93649313,,bse,2017-02-01
500052,BHANSALI ENG,B ,Q,23.75,24,23.3,23.8,23.8,23.6,513,146953,3493279,,bse,2017-02-01
500055,BHUSH STEEL ,B ,Q,59.9,62.3,57.7,60.5,60.5,59.65,2810,289429,17392201,,bse,2017-02-01
500058,BIHAR SPONGE,XT,Q,2.71,2.85,2.7,2.76,2.85,2.75,13,10651,28859,,bse,2017-02-01
500059,BINANI IND. ,B ,Q,74.3,79,74,78.25,78.5,75.95,212,8245,632486,,bse,2017-02-01
500060,BIRLACABLE  ,B ,Q,43.8,45.75,42.6,45.15,45,43.7,51,16370,729147,,bse,2017-02-01
500067,BLUE STAR   ,B ,Q,532,533.7,522.25,530.45,528.65,529.65,425,4487,2376325,,bse,2017-02-01
500069,BNK CAPITAL ,XD,Q,37.8,38,37.8,38,38,37.05,6,1500,56837,,bse,2017-02-01
500074,BPL LTD.    ,B ,Q,67,67.75,64.05,66.8,66.8,68.2,1323,135624,8924877,,bse,2017-02-01
500078,CAMPH.& ALL ,XC,Q,678.5,685,665,665.45,665,665.7,71,1727,1166252,,bse,2017-02-01
500083,CENTURY EXT ,B ,Q,6.75,6.75,6.33,6.42,6.49,6.43,59,43427,279245,,bse,2017-02-01
500084,CESC LTD.   ,A ,Q,732,766.45,729.5,763.4,763.4,737.8,2021,32360,24289634,,bse,2017-02-01
500085,CHAMBAL FERT,B ,Q,80.7,83.4,77.4,78.5,78.5,80.7,4130,510875,41020122,,bse,2017-02-01
500086,EXIDE IND.  ,A ,Q,198,203.45,196.75,202.95,202.95,197.55,2618,299132,59664093,,bse,2017-02-01
500087,CIPLA LTD.  ,A ,Q,574.8,578.7,566.55,573.25,573.25,574.25,1088,41933,24004033,,bse,2017-02-01
500089,DIC INDIA   ,B ,Q,494.75,494.75,475,486,486,484.3,34,211,101457,,bse,2017-02-01
500092,CRISIL LTD  ,A ,Q,2071.5,2071.5,2025.6,2054.4,2054.4,2070.85,150,610,1249869,,bse,2017-02-01
500093,CROMPT.GREAV,A ,Q,64,66.5,63.1,66.2,66.2,64.3,2627,775137,50144255,,bse,2017-02-01
500096,DABUR (I)   ,A ,Q,281,281,274.5,276.2,276.55,276.25,1108,53068,14648055,,bse,2017-02-01
500097,DALMIASUG   ,B ,Q,189.35,192.05,185.6,191.1,191.1,190.4,1198,62452,11813951,,bse,2017-02-01
500101,ARVIND Ltd  ,A ,Q,368.05,377.9,364.2,376.45,376.45,367.85,3599,193245,71926053,,bse,2017-02-01
500102,BALARPUR IND,B ,Q,15.5,15.7,15.3,15.65,15.7,15.45,209,118610,1838008,,bse,2017-02-01
500103,BHEL        ,A ,Q,137.1,140.55,136,139.7,139.7,137.05,5316,905492,125486491,,bse,2017-02-01
500104,HIND.PETRO  ,A ,Q,525.9,541.45,520.55,537.55,537.55,521.7,4002,197821,105647292,,bse,2017-02-01
500106,IFCI LTD    ,A ,Q,31.15,31.55,29.9,30.55,30.55,30.9,5567,2846740,87320046,,bse,2017-02-01
500108,MAHA.TELE   ,B ,Q,21.45,21.6,20.35,20.55,20.55,21.3,1566,720503,15117473,,bse,2017-02-01
500109,MRPL        ,A ,Q,97.75,102.2,97.5,101.45,101.45,97.7,2803,258421,25947382,,bse,2017-02-01
500110,CHENNAI PET.,B ,Q,329,343.05,326.6,332.4,332.4,329.75,4825,173185,57764223,,bse,2017-02-01
500111,REL.CAP.    ,A ,Q,450,466,444.3,465.05,465.05,449.8,6532,525314,238788357,,bse,2017-02-01
500112,STATE BANK  ,A ,Q,261.6,271.65,261,270.3,270.3,260,27960,4767253,1274338162,,bse,2017-02-01
500113,STEEL AUTH. ,A ,Q,64,66.3,63.55,65.7,65.7,63.55,3431,973177,63228905,,bse,2017-02-01
500114,TITAN       ,A ,Q,364.75,371.6,359,369.35,368,362.8,1775,72009,26366810,,bse,2017-02-01
500116,IDBI BANK L ,A ,Q,78,80.6,76.65,80.1,80.1,77.15,2678,630191,49640744,,bse,2017-02-01
