SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1440,1463.9,1430.3,1452.65,1450,1424.5,731,9909,14376593,,bse,2017-07-19
500003,AEGIS LOGIS ,A ,Q,190.4,190.4,175,183.1,183.1,189.5,3355,2522764,447715541,,bse,2017-07-19
500008,AMAR RAJA BA,A ,Q,840.2,846.75,833.65,835.3,835.3,843.65,765,18285,15325850,,bse,2017-07-19
500009,A.SARABHAI  ,XD,Q,8.55,8.84,8.54,8.65,8.65,8.55,14,5065,43774,,bse,2017-07-19
500010,HDFC        ,A ,Q,1675,1675,1642.7,1655.05,1650,1653.15,1314,31665,52285706,,bse,2017-07-19
500012,ANDHRA PETRO,XC,Q,24.55,26.05,24.55,25.85,26.05,24.5,130,40519,1031291,,bse,2017-07-19
500013,ANSAL INFRAS,B ,Q,27.1,27.25,26.6,26.8,27.1,26.8,141,33696,907341,,bse,2017-07-19
500014,APPLE FINANC,XT,Q,3.76,3.78,3.43,3.57,3.78,3.6,63,13431,48829,,bse,2017-07-19
500020,BOM DYEING  ,A ,Q,85.8,89.35,85.2,88.25,88.25,85.1,2926,691990,60385994,,bse,2017-07-19
500023,ASIANHOTNR  ,B ,Q,132.4,140,129.05,131.4,131,132,30,928,125007,,bse,2017-07-19
500024,ASSAMCO     ,B ,Q,6.6,6.82,6.5,6.74,6.75,6.64,112,104896,702479,,bse,2017-07-19
500027,ATUL LTD.   ,A ,Q,2442,2450,2423.05,2427.4,2427.4,2427.35,83,26504,64665298,,bse,2017-07-19
500028,ATV PROJECTS,XT,Q,7.87,8.13,7.37,7.91,7.92,7.75,31,6495,49875,,bse,2017-07-19
500029,AUTOLITE(I) ,B ,Q,65.95,67.25,65.25,65.55,65.55,66.35,52,6822,450646,,bse,2017-07-19
500030,AUTORID.FIN ,T ,Q,0.62,0.62,0.62,0.62,0.62,0.61,1,450,279,,bse,2017-07-19
500031,BAJAJ ELECT.,A ,Q,333.75,337.75,331.65,333.45,334.5,333.2,703,24263,8124353,,bse,2017-07-19
500032,BAJAJHIND   ,B ,Q,15.15,15.33,15,15.03,15.03,15.05,1017,733018,11073630,,bse,2017-07-19
500033,FORCE MOTR  ,B ,Q,4269,4284.8,4239,4255.85,4255.85,4244.75,2235,20146,85769891,,bse,2017-07-19
500034,BAJFINANCE  ,A ,Q,1516.3,1577.85,1516.3,1543,1543,1512.85,10713,242007,374786256,,bse,2017-07-19
500038,BALRAM.CHINI,A ,Q,154.45,155.2,153.5,154.15,153.8,153.75,692,76117,11743570,,bse,2017-07-19
500039,BANCO PROD. ,B ,Q,235.7,237.95,231.35,233.4,233.4,232.8,216,9401,2203772,,bse,2017-07-19
500040,CENTURY TEXT,A ,Q,1154,1164,1151,1158.65,1160,1149.95,782,25910,30005646,,bse,2017-07-19
500041,BANNARI AMAN,B ,Q,1839,1869.4,1824.55,1841.35,1824.55,1789.85,23,199,366489,,bse,2017-07-19
500042,BASF INDIA  ,B ,Q,1653.35,1684.95,1644.2,1667,1670,1636.3,320,1598,2659474,,bse,2017-07-19
500043,BATA INDIA  ,A ,Q,572.2,577.4,570,573.8,573.8,569.85,1435,68831,39477655,,bse,2017-07-19
