SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1506.4,1518.9,1449.95,1454.65,1454.65,1499.4,1415,11049,16153566,NA,bse,2017-05-23
500003,AEGIS LOGIS ,B ,Q,193.55,193.55,182.4,185,185,193.5,2500,2496484,475143973,NA,bse,2017-05-23
500008,AMAR RAJA BA,A ,Q,880.05,889.2,861.7,874.2,870,880.3,1384,22564,19783762,NA,bse,2017-05-23
500009,A.SARABHAI  ,XT,Q,9.35,9.5,9.04,9.21,9.2,9.5,222,39803,364906,NA,bse,2017-05-23
500010,HDFC        ,A ,Q,1524.5,1535.65,1504.45,1510.7,1510.7,1519.45,1886,514804,781092472,NA,bse,2017-05-23
500012,ANDHRA PETRO,XC,Q,26.75,28.4,25,25.8,25.8,27.7,403,124471,3281910,NA,bse,2017-05-23
500013,ANSAL INFRAS,B ,Q,25.25,25.75,23,24.1,24.1,25.25,715,215718,5202088,NA,bse,2017-05-23
500014,APPLE FINANC,XT,Q,4.2,4.2,3.99,4.07,4.15,4.19,30,20985,85343,NA,bse,2017-05-23
500020,BOM DYEING  ,B ,Q,74,74.2,68.6,70.4,70.4,74.1,3016,825107,58419237,NA,bse,2017-05-23
500023,ASIANHOTNR  ,B ,Q,143,143,138.25,140,140,144,9,763,106895,NA,bse,2017-05-23
500024,ASSAMCO     ,B ,Q,6.58,6.58,6.1,6.23,6.23,6.6,284,307531,1937301,NA,bse,2017-05-23
500027,ATUL LTD.   ,A ,Q,2486,2486,2391.5,2420,2426,2482.05,296,22794,55167198,NA,bse,2017-05-23
500028,ATV PROJECTS,XT,Q,6.21,6.83,6.2,6.54,6.75,6.51,24,11279,71889,NA,bse,2017-05-23
500029,AUTOLITE(I) ,B ,Q,60.2,60.5,58,58.75,58.75,60.55,28,6027,355988,NA,bse,2017-05-23
500030,AUTORID.FIN ,T ,Q,1.2,1.2,1.2,1.2,1.2,1.22,2,1000,1200,NA,bse,2017-05-23
