SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1175,1192,1175,1182.65,1182.65,1169.2,1528,9207,10880120,,bse,2016-09-07
500003,AEGIS LOGIS ,B ,Q,149.45,164.2,146.05,154.85,154.85,148.5,12565,735921,115730001,,bse,2016-09-07
500008,AMAR RAJA BA,A ,Q,1044.8,1050.95,1012,1017.9,1021.4,1035.15,2456,47196,48546443,,bse,2016-09-07
500009,A.SARABHAI  ,XD,Q,6.13,6.39,6.08,6.15,6.15,6.18,48,16786,104098,,bse,2016-09-07
500010,HDFC        ,A ,Q,1450,1463.25,1418.5,1427.7,1427.7,1454.9,3404,52764,75478237,,bse,2016-09-07
500012,ANDHRA PETRO,XC,Q,15.06,16.4,15.06,15.75,15.75,13.72,2275,1215329,19318485,,bse,2016-09-07
500013,ANSAL INFRAS,B ,Q,20.5,20.5,19.3,19.45,19.7,19.45,125,39701,775522,,bse,2016-09-07
500014,APPLE FINANC,XD,Q,2.01,2.19,2.01,2.15,2.19,2.02,23,4501,9231,,bse,2016-09-07
500020,BOM DYEING  ,B ,Q,44.85,47,44.45,46.6,46.6,44.5,4134,769992,35496308,,bse,2016-09-07
500023,ASIANHOTNR  ,B ,Q,101.6,102,98.5,100,98.5,100.8,18,1894,191915,,bse,2016-09-07
500024,ASSAMCO     ,B ,Q,5.8,6.15,5.7,6.02,6.02,5.74,793,680256,4090536,,bse,2016-09-07
500027,ATUL LTD.   ,A ,Q,2223.95,2238.65,2152,2168.7,2168.7,2203.1,499,2103,4590450,,bse,2016-09-07
500028,ATV PROJECTS,XT,Q,7.09,7.09,6.51,7,7,6.76,40,11158,76907,,bse,2016-09-07
500029,AUTOLITE(I) ,B ,Q,59.75,60.35,58.2,59.25,58.3,60.85,14,1009,59452,,bse,2016-09-07
500030,AUTORID.FIN ,T ,Q,0.54,0.54,0.54,0.54,0.54,0.52,1,450,243,,bse,2016-09-07
500031,BAJAJ ELECT.,A ,Q,272.05,274,271.2,271.8,271.8,271.65,245,6043,1644299,,bse,2016-09-07
500032,BAJAJHIND   ,B ,Q,17.55,17.6,17.2,17.25,17.25,17.3,603,465459,8094869,,bse,2016-09-07
500033,FORCE MOTR  ,B ,Q,3175,3184,3117.1,3129.75,3129.75,3161.15,3068,31776,99836872,,bse,2016-09-07
500034,BAJFINANCE  ,A ,Q,11268.95,11735,11268.95,11389.75,11389.75,11269,4664,79030,913611310,,bse,2016-09-07
500038,BALRAM.CHINI,A ,Q,104.5,105.85,102.1,103.1,103.1,104.1,1251,152164,15885874,,bse,2016-09-07
500039,BANCO PROD. ,B ,Q,233.25,238.65,228.5,229.8,229.8,232.05,2154,208601,48335786,,bse,2016-09-07
