SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1168.2,1168.2,1148.4,1155.55,1155.55,1162.8,655,2677,3093651,NA,bse,2016-08-22
500003,AEGIS LOGIS ,B ,Q,119.9,119.9,114,114.9,114.9,118.05,1483,69649,8083825,NA,bse,2016-08-22
500008,AMAR RAJA BA,A ,Q,922,922,890.35,894.6,894.6,920.2,1090,16621,14961209,NA,bse,2016-08-22
500009,A.SARABHAI  ,XD,Q,6.63,6.63,6.01,6.25,6.21,6.31,124,141101,889021,NA,bse,2016-08-22
500010,HDFC        ,A ,Q,1370,1380.8,1360,1377.75,1377.75,1369.65,2074,36830,50651818,NA,bse,2016-08-22
500012,ANDHRA PETRO,XC,Q,12.55,12.63,12.5,12.54,12.52,12.57,63,21378,268123,NA,bse,2016-08-22
500013,ANSAL INFRAS,B ,Q,19.1,19.8,19.05,19.7,19.65,19.35,73,28323,551618,NA,bse,2016-08-22
500014,APPLE FINANC,XD,Q,2.07,2.2,2.07,2.1,2.1,2.11,15,4480,9504,NA,bse,2016-08-22
500020,BOM DYEING  ,B ,Q,45,45.4,44.2,44.4,44.4,44.85,1219,357411,15950044,NA,bse,2016-08-22
500023,ASIANHOTNR  ,B ,Q,102,102.85,96,100,102,103.95,25,1518,152183,NA,bse,2016-08-22
500024,ASSAMCO     ,B ,Q,6.28,6.28,5.93,6.02,6.02,6.21,230,164050,992021,NA,bse,2016-08-22
500027,ATUL LTD.   ,A ,Q,2170,2235,2101.45,2137.3,2134.85,2139.4,574,4957,10562309,NA,bse,2016-08-22
500028,ATV PROJECTS,XT,Q,6.9,6.9,6.61,6.9,6.9,6.95,9,4850,32755,NA,bse,2016-08-22
500029,AUTOLITE(I) ,B ,Q,58.1,60.75,58.05,60,60.75,59,13,1658,98432,NA,bse,2016-08-22
500030,AUTORID.FIN ,T ,Q,0.52,0.52,0.52,0.52,0.52,0.52,2,2402,1249,NA,bse,2016-08-22
500031,BAJAJ ELECT.,A ,Q,264.5,267.85,260.55,261.5,261.5,259.9,689,31826,8390619,NA,bse,2016-08-22
500032,BAJAJHIND   ,B ,Q,18.1,18.1,17.6,17.7,17.7,17.9,438,265391,4721544,NA,bse,2016-08-22
500033,FORCE MOTR  ,B ,Q,3051,3063,2985,2999,2999,3040.7,2973,28868,87161995,NA,bse,2016-08-22
500034,BAJFINANCE  ,A ,Q,10200,10248,10126.15,10167.35,10150,10172.3,992,3752,38194411,NA,bse,2016-08-22
