SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1340.25,1367.8,1318,1321.35,1321.35,1340.7,1843,9971,13345229,,bse,2016-04-20
500003,AEGIS LOGIS ,B ,Q,113.35,114.8,108.95,111.05,111.05,111.25,1916,148171,16592322,,bse,2016-04-20
500008,AMAR RAJA BA,A ,Q,969,969,920.4,923.5,923.5,937.55,2420,32416,30496024,,bse,2016-04-20
500009,A.SARABHAI  ,XD,Q,9.1,10.49,9.03,10.43,10.43,9.05,780,717480,7024092,,bse,2016-04-20
500010,HDFC        ,A ,Q,1146.35,1158.5,1134.7,1138.4,1138.4,1127.3,3574,103804,118997308,,bse,2016-04-20
500012,ANDHRA PETRO,XC,Q,15.05,16.3,14.7,16.19,16.19,14.86,812,359216,5637359,,bse,2016-04-20
500013,ANSAL INFRAS,B ,Q,19.6,19.8,19.45,19.6,19.5,19.9,124,15899,311496,,bse,2016-04-20
500014,APPLE FINANC,XD,Q,2.1,2.1,1.91,2.04,1.99,2.19,20,7504,15445,,bse,2016-04-20
500020,BOM DYEING  ,B ,Q,49,50.4,49,49.25,49.25,48.8,2002,335894,16671813,,bse,2016-04-20
500023,ASIANHOTNR  ,B ,Q,114,114,108,110.9,112.5,108.3,33,9101,1014011,,bse,2016-04-20
500024,ASSAMCO     ,B ,Q,5.8,5.89,5.73,5.77,5.74,5.79,226,170335,988753,,bse,2016-04-20
500027,ATUL LTD.   ,A ,Q,1804,1847,1787.85,1796.95,1796.95,1802.9,1019,6351,11546243,,bse,2016-04-20
500028,ATV PROJECTS,XT,Q,8.11,8.11,7.55,7.62,7.55,7.89,33,2919,22513,,bse,2016-04-20
500029,AUTOLITE(I) ,B ,Q,47.9,47.9,45.7,46.75,46.65,47.85,24,1950,90274,,bse,2016-04-20
500031,BAJAJ ELECT.,A ,Q,225,225,219,219.95,220.45,223.25,566,22132,4909372,,bse,2016-04-20
500032,BAJAJHIND   ,B ,Q,20.05,20.75,19.65,19.75,19.75,20.1,1850,1769115,35243045,,bse,2016-04-20
500033,FORCE MOTR  ,B ,Q,3250,3274,3211,3230,3230,3245.5,5296,66215,214973312,,bse,2016-04-20
500034,BAJFINANCE  ,A ,Q,7350,7422.05,7186.05,7216.15,7245,7313,1348,5131,37371234,,bse,2016-04-20
500038,BALRAM.CHINI,A ,Q,109.8,111.9,104.75,106.05,106.05,109.55,6701,766195,82213607,,bse,2016-04-20
500039,BANCO PROD. ,B ,Q,128.3,133.9,128.3,133.2,133.2,126.4,499,32804,4334743,,bse,2016-04-20
500040,CENTURY TEXT,A ,Q,618,638.3,615.65,630.95,630.95,618.05,6528,202567,127216361,,bse,2016-04-20
500041,BANNARI AMAN,B ,Q,1754,1760,1675,1731,1731,1751.75,111,512,881154,,bse,2016-04-20
500042,BASF INDIA  ,B ,Q,914.2,915,896,904.3,901,901.8,250,1290,1165154,,bse,2016-04-20
500043,BATA INDIA  ,A ,Q,553,561.3,553,555.8,554.5,551.4,1344,21980,12246911,,bse,2016-04-20
500048,BEML LTD    ,A ,Q,955,1000.1,939.15,946.5,946.5,952.5,3509,47895,45764629,,bse,2016-04-20
500049,BHARAT ELECT,A ,Q,1205,1220.8,1192.8,1198.5,1198.5,1204.15,1729,16481,19857732,,bse,2016-04-20
