SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1192,1205,1186.4,1193.75,1190,1192.65,700,4811,5749671,,bse,2017-03-24
500003,AEGIS LOGIS ,B ,Q,203.25,205,200,203.3,203.3,202.5,605,295014,59939464,,bse,2017-03-24
500008,AMAR RAJA BA,A ,Q,885.2,894,874.15,877.45,877.45,881,2707,49644,43929218,,bse,2017-03-24
500009,A.SARABHAI  ,XT,Q,12.25,12.6,11.92,12.6,12.6,12,83,92374,1149354,,bse,2017-03-24
500010,HDFC        ,A ,Q,1456,1467.7,1455.75,1462.05,1462.05,1456,2425,414614,604929914,,bse,2017-03-24
500012,ANDHRA PETRO,XC,Q,25.5,26.2,25.3,25.45,25.4,26.2,227,71312,1827270,,bse,2017-03-24
500013,ANSAL INFRAS,B ,Q,15.17,15.6,15.1,15.31,15.26,15.17,78,18140,276861,,bse,2017-03-24
500014,APPLE FINANC,XD,Q,2.77,2.85,2.75,2.76,2.75,2.95,40,28705,80125,,bse,2017-03-24
500020,BOM DYEING  ,B ,Q,81.3,84.45,81,81.6,81.6,80.65,15784,3517569,291252533,,bse,2017-03-24
500023,ASIANHOTNR  ,B ,Q,103.45,103.45,103.1,103.1,103.1,105.95,3,88,9085,,bse,2017-03-24
500024,ASSAMCO     ,B ,Q,8.16,8.35,7.81,7.86,7.86,8.14,409,371264,2986212,,bse,2017-03-24
500027,ATUL LTD.   ,A ,Q,2250,2295,2228.4,2255.35,2250,2230,955,8397,18847425,,bse,2017-03-24
500028,ATV PROJECTS,XT,Q,5.85,6.1,5.7,5.74,5.72,5.85,28,3551,20568,,bse,2017-03-24
500029,AUTOLITE(I) ,B ,Q,53.5,54.9,53.5,53.6,53.6,53.45,80,9795,528464,,bse,2017-03-24
500030,AUTORID.FIN ,B ,Q,1.08,1.08,0.98,0.98,0.98,1.03,7,7000,7360,,bse,2017-03-24
500031,BAJAJ ELECT.,A ,Q,314.95,317.65,314,315.9,315,314.95,1014,45578,14392819,,bse,2017-03-24
500032,BAJAJHIND   ,B ,Q,14.02,14.02,13.66,13.76,13.76,13.98,1115,727063,10101880,,bse,2017-03-24
500033,FORCE MOTR  ,B ,Q,4629,4675,4592.25,4607.05,4607.05,4609.6,3671,37250,172367036,,bse,2017-03-24
500034,BAJFINANCE  ,A ,Q,1185,1197.8,1172.35,1179.5,1179.5,1183.6,2766,75824,90031811,,bse,2017-03-24
500038,BALRAM.CHINI,A ,Q,149,149.35,145.1,146.3,146.3,148,1118,110370,16301847,,bse,2017-03-24
500039,BANCO PROD. ,B ,Q,208,218.7,208,213.05,213.05,206.5,685,39390,8433375,,bse,2017-03-24
500040,CENTURY TEXT,A ,Q,1014,1019.25,1007,1010.95,1010.95,1008.6,1575,66742,67588987,,bse,2017-03-24
500041,BANNARI AMAN,B ,Q,1971.95,1985.05,1950,1980,1980,1972,23,557,1093588,,bse,2017-03-24
500042,BASF INDIA  ,B ,Q,1227.35,1240.5,1210,1224.85,1212,1219.3,613,2871,3506874,,bse,2017-03-24
500043,BATA INDIA  ,A ,Q,544,545.7,538.25,539.35,539.35,543.95,862,36003,19488112,,bse,2017-03-24
500048,BEML LTD    ,A ,Q,1318,1321.45,1296.9,1300.75,1300.75,1319.2,2012,39938,52069282,,bse,2017-03-24
500049,BHARAT ELECT,A ,Q,157.05,157.5,155,155.55,155.55,156.9,7168,259947,40553352,,bse,2017-03-24
500052,BHANSALI ENG,B ,Q,29.5,31.9,29.25,30.75,30.75,28.5,10750,3474234,106534676,,bse,2017-03-24
500055,BHUSH STEEL ,B ,Q,58.4,59.6,57.7,58.25,58.25,56.75,2978,344411,20212889,,bse,2017-03-24
500058,BIHAR SPONGE,XT,Q,2.29,2.41,2.28,2.41,2.41,2.38,13,2230,5098,,bse,2017-03-24
500059,BINANI IND. ,B ,Q,72,73,70.7,71.55,71.55,70.85,242,16347,1170725,,bse,2017-03-24
500060,BIRLACABLE  ,B ,Q,38.45,39.9,38,38.75,38.45,38.25,112,29025,1133666,,bse,2017-03-24
