SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1443,1443.85,1423.55,1427.05,1427.05,1444.65,744,7808,11177513,,bse,2017-07-27
500003,AEGIS LOGIS ,A ,Q,188.5,189,183.85,187.5,187.5,187.9,557,41237,7679061,,bse,2017-07-27
500008,AMAR RAJA BA,A ,Q,851,854.75,843,847.6,843.05,847.35,777,8480,7197219,,bse,2017-07-27
500009,A.SARABHAI  ,XD,Q,8.43,9.59,8.43,8.53,8.51,8.8,78,37299,321226,,bse,2017-07-27
500010,HDFC        ,A ,Q,1644,1742.8,1643,1728.5,1728.5,1633.25,8459,245625,419309955,,bse,2017-07-27
500012,ANDHRA PETRO,XC,Q,26.3,27.25,26.3,26.8,26.9,27,121,55746,1503509,,bse,2017-07-27
500013,ANSAL INFRAS,B ,Q,29.45,29.5,27.55,27.65,27.55,28.95,221,57787,1629683,,bse,2017-07-27
500014,APPLE FINANC,XT,Q,3.6,3.73,3.5,3.52,3.7,3.56,26,9729,34284,,bse,2017-07-27
500020,BOM DYEING  ,A ,Q,86.05,87,83,83.35,83.35,85.55,2476,560280,47385992,,bse,2017-07-27
500023,ASIANHOTNR  ,B ,Q,132,133,129.4,130.15,133,131.65,12,603,78969,,bse,2017-07-27
500024,ASSAMCO     ,B ,Q,7.41,7.75,6.91,6.99,6.99,7.41,563,675436,4911186,,bse,2017-07-27
500027,ATUL LTD.   ,A ,Q,2240.7,2240.7,2205,2219.65,2219.65,2205.4,274,1360,3009740,,bse,2017-07-27
500028,ATV PROJECTS,XT,Q,8.01,8.2,7.75,7.92,8,8.13,25,4243,33807,,bse,2017-07-27
500029,AUTOLITE(I) ,B ,Q,64,65.15,61,61.15,61.05,60.85,193,19245,1218421,,bse,2017-07-27
500031,BAJAJ ELECT.,A ,Q,338.85,344,337.6,340.1,341.05,341,810,37702,12876741,XD,bse,2017-07-27
500032,BAJAJHIND   ,B ,Q,16.48,16.65,15.77,15.87,15.87,16.62,2719,2215571,35752205,,bse,2017-07-27
500033,FORCE MOTR  ,B ,Q,4115,4125,4061.1,4070.9,4070.9,4104.05,2141,16352,66858543,,bse,2017-07-27
500034,BAJFINANCE  ,A ,Q,1694,1740.5,1674.9,1682.2,1682.2,1686.1,9114,180791,309224721,,bse,2017-07-27
500038,BALRAM.CHINI,A ,Q,158.2,159.45,151.3,154.65,154.65,159.45,2164,176585,27682807,,bse,2017-07-27
500039,BANCO PROD. ,B ,Q,240,240,232,232.65,232.8,239.4,429,20517,4820323,,bse,2017-07-27
500040,CENTURY TEXT,A ,Q,1196,1196.95,1160.35,1167.85,1167.85,1184.2,1543,47078,55585172,,bse,2017-07-27
500041,BANNARI AMAN,B ,Q,2032.45,2053,1992,2027.8,2023,2011.75,65,333,677851,,bse,2017-07-27
500042,BASF INDIA  ,B ,Q,1558.15,1567.35,1529.7,1537.4,1539.7,1542.85,533,3076,4759524,,bse,2017-07-27
500043,BATA INDIA  ,A ,Q,586,590,568.6,571.1,571.1,583.9,1272,50361,29152292,,bse,2017-07-27
500048,BEML LTD    ,A ,Q,1663.9,1685,1651.2,1657,1657,1656.05,2114,48749,81187638,,bse,2017-07-27
500049,BHARAT ELECT,A ,Q,177.9,179.5,176.1,177.95,177.95,175.65,7972,734532,130633364,,bse,2017-07-27
500052,BHANSALI ENG,B ,Q,77.85,77.95,74.05,74.35,74.35,77.25,2911,596286,45065690,,bse,2017-07-27
500055,BHUSH STEEL ,B ,Q,76.5,76.5,70,70.9,70.9,74.7,4931,684883,50065459,,bse,2017-07-27
500058,BIHAR SPONGE,XT,Q,1.85,1.85,1.72,1.76,1.76,1.8,20,9641,17715,,bse,2017-07-27
500059,BINANI IND. ,B ,Q,78.1,79.35,75.5,76.15,76.15,77.05,110,8424,652746,,bse,2017-07-27
500060,BIRLACABLE  ,B ,Q,51.7,52.8,48,48.35,48.35,51.15,636,58529,2952214,,bse,2017-07-27
500067,BLUE STAR   ,B ,Q,699.6,702,682.6,689.95,691.3,697.45,389,4017,2773178,,bse,2017-07-27
500068,DISA INDIA  ,XC,Q,5151,5151,5139,5139,5139,5201.4,2,2,10290,,bse,2017-07-27
500069,BNK CAPITAL ,XD,Q,73.95,74,72.9,72.9,72.9,70.4,6,310,22754,,bse,2017-07-27
500074,BPL LTD.    ,B ,Q,70.4,70.4,66.3,66.5,66.5,68.7,352,46510,3128377,,bse,2017-07-27
500078,CAMPH.& ALL ,XC,Q,760,769,742,746.1,746,754,64,4063,3044740,,bse,2017-07-27
500083,CENTURY EXT ,B ,Q,5,5.04,4.86,4.89,4.9,4.96,20,26299,130541,,bse,2017-07-27
500084,CESC LTD.   ,A ,Q,899.15,916.8,891.9,896.6,896.6,897.3,2087,34972,31623865,,bse,2017-07-27
500085,CHAMBAL FERT,B ,Q,137.7,137.7,130.95,131.95,131.95,137.7,1264,147605,19825342,,bse,2017-07-27
500086,EXIDE IND.  ,A ,Q,219.6,222.9,213.3,214.9,214.9,216.9,3150,292685,64263077,,bse,2017-07-27
500087,CIPLA LTD.  ,A ,Q,576,578.95,566.1,570.45,569.45,574.8,1954,101125,57802798,,bse,2017-07-27
500089,DIC INDIA   ,B ,Q,540,544.8,533,540.25,538.15,540.9,37,524,283381,,bse,2017-07-27
500092,CRISIL LTD  ,A ,Q,1870,1900,1863,1896.65,1900,1875.45,148,748,1405825,XD,bse,2017-07-27
500093,CGPOWER     ,A ,Q,85,85.35,83.8,84.6,84.85,84.9,460,96594,8171136,,bse,2017-07-27
500096,DABUR (I)   ,A ,Q,304,313.1,304,310.8,311.8,306.1,1660,111981,34566667,,bse,2017-07-27
500097,DALMIASUG   ,B ,Q,155.9,157.15,150.6,151.6,151.25,156.5,327,343506,53098102,,bse,2017-07-27
500101,ARVIND Ltd  ,A ,Q,369.55,369.55,363.1,364.6,364.6,370.4,712,40580,14827667,XD,bse,2017-07-27
