SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1157,1173.1,1146.25,1149.3,1146.25,1153.7,881,3735,4322006,,bse,2016-09-21
500003,AEGIS LOGIS ,B ,Q,168,172.35,165.1,169.45,169.45,165.7,3940,307805,52084783,,bse,2016-09-21
500008,AMAR RAJA BA,A ,Q,998.35,1006.8,987,990.75,992.45,993,1227,19244,19192601,,bse,2016-09-21
500009,A.SARABHAI  ,XD,Q,6.08,6.35,6.08,6.17,6.2,6.16,26,4742,29350,,bse,2016-09-21
500010,HDFC        ,A ,Q,1392.95,1406,1385,1392.2,1396.95,1393.55,2735,252642,354270110,,bse,2016-09-21
500012,ANDHRA PETRO,XC,Q,17,17.35,16.7,16.93,16.93,16.84,1288,137838,2340774,,bse,2016-09-21
500013,ANSAL INFRAS,B ,Q,19.9,20.15,19.45,19.5,19.45,19.4,88,16545,326946,,bse,2016-09-21
500014,APPLE FINANC,XD,Q,2.28,2.28,2.14,2.19,2.28,2.2,13,4000,8961,,bse,2016-09-21
500020,BOM DYEING  ,B ,Q,54.8,55.8,53.95,54.2,54.2,54.6,2698,598003,32834607,,bse,2016-09-21
500023,ASIANHOTNR  ,B ,Q,97.45,97.5,97.4,97.5,97.5,97.6,5,213,20760,,bse,2016-09-21
500024,ASSAMCO     ,B ,Q,6.03,6.1,5.9,5.93,5.93,5.92,225,181120,1081898,,bse,2016-09-21
500027,ATUL LTD.   ,A ,Q,2177.95,2220,2177.95,2188.5,2199.9,2177.65,443,2199,4833110,,bse,2016-09-21
500028,ATV PROJECTS,XT,Q,6.37,6.95,6.37,6.89,6.89,6.66,23,4413,28524,,bse,2016-09-21
500029,AUTOLITE(I) ,B ,Q,61.4,66.5,61.4,63.6,63.6,61.7,196,18003,1149304,,bse,2016-09-21
500031,BAJAJ ELECT.,A ,Q,270,272.25,265,266.45,266.45,269.1,470,13224,3545972,,bse,2016-09-21
500032,BAJAJHIND   ,B ,Q,17.65,17.75,17.2,17.3,17.3,17.6,371,247122,4307869,,bse,2016-09-21
500033,FORCE MOTR  ,B ,Q,3069,3087.45,3033.85,3051,3051,3059.9,1995,20906,63986406,,bse,2016-09-21
500034,BAJFINANCE  ,A ,Q,1080,1083,1066.1,1069.55,1069.55,1075.1,1825,37097,39860992,,bse,2016-09-21
500038,BALRAM.CHINI,A ,Q,111,111.7,109.25,110.45,110.45,111.35,1819,156299,17232724,,bse,2016-09-21
500039,BANCO PROD. ,B ,Q,220,224.65,219.75,222.5,222.5,219.15,1466,45421,10094050,,bse,2016-09-21
500040,CENTURY TEXT,A ,Q,878,912.9,875.25,881.3,881.3,877.95,8546,331277,296305852,,bse,2016-09-21
500041,BANNARI AMAN,B ,Q,1922,1922,1892.15,1892.2,1892.2,1934.7,26,81,154795,,bse,2016-09-21
500042,BASF INDIA  ,B ,Q,1137.1,1155,1125,1128.45,1129,1140.6,335,2579,2934723,,bse,2016-09-21
500043,BATA INDIA  ,A ,Q,518,519.5,509.2,511.25,511.25,521.4,1797,40090,20627002,,bse,2016-09-21
500048,BEML LTD    ,A ,Q,909,915.7,894.65,899.55,899.55,904.4,2333,37300,33760100,,bse,2016-09-21
500049,BHARAT ELECT,A ,Q,1242.95,1255,1236.05,1247.25,1247.25,1238.75,1889,42159,52648585,,bse,2016-09-21
500052,BHANSALI ENG,B ,Q,20.5,21.35,20.5,20.55,20.55,20.45,299,50686,1055627,,bse,2016-09-21
500055,BHUSH STEEL ,B ,Q,41.45,42.3,41.25,41.9,42.05,41.25,358,50550,2117755,,bse,2016-09-21
500058,BIHAR SPONGE,XT,Q,2.05,2.2,2.02,2.2,2.2,2.11,27,2025,4251,,bse,2016-09-21
500059,BINANI IND. ,B ,Q,112,114.45,111.15,111.85,111.85,111.3,579,31261,3537272,,bse,2016-09-21
500060,BIRLA ERIC. ,T ,Q,38.45,38.5,37.1,38,38.05,37.65,56,18861,716751,,bse,2016-09-21
500067,BLUE STAR   ,B ,Q,524,529.2,522.95,525.2,525,525.5,361,4471,2348931,,bse,2016-09-21
500068,DISA INDIA  ,XC,Q,4650,4650,4606,4649.95,4649.95,4629.25,8,58,267827,,bse,2016-09-21
500069,BNK CAPITAL ,XD,Q,35.15,38.85,35.15,38.6,38.75,37,15,2025,76545,,bse,2016-09-21
500074,BPL LTD.    ,B ,Q,63.5,74.15,63.5,71.3,71.3,63.1,11468,1624193,113945243,,bse,2016-09-21
500078,CAMPH.& ALL ,XC,Q,635,644.8,625.05,625.6,625.1,630.05,32,456,287285,,bse,2016-09-21
500083,CENTURY EXT ,B ,Q,4.04,4.17,4,4.17,4.17,3.98,305,525714,2186420,,bse,2016-09-21
500084,CESC LTD.   ,A ,Q,639.55,651,638,643,642.65,642.15,1036,14635,9454563,,bse,2016-09-21
500085,CHAMBAL FERT,B ,Q,60.85,60.85,59.7,59.9,60.1,59.95,804,111601,6698532,,bse,2016-09-21
500086,EXIDE IND.  ,A ,Q,195,196.5,191.6,192.05,192.05,195.05,2624,318543,62028102,,bse,2016-09-21
500087,CIPLA LTD.  ,A ,Q,605,605.2,597.1,600.2,600.2,601.9,3086,138473,83211648,,bse,2016-09-21
500089,DIC INDIA   ,B ,Q,555.25,561.9,547.25,551.7,553.9,555.25,26,356,198471,,bse,2016-09-21
500092,CRISIL LTD  ,A ,Q,2200,2219.95,2181,2203.2,2203.2,2196.2,191,885,1941542,,bse,2016-09-21
500093,CROMPT.GREAV,A ,Q,81.6,82.3,80.35,80.75,80.35,81.25,1012,230770,18778262,,bse,2016-09-21
500096,DABUR (I)   ,A ,Q,293.65,293.65,288.5,289.15,289,291.15,985,40034,11623303,,bse,2016-09-21
500097,DALMIASUG   ,B ,Q,123.45,123.8,115.5,116.8,117.4,123.45,769,37031,4436512,,bse,2016-09-21
500101,ARVIND Ltd  ,A ,Q,333,337.2,331,332.9,332.9,331.6,2664,136353,45580150,,bse,2016-09-21
500102,BALARPUR IND,B ,Q,13.9,14.4,13.81,13.92,13.92,13.8,634,311017,4363221,,bse,2016-09-21
500103,BHEL        ,A ,Q,146,147.5,143.55,144.3,144.3,145.75,5148,932301,135499003,,bse,2016-09-21
500104,HIND.PETRO  ,A ,Q,401.45,409.5,401,403.9,403.9,401.45,5633,210989,85417002,,bse,2016-09-21
500106,IFCI LTD    ,A ,Q,29.7,30.1,29.1,29.45,29.45,29.6,2804,1622089,48155525,,bse,2016-09-21
500108,MAHA.TELE   ,B ,Q,20.25,21.2,20.2,20.55,20.55,20.15,1620,537179,11096372,,bse,2016-09-21
500109,MRPL        ,A ,Q,90.05,90.85,88.3,89.2,88.5,89.25,1319,139417,12509299,,bse,2016-09-21
500110,CHENNAI PET.,B ,Q,304.5,307.2,300.55,302.1,302.1,304.3,2284,122664,37253063,,bse,2016-09-21
