SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1210,1238,1210,1234.25,1234.25,1212.4,1018,5974,7339839,,bse,2016-03-30
500003,AEGIS LOGIS ,B ,Q,99.1,100,98.3,98.9,98.9,97.4,386,30756,3049633,,bse,2016-03-30
500008,AMAR RAJA BA,A ,Q,887,898,885,889.9,889.9,884.15,638,5418,4823764,,bse,2016-03-30
500009,A.SARABHAI  ,XD,Q,6.2,6.7,6.2,6.45,6.45,6.36,38,9092,58759,,bse,2016-03-30
500010,HDFC        ,A ,Q,1122,1130.1,1111.2,1115.55,1115.55,1127.7,8135,317666,354243483,XD,bse,2016-03-30
500012,ANDHRA PETRO,XC,Q,10.95,11.98,10.7,11.3,11.39,10.67,194,82458,929022,,bse,2016-03-30
500013,ANSAL INFRAS,B ,Q,17.95,17.95,17.3,17.55,17.55,17.1,61,9616,168685,,bse,2016-03-30
500014,APPLE FINANC,XD,Q,1.9,2,1.77,1.79,1.79,1.79,30,6054,10987,,bse,2016-03-30
500020,BOM DYEING  ,B ,Q,46.2,47.5,45.8,47.2,47.2,45.25,805,196982,9214253,,bse,2016-03-30
500023,ASIANHOTNR  ,B ,Q,105.1,112.7,105.1,111.9,111.9,109.5,5,11,1200,,bse,2016-03-30
500024,ASSAMCO     ,B ,Q,5.31,5.31,5,5.11,5.11,4.92,207,161757,821209,,bse,2016-03-30
500027,ATUL LTD.   ,A ,Q,1482.5,1496.8,1480,1487.6,1485,1486.8,56,917,1364954,,bse,2016-03-30
500028,ATV PROJECTS,XT,Q,7.52,8.16,7.51,8.1,8.1,7.81,15,2734,20911,,bse,2016-03-30
500029,AUTOLITE(I) ,B ,Q,45,45.9,44.9,45.3,45.9,44.7,35,1234,55725,,bse,2016-03-30
500031,BAJAJ ELECT.,A ,Q,193,194.7,190.5,191.65,192.4,190.95,565,19730,3802509,,bse,2016-03-30
500032,BAJAJHIND   ,B ,Q,19,21.04,18.93,20.53,20.41,18.78,7432,3032618,61363843,,bse,2016-03-30
500033,FORCE MOTR  ,B ,Q,2823,2839,2801,2821,2821,2791.5,3123,49698,140181442,,bse,2016-03-30
