SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1410.05,1440,1410.05,1424.6,1424.6,1413.05,693,6381,9115854,,bse,2017-04-26
500003,AEGIS LOGIS ,B ,Q,195.85,196.4,188.1,193.65,193.6,194.05,813,49081,9503493,,bse,2017-04-26
500008,AMAR RAJA BA,A ,Q,879.65,890,876.95,883.5,883.5,878.15,1134,26933,23850320,,bse,2017-04-26
500009,A.SARABHAI  ,XT,Q,13.48,13.48,12.7,13.16,13.29,13.35,184,138463,1790361,,bse,2017-04-26
500010,HDFC        ,A ,Q,1548.4,1589.85,1548.4,1585,1585,1548.4,8441,244122,385171880,,bse,2017-04-26
500012,ANDHRA PETRO,XC,Q,31.2,31.9,30.3,30.45,30.45,31.5,298,77080,2379419,,bse,2017-04-26
500013,ANSAL INFRAS,B ,Q,27.4,27.55,25,25.7,25.7,27.05,948,299862,7808377,,bse,2017-04-26
500014,APPLE FINANC,XD,Q,3.19,3.49,3.08,3.23,3.4,3.36,65,125047,414963,,bse,2017-04-26
500020,BOM DYEING  ,B ,Q,90.4,92.5,86.6,88.2,88.2,89.4,4560,959968,86298432,,bse,2017-04-26
500023,ASIANHOTNR  ,B ,Q,138,140.95,137,138.1,139,139,43,3143,435688,,bse,2017-04-26
500024,ASSAMCO     ,B ,Q,7.71,7.94,7.58,7.62,7.62,7.71,249,202337,1566740,,bse,2017-04-26
500027,ATUL LTD.   ,A ,Q,2530,2540,2450,2470.15,2470.15,2519.05,297,2116,5294491,,bse,2017-04-26
500028,ATV PROJECTS,XT,Q,6.97,7.2,6.97,7,7.2,7.33,43,18314,128231,,bse,2017-04-26
500029,AUTOLITE(I) ,B ,Q,60,60.1,58.05,58.6,59.15,59.55,20,1210,71699,,bse,2017-04-26
500030,AUTORID.FIN ,T ,Q,1,1.08,1,1.08,1.08,1.05,6,1749,1797,,bse,2017-04-26
500031,BAJAJ ELECT.,A ,Q,350,351.5,346,346.6,346.6,347.75,690,33729,11724284,,bse,2017-04-26
500032,BAJAJHIND   ,B ,Q,17.29,17.44,16.59,16.68,16.68,17.06,1731,1462498,24861831,,bse,2017-04-26
500033,FORCE MOTR  ,B ,Q,4670,4697,4602.5,4650.4,4650.4,4662.9,3509,33165,154221328,,bse,2017-04-26
500034,BAJFINANCE  ,A ,Q,1350,1350,1305,1311.75,1311.75,1341.85,4003,68971,91352207,,bse,2017-04-26
500038,BALRAM.CHINI,A ,Q,167.8,168.65,162,164.6,164.4,167.95,1149,109592,18181623,,bse,2017-04-26
500039,BANCO PROD. ,B ,Q,235.85,235.85,225.2,228.2,228.2,232.9,1769,89602,20739377,,bse,2017-04-26
500040,CENTURY TEXT,A ,Q,1144.45,1152.5,1113.8,1136.75,1144.95,1142.8,2036,61823,70308518,,bse,2017-04-26
500041,BANNARI AMAN,B ,Q,2015.05,2040,1995,2004.85,1995,2045,29,109,219635,,bse,2017-04-26
500042,BASF INDIA  ,B ,Q,1286,1343.8,1286,1333.35,1328,1297.8,423,3332,4374384,,bse,2017-04-26
500043,BATA INDIA  ,A ,Q,578,592.4,577,584.1,585,579.65,1637,52592,30817010,,bse,2017-04-26
500048,BEML LTD    ,A ,Q,1379,1434.3,1374,1422.95,1422.95,1384.5,3766,74216,104552966,,bse,2017-04-26
500049,BHARAT ELECT,A ,Q,180.35,181.5,177.3,179.7,179.7,180.35,2706,271205,48827923,,bse,2017-04-26
500052,BHANSALI ENG,B ,Q,41.25,41.5,38.35,39.35,39.35,41.25,2094,730099,29306794,,bse,2017-04-26
500055,BHUSH STEEL ,B ,Q,75.05,77,73,73.85,73.85,74.95,1952,256067,19223144,,bse,2017-04-26
500058,BIHAR SPONGE,XT,Q,2.6,2.71,2.48,2.6,2.6,2.6,18,1600,4069,,bse,2017-04-26
500059,BINANI IND. ,B ,Q,90,90.55,86,87.25,87.25,89.45,329,28864,2543683,,bse,2017-04-26
500060,BIRLACABLE  ,B ,Q,48.8,49.9,43.4,44.15,44.15,47.2,124,26248,1201730,,bse,2017-04-26
500067,BLUE STAR   ,B ,Q,694.9,694.9,671.4,676.2,678.95,677.15,188,2696,1828660,,bse,2017-04-26
500068,DISA INDIA  ,XC,Q,5105.05,5135,5090,5114,5091,5100,17,81,414051,,bse,2017-04-26
500069,BNK CAPITAL ,XD,Q,75.55,75.55,69.2,69.3,69.3,72.8,60,9455,661368,,bse,2017-04-26
500074,BPL LTD.    ,B ,Q,79.65,80.7,75.75,77,77,79.2,540,77701,6090635,,bse,2017-04-26
500078,CAMPH.& ALL ,XC,Q,801,815,777,798.95,777,801.05,76,5570,4465372,,bse,2017-04-26
500083,CENTURY EXT ,B ,Q,6.85,6.85,6.42,6.43,6.42,6.75,73,73695,481807,,bse,2017-04-26
500084,CESC LTD.   ,A ,Q,938,939,913.4,924.2,921.5,928.4,1241,27632,25674201,,bse,2017-04-26
500085,CHAMBAL FERT,B ,Q,96.5,100.8,95.15,97.9,97.9,95.95,5524,805823,79452821,,bse,2017-04-26
