SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1116.65,1128.15,1036,1059.95,1059.95,1119.15,2858,19953,21437299,,bse,2016-02-10
500003,AEGIS LOGIS ,B ,Q,93.45,93.5,88.5,91.2,92.5,92.35,353,28164,2546905,,bse,2016-02-10
500008,AMAR RAJA BA,A ,Q,867,880.6,855.95,868.45,868.45,866.25,1156,14974,13033327,,bse,2016-02-10
500009,A.SARABHAI  ,XD,Q,5.92,5.95,5.45,5.55,5.55,5.95,48,15895,90476,,bse,2016-02-10
500010,HDFC        ,A ,Q,1160,1160,1111.55,1116.8,1122.25,1159.8,2967,57072,64439828,,bse,2016-02-10
500012,ANDHRA PETRO,XC,Q,13.5,13.9,13.2,13.37,13.3,13.73,68,35477,472937,,bse,2016-02-10
500013,ANSAL INFRAS,B ,Q,17.7,17.7,16.55,17,17,17.5,218,26429,447668,,bse,2016-02-10
500014,APPLE FINANC,XD,Q,2.8,2.8,2.3,2.31,2.31,2.47,27,6995,16615,,bse,2016-02-10
500020,BOM DYEING  ,B ,Q,47.7,47.7,46,46.55,46.55,47.7,885,118175,5519083,,bse,2016-02-10
500023,ASIANHOTNR  ,B ,Q,111,119.5,105.1,108.5,110,109.8,17,6607,757424,,bse,2016-02-10
500024,ASSAMCO     ,B ,Q,5.11,5.2,4.9,4.97,4.97,5.09,203,206779,1041104,,bse,2016-02-10
500027,ATUL LTD.   ,A ,Q,1470,1484.4,1449.4,1473.65,1454.85,1468.45,154,1106,1621522,,bse,2016-02-10
500028,ATV PROJECTS,XT,Q,8.78,8.78,8.51,8.78,8.78,8.37,83,49198,430486,,bse,2016-02-10
500029,AUTOLITE(I) ,B ,Q,52.1,52.85,46,46.45,48,53.5,138,13145,654021,,bse,2016-02-10
500030,AUTORID.FIN ,T ,Q,1.12,1.12,1.12,1.12,1.12,1.07,1,15,16,,bse,2016-02-10
500031,BAJAJ ELECT.,A ,Q,177.15,182,174.7,178.45,178.45,178.15,4279,207394,37143459,,bse,2016-02-10
500032,BAJAJHIND   ,B ,Q,16.55,16.65,15.9,16.05,16.05,16.6,544,308755,4996107,,bse,2016-02-10
500033,FORCE MOTR  ,B ,Q,2623.5,2638,2546.5,2567.5,2567.5,2646,7145,81869,212013004,,bse,2016-02-10
500034,BAJFINANCE  ,A ,Q,6589.95,6697.95,6414.85,6475.85,6475.85,6586.9,1344,4465,29177506,,bse,2016-02-10
500038,BALRAM.CHINI,A ,Q,85.3,86.05,79.4,80.75,80.75,85.35,3517,502565,41037740,,bse,2016-02-10
500039,BANCO PROD. ,B ,Q,111,112,105.9,106.4,105.9,109.2,358,15143,1650023,,bse,2016-02-10
500040,CENTURY TEXT,A ,Q,471.6,474.25,453.5,465.1,465.1,474.3,4254,384791,178146372,,bse,2016-02-10
500041,BANNARI AMAN,B ,Q,1060,1060,1050,1060,1060,1060.25,6,28,29560,,bse,2016-02-10
500042,BASF INDIA  ,B ,Q,756.1,756.1,729,737.75,737.75,757.9,600,3956,2922527,,bse,2016-02-10
500043,BATA INDIA  ,A ,Q,479,496,456.4,488.6,488.6,481.6,3066,69718,33324757,,bse,2016-02-10
500048,BEML LTD    ,A ,Q,1003,1019,993,1001.4,1001.4,1010.55,1168,18209,18230750,,bse,2016-02-10
500049,BHARAT ELECT,A ,Q,1198.1,1215,1182.5,1187.6,1187.6,1207.4,1372,17754,21186685,,bse,2016-02-10
500051,BHAG GAS    ,Z ,Q,0.92,0.92,0.92,0.92,0.92,0.95,1,48,44,,bse,2016-02-10
500052,BHANSALI ENG,B ,Q,17.8,18,17.1,17.6,17.6,18,364,81859,1426965,,bse,2016-02-10
500055,BHUSH STEEL ,A ,Q,37.9,37.9,36.05,36.35,36.5,38,352,44153,1628089,,bse,2016-02-10
500058,BIHAR SPONGE,XT,Q,2.8,2.97,2.8,2.97,2.97,2.94,9,1416,3967,,bse,2016-02-10
500059,BINANI IND. ,B ,Q,59.35,59.4,55.9,56,56,59.7,100,10502,598405,,bse,2016-02-10
500060,BIRLA ERIC. ,T ,Q,45,45.9,42.45,42.45,42.45,44.65,42,8237,355316,,bse,2016-02-10
500067,BLUE STAR   ,B ,Q,344.25,344.25,330,330.25,330,342.65,100,926,307912,,bse,2016-02-10
500068,DISA INDIA  ,XC,Q,4398,4488,4350,4478,4478,4289.5,8,13,57626,,bse,2016-02-10
500069,BNK CAPITAL ,XD,Q,29.4,29.4,29.4,29.4,29.4,30.9,9,325,9555,,bse,2016-02-10
500074,BPL LTD.    ,B ,Q,30,30,28.55,29.3,29.3,29.8,135,16844,493063,,bse,2016-02-10
500078,CAMPH.& ALL ,XC,Q,455.1,462,450,450.5,450.5,462.8,68,1852,838681,,bse,2016-02-10
500083,CENTURY EXT ,B ,Q,2.17,2.17,2.08,2.09,2.09,2.17,11,5100,10808,,bse,2016-02-10
500084,CESC LTD.   ,A ,Q,425.8,439.5,412.8,437.75,437.75,431.7,2287,49841,21356517,,bse,2016-02-10
500085,CHAMBAL FERT,B ,Q,55.6,55.85,54.7,55.2,55.15,55.45,167,20531,1133365,,bse,2016-02-10
500086,EXIDE IND.  ,A ,Q,133.9,133.9,125.3,127.4,127.4,128.6,1398,290611,36915999,,bse,2016-02-10
500087,CIPLA LTD.  ,A ,Q,553,559.2,535,538.85,538.85,556.5,6612,269958,147320396,,bse,2016-02-10
500089,DIC INDIA   ,B ,Q,630,630,610,618,618,631,38,231,143101,,bse,2016-02-10
500092,CRISIL LTD  ,A ,Q,1850,1854.75,1820,1840.55,1846.75,1822.45,120,540,991868,,bse,2016-02-10
500093,CROMPT.GREAV,A ,Q,128,130.8,122.3,128.1,128.1,128.65,7097,996842,125851685,,bse,2016-02-10
500096,DABUR (I)   ,A ,Q,249.35,249.35,240.5,242.4,242.4,248.4,916,33339,8151921,,bse,2016-02-10
500097,DALMIASUG   ,B ,Q,70.45,70.9,67.45,68.7,68.7,72.8,141,5695,393489,,bse,2016-02-10
500101,ARVIND Ltd  ,A ,Q,282.2,286.95,275.6,281.25,281.25,283,4491,282883,79712034,,bse,2016-02-10
500102,BALARPUR IND,B ,Q,15.05,15.15,14.95,15.05,15.05,15.15,157,91012,1368367,,bse,2016-02-10
500103,BHEL        ,A ,Q,131.75,131.75,126.7,128.05,128.05,131.4,3581,406989,52436393,,bse,2016-02-10
500104,HIND.PETRO  ,A ,Q,725,732,711,722.85,722.85,726.75,2015,49695,35793581,,bse,2016-02-10
500106,IFCI LTD    ,A ,Q,23.6,23.7,21.95,22.15,22.15,23.45,2076,1467563,32790390,,bse,2016-02-10
500108,MAHA.TELE   ,B ,Q,17.5,17.85,17.2,17.25,17.25,17.65,461,158761,2761716,,bse,2016-02-10
500109,MRPL        ,A ,Q,61,62.05,59.1,59.9,59.5,61.65,460,47269,2859687,,bse,2016-02-10
500110,CHENNAI PET.,B ,Q,169.6,171.4,165.3,168.85,170.5,169.6,1746,77617,13016523,,bse,2016-02-10
500111,REL.CAP.    ,A ,Q,343,346.4,332.6,340.65,340.65,344.45,12791,800306,272276845,,bse,2016-02-10
500112,STATE BANK  ,A ,Q,165.1,166.3,158.05,158.95,158.95,167,31781,3674507,594320019,,bse,2016-02-10
500113,STEEL AUTH. ,A ,Q,38,38.9,37.25,37.85,37.85,38.95,2908,712221,27024492,,bse,2016-02-10
500114,TITAN       ,A ,Q,364,372.95,364,367.15,369,367,1702,469024,172294718,,bse,2016-02-10
500116,IDBI BANK L ,A ,Q,55.4,55.5,52.55,53.75,53.75,55.65,5899,1232673,66095018,,bse,2016-02-10
500117,DCW LTD.    ,B ,Q,22.9,23.1,22.05,22.55,22.55,23.05,699,191350,4295307,,bse,2016-02-10
500119,DHAMPUR SUGA,B ,Q,64,64,58.8,59.8,59.8,64.1,1418,135031,8314080,,bse,2016-02-10
500120,DIAMINES&CHM,XD,Q,34.4,34.4,33.1,33.5,33.5,34.3,12,1396,47369,,bse,2016-02-10
500123,ELANTAS     ,B ,Q,1269,1320,1246,1251.5,1270,1250.75,73,1563,1967634,,bse,2016-02-10
500124,DR.REDDY'S  ,A ,Q,2920,2935,2828,2886.85,2886.85,2959.65,7500,73630,211760015,,bse,2016-02-10
500125,E.I.D.PAR   ,A ,Q,170,171.65,166.85,167.5,167.5,171.35,1731,74742,12659095,,bse,2016-02-10
500126,MERCK LTD   ,B ,Q,693,693,683,684,683,692.25,164,2277,1562789,,bse,2016-02-10
500128,ELEC.CASTING,B ,Q,19.85,20.3,19.4,19.5,19.5,20,350,88364,1734748,,bse,2016-02-10
500132,EMPEE SUGARS,XD,Q,5.12,5.12,4.5,4.77,4.99,4.99,117,88072,405246,,bse,2016-02-10
500133,ESAB INDIA  ,B ,Q,510.5,512,507,510.25,511.5,513.25,11,216,110280,,bse,2016-02-10
500135,ESSEL PROP  ,B ,Q,150,156.6,149.25,156.1,156.1,151,249,4660,719595,,bse,2016-02-10
500136,ESTER INDUS.,B ,Q,58.9,60.1,57.9,58.95,59.5,58.5,453,33037,1938951,,bse,2016-02-10
500139,FEDDER.LLYOD,B ,Q,78.2,78.65,75,76.15,76.15,78.55,665,46935,3592387,,bse,2016-02-10
500141,FERRO ALLOYS,XD,Q,5.26,5.45,4.95,5.01,5,5.49,120,84499,430491,,bse,2016-02-10
500142,FGP LTD.    ,XT,Q,4.01,4.01,4.01,4.01,4.01,4.22,1,10,40,,bse,2016-02-10
500144,FINOL. CABLE,A ,Q,222.3,224,217.05,222.2,221,224.1,243,14226,3130828,,bse,2016-02-10
500147,CMI FPE     ,XC,Q,389.9,389.9,382,385.1,383,389.8,11,138,53028,,bse,2016-02-10
500148,UFLEX LTD   ,B ,Q,158.25,158.25,150.8,152.15,152.15,157.05,535,23411,3619560,,bse,2016-02-10
500150,FOSECO INDIA,B ,Q,1212.75,1225,1200,1219.25,1215,1218.75,41,289,350936,,bse,2016-02-10
500151,GOLDEN TOB  ,B ,Q,41,41.8,40,41.8,41.8,41,24,5207,215407,,bse,2016-02-10
500153,GANESH BENZO,XD,Q,20.95,20.95,18.45,19.85,19.85,20.5,126,40432,772806,,bse,2016-02-10
500155,GARDEN SILK ,B ,Q,23.7,24,23,24,24,24.05,128,12948,305726,,bse,2016-02-10
500159,METROGLOBL  ,XC,Q,60.05,65,60.05,63.6,65,63.7,33,1864,116913,,bse,2016-02-10
500160,GTL LTD.    ,B ,Q,12.71,12.84,12.41,12.75,12.84,12.82,147,17114,216470,,bse,2016-02-10
500163,GODFREY PH  ,B ,Q,1128.4,1148.75,1043.8,1056.05,1056.05,1127.3,3066,44150,47515468,,bse,2016-02-10
500164,GODREJ IND  ,A ,Q,339,346.4,334,338.35,338.35,339.5,1157,37812,12867975,,bse,2016-02-10
500165,KANSAI NERO ,A ,Q,263,269,263,268.1,269,265.1,269,6853,1828679,,bse,2016-02-10
500166,GOODRICKE   ,XC,Q,172.6,176.4,171,174.2,174,175,174,13990,2429932,,bse,2016-02-10
500168,GOODYEAR (I),B ,Q,499.9,499.9,476,482,482,488,229,8585,4156886,,bse,2016-02-10
500170,GTN INDUS   ,B ,Q,11.4,11.4,11.15,11.15,11.15,11.4,6,1158,13198,,bse,2016-02-10
500171,GHCL LTD    ,B ,Q,112.9,112.9,106.95,108,109,109.65,1039,66785,7259458,,bse,2016-02-10
500173,GUJ.FLOURO  ,B ,Q,448.3,449.5,405,414.4,423.95,450,800,9183,3908206,,bse,2016-02-10
500174,GUJ.LEASE   ,T ,Q,2.5,2.63,2.5,2.63,2.63,2.51,2,2,5,,bse,2016-02-10
500179,HCL INFOSYS ,B ,Q,36.2,36.65,35.05,35.9,35.9,36.55,1509,587583,21018760,,bse,2016-02-10
500180,HDFC BANK   ,A ,Q,1026,1029.9,1011,1013.85,1013.85,1026,2248,57691,58723793,,bse,2016-02-10
500182,HEROMOTOCO  ,A ,Q,2569.6,2576,2545.8,2547.45,2547.45,2579.65,471,48509,123666638,,bse,2016-02-10
500183,HIMACHAL FUT,B ,Q,17.9,18.3,17.4,17.7,17.7,18.2,3316,1338560,23815171,,bse,2016-02-10
500184,HIMADRI CHEM,B ,Q,16.9,17.79,16.53,16.91,16.91,17.28,1715,885924,15188725,,bse,2016-02-10
500185,HIND.CONSTN.,A ,Q,19.65,19.7,18.4,18.75,18.75,19.6,1833,819946,15535493,,bse,2016-02-10
500186,HIND.OIL EXP,B ,Q,30,30.3,29.6,30.05,30,30.15,418,56154,1681921,,bse,2016-02-10
500187,HSIL        ,B ,Q,266.15,272.35,266.15,269.55,269,269.15,116,3124,841511,,bse,2016-02-10
500188,HINDUS.ZI   ,A ,Q,164.4,167.2,159.35,162.05,161.2,164.2,1261,1724986,283245820,,bse,2016-02-10
500189,HINDUJA VENT,B ,Q,398,414,386.2,404.4,404.4,391.1,127,10848,4277367,,bse,2016-02-10
500191,HMT LTD.    ,B ,Q,42.6,43.9,42.15,43.25,43.25,43,165,24205,1042050,,bse,2016-02-10
500192,PRAG BOSIMI ,XT,Q,6.57,6.57,6.06,6.28,6.28,6.3,16,44700,281034,,bse,2016-02-10
500193,HOTEL LEELA.,B ,Q,17.9,19.3,17.5,18.75,18.75,17.8,1619,388004,7215679,,bse,2016-02-10
500199,I.G.PETRO   ,B ,Q,104,104,97.5,99.1,98.7,105.3,308,13128,1321075,,bse,2016-02-10
500201,IND.GLYCOLS ,B ,Q,80.7,82.45,78.4,78.9,78.95,82.2,171,25824,2052061,,bse,2016-02-10
500207,INDO RAMA   ,B ,Q,29.05,31.5,28.5,30.45,30.45,29.4,519,75845,2289234,,bse,2016-02-10
500209,INFOSYS LTD ,A ,Q,1108,1127,1105.55,1110.15,1110.15,1109.3,6153,119313,133185797,,bse,2016-02-10
500210,INGERSOLL   ,B ,Q,673.2,674,634.6,646.1,647,664.6,353,4515,2951408,,bse,2016-02-10
500211,INSILCO LTD.,XT,Q,17.2,17.5,17.1,17.15,17.1,17.45,22,2934,50353,,bse,2016-02-10
500213,INTER.TRAVEL,XC,Q,183.7,183.7,177,178.7,178.3,184.8,68,1863,333158,,bse,2016-02-10
500214,ION EXCHANGE,XT,Q,305,306.6,294.5,294.5,294.5,310,128,17937,5295282,,bse,2016-02-10
500215,AGRO TECH FO,B ,Q,481,496,450.6,483.8,496,481.5,58,324,153309,,bse,2016-02-10
500219,JAIN IRRIG  ,A ,Q,58.95,59.6,57.6,58.6,58.6,59.3,1749,396194,23151178,,bse,2016-02-10
500220,JASCH INDUST,XD,Q,43.05,44.5,41,42.65,42.95,44.8,64,10893,457977,,bse,2016-02-10
500222,JCT ELECTRON,B ,Q,0.35,0.36,0.33,0.34,0.34,0.34,21,102885,34732,,bse,2016-02-10
500223,JCT LTD     ,XC,Q,6.75,6.85,6.22,6.4,6.4,6.8,625,494725,3196581,,bse,2016-02-10
500227,JINDAL POLYF,B ,Q,430.2,433.35,415.8,421.1,420.6,433.15,662,16961,7150933,,bse,2016-02-10
500228,JSWSL       ,A ,Q,996,1039.6,987.15,1024.45,1024.45,1002.6,4717,203193,205771883,,bse,2016-02-10
500231,UMANG DAIR  ,B ,Q,61.75,62.05,60,61.3,61,61.55,130,10743,653474,,bse,2016-02-10
500233,KAJARIA CER.,A ,Q,931.1,946.6,920,925.95,926,936.8,235,3076,2865509,,bse,2016-02-10
500234,KAKATIYA CEM,B ,Q,123,123.6,115,120.4,123,124.1,48,1068,126757,,bse,2016-02-10
500235,KALYANI STEL,B ,Q,145.5,145.5,136.8,139,138.5,145.5,455,20957,2943714,,bse,2016-02-10
500236,KANELIND    ,XT,Q,3.85,4.14,3.85,4.14,4.13,3.95,6,2043,8298,,bse,2016-02-10
500238,WHIRLPOOL   ,B ,Q,612,613.95,599.05,608.8,609,618.05,436,27660,16863334,,bse,2016-02-10
500239,KG DENIM    ,XC,Q,52.5,55.9,50.6,52.85,52.85,52.8,589,151613,8033301,,bse,2016-02-10
500240,KINETIC ENG.,XD,Q,98,98,92,92.6,92.6,96.7,64,7284,680165,,bse,2016-02-10
500241,KIRL.BROS.  ,B ,Q,124,126.9,119,120.9,120.9,124,95,4048,492406,,bse,2016-02-10
500243,KIRL INDUS  ,B ,Q,583,590.25,576,590,590,618,8,39,22672,,bse,2016-02-10
500245,KIRL.FERROUS,XC,Q,45.05,46.7,45,45.8,46,46,103,49785,2274460,,bse,2016-02-10
500246,ENVAIN ELECT,XD,Q,19,19,19,19,19,19,1,300,5700,,bse,2016-02-10
500247,KOTAK MAH.BK,A ,Q,687.95,687.95,662,667.15,666.25,677.25,1293,31182,20838057,,bse,2016-02-10
500249,KSB PUMPS   ,B ,Q,541.5,551.5,527.5,540.5,527.5,538.25,105,472,257327,,bse,2016-02-10
500250,L.G.BALKRISH,B ,Q,430,436.8,427,435.6,435.9,429.9,101,796,344877,,bse,2016-02-10
500251,TRENT LTD.  ,A ,Q,1470.95,1490,1450.95,1471.4,1460.45,1470.95,114,436,644230,,bse,2016-02-10
500252,LAKSHMI MACH,A ,Q,3428.6,3434.9,3370,3387.5,3370,3448.1,150,329,1121411,,bse,2016-02-10
500253,LIC HOUS.FIN,A ,Q,422,434.25,415.1,429.5,429.5,424.65,4927,178851,75632791,,bse,2016-02-10
500254,UTTAMVALUE  ,B ,Q,3.15,3.2,2.95,3.03,3.19,3.2,51,28375,87068,,bse,2016-02-10
500255,LML LTD.    ,B ,Q,8.02,8.02,7.72,7.87,7.88,8.11,107,51474,405940,,bse,2016-02-10
500256,LOK.HOUS&CON,XD,Q,6.37,6.6,6,6.45,6.45,6.56,97,21946,141221,,bse,2016-02-10
500257,LUPIN LTD.  ,A ,Q,1900,1904.75,1845,1862.8,1862.8,1904,10465,170465,318801845,,bse,2016-02-10
500259,LYKA LABS   ,B ,Q,83.9,83.9,81.3,82.2,82.2,84.35,533,43434,3576993,,bse,2016-02-10
500260,RAMCOCEM    ,A ,Q,370.05,380,370.05,375.75,375.75,373.85,323,3858,1450070,,bse,2016-02-10
500264,MAFATLAL IND,XC,Q,259,264.9,256.2,258.6,256.2,265.3,37,981,254142,,bse,2016-02-10
500265,MAH.SEAMLESS,B ,Q,142.7,144,141.6,141.8,143.4,143.5,24,712,101410,,bse,2016-02-10
500266,MAH.SCOOTER ,B ,Q,1225,1235.25,1220,1221,1221,1232.25,50,1789,2188495,,bse,2016-02-10
500267,MAJESTIC AUT,XD,Q,106,110.9,100.6,101,101,105.8,131,6806,697550,,bse,2016-02-10
500268,MANALI PETRO,B ,Q,24.95,25.6,24.55,24.8,24.65,24.8,280,78851,1957238,,bse,2016-02-10
500271,MAX INDIA   ,A ,Q,365.5,365.5,335.5,360.4,360.4,359,668,24872,8823921,,bse,2016-02-10
500279,MIRC ELECT  ,B ,Q,13.29,13.53,12.51,12.78,12.78,13.56,333,124484,1600642,,bse,2016-02-10
500280,CENTURY ENKA,B ,Q,168,168.3,160.1,162.1,162.1,169.1,336,10079,1650542,,bse,2016-02-10
500284,LORDS CHLORO,XT,Q,31,31,30.4,30.4,30.4,29.55,6,1510,46804,,bse,2016-02-10
500285,SPICEJET LTD,B ,Q,75.95,77.7,74.5,76.05,76.05,75.35,32382,11599210,884967312,,bse,2016-02-10
500288,MOREPEN LAB.,B ,Q,33.5,34.35,31.2,31.8,31.8,32.75,6467,1960428,64562830,,bse,2016-02-10
500290,MRF LTD.    ,A ,Q,34009.85,34497.85,33230,33811.1,33811.1,33652.9,1341,2345,79361190,,bse,2016-02-10
500292,HEIDEL CEM  ,B ,Q,70.35,70.65,65.9,68.05,68.05,70.05,269,16558,1126561,,bse,2016-02-10
500294,NCC         ,A ,Q,62.4,63.5,60.3,60.95,60.95,63.15,1747,334871,20558208,,bse,2016-02-10
500295,VEDL        ,A ,Q,68.65,69.3,65.25,67.4,67.4,69.75,12145,2607309,175189778,,bse,2016-02-10
500296,NAHAR SPG.  ,B ,Q,106,106,102,102.8,102.8,104.5,129,11007,1138890,,bse,2016-02-10
500298,NAT.PEROXIDE,XC,Q,516.75,536.5,516.75,529.5,533,536.75,15,600,313132,,bse,2016-02-10
500300,GRASIM IND. ,A ,Q,3384.85,3444,3377.95,3423.35,3440,3401.55,577,3111,10584289,,bse,2016-02-10
500301,NEPC INDIA  ,T ,Q,2.03,2.05,2.03,2.03,2.03,2.13,7,3850,7830,,bse,2016-02-10
500302,PEL         ,A ,Q,965,973.1,940.6,946.95,946.95,961.8,490,2496,2378173,,bse,2016-02-10
500303,ADI BIR NUVO,A ,Q,819.75,835,812,822.25,833,818.25,1136,19684,16182058,,bse,2016-02-10
500304,NIIT LTD.   ,B ,Q,78.4,82.45,76.4,79.35,79.35,78.75,2468,281406,22288563,,bse,2016-02-10
500306,JAYKAY      ,XD,Q,3.38,3.58,3.38,3.58,3.58,3.93,3,208,739,,bse,2016-02-10
500307,NIRLON      ,B ,Q,171.1,175,170.5,174,173.1,173.7,231,13551,2345949,,bse,2016-02-10
500312,ONGC CORPN  ,A ,Q,214,215.95,211.1,214,214,218.4,2411,168826,36104654,,bse,2016-02-10
500313,OIL COUNTRY ,B ,Q,26.7,26.9,25.6,25.8,25.6,26.9,39,9226,241852,,bse,2016-02-10
500314,ORIENT HOTEL,B ,Q,21.7,21.7,21.3,21.4,21.4,22,5,1010,21567,,bse,2016-02-10
500315,ORINTAL BANK,A ,Q,103.4,103.4,94.8,95.8,95.8,103.4,4579,695051,67771523,,bse,2016-02-10
500317,OSWAL AGRO. ,B ,Q,12.06,12.35,11.86,12.05,12.05,12.38,89,31215,375856,,bse,2016-02-10
500319,INDIAN SUCRO,XT,Q,6.83,6.83,6.8,6.83,6.83,6.51,4,600,4087,,bse,2016-02-10
500322,PANYAM CEMEN,XC,Q,65.5,65.5,59,60.25,59.85,67,213,20361,1238695,,bse,2016-02-10
