SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1038.85,1038.85,1026,1032.3,1033.4,1034.9,277,1592,1644037,NA,bse,2016-12-29
500003,AEGIS LOGIS ,B ,Q,128.95,128.95,127,128,128.35,127.5,154,9378,1200153,NA,bse,2016-12-29
500008,AMAR RAJA BA,A ,Q,871,879.95,867.35,874.5,874.5,870.5,472,4838,4230139,NA,bse,2016-12-29
500009,A.SARABHAI  ,XD,Q,7.38,7.38,7,7.19,7.19,7.08,20,7292,51914,NA,bse,2016-12-29
500010,HDFC        ,A ,Q,1236.9,1261.4,1230.25,1256.05,1256.05,1236.9,2364,42773,53325558,NA,bse,2016-12-29
500012,ANDHRA PETRO,XC,Q,21.15,22.35,21.15,21.7,21.7,21.9,101,21861,474261,NA,bse,2016-12-29
500013,ANSAL INFRAS,B ,Q,13.85,14.2,13.85,13.95,13.95,14.15,115,5675,79354,NA,bse,2016-12-29
500014,APPLE FINANC,XD,Q,2.4,2.54,2.3,2.46,2.46,2.4,24,13205,32006,NA,bse,2016-12-29
500020,BOM DYEING  ,B ,Q,46.55,47.6,46.55,47.35,47.35,46.8,609,82708,3913447,NA,bse,2016-12-29
500023,ASIANHOTNR  ,B ,Q,102.35,102.35,100.35,102.3,102.3,102.2,5,243,24863,NA,bse,2016-12-29
500024,ASSAMCO     ,B ,Q,5,5.07,4.97,5.01,5.01,4.95,130,142301,715429,NA,bse,2016-12-29
500027,ATUL LTD.   ,A ,Q,2060,2090,2038.45,2059.55,2050,2052.75,236,102556,210286958,NA,bse,2016-12-29
500028,ATV PROJECTS,XT,Q,5.5,5.61,5.5,5.61,5.61,5.76,2,520,2862,NA,bse,2016-12-29
500029,AUTOLITE(I) ,B ,Q,48.9,49,48.55,48.8,48.8,48.55,11,1050,51323,NA,bse,2016-12-29
500030,AUTORID.FIN ,B ,Q,1.42,1.48,1.42,1.48,1.48,1.41,12,11151,16473,NA,bse,2016-12-29
500031,BAJAJ ELECT.,A ,Q,212,213,210.5,212.05,212.05,211.85,172,6681,1415486,NA,bse,2016-12-29
500032,BAJAJHIND   ,B ,Q,13,13.3,12.92,13.25,13.25,12.94,685,317484,4190765,NA,bse,2016-12-29
500033,FORCE MOTR  ,B ,Q,3679,3715,3660,3699.3,3699.3,3671.9,3598,38580,142497131,NA,bse,2016-12-29
500034,BAJFINANCE  ,A ,Q,821,839,817.5,832.45,832.45,820.25,5207,122577,101957384,NA,bse,2016-12-29
500038,BALRAM.CHINI,A ,Q,119.9,123,119.9,122.75,122.75,119.5,1028,81243,9894034,NA,bse,2016-12-29
500039,BANCO PROD. ,B ,Q,173.5,184.9,173.5,183,183,174.8,587,23030,4131215,NA,bse,2016-12-29
500040,CENTURY TEXT,A ,Q,781,803,781,798.35,798.35,784.45,3931,152950,121406347,NA,bse,2016-12-29
500041,BANNARI AMAN,B ,Q,1805.1,1830,1805.1,1826.95,1830,1809.6,6,14,25538,NA,bse,2016-12-29
500042,BASF INDIA  ,B ,Q,1071,1131.9,1065,1118.6,1118.6,1083.05,282,1886,2083196,NA,bse,2016-12-29
500043,BATA INDIA  ,A ,Q,439,449.35,439,448.25,448.25,436.6,2805,60916,27150678,NA,bse,2016-12-29
500048,BEML LTD    ,A ,Q,975,997.6,975,985.7,985.7,974.1,2520,48173,47582668,NA,bse,2016-12-29
500049,BHARAT ELECT,A ,Q,1360.8,1378.5,1352.8,1364.45,1364.45,1359.5,953,7823,10698864,NA,bse,2016-12-29
500052,BHANSALI ENG,B ,Q,22.2,22.35,22,22.05,22.05,22.05,163,39708,878590,NA,bse,2016-12-29
500055,BHUSH STEEL ,B ,Q,40.3,40.45,39.35,39.95,40,39.8,67,5824,232341,NA,bse,2016-12-29
500058,BIHAR SPONGE,XT,Q,2.38,2.38,2.38,2.38,2.38,2.27,42,3323,7908,NA,bse,2016-12-29
500059,BINANI IND. ,B ,Q,66.4,68.65,66.35,67.9,67.9,66.35,200,10974,744357,NA,bse,2016-12-29
500060,BIRLACABLE  ,B ,Q,38.15,38.15,38.15,38.15,38.15,38.45,3,51,1945,NA,bse,2016-12-29
500067,BLUE STAR   ,B ,Q,452,467,452,465.85,467,449.4,187,824,380632,NA,bse,2016-12-29
500068,DISA INDIA  ,XC,Q,4299,4299,4150.05,4200,4200,4299,6,14,58437,NA,bse,2016-12-29
500069,BNK CAPITAL ,XD,Q,37,38,37,37.9,38,36,8,630,23864,NA,bse,2016-12-29
500074,BPL LTD.    ,B ,Q,61.85,64.9,60.95,62.75,62.75,61.2,1351,133338,8424864,NA,bse,2016-12-29
500078,CAMPH.& ALL ,XC,Q,702,722,690.05,699.3,699.95,679.75,83,2148,1499785,NA,bse,2016-12-29
500083,CENTURY EXT ,B ,Q,6.92,7.26,6.92,7.26,7.26,6.92,112,59693,427233,NA,bse,2016-12-29
500084,CESC LTD.   ,A ,Q,633,639.8,630.15,637.1,637.1,631.95,812,12051,7659634,NA,bse,2016-12-29
500085,CHAMBAL FERT,B ,Q,69.1,71.7,69.1,71.1,71.1,69.5,634,82898,5850244,NA,bse,2016-12-29
500086,EXIDE IND.  ,A ,Q,178,179.75,176.9,178.8,178.8,177.45,643,51398,9177405,NA,bse,2016-12-29
500087,CIPLA LTD.  ,A ,Q,564.15,567.7,562.35,564.3,564.3,562.65,1575,53298,30110647,NA,bse,2016-12-29
500089,DIC INDIA   ,B ,Q,450,455.75,449.65,450,450,452.55,36,707,319833,NA,bse,2016-12-29
500092,CRISIL LTD  ,A ,Q,2207.35,2220,2204,2212.65,2205.05,2204.65,82,225,497697,NA,bse,2016-12-29
500093,CROMPT.GREAV,A ,Q,58.5,59.2,58.25,58.35,58.35,58.55,1399,364083,21332804,NA,bse,2016-12-29
500096,DABUR (I)   ,A ,Q,277,277,273,274.5,275.35,273.35,864,28820,7909299,NA,bse,2016-12-29
500097,DALMIASUG   ,B ,Q,128.5,129.8,127.65,128.95,129,126.95,324,18945,2440440,NA,bse,2016-12-29
500101,ARVIND Ltd  ,A ,Q,329.3,337.8,328.8,334.25,334.25,331.1,1749,81678,27190382,NA,bse,2016-12-29
500102,BALARPUR IND,B ,Q,15.95,15.95,15.4,15.45,15.45,15.55,229,165995,2582123,NA,bse,2016-12-29
500103,BHEL        ,A ,Q,119.3,120.35,118.6,119,119,119.3,2331,296780,35436564,NA,bse,2016-12-29
500104,HIND.PETRO  ,A ,Q,420.4,432,419.7,429.25,429.25,419.9,3415,188942,80379487,NA,bse,2016-12-29
500106,IFCI LTD    ,A ,Q,27.15,28.4,26.4,28,28,24.7,15389,9663614,267837987,NA,bse,2016-12-29
500108,MAHA.TELE   ,B ,Q,20.45,20.9,20.3,20.7,20.7,19.9,2682,742465,15303844,NA,bse,2016-12-29
500109,MRPL        ,A ,Q,96.1,99.6,96,98.1,98.1,95.6,4900,462060,45325172,NA,bse,2016-12-29
500110,CHENNAI PET.,B ,Q,261,275.4,259.4,274.15,275,259.5,2188,82348,22245684,NA,bse,2016-12-29
500111,REL.CAP.    ,A ,Q,419,426,416.55,424.4,424.4,416.8,4440,291164,122793248,NA,bse,2016-12-29
500112,STATE BANK  ,A ,Q,248,248.9,245.75,247.55,247.55,247.25,7137,754686,186724159,NA,bse,2016-12-29
500113,STEEL AUTH. ,A ,Q,48.1,49.8,48.1,49.25,49.25,48.25,2226,358373,17473637,NA,bse,2016-12-29
500114,TITAN       ,A ,Q,313.15,322.95,311.9,321.15,321.15,313.7,937,35683,11382687,NA,bse,2016-12-29
500116,IDBI BANK L ,A ,Q,70.05,70.9,68.35,69.3,69.3,66.85,3269,664894,45903365,NA,bse,2016-12-29
500117,DCW LTD.    ,B ,Q,28.2,28.5,28,28.2,28.2,28.1,360,127811,3605913,NA,bse,2016-12-29
500119,DHAMPUR SUGA,B ,Q,124,126.95,122.55,125.7,125.7,122.05,758,153790,19267190,NA,bse,2016-12-29
500120,DIAMINES&CHM,XD,Q,56.65,58.85,56.65,57,57,56.65,29,2557,146010,NA,bse,2016-12-29
500123,ELANTAS     ,B ,Q,1719.1,1847.75,1693.3,1822.6,1822.6,1736.9,652,6750,12148644,NA,bse,2016-12-29
500124,DR.REDDY'S  ,A ,Q,3079,3080.9,3045,3066,3066,3070.5,1172,10861,33265522,NA,bse,2016-12-29
500125,E.I.D.PAR   ,A ,Q,247.2,250.3,246.4,248.2,249,246.85,333,8833,2192420,NA,bse,2016-12-29
500126,MERCK LTD   ,B ,Q,974.5,1007.5,971,995.95,998,984.8,556,4237,4218955,NA,bse,2016-12-29
500128,ELEC.CASTING,B ,Q,22.45,23.05,22.4,22.95,22.95,22.85,176,57218,1305691,NA,bse,2016-12-29
500132,EMPEE SUGARS,XD,Q,6.6,6.6,6.05,6.41,6.4,6.6,83,28896,183877,NA,bse,2016-12-29
500133,ESAB INDIA  ,B ,Q,565,580,565,580,580,563.35,7,155,88697,NA,bse,2016-12-29
500135,ESSEL PROP  ,B ,Q,246.85,249,244,246.05,244,244.05,98,1594,392367,NA,bse,2016-12-29
500136,ESTER INDUS.,B ,Q,37,38.8,37,37.85,38,36.65,256,6796,259373,NA,bse,2016-12-29
500139,FEDDER.LLYOD,B ,Q,67.9,67.9,64.6,65.2,65.2,67.9,1213,111094,7308424,NA,bse,2016-12-29
500141,FERRO ALLOYS,XD,Q,6.32,6.7,6.3,6.69,6.7,6.58,41,22892,148667,NA,bse,2016-12-29
500143,P.H.CAPITAL ,XT,Q,41.3,41.3,41.3,41.3,41.3,41.3,1,500,20650,NA,bse,2016-12-29
500144,FINOL. CABLE,A ,Q,420.4,423.75,410.1,413.95,413.95,416.75,234,2971,1241764,NA,bse,2016-12-29
500147,CMI FPE     ,XC,Q,406,415.4,395,404.2,404.2,404.8,34,440,177846,NA,bse,2016-12-29
500148,UFLEX LTD   ,B ,Q,258.45,263,256.5,261.8,261.3,258,506,15318,3990456,NA,bse,2016-12-29
500151,GOLDEN TOB  ,B ,Q,62,64.8,60.7,61.8,62,62.5,393,28408,1789471,NA,bse,2016-12-29
500153,GANESH BENZO,XC,Q,35,36.75,34.5,34.85,34.95,35.7,126,37470,1309733,NA,bse,2016-12-29
500155,GARDEN SILK ,B ,Q,28.6,29.3,28.55,28.6,28.55,28.6,40,2697,77645,NA,bse,2016-12-29
