SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1562,1565,1535,1546,1546,1563.75,1078,14650,22731813,,bse,2017-05-16
500003,AEGIS LOGIS ,B ,Q,194.95,195.85,188.35,192.85,194.75,195.3,602,42177,8117503,,bse,2017-05-16
500008,AMAR RAJA BA,A ,Q,935.15,937,918.8,925.3,925.3,930.3,1147,37841,35120666,,bse,2017-05-16
500009,A.SARABHAI  ,XT,Q,11.2,11.69,11,11.17,11.5,11.26,45,24534,275191,,bse,2017-05-16
500010,HDFC        ,A ,Q,1569.75,1569.75,1553.3,1566.65,1566.65,1558.65,1532,37760,59100212,,bse,2017-05-16
500012,ANDHRA PETRO,XC,Q,28.5,28.5,27.75,27.95,28,28.1,121,38064,1065619,,bse,2017-05-16
500013,ANSAL INFRAS,B ,Q,29.5,30.95,29.5,29.8,29.8,30.35,321,124023,3721047,,bse,2017-05-16
500014,APPLE FINANC,XT,Q,3.7,4.03,3.7,4.03,4.03,3.84,53,63727,253612,,bse,2017-05-16
500020,BOM DYEING  ,B ,Q,82.85,83.95,81.7,83.35,83.35,82.25,1986,467362,38736117,,bse,2017-05-16
500023,ASIANHOTNR  ,B ,Q,141.1,147.65,137.05,141.6,141.6,140.6,28,2515,359557,,bse,2017-05-16
500024,ASSAMCO     ,B ,Q,6.9,7.52,6.81,6.95,6.95,6.95,329,350531,2461256,,bse,2017-05-16
500027,ATUL LTD.   ,A ,Q,2501,2588,2501,2571.7,2571.7,2550.85,312,2345,6009583,,bse,2017-05-16
500028,ATV PROJECTS,XT,Q,6.94,7.3,6.94,7.06,7.06,7.3,32,11938,84531,,bse,2017-05-16
500029,AUTOLITE(I) ,B ,Q,58,58,57.6,57.75,57.9,57.7,23,1864,107752,,bse,2017-05-16
500031,BAJAJ ELECT.,A ,Q,344.45,350,342,346.2,346.2,340.3,470,21775,7552338,,bse,2017-05-16
500032,BAJAJHIND   ,B ,Q,16.5,16.5,15.9,16.35,16.35,16.45,815,1034439,16861542,,bse,2017-05-16
500033,FORCE MOTR  ,B ,Q,4539,4539,4475,4496.7,4496.7,4522.15,3224,31150,140077292,,bse,2017-05-16
500034,BAJFINANCE  ,A ,Q,1333,1356.85,1328.25,1344.2,1344.2,1332.7,3281,95577,128430559,,bse,2017-05-16
500038,BALRAM.CHINI,A ,Q,165.5,166.5,163.3,164.7,165.1,165.2,850,111886,18504921,,bse,2017-05-16
500039,BANCO PROD. ,B ,Q,253.6,255.6,236,237.6,237.6,246.7,3908,383978,94289942,,bse,2017-05-16
500040,CENTURY TEXT,A ,Q,1199.9,1202.5,1178,1186.05,1178.15,1194.3,1692,63211,75302729,,bse,2017-05-16
500041,BANNARI AMAN,B ,Q,1917.5,1925,1917.5,1919.15,1918,1958,5,25,47999,,bse,2017-05-16
500042,BASF INDIA  ,B ,Q,1337.6,1373.7,1326,1364.9,1356,1329.25,461,3436,4667931,,bse,2017-05-16
500043,BATA INDIA  ,A ,Q,576,576.9,561,562.7,562.7,575.15,1564,63993,36286525,,bse,2017-05-16
500048,BEML LTD    ,A ,Q,1360,1382.35,1358.75,1375.05,1378,1362.9,414,9730,13354611,,bse,2017-05-16
500049,BHARAT ELECT,A ,Q,180.1,183.1,179.5,182.4,182.4,179.95,1991,186090,33776618,,bse,2017-05-16
500052,BHANSALI ENG,B ,Q,43.5,44.7,43,43.25,43.25,43.3,3008,910901,39877591,,bse,2017-05-16
