SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1395.9,1410.9,1382.5,1386.1,1386.1,1392.15,500,4457,6223597,,bse,2017-12-20
500003,AEGIS LOGIS ,A ,Q,271,282,271,275.55,275.55,271.95,1042,60501,16815236,,bse,2017-12-20
500008,AMAR RAJA BA,A ,Q,824,845.5,817.5,832.9,832.9,807.2,4129,164924,137773414,,bse,2017-12-20
500009,A.SARABHAI  ,ST,Q,10,10.6,9.91,10.01,10,10.3,38,15723,157660,,bse,2017-12-20
500010,HDFC        ,A ,Q,1719,1721,1690.4,1692.9,1692.9,1709.7,2841,119554,203066230,,bse,2017-12-20
500012,ANDHRA PETRO,ST,Q,54,54.5,52,53.3,53,53.05,117,26895,1433257,,bse,2017-12-20
500013,ANSAL INFRAS,B ,Q,21.9,23.4,21.75,22.65,22.6,21.6,158,44918,1007806,,bse,2017-12-20
500014,APPLE FINANC,X ,Q,3.57,3.57,3.36,3.44,3.4,3.4,33,15505,53729,,bse,2017-12-20
500020,BOM DYEING  ,A ,Q,296.5,303.8,287.3,289.25,289.25,294.05,17168,1783895,528657730,,bse,2017-12-20
500023,ASIANHOTNR  ,B ,Q,160.05,170.95,160,166.4,168,167.95,82,11706,1957176,,bse,2017-12-20
500024,ASSAMCO     ,T ,Q,5.65,5.74,5.5,5.58,5.58,5.62,124,120145,674722,,bse,2017-12-20
500027,ATUL LTD.   ,A ,Q,2650,2850,2634.15,2751.35,2751.35,2620.7,1992,15457,43096130,,bse,2017-12-20
500028,ATV PROJECTS,XT,Q,10.48,10.48,9.5,9.53,9.5,9.99,68,38549,376727,,bse,2017-12-20
500029,AUTOLITE(I) ,B ,Q,72.85,73.7,71.1,72.3,72.3,70.05,59,6848,493651,,bse,2017-12-20
500031,BAJAJ ELECT.,A ,Q,478.9,492.65,478.05,482.55,482.55,477.3,1658,52572,25540881,,bse,2017-12-20
500032,BAJAJHIND   ,B ,Q,14.6,14.8,14.45,14.55,14.55,14.5,611,596861,8726195,,bse,2017-12-20
500033,FORCE MOTR  ,B ,Q,3326,3520.95,3316,3467.75,3467.75,3302.2,14801,154146,531284140,,bse,2017-12-20
500034,BAJFINANCE  ,A ,Q,1750,1784.7,1750,1765.9,1765.9,1756.3,1690,43474,76981479,,bse,2017-12-20
500038,BALRAM.CHINI,A ,Q,149.9,149.9,143.7,144.7,144.7,148.15,1875,314207,45734527,,bse,2017-12-20
500039,BANCO PROD. ,B ,Q,256,259.9,253.55,256.95,256.95,252.65,644,40351,10357618,,bse,2017-12-20
500040,CENTURY TEXT,A ,Q,1352.85,1400.45,1348.25,1385.3,1385.3,1356.05,2902,104341,144104217,,bse,2017-12-20
500041,BANNARI AMAN,B ,Q,2239.95,2245,2147.85,2186.8,2181.8,2223.4,16,79,176132,,bse,2017-12-20
500042,BASF INDIA  ,B ,Q,2135.7,2218,2130.05,2184.95,2201.6,2111.8,516,2749,5957009,,bse,2017-12-20
500043,BATA INDIA  ,A ,Q,739.8,754.5,736.9,750,750,734,1633,74486,55788831,,bse,2017-12-20
500048,BEML LTD    ,A ,Q,1604,1604,1557.95,1566.25,1566.25,1587.3,1414,29416,46382472,,bse,2017-12-20
500049,BHARAT ELECT,A ,Q,186,186.8,184,184.95,184.95,184.15,1087,124185,23021223,,bse,2017-12-20
500052,BHANSALI ENG,B ,Q,179.4,183,175.1,176,176,174.3,3775,565063,101370306,,bse,2017-12-20
500055,BHUSH STEEL ,B ,Q,64.4,65,62.25,62.4,62.4,63.75,1646,260873,16435517,,bse,2017-12-20
500058,BIHAR SPONGE,XT,Q,1.6,1.73,1.6,1.73,1.73,1.66,46,54432,92048,,bse,2017-12-20
500059,BINANI IND. ,B ,Q,101.6,109.9,101.5,108.45,108.45,101.4,3497,289992,31170688,,bse,2017-12-20
500060,BIRLACABLE  ,T ,Q,66.6,68,62,65.1,64.6,65,104,10285,673872,,bse,2017-12-20
500067,BLUE STAR   ,B ,Q,808.2,814.7,793,799.65,797.2,802,436,2956,2373929,,bse,2017-12-20
500068,DISA INDIA  ,X ,Q,6194,6194,6000.05,6169,6169,5998,4,9,55086,,bse,2017-12-20
500069,BNK CAPITAL ,X ,Q,109,109,106.6,106.95,106.85,109.75,13,710,77047,,bse,2017-12-20
500074,BPL LTD.    ,B ,Q,117,121.75,113.7,117.05,117.05,115.5,11324,1178393,139731144,,bse,2017-12-20
500078,CAMPH.& ALL ,X ,Q,1205.2,1385,1200,1342.45,1342.45,1219.45,549,13835,18098330,,bse,2017-12-20
500083,CENTURY EXT ,B ,Q,5.6,6.07,5.6,6.06,6.06,5.52,211,211325,1246916,,bse,2017-12-20
500084,CESC LTD.   ,A ,Q,1011.8,1016.2,1007.1,1008.6,1007.55,1007.5,330,9981,10076206,,bse,2017-12-20
500085,CHAMBAL FERT,B ,Q,148.9,149.7,145.6,146.2,146.2,148.65,1069,86997,12860967,,bse,2017-12-20
500086,EXIDE IND.  ,A ,Q,215,218.5,213.85,214.9,214.9,214.2,1944,249624,54109444,,bse,2017-12-20
500087,CIPLA LTD.  ,A ,Q,602.3,611.15,597,598.9,598.9,602.2,2320,152423,91922875,,bse,2017-12-20
500089,DIC INDIA   ,B ,Q,581,581,550,552.05,552.05,571.1,102,3650,2058959,,bse,2017-12-20
