SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1457.7,1469.95,1443.8,1452.9,1452.9,1445.75,358,6195,9001538,,bse,2017-07-07
500003,AEGIS LOGIS ,B ,Q,189,193,187.4,188.7,188.7,189.45,321,25446,4820802,,bse,2017-07-07
500008,AMAR RAJA BA,A ,Q,847,860.35,843.45,858.8,858,845.55,962,14698,12560226,,bse,2017-07-07
500009,A.SARABHAI  ,XD,Q,8.65,8.99,8.65,8.73,8.77,8.96,84,53305,465264,,bse,2017-07-07
500010,HDFC        ,A ,Q,1650,1650,1617.05,1629.2,1629.2,1647.4,2538,74625,121297065,,bse,2017-07-07
500012,ANDHRA PETRO,XC,Q,27.05,27.6,26.3,27.1,27.5,27.5,131,41499,1119621,,bse,2017-07-07
500013,ANSAL INFRAS,B ,Q,29.7,30.3,28.3,28.55,28.55,29.7,832,213890,6245311,,bse,2017-07-07
500014,APPLE FINANC,XT,Q,3.53,3.67,3.48,3.66,3.66,3.53,15,4103,14351,,bse,2017-07-07
500020,BOM DYEING  ,B ,Q,89.8,91.45,88.25,89.65,89.65,90.1,4046,822839,73850102,,bse,2017-07-07
500023,ASIANHOTNR  ,B ,Q,130,130,130,130,130,129.5,1,49,6370,,bse,2017-07-07
500024,ASSAMCO     ,B ,Q,6.9,7.69,6.88,7.15,7.15,6.63,1226,1010167,7271271,,bse,2017-07-07
500027,ATUL LTD.   ,A ,Q,2477.45,2514.5,2475.85,2501.35,2501.35,2472.8,181,1177,2935929,,bse,2017-07-07
500028,ATV PROJECTS,XT,Q,9,9.69,9,9.35,9.35,9.25,48,14830,136751,,bse,2017-07-07
500029,AUTOLITE(I) ,B ,Q,64.05,64.1,62.3,63.2,63.25,64,26,4589,289654,,bse,2017-07-07
500030,AUTORID.FIN ,T ,Q,0.75,0.75,0.75,0.75,0.75,0.78,1,100,75,,bse,2017-07-07
500031,BAJAJ ELECT.,A ,Q,330,330.5,326.85,327.7,327.7,330.55,391,15175,4981106,,bse,2017-07-07
500032,BAJAJHIND   ,B ,Q,15.25,16.79,14.92,16.36,16.36,14.97,6819,5119669,82767928,,bse,2017-07-07
500033,FORCE MOTR  ,B ,Q,4250,4274,4195,4207.25,4207.25,4247.1,2390,19937,84330929,,bse,2017-07-07
500034,BAJFINANCE  ,A ,Q,1400,1404,1389.05,1393.15,1393.15,1396.05,954,22158,30953225,,bse,2017-07-07
500038,BALRAM.CHINI,A ,Q,151.2,156.7,151,154.75,154.75,152.3,2385,283221,43853997,,bse,2017-07-07
500039,BANCO PROD. ,B ,Q,220.5,225,220.25,224.35,224.35,219.55,356,19086,4259351,,bse,2017-07-07
500040,CENTURY TEXT,A ,Q,1135,1149.9,1127,1131.7,1131.7,1133.75,1082,37508,42648180,,bse,2017-07-07
500041,BANNARI AMAN,B ,Q,1820,1840,1820,1821.25,1820,1799.85,32,290,529810,,bse,2017-07-07
500042,BASF INDIA  ,B ,Q,1710,1730.55,1690,1694.1,1697,1707.25,448,2264,3860117,,bse,2017-07-07
500043,BATA INDIA  ,A ,Q,562,578.95,561.3,573,571.5,563.85,1494,58615,33623061,,bse,2017-07-07
500048,BEML LTD    ,A ,Q,1555.05,1581.8,1538.05,1565.45,1565.45,1563.45,3198,79479,124208048,,bse,2017-07-07
500049,BHARAT ELECT,A ,Q,171,172.1,168.1,170,170,171.95,3310,266431,45299617,,bse,2017-07-07
500052,BHANSALI ENG,B ,Q,69,71.15,68.55,69.25,69.25,69.35,4015,886388,61947033,,bse,2017-07-07
500055,BHUSH STEEL ,B ,Q,67.75,68.25,65.7,66.4,66.4,67.9,1075,181198,12132216,,bse,2017-07-07
500058,BIHAR SPONGE,XT,Q,1.75,1.89,1.73,1.89,1.89,1.8,17,5279,9945,,bse,2017-07-07
500059,BINANI IND. ,B ,Q,80.5,83,80.05,80.6,80.05,80.4,301,22198,1798100,,bse,2017-07-07
500060,BIRLACABLE  ,B ,Q,45.5,48.5,44.5,46.1,46.1,44.35,111,21354,976437,,bse,2017-07-07
500067,BLUE STAR   ,B ,Q,610.55,615.8,599,602.75,602.75,612.35,164,2596,1573300,,bse,2017-07-07
500068,DISA INDIA  ,XC,Q,5050,5195,5e3,5e3,5e3,5148.2,8,46,232045,,bse,2017-07-07
500069,BNK CAPITAL ,XD,Q,73,74.95,72,72.4,72,73.75,15,1780,129586,,bse,2017-07-07
500074,BPL LTD.    ,B ,Q,70.6,73,70.45,70.8,70.8,71.45,529,59772,4252650,,bse,2017-07-07
500078,CAMPH.& ALL ,XC,Q,795,806,795,806,806,795,33,1739,1393894,,bse,2017-07-07
500083,CENTURY EXT ,B ,Q,4.85,4.9,4.85,4.89,4.85,4.89,12,5989,29136,,bse,2017-07-07
500084,CESC LTD.   ,A ,Q,869,881.35,864.85,872.25,872.25,868.7,734,13956,12220078,,bse,2017-07-07
500085,CHAMBAL FERT,B ,Q,137.6,137.6,130.2,131.05,131.05,133.2,1680,192339,25598086,,bse,2017-07-07
500086,EXIDE IND.  ,A ,Q,226,231.1,226,230,229.1,228.55,1518,92741,21285349,,bse,2017-07-07
500087,CIPLA LTD.  ,A ,Q,542,552,542,546.05,546.05,542.85,1119,643008,351280703,,bse,2017-07-07
500089,DIC INDIA   ,B ,Q,539.95,540,532.35,539.25,540,533.35,15,190,102380,,bse,2017-07-07
500092,CRISIL LTD  ,A ,Q,2011.2,2011.2,1975,1980.45,1980.45,1985.55,92,563,1117412,,bse,2017-07-07
500093,CGPOWER     ,A ,Q,82.75,83.4,82.4,82.8,82.8,82.75,237,41961,3470250,,bse,2017-07-07
500096,DABUR (I)   ,A ,Q,306.9,306.9,299,302,302,299.9,1509,56837,17134539,,bse,2017-07-07
500097,DALMIASUG   ,B ,Q,143.2,152.05,141.5,150.6,150.6,143.55,1117,81268,12144253,,bse,2017-07-07
500101,ARVIND Ltd  ,A ,Q,374,374,368,370.7,370.7,373.45,1296,78920,29228098,,bse,2017-07-07
500102,BALARPUR IND,B ,Q,15.75,16.75,15.7,16.3,16.3,15.9,1625,1096137,17975212,,bse,2017-07-07
500103,BHEL        ,A ,Q,135.5,135.9,134.5,135.3,135.3,136.05,1727,348050,47114264,,bse,2017-07-07
500104,HIND.PETRO  ,A ,Q,505,511.5,498.7,500.65,500.65,509.55,7010,361998,181942914,,bse,2017-07-07
500106,IFCI LTD    ,A ,Q,26,26.75,25.8,26.25,26.25,26.05,1783,1398154,36813038,,bse,2017-07-07
500108,MAHA.TELE   ,B ,Q,20.75,21.4,20.7,21.05,21.05,20.85,1099,406919,8572886,,bse,2017-07-07
500109,MRPL        ,A ,Q,122.55,123.45,121.45,121.9,121.9,123.05,2134,124480,15216192,,bse,2017-07-07
500110,CHENNAI PET.,B ,Q,361.95,364.8,358,361.25,361.25,361.8,789,33065,11935643,,bse,2017-07-07
500111,REL.CAP.    ,A ,Q,662.95,667.7,658.95,660.95,660.95,663.9,4184,288467,191247807,,bse,2017-07-07
500112,STATE BANK  ,A ,Q,280.1,282.4,279.8,280.2,280.2,280.9,4053,540634,151902833,,bse,2017-07-07
500113,STEEL AUTH. ,A ,Q,59.75,62.25,59.5,61.65,61.65,59.7,3338,840088,51592524,,bse,2017-07-07
500114,TITAN       ,A ,Q,534.95,538.65,528.6,532.85,532.85,533.4,995,54696,29196052,,bse,2017-07-07
500116,IDBI BANK L ,A ,Q,57,57.7,56.15,56.35,56.35,57.35,1616,604869,34399108,,bse,2017-07-07
500117,DCW LTD.    ,B ,Q,35,36.7,35,36.1,36.1,35.2,904,251387,9096310,,bse,2017-07-07
500119,DHAMPUR SUGA,B ,Q,189.4,204.7,187.9,199.7,199.7,189.15,3329,285649,57063915,,bse,2017-07-07
500120,DIAMINES&CHM,XD,Q,84.45,85.2,81.55,82,82,83.05,86,8437,705333,,bse,2017-07-07
500123,ELANTAS     ,B ,Q,1999.95,2149.95,1987,2087.9,2087.9,1992.45,382,3314,6955807,,bse,2017-07-07
500124,DR.REDDY'S  ,A ,Q,2661.3,2730.55,2661.3,2705.1,2705.1,2667.95,2117,34104,92523530,,bse,2017-07-07
500125,E.I.D.PAR   ,A ,Q,314.65,321.5,311.45,315.7,316,312.6,1851,85203,26974415,,bse,2017-07-07
500126,MERCK LTD   ,B ,Q,1073.45,1082.95,1068.4,1078.15,1077.75,1069.7,115,569,612290,,bse,2017-07-07
500128,ELEC.CASTING,B ,Q,32,32.25,30.75,31.1,31.1,31.75,267,76539,2398491,,bse,2017-07-07
500132,EMPEE SUGARS,XT,Q,5.19,5.2,4.77,5.2,5.2,4.99,37,20246,104648,,bse,2017-07-07
500133,ESAB INDIA  ,B ,Q,685,692.75,676.15,691,691,697.2,15,290,198150,,bse,2017-07-07
500135,ESSEL PROP  ,B ,Q,240,243.9,240,241.05,243.9,240.85,107,1361,327892,,bse,2017-07-07
500136,ESTER INDUS.,B ,Q,41.6,41.6,40.05,40.75,40.8,40.85,256,38704,1579645,,bse,2017-07-07
500139,FEDDERELEC  ,B ,Q,73.85,75,73.45,74.55,74.55,73.6,108,15020,1123310,,bse,2017-07-07
500141,FERRO ALLOYS,XC,Q,10.7,10.71,10.15,10.41,10.3,10.74,161,85461,893216,,bse,2017-07-07
500143,P.H.CAPITAL ,XD,Q,29.4,29.4,29.4,29.4,29.4,28,5,127,3733,,bse,2017-07-07
500144,FINOL. CABLE,A ,Q,483.7,493.7,481,489.1,490,486,134,2441,1189754,,bse,2017-07-07
500147,CMI FPE     ,XC,Q,495.05,515,495,512,512,499.05,27,1411,716421,,bse,2017-07-07
500148,UFLEX LTD   ,B ,Q,402,422,402,418.95,418.95,402.4,3410,150108,62369900,,bse,2017-07-07
500150,FOSECO INDIA,B ,Q,1394.05,1409.95,1375.95,1400,1400,1385,11,187,261742,,bse,2017-07-07
500151,GOLDEN TOB  ,T ,Q,54.2,56.9,53.85,56.9,56.9,54.2,13,2250,127766,,bse,2017-07-07
500153,GANESH BENZO,XC,Q,64.85,67.5,63.3,63.85,63.85,65.2,1757,626636,40731922,,bse,2017-07-07
500155,GARDEN SILK ,B ,Q,30.55,30.75,30.05,30.25,30.25,31.1,85,11146,338056,,bse,2017-07-07
500159,METROGLOBL  ,XC,Q,72,74,70.55,74,74,73,9,898,65090,,bse,2017-07-07
500160,GTL LTD.    ,B ,Q,13.22,15.4,13.22,14.91,14.91,13.77,799,183608,2680669,,bse,2017-07-07
500163,GODFREY PH  ,B ,Q,1246.55,1255.5,1242.15,1247.7,1247.7,1254.3,379,6765,8446411,,bse,2017-07-07
500164,GODREJ IND  ,A ,Q,660,665.4,655.15,658.75,661.4,658.05,628,19174,12656770,,bse,2017-07-07
500165,KANSAI NERO ,A ,Q,437,448,437,440.5,448,437,369,6880,3021813,,bse,2017-07-07
500166,GOODRICKE   ,XC,Q,246,259.9,242,243.75,243.75,237.7,650,53432,13218118,,bse,2017-07-07
500168,GOODYEAR (I),B ,Q,918,919,910,911.9,911.9,909.55,401,13318,12166621,,bse,2017-07-07
500170,GTN INDUS   ,B ,Q,19,19,18.5,19,19,19.6,22,3989,75446,,bse,2017-07-07
500171,GHCL LTD    ,B ,Q,247,247,239.25,240.3,240.3,243.35,779,12029,2909974,,bse,2017-07-07
500173,GUJ.FLOURO  ,B ,Q,781.3,844,780,836.35,841,782.15,3487,75924,62527011,,bse,2017-07-07
500174,GUJ.LEASE   ,T ,Q,2.5,2.5,2.43,2.43,2.43,2.48,4,3404,8335,,bse,2017-07-07
500179,HCL INFOSYS ,B ,Q,47.1,48.75,46.25,48.15,48.15,47.1,1607,413641,19569895,,bse,2017-07-07
500180,HDFC BANK   ,A ,Q,1659,1667.95,1658.75,1665.35,1665.35,1658.7,1496,52030,86501083,,bse,2017-07-07
500182,HEROMOTOCO  ,A ,Q,3723.9,3723.9,3675,3682.5,3680,3721.4,1289,8974,33125594,,bse,2017-07-07
500183,HIMACHAL FUT,B ,Q,12.75,15.38,12.65,15.31,15.31,12.82,5457,4749705,68629888,,bse,2017-07-07
500184,HSCL        ,B ,Q,74.55,75.15,73.4,74.35,74.3,74.3,506,85393,6333311,,bse,2017-07-07
500185,HIND.CONSTN.,A ,Q,41.2,41.65,40.65,41.05,41.05,41.1,1627,758970,31203092,,bse,2017-07-07
500186,HIND.OIL EXP,B ,Q,72.05,73.8,71.8,72.05,72.05,72.65,549,79836,5793447,,bse,2017-07-07
500187,HSIL        ,B ,Q,410.05,410.05,403.25,404.7,404.7,412.8,344,8066,3278879,,bse,2017-07-07
500188,HINDUS.ZI   ,A ,Q,266.2,267.8,265,266.85,266.65,266,1043,54915,14634862,,bse,2017-07-07
500189,HINDUJA VENT,B ,Q,463.1,469.9,463,468.7,468.95,460.2,18,313,146192,,bse,2017-07-07
500191,HMT LTD.    ,Z ,Q,37.55,38.9,37.55,38.15,37.8,38.55,23,2790,106886,,bse,2017-07-07
500193,HOTEL LEELA.,B ,Q,21.5,22.35,21.5,22.05,22.05,21.65,279,119208,2629952,,bse,2017-07-07
500199,I.G.PETRO   ,B ,Q,461,480.5,450,463.3,463.3,454.5,1351,32274,15082291,,bse,2017-07-07
500201,IND.GLYCOLS ,B ,Q,202.9,204.4,195.6,197.8,197.8,201.2,549,28447,5680672,,bse,2017-07-07
500206,MARGO FIN   ,XT,Q,9.5,9.8,9.5,9.8,9.8,9.5,3,2300,22240,,bse,2017-07-07
500207,INDO RAMA   ,B ,Q,31.2,31.2,30.6,30.95,30.9,31.2,48,34227,1048956,,bse,2017-07-07
500209,INFOSYS LTD ,A ,Q,945,947,934.4,936,936,947.5,3134,169922,159792974,,bse,2017-07-07
500210,INGERSOLL   ,B ,Q,914.95,925.2,900,910.3,910.3,887.75,956,17342,15865802,,bse,2017-07-07
500211,INSILCO LTD.,XT,Q,23.85,24.75,23.85,24.7,24.75,24.7,24,11205,272585,,bse,2017-07-07
500212,INTEG.FIN.SE,XT,Q,48.05,48.05,47.15,47.45,47.15,47.15,4,351,16774,,bse,2017-07-07
500213,INTER.TRAVEL,XC,Q,236.15,241.2,236.1,238.65,240,239.3,87,7765,1853332,,bse,2017-07-07
500214,ION EXCHANGE,XT,Q,520.05,525,501.3,520.85,521,516.55,143,4841,2508772,,bse,2017-07-07
500215,AGRO TECH FO,B ,Q,498.2,517,495,501,506,500.95,83,1619,818005,,bse,2017-07-07
500219,JAIN IRRIG  ,A ,Q,105.7,106.6,104.4,105.2,105.2,105.25,1349,325045,34263493,,bse,2017-07-07
500220,JASCH INDUST,XD,Q,64.9,64.9,61.5,63.25,63,62.8,44,5251,330243,,bse,2017-07-07
500223,JCT LTD     ,XC,Q,4.02,4.45,3.97,4.37,4.37,4.04,652,821330,3481654,,bse,2017-07-07
500227,JINDAL POLYF,B ,Q,403,403.5,396.05,398.4,398.4,401.8,329,8311,3315363,,bse,2017-07-07
500228,JSWSL       ,A ,Q,211.95,216.7,210.25,216.25,216.25,212.3,3556,490142,105375818,,bse,2017-07-07
500231,UMANG DAIR  ,B ,Q,82,83.7,82,82.75,82.1,82.9,39,1843,153222,,bse,2017-07-07
500233,KAJARIA CER.,A ,Q,670.7,674.6,666.05,669.9,671.4,671.45,202,3694,2475402,,bse,2017-07-07
500234,KAKATIYA CEM,B ,Q,382.4,409,372,399.65,399.65,384.7,1420,26721,10677428,,bse,2017-07-07
500235,KALYANI STEL,B ,Q,440.5,447,438.5,440.35,440.35,440.55,1034,28410,12579632,,bse,2017-07-07
500238,WHIRLPOOL   ,B ,Q,1171.65,1208.45,1157.45,1171.2,1170,1174.35,643,6003,7092986,,bse,2017-07-07
500239,KG DENIM    ,XC,Q,77.1,81.25,77.05,80.5,80.5,77.75,219,51404,4114018,,bse,2017-07-07
500240,KINETIC ENG.,XC,Q,90.85,91.5,89.5,89.8,89.8,89.4,106,14559,1314871,,bse,2017-07-07
500241,KIRL.BROS.  ,B ,Q,281,286.35,276.25,278.3,278.3,284.15,753,13401,3778043,,bse,2017-07-07
500243,KIRL INDUS  ,B ,Q,1345.05,1356.1,1332,1345.85,1345,1331,21,44,58982,,bse,2017-07-07
500245,KIRL.FERROUS,B ,Q,99.15,101.1,99.1,100.35,100.85,100.4,254,37006,3705830,,bse,2017-07-07
500247,KOTAK MAH.BK,A ,Q,955.05,968.45,954.45,963.95,963.95,958.3,2341,52526,50516289,,bse,2017-07-07
500249,KSB PUMPS   ,B ,Q,798,830,786,795.1,795.1,795.75,1924,33747,27410140,,bse,2017-07-07
500250,L.G.BALKRISH,B ,Q,796.95,797.6,760.9,782.55,782.55,768.85,335,4710,3692072,,bse,2017-07-07
500251,TRENT LTD.  ,A ,Q,249.7,261,247,248.3,248.3,242.75,2010,68042,17258001,,bse,2017-07-07
500252,LAKSHMI MACH,A ,Q,5364,5398,5308.65,5320.25,5320.25,5338.9,256,936,4989433,,bse,2017-07-07
500253,LIC HOUS.FIN,A ,Q,751,756.25,739.8,740.95,740.95,751.55,1935,60527,45104975,,bse,2017-07-07
500254,UTTAMVALUE  ,B ,Q,0.51,0.51,0.49,0.5,0.49,0.51,79,290064,144705,,bse,2017-07-07
500255,LML LTD.    ,B ,Q,10.9,11.8,10.8,11.58,11.4,11,351,109259,1233642,,bse,2017-07-07
500257,LUPIN LTD.  ,A ,Q,1089.7,1136,1085,1116.75,1116.75,1081.25,8221,270182,303311378,,bse,2017-07-07
