SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1380,1416.1,1355.15,1386.55,1386.55,1378.5,486,5169,7217658,,bse,2017-12-18
500003,AEGIS LOGIS ,A ,Q,263.3,274.9,254.95,269.65,269.65,268.65,1144,46926,12554407,,bse,2017-12-18
500008,AMAR RAJA BA,A ,Q,775,780,754.45,775,775,779.75,554,12893,9962151,,bse,2017-12-18
500009,A.SARABHAI  ,ST,Q,10.1,10.16,9.8,9.86,9.82,10.31,38,26708,267458,,bse,2017-12-18
500010,HDFC        ,A ,Q,1729,1740,1681,1718.1,1718.1,1722.85,3371,82736,142622584,,bse,2017-12-18
500012,ANDHRA PETRO,ST,Q,50.3,52.8,50.2,52.35,52.5,50.3,148,44471,2321959,,bse,2017-12-18
500013,ANSAL INFRAS,B ,Q,22.2,22.2,21.25,21.4,21.5,21.95,131,51741,1118631,,bse,2017-12-18
500014,APPLE FINANC,X ,Q,3.3,3.57,3.3,3.52,3.36,3.46,23,5951,20138,,bse,2017-12-18
500020,BOM DYEING  ,A ,Q,257,293,243.45,280.8,280.8,266.7,38104,3969575,1100456307,,bse,2017-12-18
500023,ASIANHOTNR  ,B ,Q,145,167.95,145,164.65,164.5,156.85,78,8193,1324494,,bse,2017-12-18
500024,ASSAMCO     ,T ,Q,5.02,5.48,5.02,5.36,5.35,5.22,99,85819,458196,,bse,2017-12-18
500027,ATUL LTD.   ,A ,Q,2541.05,2591,2540,2569.3,2565,2575.45,116,695,1785115,,bse,2017-12-18
500028,ATV PROJECTS,XT,Q,10.6,10.6,9.6,10.19,10,10.1,57,36860,375181,,bse,2017-12-18
500029,AUTOLITE(I) ,B ,Q,68.4,72.25,68.4,69.4,69.4,71.35,62,6730,473992,,bse,2017-12-18
