SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1048.5,1052.4,1043,1046.6,1052.35,1046.7,142,787,825240,NA,bse,2016-12-14
500003,AEGIS LOGIS ,B ,Q,141.1,141.1,138.5,139.15,139.15,141.5,395,21889,3057193,NA,bse,2016-12-14
500008,AMAR RAJA BA,A ,Q,909.85,911,896.1,898.8,898.8,906.15,484,5770,5198740,NA,bse,2016-12-14
500009,A.SARABHAI  ,XD,Q,8.7,8.7,8.12,8.32,8.49,8.13,42,29628,246925,NA,bse,2016-12-14
500010,HDFC        ,A ,Q,1272.3,1276.4,1258,1265.75,1265.75,1276.95,1632,42643,54028844,NA,bse,2016-12-14
500012,ANDHRA PETRO,XC,Q,26,26,23.65,23.95,23.95,25.2,409,189379,4571408,NA,bse,2016-12-14
500013,ANSAL INFRAS,B ,Q,15.9,15.9,14.95,15.1,15.1,15.65,81,31464,478473,NA,bse,2016-12-14
500014,APPLE FINANC,XD,Q,2.87,2.99,2.72,2.99,2.99,2.73,33,16816,48443,NA,bse,2016-12-14
500020,BOM DYEING  ,B ,Q,46.6,47.15,45.85,46.05,46.05,46.9,1417,283295,13132748,NA,bse,2016-12-14
500023,ASIANHOTNR  ,B ,Q,104.3,104.3,100.9,102,102,104.3,10,202,20498,NA,bse,2016-12-14
500024,ASSAMCO     ,B ,Q,5.19,5.19,4.95,4.97,4.97,5.03,162,116253,586213,NA,bse,2016-12-14
500027,ATUL LTD.   ,A ,Q,2120,2128,2098,2104.8,2100,2105.3,196,1325,2801166,NA,bse,2016-12-14
500028,ATV PROJECTS,XT,Q,6.14,6.15,5.62,6.15,6.15,5.86,15,6343,38891,NA,bse,2016-12-14
500029,AUTOLITE(I) ,B ,Q,56.2,57.4,53,53.6,55.4,55.4,54,1583,87040,NA,bse,2016-12-14
500030,AUTORID.FIN ,B ,Q,1.28,1.28,1.28,1.28,1.28,1.27,1,1513,1936,NA,bse,2016-12-14
500031,BAJAJ ELECT.,A ,Q,220,225,220,221.35,221.35,217.8,446,15386,3436307,NA,bse,2016-12-14
500032,BAJAJHIND   ,B ,Q,14.15,14.15,13.55,13.6,13.6,13.81,399,343443,4710428,NA,bse,2016-12-14
500033,FORCE MOTR  ,B ,Q,3880,3963,3870,3890.15,3890.15,3882.95,6427,58164,227725403,NA,bse,2016-12-14
500034,BAJFINANCE  ,A ,Q,840,858,833,845.4,845.4,837.4,6558,187686,159359748,NA,bse,2016-12-14
500038,BALRAM.CHINI,A ,Q,120.7,121.65,120,120.4,120.4,119.35,567,50337,6076593,NA,bse,2016-12-14
500039,BANCO PROD. ,B ,Q,191.9,193.55,190.15,192,193.55,190.6,262,7271,1394791,NA,bse,2016-12-14
500040,CENTURY TEXT,A ,Q,780,788.5,760,764.4,761,779.6,3169,112759,87292822,NA,bse,2016-12-14
500041,BANNARI AMAN,B ,Q,1830,1830.5,1826,1830.5,1830.5,1843.95,8,16,29262,NA,bse,2016-12-14
500042,BASF INDIA  ,B ,Q,1060.4,1114.5,1042.55,1091.3,1091.3,1067,416,9803,10470472,NA,bse,2016-12-14
500043,BATA INDIA  ,A ,Q,419,420.85,416.15,416.85,416.85,419.05,1958,22065,9215674,NA,bse,2016-12-14
500048,BEML LTD    ,A ,Q,914.05,914.05,894.4,897.65,897.65,912.2,1047,11290,10178678,NA,bse,2016-12-14
500049,BHARAT ELECT,A ,Q,1474,1489.6,1422.5,1427.1,1427.1,1473.75,3077,24174,35087153,NA,bse,2016-12-14
500052,BHANSALI ENG,B ,Q,23,23.1,22.35,22.45,22.5,23,276,88302,2008752,NA,bse,2016-12-14
500055,BHUSH STEEL ,B ,Q,40.15,40.8,39.7,40.4,40.8,40.3,100,13007,522158,NA,bse,2016-12-14
500058,BIHAR SPONGE,XT,Q,2.55,2.78,2.55,2.74,2.74,2.66,11,2645,7146,NA,bse,2016-12-14
500059,BINANI IND. ,B ,Q,72.1,76.7,72.1,74.3,74.3,73.9,330,15537,1171571,NA,bse,2016-12-14
500060,BIRLACABLE  ,B ,Q,42.4,43.65,40.25,42,42,42,30,4238,177508,NA,bse,2016-12-14
500067,BLUE STAR   ,B ,Q,474.95,474.95,462,463.25,463.95,474.95,322,5564,2592357,NA,bse,2016-12-14
500068,DISA INDIA  ,XC,Q,4300,4301,4265,4300,4300,4350,12,36,154766,NA,bse,2016-12-14
500074,BPL LTD.    ,B ,Q,71,71.8,68.45,68.8,68.8,70.85,715,71461,5005049,NA,bse,2016-12-14
500078,CAMPH.& ALL ,XC,Q,682,695,682,693.25,690,696.95,25,524,361885,NA,bse,2016-12-14
500083,CENTURY EXT ,B ,Q,8.3,8.3,7.7,7.78,7.9,8.05,101,90469,708168,NA,bse,2016-12-14
500084,CESC LTD.   ,A ,Q,628.95,631,613.05,616.75,616.75,626.7,842,16439,10183391,NA,bse,2016-12-14
500085,CHAMBAL FERT,B ,Q,71.15,72.8,70.65,71.05,71.65,71.1,953,164768,11828201,NA,bse,2016-12-14
500086,EXIDE IND.  ,A ,Q,172.3,172.9,170.8,171.3,171.3,172.65,1564,69239,11876946,NA,bse,2016-12-14
500087,CIPLA LTD.  ,A ,Q,578.55,579.5,565,568.45,569,578.2,1447,71548,40856755,NA,bse,2016-12-14
500089,DIC INDIA   ,B ,Q,461.8,464,460.5,464,464,464.4,13,362,167291,NA,bse,2016-12-14
500092,CRISIL LTD  ,A ,Q,2200,2217.25,2165.1,2181.6,2165.1,2210,94,298,653512,NA,bse,2016-12-14
500093,CROMPT.GREAV,A ,Q,60.5,60.55,58.9,59.15,59.15,60.05,3139,784716,46627359,NA,bse,2016-12-14
500096,DABUR (I)   ,A ,Q,282,282,275,275.85,275.85,281.05,792,24753,6859801,NA,bse,2016-12-14
500097,DALMIASUG   ,B ,Q,119.45,121.6,119.45,120.75,121.6,119.8,244,12594,1514560,NA,bse,2016-12-14
500101,ARVIND Ltd  ,A ,Q,346.5,346.7,334.65,336.25,336.25,345.6,2676,217223,73582054,NA,bse,2016-12-14
500102,BALARPUR IND,B ,Q,15.25,16,14.45,15.55,15.35,14.85,1688,697477,10758036,NA,bse,2016-12-14
500103,BHEL        ,A ,Q,125.5,126.6,124.7,125.2,125.2,125.75,2728,395760,49690726,NA,bse,2016-12-14
500104,HIND.PETRO  ,A ,Q,440,443.3,433.1,434.7,434.7,439.55,3369,125012,54679126,NA,bse,2016-12-14
500106,IFCI LTD    ,A ,Q,26.5,26.6,25.8,26,26,26.25,1524,562203,14703382,NA,bse,2016-12-14
500108,MAHA.TELE   ,B ,Q,19.1,19.4,18.7,18.85,18.85,19.1,827,226532,4312844,NA,bse,2016-12-14
500109,MRPL        ,A ,Q,96.2,96.8,93.15,93.45,93.45,95.1,1821,203837,19307464,NA,bse,2016-12-14
500110,CHENNAI PET.,B ,Q,277.65,284.55,276.25,277.45,277.45,276.8,1442,68662,19297446,NA,bse,2016-12-14
500111,REL.CAP.    ,A ,Q,434.1,438.55,428,430.65,430.65,434.35,5713,435656,189230405,NA,bse,2016-12-14
500112,STATE BANK  ,A ,Q,265.5,266.2,262.2,262.7,262.7,265.5,8567,794810,209579763,NA,bse,2016-12-14
500113,STEEL AUTH. ,A ,Q,54.05,54.35,52.25,52.45,52.45,54.05,1921,602038,31998647,NA,bse,2016-12-14
500114,TITAN       ,A ,Q,320.55,324.8,318.75,322.15,322.15,320.9,1341,57765,18615130,NA,bse,2016-12-14
500116,IDBI BANK L ,A ,Q,71.45,71.45,69.6,70,70,70.75,938,219529,15420282,NA,bse,2016-12-14
500117,DCW LTD.    ,B ,Q,30.9,30.9,29.4,29.55,29.55,30.7,554,157435,4739563,NA,bse,2016-12-14
