SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1315.3,1315.3,1298.7,1307.65,1307.65,1311.9,1101,5270,6894756,,bse,2016-04-07
500003,AEGIS LOGIS ,B ,Q,100.85,108,100,103.2,103.2,97.1,3211,198993,20812332,,bse,2016-04-07
500008,AMAR RAJA BA,A ,Q,881,890.95,864,865.7,865.7,875.7,1356,14572,12693191,,bse,2016-04-07
500009,A.SARABHAI  ,XD,Q,8,8,7.52,7.71,7.7,7.98,58,13154,101393,,bse,2016-04-07
500010,HDFC        ,A ,Q,1102,1110,1067,1072.65,1072.65,1101.1,10845,533053,572907251,,bse,2016-04-07
500012,ANDHRA PETRO,XC,Q,11.89,11.89,11.41,11.64,11.62,11.76,48,17153,199460,,bse,2016-04-07
500013,ANSAL INFRAS,B ,Q,19.6,19.6,18.6,18.7,18.7,19.55,139,19091,363122,,bse,2016-04-07
500014,APPLE FINANC,XD,Q,1.8,2.04,1.8,1.98,1.98,1.93,12,12421,23018,,bse,2016-04-07
500020,BOM DYEING  ,B ,Q,48.5,48.9,47.3,47.7,47.7,48.65,712,106533,5121058,,bse,2016-04-07
500023,ASIANHOTNR  ,B ,Q,115,115,110.1,110.4,110.5,112.1,9,214,23627,,bse,2016-04-07
500024,ASSAMCO     ,B ,Q,6,6.01,5.75,5.78,5.78,5.96,301,305899,1800798,,bse,2016-04-07
500027,ATUL LTD.   ,A ,Q,1660,1701,1635,1673.7,1673.7,1629,403,3972,6597837,,bse,2016-04-07
500028,ATV PROJECTS,XT,Q,7.7,7.9,7.35,7.42,7.35,7.72,43,17560,132584,,bse,2016-04-07
500029,AUTOLITE(I) ,B ,Q,48.45,48.45,47.9,47.9,47.9,48.2,2,40,1927,,bse,2016-04-07
500031,BAJAJ ELECT.,A ,Q,216.25,222,215,218.35,218,214.9,2085,75990,16605990,,bse,2016-04-07
500032,BAJAJHIND   ,B ,Q,21.55,21.55,20.2,20.4,20.4,21.3,2047,1401635,29288179,,bse,2016-04-07
500033,FORCE MOTR  ,B ,Q,3199,3274,3155,3168,3168,3200,13752,203527,656382171,,bse,2016-04-07
500034,BAJFINANCE  ,A ,Q,6980,7047.2,6944.85,6985.4,6985.4,6957.2,638,2501,17485166,,bse,2016-04-07
500038,BALRAM.CHINI,A ,Q,111,111,104.65,105.55,105.55,111,3964,648339,70121154,,bse,2016-04-07
500039,BANCO PROD. ,B ,Q,113.5,113.5,110,110.4,110.4,113.3,107,7173,802985,,bse,2016-04-07
500040,CENTURY TEXT,A ,Q,580,584.4,564.05,568.15,568.15,580.1,8522,243835,139885665,,bse,2016-04-07
500041,BANNARI AMAN,B ,Q,1520,1530,1500,1503.25,1501,1524,39,310,468884,,bse,2016-04-07
500042,BASF INDIA  ,B ,Q,840.05,876,831.1,851.1,851.1,833.1,819,4901,4198586,,bse,2016-04-07
500043,BATA INDIA  ,A ,Q,518.2,527.8,509.3,523.3,523.3,514.55,2932,67829,35343704,,bse,2016-04-07
500048,BEML LTD    ,A ,Q,955,955,915,917.6,917.6,941.8,3935,50380,46702848,,bse,2016-04-07
500049,BHARAT ELECT,A ,Q,1175,1175,1144,1156.25,1156.25,1174.9,3543,30554,35286351,,bse,2016-04-07
500051,BHAG GAS    ,Z ,Q,0.68,0.68,0.68,0.68,0.68,0.7,1,167,113,,bse,2016-04-07
500052,BHANSALI ENG,B ,Q,19.35,19.5,18.4,18.55,18.55,19.4,163,32831,618904,,bse,2016-04-07
500055,BHUSH STEEL ,A ,Q,37.45,37.5,36.5,36.9,36.9,37.2,375,39033,1448512,,bse,2016-04-07
500058,BIHAR SPONGE,XT,Q,2.36,2.57,2.36,2.57,2.57,2.48,12,2500,5921,,bse,2016-04-07
500059,BINANI IND. ,B ,Q,65.05,66.7,65,65.9,66.1,64.75,110,7068,464874,,bse,2016-04-07
500060,BIRLA ERIC. ,T ,Q,35,35.3,33.95,35.15,35.15,34.85,12,1271,44204,,bse,2016-04-07
500067,BLUE STAR   ,B ,Q,400,400.95,391.05,392.95,391.05,394.3,232,3160,1249856,,bse,2016-04-07
500068,DISA INDIA  ,XC,Q,4100,4100,3900,3900,3900,3862,3,5,20300,,bse,2016-04-07
