SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1212.55,1216,1190.55,1194.2,1193,1211.15,622,4377,5240851,,bse,2017-03-21
500003,AEGIS LOGIS ,B ,Q,207.15,207.45,205,206.2,206.2,206.4,356,22144,4564833,,bse,2017-03-21
500008,AMAR RAJA BA,A ,Q,879.9,879.9,856,864.2,864.2,874.8,1756,29970,25869671,,bse,2017-03-21
500009,A.SARABHAI  ,XT,Q,12.5,12.78,12.05,12.06,12.06,12.55,155,42369,516369,,bse,2017-03-21
500010,HDFC        ,A ,Q,1450.15,1472.45,1449.5,1458.05,1461,1458.45,4056,161840,235901303,,bse,2017-03-21
500012,ANDHRA PETRO,XC,Q,27.4,27.7,27,27.45,27.45,27,179,62405,1705379,,bse,2017-03-21
500013,ANSAL INFRAS,B ,Q,15.35,15.6,15.25,15.49,15.6,15.32,156,19829,304146,,bse,2017-03-21
500014,APPLE FINANC,XD,Q,2.76,2.86,2.76,2.77,2.77,2.86,20,2630,7298,,bse,2017-03-21
500020,BOM DYEING  ,B ,Q,78.4,81.7,78.1,78.7,78.7,77.7,11278,1970814,156815079,,bse,2017-03-21
500023,ASIANHOTNR  ,B ,Q,107.55,107.55,103.2,103.25,103.2,102,11,910,95045,,bse,2017-03-21
500024,ASSAMCO     ,B ,Q,8.55,8.64,8.09,8.12,8.12,8.51,418,343207,2814007,,bse,2017-03-21
500027,ATUL LTD.   ,A ,Q,2240,2294,2222.75,2243.9,2250,2228.85,1039,27815,62545124,,bse,2017-03-21
500028,ATV PROJECTS,XT,Q,5.76,6,5.76,5.78,5.78,6,19,2915,16844,,bse,2017-03-21
500029,AUTOLITE(I) ,B ,Q,55.1,56.25,55.1,55.7,55.9,55.6,36,8574,478989,,bse,2017-03-21
500031,BAJAJ ELECT.,A ,Q,314,315.5,309,311.45,311.45,310.9,2511,105284,32753882,,bse,2017-03-21
500032,BAJAJHIND   ,B ,Q,14.12,14.16,14,14.01,14.01,14.11,931,595877,8376478,,bse,2017-03-21
500033,FORCE MOTR  ,B ,Q,4660,4678,4545,4572.8,4572.8,4644.4,5516,61458,282067225,,bse,2017-03-21
500034,BAJFINANCE  ,A ,Q,1178,1184.95,1149.1,1174.9,1174.9,1178,5729,163545,190615210,,bse,2017-03-21
