SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1030,1044.2,1022.6,1030.35,1033,1030.2,286,1874,1939758,,bse,2016-12-27
500003,AEGIS LOGIS ,B ,Q,131.1,131.95,126.2,128.6,128.2,130.2,334,19877,2579665,,bse,2016-12-27
500008,AMAR RAJA BA,A ,Q,873.3,883.75,856.1,869.85,869.85,872.25,1367,16186,14032685,,bse,2016-12-27
500009,A.SARABHAI  ,XD,Q,6.31,7.75,6.31,7.3,7.3,6.86,44,13276,97862,,bse,2016-12-27
500010,HDFC        ,A ,Q,1225,1236,1212.95,1231.8,1231.8,1222.15,2129,38495,47025231,,bse,2016-12-27
500012,ANDHRA PETRO,XC,Q,21.65,21.9,21,21.6,21.6,21.65,135,96738,2080531,,bse,2016-12-27
500013,ANSAL INFRAS,B ,Q,13,14.3,13,14.05,14.05,14,48,5888,82702,,bse,2016-12-27
500014,APPLE FINANC,XD,Q,2.37,2.72,2.26,2.68,2.68,2.36,24,4852,11641,,bse,2016-12-27
500020,BOM DYEING  ,B ,Q,47.45,47.75,46.2,47.4,47.25,47.3,2267,304027,14278160,,bse,2016-12-27
500023,ASIANHOTNR  ,B ,Q,105.05,105.55,102.15,102.2,102.25,106.95,11,40,4175,,bse,2016-12-27
500024,ASSAMCO     ,B ,Q,4.96,5.1,4.96,5.01,5.01,4.99,124,134294,673977,,bse,2016-12-27
500027,ATUL LTD.   ,A ,Q,1955.5,2035,1951.25,2001.4,1991.5,1964.8,282,1247,2488856,,bse,2016-12-27
500028,ATV PROJECTS,XT,Q,5.26,5.8,5.26,5.5,5.5,5.53,18,4005,21559,,bse,2016-12-27
500029,AUTOLITE(I) ,B ,Q,48.05,48.05,48.05,48.05,48.05,48.85,1,2,96,,bse,2016-12-27
500030,AUTORID.FIN ,B ,Q,1.41,1.41,1.41,1.41,1.41,1.36,1,500,705,,bse,2016-12-27
500031,BAJAJ ELECT.,A ,Q,204,211,203.8,209.45,210,205.25,479,17738,3684872,,bse,2016-12-27
500032,BAJAJHIND   ,B ,Q,13.12,13.22,13,13.07,13.07,13.12,596,337187,4404452,,bse,2016-12-27
500033,FORCE MOTR  ,B ,Q,3594,3638,3535,3623.35,3623.35,3571.1,5588,63920,230181713,,bse,2016-12-27
500034,BAJFINANCE  ,A ,Q,814,827.9,798.6,809.85,809.85,809.7,7265,169341,138040408,,bse,2016-12-27
500038,BALRAM.CHINI,A ,Q,118,119.05,116.9,117.95,117.8,118,878,76859,9050307,,bse,2016-12-27
500039,BANCO PROD. ,B ,Q,171,172.5,168,171.7,171.7,173.25,456,15712,2675827,,bse,2016-12-27
500040,CENTURY TEXT,A ,Q,774.75,801.5,754.8,799.25,799.25,762.6,7617,249973,196475225,,bse,2016-12-27
500041,BANNARI AMAN,B ,Q,1800.05,1830.05,1800.05,1820,1820,1800,12,50204,91619882,,bse,2016-12-27
500042,BASF INDIA  ,B ,Q,1072.45,1084.75,1065.1,1071.05,1071.05,1071.4,561,7270,7835396,,bse,2016-12-27
500043,BATA INDIA  ,A ,Q,420.9,427.2,420,425.6,425.6,420.9,898,22701,9632105,,bse,2016-12-27
500048,BEML LTD    ,A ,Q,958.95,988.8,955,976.85,974,951.25,4797,84904,82888922,,bse,2016-12-27
500049,BHARAT ELECT,A ,Q,1359.05,1382,1329.65,1369.8,1369.8,1350.65,2365,33649,45856757,,bse,2016-12-27
500052,BHANSALI ENG,B ,Q,21.6,21.8,21.5,21.7,21.7,21.5,184,82735,1791390,,bse,2016-12-27
500055,BHUSH STEEL ,B ,Q,39.8,40.15,39.1,39.75,39.5,39.8,105,14308,567646,,bse,2016-12-27
500058,BIHAR SPONGE,XT,Q,2.18,2.2,2.13,2.17,2.13,2.2,13,11000,23945,,bse,2016-12-27
500059,BINANI IND. ,B ,Q,65.85,65.85,64.25,64.95,65,64.9,177,7061,457289,,bse,2016-12-27
500060,BIRLACABLE  ,B ,Q,37,39,37,38.35,39,37.5,17,1325,50560,,bse,2016-12-27
500067,BLUE STAR   ,B ,Q,446.45,454.3,439.95,447.85,452,443.75,181,2329,1033982,,bse,2016-12-27
500068,DISA INDIA  ,XC,Q,4194,4380,4194,4200,4200,4106.35,13,479,2011881,,bse,2016-12-27
500074,BPL LTD.    ,B ,Q,59.95,61.75,58.6,61.1,61.1,59.95,789,95092,5736525,,bse,2016-12-27
500078,CAMPH.& ALL ,XC,Q,694,701.95,660,674.7,668,690,44,1356,919013,,bse,2016-12-27
500083,CENTURY EXT ,B ,Q,6.51,6.99,6.46,6.6,6.5,6.79,97,74349,483880,,bse,2016-12-27
500084,CESC LTD.   ,A ,Q,604.3,630,604.3,627.65,627.65,609.75,900,11185,6923090,,bse,2016-12-27
500085,CHAMBAL FERT,B ,Q,69.35,70.5,67.9,69.9,69.9,68.25,1089,400921,27438027,,bse,2016-12-27
500086,EXIDE IND.  ,A ,Q,174,177.85,172.1,177.15,177.8,173,1214,109253,19171530,,bse,2016-12-27
500087,CIPLA LTD.  ,A ,Q,553.95,565.65,553.95,562.9,562.9,553.95,2208,89347,50291117,,bse,2016-12-27
500089,DIC INDIA   ,B ,Q,454.4,459.5,446.05,446.35,446.35,450,20,794,358502,,bse,2016-12-27
500092,CRISIL LTD  ,A ,Q,2170,2240,2162,2213.1,2211.5,2161.7,86,209,459617,,bse,2016-12-27
500093,CROMPT.GREAV,A ,Q,56.25,57.35,55.65,57,57,55.95,1183,233908,13203947,,bse,2016-12-27
500096,DABUR (I)   ,A ,Q,261.2,270.95,260.4,270.15,270.15,260.05,1237,45647,12178880,,bse,2016-12-27
500097,DALMIASUG   ,B ,Q,124.3,125.25,121,123,123,121.75,473,26070,3226789,,bse,2016-12-27
500101,ARVIND Ltd  ,A ,Q,328.75,335,321.6,332.8,332.8,327.35,1891,108074,35544166,,bse,2016-12-27
500102,BALARPUR IND,B ,Q,15.85,15.85,15.5,15.6,15.6,15.65,160,119969,1877182,,bse,2016-12-27
500103,BHEL        ,A ,Q,117.5,119.6,116.15,119.3,119.3,117.05,2396,350381,41383848,,bse,2016-12-27
500104,HIND.PETRO  ,A ,Q,413.2,425.9,413,423.8,423.8,413.35,1673,103084,43455118,,bse,2016-12-27
500106,IFCI LTD    ,A ,Q,24.2,24.9,24.1,24.8,24.8,24.45,1812,863520,21195462,,bse,2016-12-27
500108,MAHA.TELE   ,B ,Q,18.45,20.1,18.3,19.7,19.7,18.05,4176,1317863,25485355,,bse,2016-12-27
500109,MRPL        ,A ,Q,87,88.55,86.5,88.15,88.15,87.1,940,75640,6638883,,bse,2016-12-27
500110,CHENNAI PET.,B ,Q,257.7,257.8,252.1,256.5,256.5,256.05,427,16915,4319345,,bse,2016-12-27
500111,REL.CAP.    ,A ,Q,410.9,420.15,407.5,418.7,418.7,411,7271,476719,197614825,,bse,2016-12-27
500112,STATE BANK  ,A ,Q,243.6,249.9,243.1,248.7,248.7,244.1,9306,878824,215953972,,bse,2016-12-27
500113,STEEL AUTH. ,A ,Q,47.85,48.7,47.2,48.6,48.6,47.85,1379,286164,13777504,,bse,2016-12-27
500114,TITAN       ,A ,Q,309.85,317.05,309,316.3,315.8,307.75,1040,55902,17593340,,bse,2016-12-27
500116,IDBI BANK L ,A ,Q,65.6,67.15,65.25,66.95,66.95,66,921,245434,16281400,,bse,2016-12-27
500117,DCW LTD.    ,B ,Q,29.2,29.3,28.65,28.9,28.9,28.9,324,88543,2563318,,bse,2016-12-27
500119,DHAMPUR SUGA,B ,Q,117.75,120,116.5,119.35,120,116.15,914,59191,7034021,,bse,2016-12-27
500120,DIAMINES&CHM,XD,Q,56.9,58,54.75,57.3,57.5,55.25,27,2111,120437,,bse,2016-12-27
500123,ELANTAS     ,B ,Q,1709.35,1716.9,1677.6,1697.9,1692.2,1730.1,77,386,651943,,bse,2016-12-27
500124,DR.REDDY'S  ,A ,Q,2987,3041.5,2980,3035.65,3040,2987.1,1208,9529,28763493,,bse,2016-12-27
500125,E.I.D.PAR   ,A ,Q,244.2,246.8,243,244.9,244.9,243.3,533,13934,3411863,,bse,2016-12-27
500126,MERCK LTD   ,B ,Q,965,976,940,968.1,959,944.65,730,9178,8835797,,bse,2016-12-27
500128,ELEC.CASTING,B ,Q,21.9,22.75,21.8,22.5,22.5,21.95,121,33596,745449,,bse,2016-12-27
500132,EMPEE SUGARS,XD,Q,6.6,6.8,6.6,6.8,6.8,6.7,6,1403,9360,,bse,2016-12-27
500133,ESAB INDIA  ,B ,Q,556,570,556,562.1,570,593.8,5,25,13973,,bse,2016-12-27
500135,ESSEL PROP  ,B ,Q,241.6,247.95,241,245.4,244,240.75,279,4862,1185308,,bse,2016-12-27
500136,ESTER INDUS.,B ,Q,36.95,36.95,36.25,36.75,36.95,37.25,250,6807,249494,,bse,2016-12-27
500139,FEDDER.LLYOD,B ,Q,59,59,57.2,57.5,57.5,58.4,324,46369,2687902,,bse,2016-12-27
500141,FERRO ALLOYS,XD,Q,6.55,6.9,6.53,6.89,6.89,6.84,52,32748,218571,,bse,2016-12-27
500143,P.H.CAPITAL ,XT,Q,41.3,41.3,41.3,41.3,41.3,41.3,10,4700,194110,,bse,2016-12-27
500144,FINOL. CABLE,A ,Q,418,421.85,409.5,418.75,420.5,417.4,235,4171,1735604,,bse,2016-12-27
500147,CMI FPE     ,XC,Q,406.25,419.9,400,418,418,405.05,16,281,113604,,bse,2016-12-27
500148,UFLEX LTD   ,B ,Q,250.4,257.1,247.7,255.8,255.6,250.05,382,13007,3283303,,bse,2016-12-27
500151,GOLDEN TOB  ,B ,Q,59.5,71.5,58.45,65.95,65.95,60.5,1842,171043,11625336,,bse,2016-12-27
500153,GANESH BENZO,XC,Q,34.15,35,34.1,34.9,34.9,34.35,179,48009,1665461,,bse,2016-12-27
500155,GARDEN SILK ,B ,Q,27.85,29.4,27.75,28.4,28.4,28.35,80,11776,335133,,bse,2016-12-27
500159,METROGLOBL  ,XC,Q,89.95,89.95,73.15,74.25,76.5,75,8,360,26744,,bse,2016-12-27
500160,GTL LTD.    ,B ,Q,15.25,16.15,15.1,15.85,15.75,15.4,847,137272,2163496,,bse,2016-12-27
500162,PARRYSUGR   ,B ,Q,45.15,46.75,44.7,45.1,45.75,44.95,64,6098,275795,,bse,2016-12-27
500163,GODFREY PH  ,B ,Q,840,999,831.35,999,999,832.5,11596,176737,169601292,,bse,2016-12-27
500164,GODREJ IND  ,A ,Q,400,409,396.95,407,408.3,402.7,852,18059,7307244,,bse,2016-12-27
500165,KANSAI NERO ,A ,Q,320,321.7,314,318.55,318.55,319.7,522,10531,3347494,,bse,2016-12-27
500166,GOODRICKE   ,XC,Q,198,198,194,196.25,196,197.95,91,7463,1462567,,bse,2016-12-27
500168,GOODYEAR (I),B ,Q,676,676,631.6,651.65,654.8,643.4,487,7513,4842495,,bse,2016-12-27
500170,GTN INDUS   ,B ,Q,13.35,13.85,12.57,13.6,13.6,13.13,7,12010,159838,,bse,2016-12-27
500171,GHCL LTD    ,B ,Q,241.15,247.95,236.55,245.05,246.55,240.35,1053,56875,13764142,,bse,2016-12-27
500173,GUJ.FLOURO  ,B ,Q,469.85,481.1,455.1,466.35,470.15,463.5,337,3127,1450624,,bse,2016-12-27
500174,GUJ.LEASE   ,B ,Q,1.86,1.99,1.81,1.99,1.99,1.9,5,3602,6546,,bse,2016-12-27
500179,HCL INFOSYS ,B ,Q,54.15,56.25,53.3,55.7,55.7,54.25,5028,1121761,61565115,,bse,2016-12-27
500180,HDFC BANK   ,A ,Q,1175.8,1187,1174.8,1185.4,1185.4,1174.95,1644,78193,92256520,,bse,2016-12-27
500182,HEROMOTOCO  ,A ,Q,2981,3046.35,2957,3034,3011.15,3004.4,1561,13470,40320487,,bse,2016-12-27
500183,HIMACHAL FUT,B ,Q,12.02,12.19,12.01,12.11,12.11,12.02,627,1229712,14859756,,bse,2016-12-27
500184,HSCL        ,B ,Q,33.75,33.75,32.9,33.45,33.65,33.85,539,100525,3358928,,bse,2016-12-27
500185,HIND.CONSTN.,A ,Q,36.1,37.1,35.4,36.95,36.95,36.1,3163,1325612,48377432,,bse,2016-12-27
500186,HIND.OIL EXP,B ,Q,61.9,62.7,60.75,62.35,62.35,61.15,1083,151329,9346637,,bse,2016-12-27
500187,HSIL        ,B ,Q,277.35,280.25,277.35,279.2,280,279.8,41,503,140431,,bse,2016-12-27
500188,HINDUS.ZI   ,A ,Q,250,254,247.1,252.2,252.2,249.5,3218,242207,60489756,,bse,2016-12-27
500189,HINDUJA VENT,B ,Q,498.55,509.4,493,500.15,500.2,500.3,35,289,143852,,bse,2016-12-27
500191,HMT LTD.    ,T ,Q,38.5,41.5,38.5,41.5,41.5,39.55,122,20175,820726,,bse,2016-12-27
500193,HOTEL LEELA.,B ,Q,15.7,15.9,15.7,15.85,15.85,15.8,64,11077,175046,,bse,2016-12-27
500199,I.G.PETRO   ,B ,Q,217,222.55,217,221.7,221.25,219.35,144,5128,1131663,,bse,2016-12-27
500201,IND.GLYCOLS ,B ,Q,131.5,134.3,131.15,132.25,132.25,130.9,518,25719,3418154,,bse,2016-12-27
500206,MARGO FIN   ,XT,Q,9.99,9.99,9.99,9.99,9.99,9.52,1,200,1998,,bse,2016-12-27
500207,INDO RAMA   ,B ,Q,28.7,29.4,28.05,29.15,29.35,28.3,161,18892,547807,,bse,2016-12-27
500209,INFOSYS LTD ,A ,Q,983.1,1002.9,982.25,999.25,999.25,983,3821,132518,131936637,,bse,2016-12-27
500210,INGERSOLL   ,B ,Q,656.5,659.95,651,655,653,654.4,112,1272,833524,,bse,2016-12-27
500211,INSILCO LTD.,XT,Q,23.7,24.45,23.7,24,24.3,24.3,42,6421,153136,,bse,2016-12-27
500212,INTEG.FIN.SE,XT,Q,29.4,29.4,29.4,29.4,29.4,28,2,49,1440,,bse,2016-12-27
