SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1416.3,1424.85,1395.9,1400.65,1400.65,1424.85,1181,14975,21057234,,bse,2017-08-07
500003,AEGIS LOGIS ,A ,Q,185,189.45,185,186.7,186.7,184.65,343,70206,13233433,,bse,2017-08-07
500008,AMAR RAJA BA,A ,Q,808.95,835,793.85,822.55,822.55,805.65,3976,86778,71278891,,bse,2017-08-07
500009,A.SARABHAI  ,XD,Q,8.5,8.79,8.36,8.37,8.37,8.51,33,12074,102843,,bse,2017-08-07
500010,HDFC        ,A ,Q,1735,1752.05,1720.1,1726.6,1726.6,1732.9,1555,53123,92196747,,bse,2017-08-07
500012,ANDHRA PETRO,XC,Q,28.4,28.7,26.6,26.75,26.6,26.95,229,60934,1669598,,bse,2017-08-07
500013,ANSAL INFRAS,B ,Q,25.5,26.8,25.5,26.45,26.4,25.25,157,27266,718465,,bse,2017-08-07
500014,APPLE FINANC,XT,Q,3.56,3.8,3.5,3.7,3.7,3.62,49,31324,110853,,bse,2017-08-07
500020,BOM DYEING  ,A ,Q,81.45,84.15,81.25,82.75,82.75,81.45,1969,423475,35098665,,bse,2017-08-07
500023,ASIANHOTNR  ,B ,Q,130.1,130.35,130.1,130.35,130.35,130.1,6,280,36480,,bse,2017-08-07
500024,ASSAMCO     ,B ,Q,6.6,6.7,6.49,6.53,6.53,6.52,214,161740,1060681,,bse,2017-08-07
500027,ATUL LTD.   ,A ,Q,2110,2110,2085,2092.2,2092.2,2107.1,126,2408,5054955,,bse,2017-08-07
500028,ATV PROJECTS,XT,Q,7.1,7.81,7.1,7.22,7.22,7.44,15,9536,73653,,bse,2017-08-07
500029,AUTOLITE(I) ,B ,Q,61.25,73.5,61.25,71.5,71.5,61.25,1661,166187,11688447,,bse,2017-08-07
500030,AUTORID.FIN ,T ,Q,0.53,0.53,0.53,0.53,0.53,0.55,1,1,0,,bse,2017-08-07
500031,BAJAJ ELECT.,A ,Q,334.7,334.7,326.6,332.5,332.5,325.05,318,12854,4267075,,bse,2017-08-07
500032,BAJAJHIND   ,B ,Q,15.6,16.35,15.6,16.05,16.05,15.6,2138,2028978,32535236,,bse,2017-08-07
500033,FORCE MOTR  ,B ,Q,4001.65,4064.6,3981,4023.25,4023.25,4001.65,2480,18567,74698871,,bse,2017-08-07
500034,BAJFINANCE  ,A ,Q,1750,1801.5,1731.45,1794.45,1794.45,1723,5765,148443,263779756,,bse,2017-08-07
500038,BALRAM.CHINI,A ,Q,175.05,180.75,174.1,178.85,178.85,173.8,3109,483279,85990431,,bse,2017-08-07
500039,BANCO PROD. ,B ,Q,224.7,227.1,216.8,227,227,216.25,1234,72640,16308225,,bse,2017-08-07
500040,CENTURY TEXT,A ,Q,1244,1244,1218.55,1223.8,1223.8,1222.85,2322,233698,286788915,,bse,2017-08-07
