SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1090.75,1090.75,1040,1053.9,1065,1077.25,1443,9059,9632833,,bse,2016-02-25
500003,AEGIS LOGIS ,B ,Q,86.1,86.65,84.15,84.5,84.9,84.7,145,10209,867696,,bse,2016-02-25
500008,AMAR RAJA BA,A ,Q,882,890,854.5,864,860,883.15,1755,15526,13532919,,bse,2016-02-25
500009,A.SARABHAI  ,XD,Q,5.19,5.44,5.15,5.15,5.15,4.95,29,6625,34512,,bse,2016-02-25
500010,HDFC        ,A ,Q,1025,1049.95,1012,1041.9,1041.9,1022.95,3545,267190,273653508,,bse,2016-02-25
500012,ANDHRA PETRO,XC,Q,12.9,12.9,12.1,12.34,12.31,12.5,44,17454,214749,,bse,2016-02-25
500013,ANSAL INFRAS,B ,Q,15.1,16.05,15.1,15.7,15.6,15.65,50,2750,43456,,bse,2016-02-25
500014,APPLE FINANC,XD,Q,2.16,2.25,2.15,2.24,2.25,2.18,15,12002,26487,,bse,2016-02-25
500020,BOM DYEING  ,B ,Q,41.5,41.8,40.2,40.35,40.35,41.25,699,107753,4394426,,bse,2016-02-25
500024,ASSAMCO     ,B ,Q,4.37,4.5,4.1,4.26,4.3,4.28,237,185602,787856,,bse,2016-02-25
500027,ATUL LTD.   ,A ,Q,1363.25,1381,1354.1,1363.95,1365.6,1357,62,15246,20887174,,bse,2016-02-25
500028,ATV PROJECTS,XT,Q,8.31,8.39,7.93,8.01,8.01,8.34,29,12468,100144,,bse,2016-02-25
500029,AUTOLITE(I) ,B ,Q,43,44.4,42.8,43.15,43.15,43.5,13,994,42978,,bse,2016-02-25
500031,BAJAJ ELECT.,A ,Q,162.65,164,158.4,159.45,159.45,162.25,329,19503,3147434,,bse,2016-02-25
500032,BAJAJHIND   ,B ,Q,15.05,15.2,14.8,14.85,14.85,14.85,763,383265,5757112,,bse,2016-02-25
500033,FORCE MOTR  ,B ,Q,2311.5,2320,2265.5,2282.5,2282.5,2290,3643,38312,87969183,,bse,2016-02-25
500034,BAJFINANCE  ,A ,Q,5830.5,5848.45,5612.6,5744.55,5744.55,5830.7,1565,4755,27069261,,bse,2016-02-25
500038,BALRAM.CHINI,A ,Q,80.7,82.35,79.5,80.25,80.8,79.85,1465,191184,15488947,,bse,2016-02-25
500039,BANCO PROD. ,B ,Q,91,93,90.3,92.1,91.5,92.5,249,16227,1485322,,bse,2016-02-25
500040,CENTURY TEXT,A ,Q,440.8,444.95,423.3,426.15,426.15,439.85,2297,78264,33934374,,bse,2016-02-25
500041,BANNARI AMAN,B ,Q,1120,1144,1080,1080,1080,1075,11,36,39622,,bse,2016-02-25
500042,BASF INDIA  ,B ,Q,767.8,779.9,753,775.5,775.5,766.05,241,1665,1273997,,bse,2016-02-25
500043,BATA INDIA  ,A ,Q,464,471.45,454.5,463.7,463.7,463.9,1729,21632,9968692,,bse,2016-02-25
500048,BEML LTD    ,A ,Q,1033.95,1040,967.15,976.65,976.65,1017.95,10943,134380,134889359,,bse,2016-02-25
500049,BHARAT ELECT,A ,Q,1109.9,1109.9,1053.9,1068.85,1068.85,1091,3855,38881,42098441,,bse,2016-02-25
500052,BHANSALI ENG,B ,Q,16.2,16.6,16.2,16.25,16.25,16.25,18,6493,105534,,bse,2016-02-25
500055,BHUSH STEEL ,A ,Q,33.7,33.95,33.1,33.25,33.1,33.65,261,33137,1109410,,bse,2016-02-25
500058,BIHAR SPONGE,XT,Q,2.32,2.55,2.32,2.32,2.32,2.44,23,18365,42789,,bse,2016-02-25
500059,BINANI IND. ,B ,Q,53,53.85,52.5,52.75,52.9,53.05,30,1594,84823,,bse,2016-02-25
500060,BIRLA ERIC. ,T ,Q,33,33.4,30.6,30.95,32.4,32.05,40,12505,397243,,bse,2016-02-25
500067,BLUE STAR   ,B ,Q,317,321.55,314,318.9,315.55,319.35,92,1645,521803,,bse,2016-02-25
500068,DISA INDIA  ,XC,Q,3975,4010,3975,4e3,4e3,3999.5,9,223,892075,,bse,2016-02-25
500069,BNK CAPITAL ,XD,Q,23.05,25.2,23.05,25.2,25.2,24.25,4,112,2590,,bse,2016-02-25
500074,BPL LTD.    ,B ,Q,28.25,28.25,26.75,27.05,27.25,27.6,91,17745,490137,,bse,2016-02-25
500078,CAMPH.& ALL ,XC,Q,426,438,426,431.1,427,439.2,47,697,302184,,bse,2016-02-25
500083,CENTURY EXT ,B ,Q,2,2.02,1.88,1.9,1.88,1.96,14,15030,28699,,bse,2016-02-25
500084,CESC LTD.   ,A ,Q,440,440.45,428.5,431.05,429.05,438.6,1444,21904,9519031,,bse,2016-02-25
500085,CHAMBAL FERT,B ,Q,56.35,56.6,55,55.7,55.6,56.3,183,15232,850002,,bse,2016-02-25
500086,EXIDE IND.  ,A ,Q,130,133.75,124.7,126.05,126.4,128.15,2080,223721,28948888,,bse,2016-02-25
500087,CIPLA LTD.  ,A ,Q,515,520.75,510.5,518.25,518.25,513.8,2033,57921,29979503,,bse,2016-02-25
500089,DIC INDIA   ,B ,Q,518,530,516.5,518.5,516.5,516,60,1333,696820,,bse,2016-02-25
500092,CRISIL LTD  ,A ,Q,1830,1830,1780,1784,1780,1818.6,69,335,599030,,bse,2016-02-25
500093,CROMPT.GREAV,A ,Q,135.05,142.8,122.65,124.75,124.75,134.75,56905,14830143,1975895518,,bse,2016-02-25
500096,DABUR (I)   ,A ,Q,236.4,241.5,233.8,238.4,238.45,236.35,1381,48000,11383537,,bse,2016-02-25
500097,DALMIASUG   ,B ,Q,65,65,64.05,64.15,64.05,63.4,45,5756,371852,,bse,2016-02-25
500101,ARVIND Ltd  ,A ,Q,268.5,269.6,261.4,262.7,262.7,269,4263,214981,57055395,,bse,2016-02-25
500102,BALARPUR IND,B ,Q,12.9,12.9,12.25,12.45,12.45,12.4,283,72689,908643,,bse,2016-02-25
