SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1370,1370,1325.05,1353.4,1370,1361.4,325,4049,5456184,NA,bse,2017-11-15
500003,AEGIS LOGIS ,A ,Q,232,232.3,228.1,230.3,230.3,232.75,147,7812,1799406,NA,bse,2017-11-15
500008,AMAR RAJA BA,A ,Q,800,825,799,820.2,824,796,3583,122330,99774669,NA,bse,2017-11-15
500009,A.SARABHAI  ,ST,Q,10.16,10.49,10.11,10.2,10.2,10.5,29,17410,177512,NA,bse,2017-11-15
500010,HDFC        ,A ,Q,1664.45,1675.9,1650,1651.9,1651.9,1662.65,1814,49053,81503949,NA,bse,2017-11-15
500012,ANDHRA PETRO,ST,Q,51,51.25,50.7,50.7,50.7,53.35,247,112471,5706765,NA,bse,2017-11-15
500013,ANSAL INFRAS,B ,Q,21.55,21.55,20.9,20.9,20.9,22,105,25670,537694,NA,bse,2017-11-15
500014,APPLE FINANC,XD,Q,3.36,3.42,3.36,3.42,3.42,3.36,11,2949,9948,NA,bse,2017-11-15
500020,BOM DYEING  ,A ,Q,193,196.2,185.55,185.95,185.95,195.3,2139,283012,53894499,NA,bse,2017-11-15
500023,ASIANHOTNR  ,B ,Q,131.25,131.45,131.2,131.3,131.3,132.3,7,202,26528,NA,bse,2017-11-15
500024,ASSAMCO     ,B ,Q,4.68,4.68,4.48,4.5,4.48,4.68,118,128708,587e3,NA,bse,2017-11-15
500027,ATUL LTD.   ,A ,Q,2416,2459.5,2408,2425.7,2425.7,2448.65,91,1171,2845718,NA,bse,2017-11-15
500028,ATV PROJECTS,XT,Q,9,9.87,9,9.6,9.3,9.4,61,25599,240248,NA,bse,2017-11-15
500029,AUTOLITE(I) ,B ,Q,71,72.65,71,72.1,72.2,69.2,177,21633,1563097,NA,bse,2017-11-15
500031,BAJAJ ELECT.,A ,Q,414,416.6,394.95,403.75,403.75,412.4,806,27020,10919300,NA,bse,2017-11-15
500032,BAJAJHIND   ,B ,Q,14.65,14.84,14.28,14.32,14.32,14.77,1225,1050241,15326597,NA,bse,2017-11-15
500033,FORCE MOTR  ,B ,Q,3212.55,3276,3200,3205.05,3205.05,3230.25,4238,35716,115074334,NA,bse,2017-11-15
500034,BAJFINANCE  ,A ,Q,1741,1754.9,1709,1715,1715,1752.1,2006,47564,81988946,NA,bse,2017-11-15
500038,BALRAM.CHINI,A ,Q,158.1,160.25,155.5,156.4,156.4,159.75,982,156704,24765169,NA,bse,2017-11-15
500039,BANCO PROD. ,B ,Q,223,230,219,220.65,221,217.2,692,41342,9224155,NA,bse,2017-11-15
