SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1551,1551,1456.25,1467.55,1468,1478.4,655,9325,13735263,,bse,2017-05-29
500003,AEGIS LOGIS ,B ,Q,199,203,193.8,199.85,199.85,197.35,1117,60349,11969781,,bse,2017-05-29
500008,AMAR RAJA BA,A ,Q,867,867,843.5,857.2,859,866.65,1395,25204,21540722,,bse,2017-05-29
500009,A.SARABHAI  ,XT,Q,9.27,9.9,9.27,9.79,9.88,9.43,44,34705,341736,,bse,2017-05-29
500010,HDFC        ,A ,Q,1545,1601.6,1545,1598.8,1598.8,1547.85,6201,1398501,2201382952,,bse,2017-05-29
500012,ANDHRA PETRO,XC,Q,26,26.2,25.1,25.2,25.4,26.1,164,49048,1253501,,bse,2017-05-29
500013,ANSAL INFRAS,B ,Q,26,26.45,24,24.3,24.3,25.2,861,402808,10298322,,bse,2017-05-29
500014,APPLE FINANC,XT,Q,4.01,4.21,3.85,4.21,4.21,4.01,24,12490,48957,,bse,2017-05-29
500020,BOM DYEING  ,B ,Q,73.8,73.95,70.15,70.6,70.6,73.05,2015,453578,32572938,,bse,2017-05-29
500023,ASIANHOTNR  ,B ,Q,146,147,137.8,137.8,137.8,140.9,65,9620,1345321,,bse,2017-05-29
500024,ASSAMCO     ,B ,Q,6.26,6.43,6.16,6.19,6.25,6.37,187,121123,761489,,bse,2017-05-29
500027,ATUL LTD.   ,A ,Q,2538,2538,2482.25,2492.2,2495,2528.65,112,564,1411154,,bse,2017-05-29
500028,ATV PROJECTS,XT,Q,7.25,7.27,7.25,7.27,7.27,6.93,44,31598,229714,,bse,2017-05-29
500029,AUTOLITE(I) ,B ,Q,58.5,60.35,57.85,59.5,59.5,58.85,23,1912,112568,,bse,2017-05-29
500031,BAJAJ ELECT.,A ,Q,360.7,363.75,343.1,348.8,348.8,359.75,6603,224032,79403617,,bse,2017-05-29
500032,BAJAJHIND   ,B ,Q,16.25,16.75,15.75,15.85,15.85,16.1,1141,1085331,17556677,,bse,2017-05-29
500033,FORCE MOTR  ,B ,Q,4270,4277,4200.05,4215.25,4215.25,4261.75,2372,18927,79977333,,bse,2017-05-29
500034,BAJFINANCE  ,A ,Q,1317.55,1332,1302.3,1307.65,1307.65,1317.55,2965,64824,85517499,,bse,2017-05-29
500038,BALRAM.CHINI,A ,Q,168.95,169,157.95,158.85,158.85,167.6,3384,320238,51699155,,bse,2017-05-29
500039,BANCO PROD. ,B ,Q,221.85,224.7,216.3,219.1,219.1,222.95,410,16111,3546761,,bse,2017-05-29
500040,CENTURY TEXT,A ,Q,1070.1,1091,1035,1038.55,1036,1075.8,2215,82884,87462825,,bse,2017-05-29
500041,BANNARI AMAN,B ,Q,1901,1901,1875,1880,1880,1890,9,5821,10917942,,bse,2017-05-29
500042,BASF INDIA  ,B ,Q,1319.95,1325.05,1304.8,1309.8,1307.4,1315.65,171,736,969192,,bse,2017-05-29
500043,BATA INDIA  ,A ,Q,544,544,526,528.6,528.6,536.3,730,19752,10490769,,bse,2017-05-29
500048,BEML LTD    ,A ,Q,1225,1234,1170,1180.1,1180.1,1216.7,1646,31086,37052075,,bse,2017-05-29
500049,BHARAT ELECT,A ,Q,175,176.15,171.5,172.75,172.75,174.95,2296,162971,28289482,,bse,2017-05-29
500052,BHANSALI ENG,B ,Q,41.5,42.25,40.15,40.5,40.5,41.05,2104,537080,22204832,,bse,2017-05-29
500055,BHUSH STEEL ,B ,Q,88.15,90.2,84.6,85.1,85.1,88.15,1855,275161,23930679,,bse,2017-05-29
500058,BIHAR SPONGE,XT,Q,1.96,1.97,1.95,1.95,1.95,1.95,11,6101,11953,,bse,2017-05-29
500059,BINANI IND. ,B ,Q,76,76.6,73.5,74.15,74.05,75.35,266,13369,997063,,bse,2017-05-29
500060,BIRLACABLE  ,B ,Q,41.5,41.95,39.3,40.85,40.85,41,62,5304,215033,,bse,2017-05-29
500067,BLUE STAR   ,B ,Q,640.2,646,635,635.4,635,645.9,129,2299,1463799,,bse,2017-05-29
500068,DISA INDIA  ,XC,Q,4700,4751,4665,4705,4700,4770.9,30,210,990126,,bse,2017-05-29
500069,BNK CAPITAL ,XD,Q,75,75,70.85,71,74,74.5,9,425,31190,,bse,2017-05-29
500074,BPL LTD.    ,B ,Q,74.25,74.25,70.6,70.95,70.95,74.25,438,63063,4531644,,bse,2017-05-29
500078,CAMPH.& ALL ,XC,Q,780,800,770.1,772,772,788.6,32,537,423054,,bse,2017-05-29
500083,CENTURY EXT ,T ,Q,4.81,5.18,4.8,5.17,5.18,4.97,23,30863,155015,,bse,2017-05-29
500084,CESC LTD.   ,A ,Q,885,903.45,882,889.1,883,897.85,1651,24746,22049889,,bse,2017-05-29
500085,CHAMBAL FERT,B ,Q,123.9,124.75,118.4,119.55,119.55,122.6,2139,207336,25107181,,bse,2017-05-29
500086,EXIDE IND.  ,A ,Q,233.1,234,227.5,228.25,228.25,232.7,1045,89905,20668354,,bse,2017-05-29
500087,CIPLA LTD.  ,A ,Q,492,506,488,504.15,504.15,491.6,4370,220292,109816431,,bse,2017-05-29
500089,DIC INDIA   ,B ,Q,447,484,447,474.05,474,465.9,45,927,434016,,bse,2017-05-29
500092,CRISIL LTD  ,A ,Q,1894.2,1894.2,1850,1859.6,1859.6,1889.5,135,56727,106077274,,bse,2017-05-29
500093,CGPOWER     ,A ,Q,89.5,90.25,78.2,78.95,78.95,93.4,10102,1917167,157689547,,bse,2017-05-29
500096,DABUR (I)   ,A ,Q,275,278.9,269.8,278.5,278.5,270.5,1820,549502,151621733,,bse,2017-05-29
500097,DALMIASUG   ,B ,Q,147.1,147.1,137.9,138.85,137.9,144.3,253,12745,1805218,,bse,2017-05-29
500101,ARVIND Ltd  ,A ,Q,383.7,384.05,373.6,376.6,376.6,380,1748,162485,61499515,,bse,2017-05-29
500102,BALARPUR IND,B ,Q,20.2,20.25,19.15,19.25,19.25,20.2,545,349462,6834906,,bse,2017-05-29
500103,BHEL        ,A ,Q,159.55,160.4,152.8,153.3,153.3,158.4,9128,1062150,165895814,,bse,2017-05-29
500104,HIND.PETRO  ,A ,Q,570,575.3,543.6,546.15,546.15,567.45,9464,1347768,740727793,,bse,2017-05-29
500106,IFCI LTD    ,A ,Q,26.1,26.25,24.2,24.4,24.4,26.2,2438,1806593,44989093,,bse,2017-05-29
500108,MAHA.TELE   ,B ,Q,22.55,22.75,21.45,21.55,21.55,22.55,1075,447504,9821693,,bse,2017-05-29
500109,MRPL        ,A ,Q,132.5,135,128.45,129.25,129.25,134.25,1443,162636,21181197,,bse,2017-05-29
500110,CHENNAI PET.,B ,Q,387,388.6,370.6,372.25,372.25,387.35,1303,43381,16396374,,bse,2017-05-29
500111,REL.CAP.    ,A ,Q,592.7,592.7,531,539.55,539.55,592.85,19857,1388221,762328908,,bse,2017-05-29
500112,STATE BANK  ,A ,Q,288.15,290.8,283.75,284.4,284.4,288.45,6595,978317,280722115,,bse,2017-05-29
500113,STEEL AUTH. ,A ,Q,59.4,60.6,58.25,58.7,58.7,59.2,2326,594460,35438602,,bse,2017-05-29
500114,TITAN       ,A ,Q,473.8,493.8,469.2,472.05,472.05,473.8,4684,254729,122192862,,bse,2017-05-29
500116,IDBI BANK L ,A ,Q,62.7,62.9,60.05,60.2,60.2,62.7,2136,737491,45155305,,bse,2017-05-29
500117,DCW LTD.    ,B ,Q,38,38.6,36.4,36.5,36.5,37.95,837,178510,6645549,,bse,2017-05-29
500119,DHAMPUR SUGA,B ,Q,204,206.6,190.1,191.25,191.25,203.5,1277,111938,21782891,,bse,2017-05-29
500120,DIAMINES&CHM,XD,Q,74.6,77.1,74.4,75.4,75,76.4,27,3415,259282,,bse,2017-05-29
500123,ELANTAS     ,B ,Q,1908,1965,1908,1910.9,1910.05,1939.75,50,428,822376,,bse,2017-05-29
500124,DR.REDDY'S  ,A ,Q,2411.7,2464,2382.05,2424.85,2424.85,2411.7,2790,35287,85572174,,bse,2017-05-29
500125,E.I.D.PAR   ,A ,Q,324.1,326.95,309.9,311.5,311.5,324.25,549,22893,7243423,,bse,2017-05-29
500126,MERCK LTD   ,B ,Q,1e3,1033.95,1e3,1025.7,1025.7,1010.65,428,3531,3608498,,bse,2017-05-29
500128,ELEC.CASTING,B ,Q,34.55,35.9,34.2,34.9,34.9,34.9,452,128292,4487851,,bse,2017-05-29
500132,EMPEE SUGARS,XT,Q,5.7,5.75,5.54,5.56,5.75,5.7,25,5544,30889,,bse,2017-05-29
