SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1320,1327,1296.15,1300.7,1297,1323.05,728,6542,8564666,NA,bse,2017-04-06
500003,AEGIS LOGIS ,B ,Q,196,198,194.2,195.5,195.6,196.5,472,18798,3680412,NA,bse,2017-04-06
500008,AMAR RAJA BA,A ,Q,896,906,890.45,901.6,901.6,896.15,892,17304,15595812,NA,bse,2017-04-06
500009,A.SARABHAI  ,XT,Q,12,12.9,12,12.86,12.9,12.29,185,290981,3726447,NA,bse,2017-04-06
500010,HDFC        ,A ,Q,1495,1495,1469.35,1484.45,1483,1490.05,2493,64800,95952548,NA,bse,2017-04-06
500012,ANDHRA PETRO,XC,Q,27.6,29.75,27.5,29.4,29.4,27.45,704,277282,8045300,NA,bse,2017-04-06
500013,ANSAL INFRAS,B ,Q,16.45,19.3,16.45,18.7,18.7,16.1,3452,2399178,45078833,NA,bse,2017-04-06
500014,APPLE FINANC,XD,Q,2.9,3.24,2.75,2.87,2.87,2.76,73,72611,210945,NA,bse,2017-04-06
500020,BOM DYEING  ,B ,Q,84.5,85.45,82.5,83.55,83.55,84.7,2115,550270,46060026,NA,bse,2017-04-06
500023,ASIANHOTNR  ,B ,Q,107.05,112,107.05,112,112,110,4,122,13317,NA,bse,2017-04-06
500024,ASSAMCO     ,B ,Q,8.01,8.2,7.92,7.97,7.97,7.88,456,431937,3467193,NA,bse,2017-04-06
500027,ATUL LTD.   ,A ,Q,2368.4,2489,2355.8,2392.65,2392.65,2358.1,1555,8249,19959590,NA,bse,2017-04-06
500028,ATV PROJECTS,XT,Q,6.91,6.92,6.36,6.4,6.4,6.6,12,4859,32263,NA,bse,2017-04-06
500029,AUTOLITE(I) ,B ,Q,55.5,55.6,54.35,55.55,55.55,55.55,18,1718,94327,NA,bse,2017-04-06
500031,BAJAJ ELECT.,A ,Q,348,359.95,345.55,352.05,352.05,348.05,3370,142678,50512358,NA,bse,2017-04-06
500032,BAJAJHIND   ,B ,Q,13.98,14.21,13.84,14.1,14.1,13.96,1409,874627,12303743,NA,bse,2017-04-06
500033,FORCE MOTR  ,B ,Q,4603,4810,4600,4716.05,4716.05,4596.15,17750,228748,1083858797,NA,bse,2017-04-06
500034,BAJFINANCE  ,A ,Q,1165,1204,1165,1198.7,1198.7,1173.3,2817,108257,128561202,NA,bse,2017-04-06
500038,BALRAM.CHINI,A ,Q,154,159,152.5,153.45,153,153.05,2442,274293,42420214,NA,bse,2017-04-06
500039,BANCO PROD. ,B ,Q,226,230.95,223.8,224.75,225.95,227.6,950,50586,11508379,NA,bse,2017-04-06
500040,CENTURY TEXT,A ,Q,1057,1074.8,1051,1055,1055,1063.1,1613,62618,66462031,NA,bse,2017-04-06
500041,BANNARI AMAN,B ,Q,2169.75,2175.1,2101.55,2112.9,2112.9,2097.8,47,125,267164,NA,bse,2017-04-06
500042,BASF INDIA  ,B ,Q,1332.15,1337.35,1300.1,1306.4,1305.65,1334.5,283,2380,3141491,NA,bse,2017-04-06
500043,BATA INDIA  ,A ,Q,565.6,566.15,558.5,559.45,559.45,565.15,538,14391,8077966,NA,bse,2017-04-06
500048,BEML LTD    ,A ,Q,1378,1405,1291,1388.1,1388.1,1362.8,3583,65887,91568551,NA,bse,2017-04-06
500049,BHARAT ELECT,A ,Q,162,166.75,161.5,165.65,165.65,161.4,5227,631849,104163077,NA,bse,2017-04-06
500052,BHANSALI ENG,B ,Q,35.9,38.5,34.25,37.85,37.3,35.55,9911,3274156,120463196,NA,bse,2017-04-06
