SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1294.5,1310,1276.95,1283.75,1283.75,1270.55,2437,12174,15762275,NA,bse,2016-07-22
500003,AEGIS LOGIS ,B ,Q,120.5,122,118.8,120.95,120.95,118.85,1597,117905,14227958,NA,bse,2016-07-22
500008,AMAR RAJA BA,A ,Q,879,909.9,879,902.7,902.7,876.55,2232,46760,41844894,NA,bse,2016-07-22
500009,A.SARABHAI  ,XD,Q,8.36,8.36,7.98,8.01,8.08,8.1,62,277752,2267965,NA,bse,2016-07-22
500010,HDFC        ,A ,Q,1331.65,1358.5,1327,1355.65,1355.65,1332,3791,175549,236093453,NA,bse,2016-07-22
500012,ANDHRA PETRO,XC,Q,13.25,13.6,13.07,13.44,13.44,13.28,110,55922,750104,NA,bse,2016-07-22
500013,ANSAL INFRAS,B ,Q,21.6,22.15,21.4,21.8,21.8,21.75,239,12593,274161,NA,bse,2016-07-22
500014,APPLE FINANC,XD,Q,2.36,2.47,2.36,2.47,2.47,2.37,9,13310,32147,NA,bse,2016-07-22
500020,BOM DYEING  ,B ,Q,47.5,48.55,47.3,47.75,47.75,47.3,1226,351320,16804316,NA,bse,2016-07-22
500023,ASIANHOTNR  ,B ,Q,117,119,110,114,114,110.5,9,13,1465,NA,bse,2016-07-22
500024,ASSAMCO     ,B ,Q,7.42,7.47,7.09,7.15,7.11,7.38,800,744524,5369102,NA,bse,2016-07-22
500027,ATUL LTD.   ,A ,Q,2095,2299,2076.1,2092.45,2092.45,2172.95,5768,44822,98370771,NA,bse,2016-07-22
500028,ATV PROJECTS,XT,Q,7.87,7.87,7.5,7.64,7.85,7.89,17,3705,28198,NA,bse,2016-07-22
500029,AUTOLITE(I) ,B ,Q,61.2,62.9,60.65,62.25,62.25,61.65,138,14345,889605,NA,bse,2016-07-22
500031,BAJAJ ELECT.,A ,Q,244.05,246,237,239.8,239.5,242.4,731,35401,8541275,NA,bse,2016-07-22
500032,BAJAJHIND   ,B ,Q,19.7,19.95,19.55,19.65,19.65,19.65,1125,573537,11325897,NA,bse,2016-07-22
500033,FORCE MOTR  ,B ,Q,3e3,3245,3e3,3220.15,3220.15,2996.4,14477,200134,631535340,NA,bse,2016-07-22
500034,BAJFINANCE  ,A ,Q,8717,8874,8690.4,8843.6,8843.6,8709.65,1247,6386,56200979,NA,bse,2016-07-22
500038,BALRAM.CHINI,A ,Q,126.15,129.6,126.15,127.3,127.3,127.35,1319,150364,19260840,NA,bse,2016-07-22
500039,BANCO PROD. ,B ,Q,162.8,172,162.2,169.2,169.2,162.5,3884,266229,44787601,NA,bse,2016-07-22
500040,CENTURY TEXT,A ,Q,668.25,710,664.7,701.9,701.9,668.6,5700,213586,148159801,NA,bse,2016-07-22
500041,BANNARI AMAN,B ,Q,1892,2e3,1844,1882.95,1867.05,1891.7,264,1618,3080900,NA,bse,2016-07-22
500042,BASF INDIA  ,B ,Q,1107,1107,1090,1097.65,1094.5,1097.35,264,1732,1901836,NA,bse,2016-07-22
500043,BATA INDIA  ,A ,Q,564.05,574,562.15,569.25,569.25,564.65,1243,21283,12124183,NA,bse,2016-07-22
500048,BEML LTD    ,A ,Q,949,986.95,949,982.2,982.2,956.95,5004,58960,57439635,NA,bse,2016-07-22
500049,BHARAT ELECT,A ,Q,1240.1,1246.4,1227.15,1237.75,1237.75,1239.65,1730,44222,54667341,NA,bse,2016-07-22
500051,BHAG GAS    ,Z ,Q,0.73,0.73,0.73,0.73,0.73,0.75,3,1150,839,NA,bse,2016-07-22
500052,BHANSALI ENG,B ,Q,22.4,23.3,22,23,23,22.05,387,97764,2234578,NA,bse,2016-07-22
500055,BHUSH STEEL ,A ,Q,42,42.35,41.3,41.5,41.5,41.7,601,69129,2885918,NA,bse,2016-07-22
500058,BIHAR SPONGE,XT,Q,2.3,2.4,2.24,2.26,2.26,2.35,16,10215,23237,NA,bse,2016-07-22
500059,BINANI IND. ,B ,Q,77,79.35,76.4,78.05,78.05,78,142,15942,1249036,NA,bse,2016-07-22
500060,BIRLA ERIC. ,T ,Q,39.1,41.1,38.7,39.7,39.7,40.15,108,36256,1452976,NA,bse,2016-07-22
500067,BLUE STAR   ,B ,Q,462,467.65,449,461.7,465,457.35,474,5625,2579961,NA,bse,2016-07-22
500068,DISA INDIA  ,XC,Q,4474.8,4500,4400,4500,4500,4301,12,34,151538,NA,bse,2016-07-22
500069,BNK CAPITAL ,XD,Q,33,34.65,33,34.5,34.5,33,18,2794,95878,NA,bse,2016-07-22
500074,BPL LTD.    ,B ,Q,37.7,38.45,37.1,38,38,37.8,309,60486,2294119,NA,bse,2016-07-22
500078,CAMPH.& ALL ,XC,Q,561,577,561,570.2,575,561.7,87,3376,1931175,NA,bse,2016-07-22
500083,CENTURY EXT ,B ,Q,2.52,2.52,2.45,2.45,2.45,2.51,5,5500,13804,NA,bse,2016-07-22
500084,CESC LTD.   ,A ,Q,592.85,612,587,605.4,606,594.75,967,17554,10583778,NA,bse,2016-07-22
500085,CHAMBAL FERT,B ,Q,65.5,65.7,64.3,64.55,64.55,64.8,1523,94961,6182124,NA,bse,2016-07-22
