SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1470.6,1509.2,1468.4,1478.4,1478.4,1478.4,671,48726,72938119,,bse,2017-05-26
500003,AEGIS LOGIS ,B ,Q,192.4,200.85,191.85,197.35,196.85,192.35,1653,95573,18717818,,bse,2017-05-26
500008,AMAR RAJA BA,A ,Q,836,884.55,836,866.65,866.65,837.45,1711,35298,30487084,,bse,2017-05-26
500009,A.SARABHAI  ,XT,Q,9.42,9.43,8.66,9.43,9.43,8.99,69,133281,1252088,,bse,2017-05-26
500010,HDFC        ,A ,Q,1539,1562.75,1531.55,1547.85,1547.85,1538.45,3282,124338,193059375,,bse,2017-05-26
500012,ANDHRA PETRO,XC,Q,26.65,27,25.5,26.1,25.8,26.35,168,37069,964878,,bse,2017-05-26
500013,ANSAL INFRAS,B ,Q,23.8,25.2,23,25.2,25.2,24,118,78129,1936947,,bse,2017-05-26
500014,APPLE FINANC,XT,Q,4.28,4.28,3.9,4.01,4.05,4.08,22,10606,44080,,bse,2017-05-26
500020,BOM DYEING  ,B ,Q,70.25,73.55,70,73.05,73.05,69.8,2099,549461,39618804,,bse,2017-05-26
500023,ASIANHOTNR  ,B ,Q,135.5,144.9,135.5,140.9,140.9,135.05,13,957,132739,,bse,2017-05-26
500024,ASSAMCO     ,B ,Q,6.27,6.44,6.27,6.37,6.4,6.26,170,132079,840993,,bse,2017-05-26
500027,ATUL LTD.   ,A ,Q,2504.35,2558.5,2504.35,2528.65,2528.65,2502.45,313,3634,9197136,,bse,2017-05-26
500028,ATV PROJECTS,XT,Q,6.93,6.93,6.93,6.93,6.93,6.6,25,18656,129286,,bse,2017-05-26
500029,AUTOLITE(I) ,B ,Q,58.75,59.9,58.25,58.85,59.9,58.85,19,1566,92528,,bse,2017-05-26
500031,BAJAJ ELECT.,A ,Q,346.75,362,339.95,359.75,359.75,345.5,4459,121783,42983531,,bse,2017-05-26
500032,BAJAJHIND   ,B ,Q,16.25,16.45,15.8,16.1,16.1,16.1,1411,1427169,23103062,,bse,2017-05-26
500033,FORCE MOTR  ,B ,Q,4214,4310,4181.2,4261.75,4261.75,4202.45,5045,45127,191860170,,bse,2017-05-26
500034,BAJFINANCE  ,A ,Q,1261,1325.45,1261,1317.55,1317.55,1260.05,4610,82348,107585046,,bse,2017-05-26
500038,BALRAM.CHINI,A ,Q,165.05,168.1,164.9,167.6,167.6,165.05,1587,224028,37351630,,bse,2017-05-26
500039,BANCO PROD. ,B ,Q,220,233.5,218.5,222.95,222.95,216.85,1799,1885445,420079814,,bse,2017-05-26
500040,CENTURY TEXT,A ,Q,1059,1079.65,1056.6,1075.8,1070.25,1058.55,1700,58772,62889490,,bse,2017-05-26
500042,BASF INDIA  ,B ,Q,1324.9,1334.9,1301.2,1315.65,1301.2,1325.2,282,1663,2188964,,bse,2017-05-26
500043,BATA INDIA  ,A ,Q,528,539,527.4,536.3,537,526.95,576,13609,7261602,,bse,2017-05-26
500048,BEML LTD    ,A ,Q,1167.95,1229.75,1167.95,1216.7,1216.7,1174.9,2096,45045,54706545,,bse,2017-05-26
500049,BHARAT ELECT,A ,Q,173.95,175.4,170.65,174.95,174.95,172.35,2034,181328,31578158,,bse,2017-05-26
500052,BHANSALI ENG,B ,Q,40,41.9,40,41.05,41.05,39.85,1916,470744,19357980,,bse,2017-05-26
500055,BHUSH STEEL ,B ,Q,83,91.1,82.9,88.15,88.15,84.15,4055,455774,40325583,,bse,2017-05-26
500058,BIHAR SPONGE,XT,Q,1.88,2.04,1.88,1.95,1.95,1.95,9,2728,5461,,bse,2017-05-26
500059,BINANI IND. ,B ,Q,75,76.9,74.5,75.35,75.35,74.25,170,13241,1002286,,bse,2017-05-26
500060,BIRLACABLE  ,B ,Q,41.1,41.6,40.45,41,41.5,40.65,69,6369,260915,,bse,2017-05-26
500067,BLUE STAR   ,B ,Q,642.3,653,642,645.9,645.9,644.1,152,98287,63488542,,bse,2017-05-26
500068,DISA INDIA  ,XC,Q,4755,4819.95,4690,4770.9,4708,4945,60,315,1494689,,bse,2017-05-26
500069,BNK CAPITAL ,XD,Q,75.65,77.4,72.35,74.5,75,74.45,16,1439,108756,,bse,2017-05-26
500074,BPL LTD.    ,B ,Q,71.35,75.25,71.1,74.25,73.7,71.3,1707,257190,19047892,,bse,2017-05-26
500078,CAMPH.& ALL ,XC,Q,763,799.8,763,788.6,788.6,787.9,18,330,260027,,bse,2017-05-26
500083,CENTURY EXT ,T ,Q,5.15,5.15,4.87,4.97,5,4.92,45,23777,119524,,bse,2017-05-26
500084,CESC LTD.   ,A ,Q,890,905.9,887.3,897.85,897.85,888.05,1657,47696,42780373,,bse,2017-05-26
500085,CHAMBAL FERT,B ,Q,116.4,124,115.15,122.6,122.6,114.7,3255,960720,115211702,,bse,2017-05-26
500086,EXIDE IND.  ,A ,Q,227.95,237,226.1,232.7,232.7,228,1385,122461,28421365,,bse,2017-05-26
500087,CIPLA LTD.  ,A ,Q,480,504.15,479,491.6,491.6,504.1,9822,1498785,734283058,,bse,2017-05-26
500089,DIC INDIA   ,B ,Q,469,469.8,459,465.9,469.5,463.85,64,498,231423,,bse,2017-05-26
500092,CRISIL LTD  ,A ,Q,1893.35,1906.8,1870.7,1889.5,1870.85,1877,68,22569,42895106,,bse,2017-05-26
500093,CGPOWER     ,A ,Q,93.8,97.3,91.65,93.4,93.4,93,3350,687735,64921131,,bse,2017-05-26
500096,DABUR (I)   ,A ,Q,270,271.4,267.75,270.5,270.5,269.75,971,52865,14260718,,bse,2017-05-26
500097,DALMIASUG   ,B ,Q,144,148.3,142.7,144.3,146.85,144.65,174,11068,1613501,,bse,2017-05-26
500101,ARVIND Ltd  ,A ,Q,374,382,371.75,380,380,372.3,1903,138316,52295349,,bse,2017-05-26
500102,BALARPUR IND,B ,Q,18.95,20.4,18.95,20.2,20.2,19.25,1080,596883,11854500,,bse,2017-05-26
500103,BHEL        ,A ,Q,152,160.5,152,158.4,158.4,151.6,5685,2857518,440226680,,bse,2017-05-26
500104,HIND.PETRO  ,A ,Q,509,572.4,496,567.45,567.45,509.25,21103,1320892,723888066,,bse,2017-05-26
500106,IFCI LTD    ,A ,Q,26.2,26.4,25.95,26.2,26.2,26.15,1303,843950,22120312,,bse,2017-05-26
500108,MAHA.TELE   ,B ,Q,22.55,22.9,22.2,22.55,22.55,22.35,1694,554836,12517386,,bse,2017-05-26
500109,MRPL        ,A ,Q,130.1,135.6,129.25,134.25,134.25,130.1,2313,307142,40908005,,bse,2017-05-26
500110,CHENNAI PET.,B ,Q,371.75,388.9,370.05,387.35,387.35,372.25,1773,81516,31159072,,bse,2017-05-26
500111,REL.CAP.    ,A ,Q,580,601.9,576,592.85,592.85,576.25,7914,492971,292147969,,bse,2017-05-26
500112,STATE BANK  ,A ,Q,290,290.75,285.3,288.45,288.45,290,7887,1077478,310113031,XD,bse,2017-05-26
