SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1135,1135,1113,1117.5,1114,1132.6,675,2654,2974410,,bse,2017-01-23
500003,AEGIS LOGIS ,B ,Q,135,135,132,133.85,133,134.15,337,16567,2210803,,bse,2017-01-23
500008,AMAR RAJA BA,A ,Q,898,898,857.25,872.2,872.2,902.35,3268,42475,37078392,,bse,2017-01-23
500009,A.SARABHAI  ,XD,Q,9.45,9.45,8.91,9.05,9.05,9.04,61,19352,175420,,bse,2017-01-23
500010,HDFC        ,A ,Q,1237.8,1260,1236.8,1258.75,1258.75,1236.8,1453,36209,45312720,,bse,2017-01-23
500012,ANDHRA PETRO,XC,Q,25.95,26.65,25.35,25.65,25.65,26.3,124,34144,888428,,bse,2017-01-23
500013,ANSAL INFRAS,B ,Q,15.05,15.32,15.05,15.15,15.19,15.12,40,12193,185361,,bse,2017-01-23
500014,APPLE FINANC,XD,Q,2.85,2.85,2.5,2.59,2.74,2.68,23,50600,133121,,bse,2017-01-23
500020,BOM DYEING  ,B ,Q,52.6,53.9,52.6,53,53,52.8,856,149673,7962581,,bse,2017-01-23
500023,ASIANHOTNR  ,B ,Q,103.15,108.4,103.1,103.65,103.65,105,9,526,55360,,bse,2017-01-23
500024,ASSAMCO     ,T ,Q,6.09,6.39,6,6.39,6.39,6.09,147,134735,853731,,bse,2017-01-23
500027,ATUL LTD.   ,A ,Q,2125,2173.9,2125,2128.5,2125,2159.9,268,1710,3661902,,bse,2017-01-23
500028,ATV PROJECTS,XT,Q,5.66,6,5.52,5.6,5.59,5.76,32,8583,47920,,bse,2017-01-23
500029,AUTOLITE(I) ,B ,Q,54,54,53,53,53,53.25,11,995,52805,,bse,2017-01-23
500031,BAJAJ ELECT.,A ,Q,229.9,230.5,227.85,228.25,228.2,228,258,146182,33613810,,bse,2017-01-23
500032,BAJAJHIND   ,B ,Q,14.4,14.64,14.25,14.29,14.25,14.38,859,503852,7271308,,bse,2017-01-23
500033,FORCE MOTR  ,B ,Q,4100,4190,4030,4147.3,4147.3,4295.95,10179,105070,435111611,,bse,2017-01-23
500034,BAJFINANCE  ,A ,Q,907.3,930.9,906.45,929.25,929.25,907.3,3511,4031334,3745234813,,bse,2017-01-23
500038,BALRAM.CHINI,A ,Q,138,141.4,138,138.8,138.8,138.8,1589,130007,18177549,,bse,2017-01-23
500039,BANCO PROD. ,B ,Q,207.55,210.6,204.15,205.25,205,208.05,509,25825,5359716,,bse,2017-01-23
500040,CENTURY TEXT,A ,Q,800.5,816,794.5,811.55,811.55,800.5,2624,91542,74134238,,bse,2017-01-23
500042,BASF INDIA  ,B ,Q,1138,1160,1138,1150.4,1143,1149.35,355,1189,1365373,,bse,2017-01-23
500043,BATA INDIA  ,A ,Q,461.25,470,456.7,465.95,465.95,461.65,1699,34405,16007483,,bse,2017-01-23
500048,BEML LTD    ,A ,Q,1140.05,1242,1140.05,1232.75,1232.75,1158.65,10447,201447,243182298,,bse,2017-01-23
500049,BHARAT ELECT,A ,Q,1474.9,1521.95,1474.9,1515.25,1515.25,1475.8,2650,27208,40886683,,bse,2017-01-23
500051,BHAG GAS    ,Z ,Q,0.55,0.55,0.55,0.55,0.55,0.53,1,10,5,,bse,2017-01-23
500052,BHANSALI ENG,B ,Q,24,24.25,23.65,23.95,23.85,24,412,136208,3260025,,bse,2017-01-23
500055,BHUSH STEEL ,B ,Q,50.5,57,49.55,55.45,55.45,50.05,8788,953198,52481703,,bse,2017-01-23
500058,BIHAR SPONGE,XT,Q,2.51,2.69,2.5,2.57,2.69,2.59,11,2621,6730,,bse,2017-01-23
500059,BINANI IND. ,B ,Q,73.3,75.5,73,74.6,74.6,73.3,115,5747,428523,,bse,2017-01-23
500060,BIRLACABLE  ,B ,Q,42.15,42.9,41.8,42.4,42.2,42.5,22,1676,70937,,bse,2017-01-23
500067,BLUE STAR   ,B ,Q,518.9,521.15,504,511.95,511.95,515,336,1941,995180,,bse,2017-01-23
500068,DISA INDIA  ,XC,Q,4389,4401,4389,4400,4400,4390,11,66,289836,,bse,2017-01-23
500069,BNK CAPITAL ,XD,Q,35.3,37.75,35.25,37.75,37.75,37,35,32805,1178182,,bse,2017-01-23
500074,BPL LTD.    ,B ,Q,69,70.7,68.7,69.15,69.15,68.4,551,54481,3789588,,bse,2017-01-23
500078,CAMPH.& ALL ,XC,Q,705,705,690.1,701.1,705,700.25,26,777,543640,,bse,2017-01-23
500083,CENTURY EXT ,B ,Q,6.89,6.89,6.55,6.65,6.74,6.64,61,20197,133768,,bse,2017-01-23
500084,CESC LTD.   ,A ,Q,688.4,702,688.2,696.65,696.65,687.8,1140,21603,15042317,,bse,2017-01-23
500085,CHAMBAL FERT,B ,Q,83,84.7,82.45,83.1,83.1,82.65,705,81369,6790226,,bse,2017-01-23
500086,EXIDE IND.  ,A ,Q,194.05,194.8,191.2,193.9,193.5,194.5,1274,79268,15336346,,bse,2017-01-23
500087,CIPLA LTD.  ,A ,Q,574.9,582.5,573.8,576.85,576.85,575.85,2529,77437,44779395,,bse,2017-01-23
500089,DIC INDIA   ,B ,Q,494,502,489.5,494.5,494,486.55,102,139,68576,,bse,2017-01-23
500092,CRISIL LTD  ,A ,Q,2148,2148,2115.5,2120.5,2116.5,2146.15,197,1311,2799207,,bse,2017-01-23
500093,CROMPT.GREAV,A ,Q,63.3,64.55,62.75,63.95,64.15,63.1,1324,380408,24276098,,bse,2017-01-23
500096,DABUR (I)   ,A ,Q,276,277.65,274.15,276.55,276.55,275.55,483,16827,4640721,,bse,2017-01-23
500097,DALMIASUG   ,B ,Q,168.95,178.1,168.65,175.4,175.4,169.3,1229,55417,9565731,,bse,2017-01-23
500101,ARVIND Ltd  ,A ,Q,363,366.75,358.1,360.2,360.2,363.35,1892,96276,34810137,,bse,2017-01-23
500102,BALARPUR IND,B ,Q,16.3,16.6,16,16.45,16.45,16.15,463,305301,5006594,,bse,2017-01-23
500103,BHEL        ,A ,Q,129.5,129.8,127.3,128.5,128.5,129.1,2550,336323,43239191,,bse,2017-01-23
500104,HIND.PETRO  ,A ,Q,493,512,489.55,510.2,510.2,492.7,6197,269528,136280452,,bse,2017-01-23
500106,IFCI LTD    ,A ,Q,27.1,27.35,26.95,27.2,27.2,27,612,408593,11111244,,bse,2017-01-23
500108,MAHA.TELE   ,B ,Q,19.5,19.95,19.5,19.8,19.8,19.65,462,137163,2720816,,bse,2017-01-23
500109,MRPL        ,A ,Q,103,103.85,99.6,101.55,101.55,101.15,3064,241096,24466767,,bse,2017-01-23
500110,CHENNAI PET.,B ,Q,327.95,335.6,327.9,331.85,331.85,327.85,1536,74791,24838403,,bse,2017-01-23
500111,REL.CAP.    ,A ,Q,451.3,458.1,447.9,455.6,455.6,451.3,3692,243739,110786698,,bse,2017-01-23
500112,STATE BANK  ,A ,Q,251,254.95,250.2,254.1,254.1,251,7711,1141206,289186966,,bse,2017-01-23
500113,STEEL AUTH. ,A ,Q,57.9,61.8,57.9,61.25,61.25,58.25,3954,889916,53706870,,bse,2017-01-23
500114,TITAN       ,A ,Q,360,366,360,364,364,360.7,448,17699,6424367,,bse,2017-01-23
500116,IDBI BANK L ,A ,Q,73.5,76.4,73.5,76.1,76.1,74.3,1649,324872,24529507,,bse,2017-01-23
500117,DCW LTD.    ,B ,Q,35.65,36.7,35.65,36.35,36.35,35.95,582,141044,5118098,,bse,2017-01-23
500119,DHAMPUR SUGA,B ,Q,163,167.7,162.1,165,165,162.45,1232,101374,16752302,,bse,2017-01-23
500120,DIAMINES&CHM,XD,Q,61.55,67,61.5,65.25,66,62,118,13884,901522,,bse,2017-01-23
500123,ELANTAS     ,B ,Q,1795.3,1879,1770.5,1831.05,1831.05,1794.1,627,7000,12789788,,bse,2017-01-23
