SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1125,1139.95,1118.05,1124.45,1124.45,1130.85,1147,6274,7074418,,bse,2017-01-16
500003,AEGIS LOGIS ,B ,Q,140.7,140.7,134.6,135.65,135.65,138.8,744,28961,3941843,,bse,2017-01-16
500008,AMAR RAJA BA,A ,Q,902,905.6,889.35,894.45,894.45,900.85,2164,29246,26258274,,bse,2017-01-16
500009,A.SARABHAI  ,XD,Q,9.39,9.39,8.4,8.75,8.75,9.01,73,36074,321673,,bse,2017-01-16
500010,HDFC        ,A ,Q,1245,1262.75,1243,1255.85,1255.85,1244.1,3875,83040,104361823,,bse,2017-01-16
500012,ANDHRA PETRO,XC,Q,25.5,26,24.75,25.55,25.55,25.75,136,62259,1597074,,bse,2017-01-16
500013,ANSAL INFRAS,B ,Q,15.15,15.55,15.1,15.45,15.45,15.02,164,37508,577036,,bse,2017-01-16
500014,APPLE FINANC,XD,Q,2.56,2.69,2.56,2.61,2.61,2.76,13,4640,12100,,bse,2017-01-16
500020,BOM DYEING  ,B ,Q,53.7,54.45,52.95,54,54,53.15,1463,265373,14268573,,bse,2017-01-16
500023,ASIANHOTNR  ,B ,Q,101.8,106.5,101.8,106.5,106.5,102.55,8,755,78605,,bse,2017-01-16
500024,ASSAMCO     ,B ,Q,7.44,7.56,7.18,7.24,7.24,7.55,470,340918,2488423,,bse,2017-01-16
500027,ATUL LTD.   ,A ,Q,2141.9,2190,2141.9,2173.1,2173.1,2151.2,229,1386,3014190,,bse,2017-01-16
500028,ATV PROJECTS,XT,Q,6.59,6.6,6.05,6.08,6.08,6.35,37,79554,485449,,bse,2017-01-16
500029,AUTOLITE(I) ,B ,Q,52,52.5,51,51.7,51.35,52.95,29,3720,191875,,bse,2017-01-16
500030,AUTORID.FIN ,B ,Q,1.08,1.08,1.07,1.07,1.07,1.12,5,5032,5402,,bse,2017-01-16
500031,BAJAJ ELECT.,A ,Q,229.95,233.4,226.4,229.65,229.65,228.05,468,20300,4679303,,bse,2017-01-16
500032,BAJAJHIND   ,B ,Q,15.23,15.3,14.8,14.86,14.86,15.2,1015,542822,8167325,,bse,2017-01-16
