SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1169.1,1178.95,1152.6,1158.85,1157.95,1161.15,573,2325,2709454,,bse,2016-08-25
500003,AEGIS LOGIS ,B ,Q,118,127,118,122.45,122.45,117.25,5920,1866003,232863780,,bse,2016-08-25
500008,AMAR RAJA BA,A ,Q,891.25,896.75,879.25,882.75,882.75,892,768,8623,7664992,,bse,2016-08-25
500009,A.SARABHAI  ,XD,Q,6.79,6.8,6.23,6.53,6.6,6.73,55,34668,224100,,bse,2016-08-25
500010,HDFC        ,A ,Q,1384.25,1389.5,1352.5,1357.6,1357.6,1384.25,2574,59385,81665949,,bse,2016-08-25
500012,ANDHRA PETRO,XC,Q,12.46,12.64,12.2,12.35,12.3,12.54,146,69759,861259,,bse,2016-08-25
500013,ANSAL INFRAS,B ,Q,19.05,19.8,19.05,19.65,19.7,19.5,61,33393,654591,,bse,2016-08-25
500014,APPLE FINANC,XD,Q,1.95,2.19,1.95,2.04,2.01,2.16,20,8561,17916,,bse,2016-08-25
500020,BOM DYEING  ,B ,Q,44,44.25,43.4,43.5,43.5,43.85,769,161564,7087790,,bse,2016-08-25
500023,ASIANHOTNR  ,B ,Q,100,103.6,100,103.6,103.6,103.75,6,78,7807,,bse,2016-08-25
500024,ASSAMCO     ,B ,Q,6.02,6.11,5.92,6.03,6.03,5.95,198,156504,946228,,bse,2016-08-25
500027,ATUL LTD.   ,A ,Q,2160.95,2169.8,2104.1,2117.4,2120,2150.1,592,4591,9778282,,bse,2016-08-25
500028,ATV PROJECTS,XT,Q,6.55,7.17,6.54,6.78,6.77,6.88,27,9405,62070,,bse,2016-08-25
500029,AUTOLITE(I) ,B ,Q,61.6,61.6,59,59.1,59.5,60,24,2174,130426,,bse,2016-08-25
500030,AUTORID.FIN ,T ,Q,0.52,0.52,0.52,0.52,0.52,0.5,1,50,26,,bse,2016-08-25
500031,BAJAJ ELECT.,A ,Q,253,262.95,251,252.25,252.25,250.85,1675,275034,69899253,,bse,2016-08-25
500032,BAJAJHIND   ,B ,Q,17.3,17.85,17.3,17.45,17.45,17.55,411,244603,4303446,,bse,2016-08-25
500033,FORCE MOTR  ,B ,Q,3019,3047.1,3e3,3009.05,3009.05,3009.5,2339,23539,71123639,,bse,2016-08-25
500034,BAJFINANCE  ,A ,Q,10047.35,10338,10035,10280.7,10280.7,10047.25,2129,7772,79313734,,bse,2016-08-25
500038,BALRAM.CHINI,A ,Q,111.9,112.2,108,109.7,109.7,110.3,2146,244288,26880553,,bse,2016-08-25
500039,BANCO PROD. ,B ,Q,222,222.95,215.2,216.35,216.35,220.5,1871,105904,23151767,,bse,2016-08-25
500040,CENTURY TEXT,A ,Q,677,684.85,668,670.15,669,675.1,2906,535947,362921882,,bse,2016-08-25
500041,BANNARI AMAN,B ,Q,1850,1905,1850,1904.4,1904.4,1850.45,27,587,1097809,,bse,2016-08-25
500042,BASF INDIA  ,B ,Q,1114.7,1125,1110,1113.85,1116.75,1110.15,293,2065,2313200,,bse,2016-08-25
500043,BATA INDIA  ,A ,Q,544,546.75,532.55,535.55,535.55,543.75,2148,35721,19279877,,bse,2016-08-25
500048,BEML LTD    ,A ,Q,1035.85,1045,1031.1,1035.75,1035.75,1035.6,1068,18419,19119371,,bse,2016-08-25
500049,BHARAT ELECT,A ,Q,1226.3,1231.2,1202.05,1209.25,1209.25,1228.35,1325,13844,16831316,,bse,2016-08-25
500052,BHANSALI ENG,B ,Q,20.85,21.5,20.6,20.65,20.6,20.55,263,42349,892134,,bse,2016-08-25
500055,BHUSH STEEL ,B ,Q,41.95,42.3,41.1,41.5,41.5,41.95,184,20143,841579,,bse,2016-08-25
500058,BIHAR SPONGE,XT,Q,2.25,2.38,2.25,2.38,2.38,2.35,20,1684,3954,,bse,2016-08-25
500059,BINANI IND. ,B ,Q,104,107.75,103,103.9,103.9,103.15,1409,69513,7331489,,bse,2016-08-25
500060,BIRLA ERIC. ,T ,Q,34,34.75,34,34.55,34.45,33.85,48,4410,150744,,bse,2016-08-25
500067,BLUE STAR   ,B ,Q,484.3,491.35,484,489.9,488,486.5,113,1064,518793,,bse,2016-08-25
500068,DISA INDIA  ,XC,Q,4701,4701,4625,4625,4625,4701,8,106,493744,,bse,2016-08-25
500069,BNK CAPITAL ,XD,Q,37.6,38.5,36.5,37,37,37.6,35,2045,76692,,bse,2016-08-25
500074,BPL LTD.    ,B ,Q,39.45,41.4,38.85,40.85,40.85,38.95,1374,247789,10081369,,bse,2016-08-25
500078,CAMPH.& ALL ,XC,Q,550.25,559.95,545.5,550.4,550.5,556.6,55,2891,1588651,,bse,2016-08-25
500083,CENTURY EXT ,B ,Q,2.34,2.41,2.19,2.37,2.35,2.3,27,46763,108078,,bse,2016-08-25
500084,CESC LTD.   ,A ,Q,653.1,659.8,649.5,657.4,657.4,651.2,552,6065,3971548,,bse,2016-08-25
500085,CHAMBAL FERT,B ,Q,69.2,69.7,67.95,68.1,68.25,69.15,565,44151,3028094,,bse,2016-08-25
500086,EXIDE IND.  ,A ,Q,175,178.2,173.95,176.75,176.75,174.9,2266,358305,63245382,,bse,2016-08-25
500087,CIPLA LTD.  ,A ,Q,569.3,574.8,560,563.05,563.05,565.9,3869,128983,73431563,,bse,2016-08-25
500089,DIC INDIA   ,B ,Q,555.15,570,552.1,561.55,552.1,550.65,25,444,249260,,bse,2016-08-25
500092,CRISIL LTD  ,A ,Q,2097.85,2141,2087.4,2093.4,2099.95,2096.9,247,3668,7689684,,bse,2016-08-25
500093,CROMPT.GREAV,A ,Q,87.4,87.4,83.8,84.15,84.15,86.45,1326,392340,33360281,,bse,2016-08-25
500096,DABUR (I)   ,A ,Q,293.9,295.45,291.1,292.35,292.35,293.9,1532,49973,14671368,,bse,2016-08-25
500097,DALMIASUG   ,B ,Q,111.35,112,104.65,105.15,105.15,109.6,1427,91277,9888081,,bse,2016-08-25
500101,ARVIND Ltd  ,A ,Q,315.85,315.85,306.75,307.95,307.95,313.1,2468,154302,48032740,,bse,2016-08-25
500102,BALARPUR IND,B ,Q,14.01,15.09,14.01,14.43,14.43,14.03,1910,708856,10410731,,bse,2016-08-25
500103,BHEL        ,A ,Q,137,142,136.3,140.85,140.85,136.75,6420,1125502,157284500,,bse,2016-08-25
500104,HIND.PETRO  ,A ,Q,1179.5,1180,1162.4,1170.15,1170.15,1171.2,4409,124776,146152625,,bse,2016-08-25
500106,IFCI LTD    ,A ,Q,28.75,28.8,27.45,27.6,27.6,28.3,1266,597928,16754395,,bse,2016-08-25
500108,MAHA.TELE   ,B ,Q,21.5,21.5,20.85,20.9,20.9,21.15,313,97114,2040424,,bse,2016-08-25
500109,MRPL        ,A ,Q,80,80.8,77.8,78.2,78.2,78.5,2131,299640,23787409,,bse,2016-08-25
500110,CHENNAI PET.,B ,Q,283.7,286.5,274,275.65,275.65,281.5,5462,359130,101083712,,bse,2016-08-25
500111,REL.CAP.    ,A ,Q,490,499.85,485.4,492.4,492.4,487.9,17297,930086,459265263,,bse,2016-08-25
500112,STATE BANK  ,A ,Q,254.7,255.55,248.7,250.05,250.05,254.65,10842,1320124,333531292,,bse,2016-08-25
500113,STEEL AUTH. ,A ,Q,49.9,49.9,48.5,48.65,48.65,49.75,1782,766276,37607641,,bse,2016-08-25
500114,TITAN       ,A ,Q,406,408.5,393,396.3,396.3,403.7,1384,32591,13055606,,bse,2016-08-25
500116,IDBI BANK L ,A ,Q,74,76,69.6,73.5,73.5,71.9,12948,2851044,207204448,,bse,2016-08-25
500117,DCW LTD.    ,B ,Q,30.9,31.3,29.65,30.05,30.05,30.5,1159,289496,8839501,,bse,2016-08-25
500119,DHAMPUR SUGA,B ,Q,113.55,113.7,110.05,110.5,110.5,112.75,744,74983,8386277,,bse,2016-08-25
