SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1418,1427,1417.9,1422.9,1424,1419.9,950,4811,6851076,,bse,2017-05-04
500003,AEGIS LOGIS ,B ,Q,193.6,196,193.3,194.3,193.9,194.9,236,25575,4979205,,bse,2017-05-04
500008,AMAR RAJA BA,A ,Q,879.95,888.7,879.85,882.6,882.6,873.9,819,16358,14460203,,bse,2017-05-04
500009,A.SARABHAI  ,XT,Q,11.92,12.38,11.65,12.15,12.2,12.01,102,45487,542131,,bse,2017-05-04
500010,HDFC        ,A ,Q,1579.55,1586,1555.35,1564.4,1564.4,1571.05,4071,219463,345655120,,bse,2017-05-04
500012,ANDHRA PETRO,XC,Q,30.95,31.45,30.2,30.45,30.4,30.75,166,44870,1375050,,bse,2017-05-04
500013,ANSAL INFRAS,B ,Q,27.6,28.25,27.1,27.7,27.7,27.95,524,163923,4527710,,bse,2017-05-04
500014,APPLE FINANC,XD,Q,3.52,4.37,3.52,3.94,3.9,3.79,194,91582,367174,,bse,2017-05-04
500020,BOM DYEING  ,B ,Q,88.6,89.1,84.95,85.85,85.85,88.5,2696,657722,57138159,,bse,2017-05-04
500023,ASIANHOTNR  ,B ,Q,140.05,142.9,140,142.9,142.9,140.45,22,5365,754990,,bse,2017-05-04
500024,ASSAMCO     ,B ,Q,7.61,7.73,7.55,7.55,7.55,7.53,147,108567,826618,,bse,2017-05-04
500027,ATUL LTD.   ,A ,Q,2394,2421.35,2362,2371.8,2362,2377.75,146,1303,3106231,,bse,2017-05-04
500028,ATV PROJECTS,XT,Q,7,7.2,6.81,6.81,6.81,6.96,16,4896,34431,,bse,2017-05-04
500029,AUTOLITE(I) ,B ,Q,57,58,56.5,57.4,57.4,57.4,20,3406,196470,,bse,2017-05-04
500031,BAJAJ ELECT.,A ,Q,351.2,353.65,349.3,350.85,350.85,349,386,18445,6486764,,bse,2017-05-04
500032,BAJAJHIND   ,B ,Q,16.2,16.45,15.85,16.1,16.1,16.1,998,1171665,18898366,,bse,2017-05-04
500033,FORCE MOTR  ,B ,Q,4593,4604,4552,4563.45,4563.45,4574.7,2610,25217,115404293,,bse,2017-05-04
500034,BAJFINANCE  ,A ,Q,1272,1311.05,1272,1296.4,1296.4,1270.1,5360,125550,162921747,,bse,2017-05-04
500038,BALRAM.CHINI,A ,Q,162.85,162.85,157,159,159,157.95,2217,266296,42263990,,bse,2017-05-04
500039,BANCO PROD. ,B ,Q,232,240,232,236.75,236.75,231.95,1099,62587,14850980,,bse,2017-05-04
500040,CENTURY TEXT,A ,Q,1167.65,1170,1151.9,1158.3,1158.3,1167.65,1603,56340,65352300,,bse,2017-05-04
500041,BANNARI AMAN,B ,Q,1970.05,1970.05,1929.05,1941.6,1941.6,1955,29,138,268742,,bse,2017-05-04
500042,BASF INDIA  ,B ,Q,1338.2,1384,1305.4,1371.7,1371.7,1325.35,2401,25556,34470737,,bse,2017-05-04
500043,BATA INDIA  ,A ,Q,579,587.5,576.65,583.65,585,578.1,649,15663,9100453,,bse,2017-05-04
500048,BEML LTD    ,A ,Q,1372.95,1393,1371.9,1384.55,1384.55,1370.05,1243,25131,34718391,,bse,2017-05-04
500049,BHARAT ELECT,A ,Q,180.05,182.3,177.5,181.65,181.65,179.05,4272,434728,78457313,,bse,2017-05-04
500052,BHANSALI ENG,B ,Q,38,38.65,37.35,37.65,37.65,38.05,823,372506,14188078,,bse,2017-05-04
