SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1212,1242,1195,1230.85,1230.85,1211.45,2535,11260,13824393,NA,bse,2016-06-08
500003,AEGIS LOGIS ,B ,Q,121.85,126.9,121.3,123.8,123.8,121.15,3385,290673,36319550,NA,bse,2016-06-08
500008,AMAR RAJA BA,A ,Q,834,848.3,832,843.65,843.65,834.9,1187,18770,15771788,NA,bse,2016-06-08
500009,A.SARABHAI  ,XD,Q,7.5,7.56,6.84,7.03,7.03,7.65,214,86011,607508,NA,bse,2016-06-08
500010,HDFC        ,A ,Q,1259,1267,1248.5,1260.35,1256,1250.45,2648,50832,64175158,NA,bse,2016-06-08
500012,ANDHRA PETRO,XC,Q,13.7,14.22,13.37,14.13,14.1,13.64,119,48502,677818,NA,bse,2016-06-08
500013,ANSAL INFRAS,B ,Q,23,23.2,21.9,22.05,21.95,22.65,565,67528,1516683,NA,bse,2016-06-08
500014,APPLE FINANC,XD,Q,2.54,2.54,2.15,2.2,2.2,2.25,18,14738,31923,NA,bse,2016-06-08
500020,BOM DYEING  ,B ,Q,43.55,45.2,43.35,44.4,44.4,43.35,1397,218408,9676312,NA,bse,2016-06-08
500023,ASIANHOTNR  ,B ,Q,107,109.95,107,108.1,109.95,105.1,8,305,32934,NA,bse,2016-06-08
500024,ASSAMCO     ,B ,Q,5,5.5,4.9,5.28,5.28,4.98,519,375135,1953779,NA,bse,2016-06-08
500027,ATUL LTD.   ,A ,Q,1905,1905,1869,1876.95,1876.95,1888.3,147,1437,2720666,NA,bse,2016-06-08
500028,ATV PROJECTS,XT,Q,6.45,6.98,6.45,6.98,6.98,6.65,33,9658,64853,NA,bse,2016-06-08
500029,AUTOLITE(I) ,B ,Q,50.7,54.7,50.7,52.5,52.5,51.1,85,5237,275642,NA,bse,2016-06-08
500030,AUTORID.FIN ,T ,Q,0.6,0.61,0.6,0.61,0.61,0.6,4,7781,4726,NA,bse,2016-06-08
500031,BAJAJ ELECT.,A ,Q,214,229.35,214,226.05,226.05,218.55,1038,40801,9203439,NA,bse,2016-06-08
500032,BAJAJHIND   ,B ,Q,20.1,21.25,19.85,21,21,20,2055,1309726,26986847,NA,bse,2016-06-08
500033,FORCE MOTR  ,B ,Q,2949,2965,2920,2933.45,2933.45,2938.5,3248,31974,93970308,NA,bse,2016-06-08
500034,BAJFINANCE  ,A ,Q,7730,7839.9,7677,7765.15,7780.5,7703.4,757,2853,22066625,NA,bse,2016-06-08
500038,BALRAM.CHINI,A ,Q,118.4,120.55,117.5,119.65,119.65,118,3142,340848,40673264,NA,bse,2016-06-08
500039,BANCO PROD. ,B ,Q,137.9,137.9,133.5,136.25,136.25,136.95,1257,38782,5264759,NA,bse,2016-06-08
500040,CENTURY TEXT,A ,Q,645,658.35,644.05,656,656,641.85,4850,178817,116792992,NA,bse,2016-06-08
500041,BANNARI AMAN,B ,Q,1800,1840,1775.85,1805.6,1810,1790,52,410,748230,NA,bse,2016-06-08
500042,BASF INDIA  ,B ,Q,984.8,1005.2,982,1001.3,995.25,993.1,345,2161,2159521,NA,bse,2016-06-08
500043,BATA INDIA  ,A ,Q,554.05,563.5,552.6,561,560,553.6,1335,26578,14868688,NA,bse,2016-06-08
500048,BEML LTD    ,A ,Q,850,880,840.85,870.45,870.45,837.1,9317,122735,106556830,NA,bse,2016-06-08
500049,BHARAT ELECT,A ,Q,1230,1299.9,1230,1290.3,1290.3,1214.45,11036,153805,195171585,NA,bse,2016-06-08
500051,BHAG GAS    ,Z ,Q,0.52,0.52,0.52,0.52,0.52,0.52,1,200,104,NA,bse,2016-06-08
500052,BHANSALI ENG,B ,Q,20.5,21,20.05,20.35,20.3,20.55,127,29537,607682,NA,bse,2016-06-08
500055,BHUSH STEEL ,A ,Q,36.15,38.5,36.15,37.15,37.15,35.2,1071,131554,4884777,NA,bse,2016-06-08
500058,BIHAR SPONGE,XT,Q,2.02,2.22,2.02,2.14,2.14,2.12,30,16660,34710,NA,bse,2016-06-08
500059,BINANI IND. ,B ,Q,66.4,68.85,66.05,67.9,68,65.5,102,9953,675240,NA,bse,2016-06-08
500060,BIRLA ERIC. ,T ,Q,35.5,36.35,35.15,35.7,35.65,35.8,43,12657,452275,NA,bse,2016-06-08
500067,BLUE STAR   ,B ,Q,420.5,442.45,420,441.25,441.25,433.7,683,23921,10438793,NA,bse,2016-06-08
500068,DISA INDIA  ,XC,Q,3990,3990,3850,3850,3850,3908,9,32,123870,NA,bse,2016-06-08
500069,BNK CAPITAL ,XD,Q,28.6,28.6,28.6,28.6,28.6,29.75,1,64,1830,NA,bse,2016-06-08
500074,BPL LTD.    ,B ,Q,29.4,30.25,29.4,29.8,29.9,30,152,20659,616212,NA,bse,2016-06-08
500078,CAMPH.& ALL ,XC,Q,542,546.95,537,543.2,540,540.7,44,1138,616112,NA,bse,2016-06-08
