SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1231.6,1236,1195,1201.6,1201.6,1226.05,618,3975,4825080,,bse,2017-03-06
500003,AEGIS LOGIS ,B ,Q,196.45,199.55,195.6,198.25,198.25,193.95,696,35924,7094461,,bse,2017-03-06
500008,AMAR RAJA BA,A ,Q,852.85,854.5,843.85,849.05,849.05,848.15,1027,14784,12545153,,bse,2017-03-06
500009,A.SARABHAI  ,XD,Q,9.5,10,9.22,9.67,9.67,9.14,366,146572,1433994,,bse,2017-03-06
500010,HDFC        ,A ,Q,1380,1392.75,1363.55,1365.25,1365.25,1371.35,1868,84342,115455961,,bse,2017-03-06
500012,ANDHRA PETRO,XC,Q,27,27.7,26.5,26.6,26.65,26.9,117,28058,753957,,bse,2017-03-06
500013,ANSAL INFRAS,B ,Q,15.34,15.72,15.34,15.59,15.49,15.47,66,15443,239938,,bse,2017-03-06
500014,APPLE FINANC,XD,Q,3.27,3.49,3.01,3.25,3.25,3.27,133,104225,347425,,bse,2017-03-06
500020,BOM DYEING  ,B ,Q,58.35,59.75,58.3,59.3,59.3,58.05,1622,349488,20654168,,bse,2017-03-06
500023,ASIANHOTNR  ,B ,Q,103.35,106.1,103.35,105.05,106.1,104.1,4,180,18817,,bse,2017-03-06
500024,ASSAMCO     ,T ,Q,8.25,8.25,8.15,8.25,8.25,7.86,855,1286509,10606967,,bse,2017-03-06
500027,ATUL LTD.   ,A ,Q,2222.5,2225.6,2160,2176.1,2176.1,2191.35,374,5357,11785774,,bse,2017-03-06
500028,ATV PROJECTS,XT,Q,5.46,6.02,5.46,6.02,6.02,5.74,40,163301,929371,,bse,2017-03-06
500029,AUTOLITE(I) ,B ,Q,48.45,52.95,48.45,51.75,51.75,50.9,39,4665,243660,,bse,2017-03-06
500030,AUTORID.FIN ,B ,Q,0.99,0.99,0.99,0.99,0.99,1.04,1,130,128,,bse,2017-03-06
500031,BAJAJ ELECT.,A ,Q,258.1,267.9,257.4,265.65,264.1,257.95,1042,507232,133250922,,bse,2017-03-06
500032,BAJAJHIND   ,B ,Q,14.75,14.92,14.57,14.65,14.65,14.47,2400,1761748,26017625,,bse,2017-03-06
500033,FORCE MOTR  ,B ,Q,4284,4395,4279.4,4304.45,4304.45,4230.25,8462,104848,454397013,,bse,2017-03-06
500034,BAJFINANCE  ,A ,Q,1050.4,1057,1028.7,1035.7,1035.7,1043.7,4868,103486,107510931,,bse,2017-03-06
500038,BALRAM.CHINI,A ,Q,153.1,157,153.1,155.4,155.4,153.25,1545,124398,19350269,,bse,2017-03-06
500039,BANCO PROD. ,B ,Q,202.4,203.25,199,200.1,200.2,200.6,413,18807,3793330,,bse,2017-03-06
500040,CENTURY TEXT,A ,Q,941,947.85,931.5,940.45,940.45,935.5,2122,83340,78355673,,bse,2017-03-06
500041,BANNARI AMAN,B ,Q,2103.95,2120,2080,2101,2101,2046.15,16,84,176684,,bse,2017-03-06
500042,BASF INDIA  ,B ,Q,1219,1245,1212.15,1231.45,1231.45,1218.55,813,3538,4340071,,bse,2017-03-06
500043,BATA INDIA  ,A ,Q,499.6,504.75,496.4,497.55,497.55,497.85,715,17434,8725417,,bse,2017-03-06
500048,BEML LTD    ,A ,Q,1308.2,1313,1293.7,1302.05,1300.5,1300.5,1025,18468,24069829,,bse,2017-03-06
500049,BHARAT ELECT,A ,Q,1499,1533,1499,1529.55,1529.55,1495.85,3240,40693,61960432,,bse,2017-03-06
500052,BHANSALI ENG,B ,Q,23.5,23.55,22.9,23,23,23.35,418,126028,2912257,,bse,2017-03-06
500055,BHUSH STEEL ,B ,Q,57,59.3,56.9,57.45,57.45,57.9,2157,123364,7168463,,bse,2017-03-06
500058,BIHAR SPONGE,XT,Q,2.6,2.65,2.53,2.55,2.55,2.66,29,8174,20810,,bse,2017-03-06
500059,BINANI IND. ,B ,Q,76.75,76.9,75,75.05,75,75.65,88,6094,460948,,bse,2017-03-06
500060,BIRLACABLE  ,B ,Q,42,42,39.15,39.9,39.9,40.05,33,4390,177386,,bse,2017-03-06
500067,BLUE STAR   ,B ,Q,569,569,543.95,557.4,557.4,566.95,362,3207,1778748,,bse,2017-03-06
500068,DISA INDIA  ,XC,Q,4900,4950,4900,4900,4900,4963,7,141,691925,,bse,2017-03-06
500069,BNK CAPITAL ,XD,Q,43.5,43.5,43.1,43.2,43.1,43.25,9,1610,69820,,bse,2017-03-06
500074,BPL LTD.    ,B ,Q,64.45,66.9,64.45,65.5,65.5,64.45,893,144144,9497032,,bse,2017-03-06
