SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1420,1434.95,1410,1419.9,1424.95,1410.6,547,4681,6658586,,bse,2017-05-03
500003,AEGIS LOGIS ,B ,Q,194.3,195.5,192.7,194.9,194.8,194.05,387,34560,6708169,,bse,2017-05-03
500008,AMAR RAJA BA,A ,Q,895,900,870,873.9,873.9,890.3,1487,42562,37657024,,bse,2017-05-03
500009,A.SARABHAI  ,XT,Q,12.55,12.55,11.96,12.01,12.1,12.27,59,24250,292844,,bse,2017-05-03
500010,HDFC        ,A ,Q,1584,1589.8,1561,1571.05,1561.2,1582.95,4075,448290,707000249,,bse,2017-05-03
500012,ANDHRA PETRO,XC,Q,31.5,31.5,30.55,30.75,30.6,31,114,29911,923086,,bse,2017-05-03
500013,ANSAL INFRAS,B ,Q,26.45,28.5,26.1,27.95,27.95,26.15,1488,603835,16677857,,bse,2017-05-03
500014,APPLE FINANC,XD,Q,3.46,4,3.46,3.79,3.84,3.69,159,88234,333637,,bse,2017-05-03
500020,BOM DYEING  ,B ,Q,85.9,91.45,85.2,88.5,88.5,85.9,6855,1435984,128039392,,bse,2017-05-03
500023,ASIANHOTNR  ,B ,Q,140,141.3,138.1,140.45,139,135.35,11,2846,398557,,bse,2017-05-03
500024,ASSAMCO     ,B ,Q,7.7,7.74,7.47,7.53,7.53,7.67,182,172566,1318866,,bse,2017-05-03
500027,ATUL LTD.   ,A ,Q,2416.7,2455,2370.05,2377.75,2377.75,2416.7,389,2782,6664015,,bse,2017-05-03
500028,ATV PROJECTS,XT,Q,6.7,7.25,6.69,6.96,7.16,7.04,40,11250,77435,,bse,2017-05-03
500029,AUTOLITE(I) ,B ,Q,57.7,58.9,57.15,57.4,57.15,57.9,54,4706,272554,,bse,2017-05-03
500030,AUTORID.FIN ,T ,Q,1.12,1.12,1.12,1.12,1.12,1.08,1,500,560,,bse,2017-05-03
