SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1030,1040,1021.25,1024,1024,1029.25,290,1583,1622706,NA,bse,2016-12-23
500003,AEGIS LOGIS ,B ,Q,135.2,135.2,132.4,134.05,134.3,134.1,348,18972,2543996,NA,bse,2016-12-23
500008,AMAR RAJA BA,A ,Q,860.15,899,840.55,886.05,886.05,868.3,1794,25235,21960288,NA,bse,2016-12-23
500009,A.SARABHAI  ,XD,Q,6.66,7.4,6.66,7.31,7.31,7.09,15,11189,80013,NA,bse,2016-12-23
500010,HDFC        ,A ,Q,1218,1231,1208.95,1225.2,1225.2,1218.8,1596,48719,59670003,NA,bse,2016-12-23
500012,ANDHRA PETRO,XC,Q,21.1,22.85,20.6,22.7,22.7,20.8,747,315002,6999357,NA,bse,2016-12-23
500013,ANSAL INFRAS,B ,Q,14.8,14.8,14,14.3,14.3,14.8,168,17651,253678,NA,bse,2016-12-23
500014,APPLE FINANC,XD,Q,2.94,2.94,2.5,2.63,2.65,2.79,38,16462,42317,NA,bse,2016-12-23
500020,BOM DYEING  ,B ,Q,47.95,48.9,47.5,48.65,48.65,48,1059,193116,9335848,NA,bse,2016-12-23
500024,ASSAMCO     ,B ,Q,5.05,5.05,4.86,4.9,4.9,4.85,103,132967,652978,NA,bse,2016-12-23
500027,ATUL LTD.   ,A ,Q,2013,2029,1995,2021.15,2025,2033.05,658,3626,7278612,NA,bse,2016-12-23
500028,ATV PROJECTS,XT,Q,5.45,5.95,5.45,5.8,5.95,5.72,14,4867,28019,NA,bse,2016-12-23
500029,AUTOLITE(I) ,B ,Q,49.95,50,48.7,48.9,48.7,49.8,25,1905,93925,NA,bse,2016-12-23
500031,BAJAJ ELECT.,A ,Q,214.1,215.55,210.85,211.85,211.35,215.1,267,6625,1410111,NA,bse,2016-12-23
500032,BAJAJHIND   ,B ,Q,13.31,13.68,13.13,13.36,13.36,13.33,1514,723621,9740570,NA,bse,2016-12-23
500033,FORCE MOTR  ,B ,Q,3588.95,3704.9,3525,3674.45,3674.45,3579.65,11681,118105,428996772,NA,bse,2016-12-23
500034,BAJFINANCE  ,A ,Q,768.1,827,762.3,808.7,808.7,766.2,10453,260134,205774782,NA,bse,2016-12-23
500038,BALRAM.CHINI,A ,Q,116.5,121.8,116.1,118.6,118.6,116.05,2618,239222,28689725,NA,bse,2016-12-23
500039,BANCO PROD. ,B ,Q,177,179,175,176.6,177.15,177.25,263,7253,1282504,NA,bse,2016-12-23
500040,CENTURY TEXT,A ,Q,756,779.5,746,773.6,773.6,756.75,5036,170174,130194515,NA,bse,2016-12-23
500041,BANNARI AMAN,B ,Q,1800.05,1830,1800.05,1830,1830,1800.05,10,92,167204,NA,bse,2016-12-23
500042,BASF INDIA  ,B ,Q,1092.7,1094.4,1066,1079.9,1071,1081.9,382,1784,1926432,NA,bse,2016-12-23
500043,BATA INDIA  ,A ,Q,418,426.4,417.2,424.9,424.9,418.7,1612,32031,13555497,NA,bse,2016-12-23
500048,BEML LTD    ,A ,Q,979.9,983,962,970,970,962.3,4813,96885,94419136,NA,bse,2016-12-23
500049,BHARAT ELECT,A ,Q,1400,1408.9,1377,1384.45,1384.45,1391.85,1490,21836,30397751,NA,bse,2016-12-23
500052,BHANSALI ENG,B ,Q,21.85,22.3,21.8,22,22,21.8,225,61647,1360241,NA,bse,2016-12-23
500055,BHUSH STEEL ,B ,Q,40.05,41.25,40.05,40.65,40.6,41.15,108,11628,473658,NA,bse,2016-12-23
500058,BIHAR SPONGE,XT,Q,2.5,2.5,2.29,2.29,2.29,2.39,2,1543,3785,NA,bse,2016-12-23
500059,BINANI IND. ,B ,Q,63.05,65.85,63.05,65.15,65.15,63.6,272,10441,674638,NA,bse,2016-12-23
500060,BIRLACABLE  ,B ,Q,36.8,39,36.8,38.55,38.15,38.35,13,880,33637,NA,bse,2016-12-23
500067,BLUE STAR   ,B ,Q,450,454.9,448,448.3,448.25,447.1,97,1002,451889,NA,bse,2016-12-23
500068,DISA INDIA  ,XC,Q,4125,4152,4122,4150,4150,4122,4,7,28973,NA,bse,2016-12-23
500074,BPL LTD.    ,B ,Q,64.8,66.1,61.4,62.6,62.6,65.55,1163,103127,6591845,NA,bse,2016-12-23
500078,CAMPH.& ALL ,XC,Q,681.2,687,670,685,685,694.9,26,730,496348,NA,bse,2016-12-23
500083,CENTURY EXT ,B ,Q,7.07,7.5,7.01,7.08,7.2,7.37,98,66993,472747,NA,bse,2016-12-23
500084,CESC LTD.   ,A ,Q,612.85,625.7,609.9,618.85,618.85,614.3,476,4171,2570130,NA,bse,2016-12-23
500085,CHAMBAL FERT,B ,Q,67.55,67.65,65.5,65.8,65.8,67,500,67194,4463071,NA,bse,2016-12-23
500086,EXIDE IND.  ,A ,Q,172,174,171.2,173.2,173.2,171.45,1165,124101,21438690,NA,bse,2016-12-23
500087,CIPLA LTD.  ,A ,Q,563,588.9,552.55,582.75,582.75,560.2,6547,282193,161659625,NA,bse,2016-12-23
500089,DIC INDIA   ,B ,Q,450.1,459,450,455.1,457,455,33,1265,573093,NA,bse,2016-12-23
