SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1350,1386,1350,1372,1372,1342.95,487,67475,92717973,,bse,2017-12-11
500003,AEGIS LOGIS ,A ,Q,260.15,274.9,260.15,273.4,273.4,255.5,3024,184318,49930996,,bse,2017-12-11
500008,AMAR RAJA BA,A ,Q,779.8,786.5,779,780.85,780.85,774,547,12926,10117223,,bse,2017-12-11
500009,A.SARABHAI  ,ST,Q,10.05,10.8,10.05,10.2,10.2,10.5,30,20996,214440,,bse,2017-12-11
500010,HDFC        ,A ,Q,1680.05,1716.7,1680.05,1710.9,1713.2,1677.25,1835,110573,188575523,,bse,2017-12-11
500012,ANDHRA PETRO,ST,Q,54,54,51.6,52,53.2,53.7,88,47079,2479910,,bse,2017-12-11
500013,ANSAL INFRAS,B ,Q,22.55,23.25,22.2,23,22.9,22.8,143,37135,843967,,bse,2017-12-11
500014,APPLE FINANC,X ,Q,3.54,3.54,3.22,3.47,3.47,3.38,32,17600,57049,,bse,2017-12-11
500020,BOM DYEING  ,A ,Q,231.8,245.4,227,237.05,237.05,229.6,15160,1383546,328443398,,bse,2017-12-11
500023,ASIANHOTNR  ,B ,Q,145,153.85,145,149.9,149.9,147.95,16,1421,212446,,bse,2017-12-11
500024,ASSAMCO     ,T ,Q,5.71,5.86,5.6,5.71,5.71,5.8,172,146218,838330,,bse,2017-12-11
500027,ATUL LTD.   ,A ,Q,2550,2580,2507,2552.8,2552.8,2547.2,191,1601,4069841,,bse,2017-12-11
500028,ATV PROJECTS,XT,Q,9.78,10.25,9.4,9.84,9.55,9.78,39,8392,81827,,bse,2017-12-11
500029,AUTOLITE(I) ,B ,Q,72.4,75,69.8,70.3,70.3,71,114,17341,1233633,,bse,2017-12-11
500031,BAJAJ ELECT.,A ,Q,480,503.1,478.15,491.8,491.8,481.7,1574,68507,33782154,,bse,2017-12-11
500032,BAJAJHIND   ,B ,Q,14.95,15.2,14.8,14.8,14.8,15,543,609704,9106321,,bse,2017-12-11
500033,FORCE MOTR  ,B ,Q,3210,3223.45,3171.1,3179.55,3179.55,3204,1829,17868,57078433,,bse,2017-12-11
500034,BAJFINANCE  ,A ,Q,1710,1719,1690.7,1707.15,1707.15,1698.95,2886,38639,65911692,,bse,2017-12-11
500038,BALRAM.CHINI,A ,Q,154.05,155.35,153,154,153.5,153.15,746,130583,20164858,,bse,2017-12-11
500039,BANCO PROD. ,B ,Q,236,249,236,246,246,238.15,675,48184,11741749,,bse,2017-12-11
500040,CENTURY TEXT,A ,Q,1325,1383.8,1325,1367,1367,1320.45,2396,640487,875510981,,bse,2017-12-11
