SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,993,1034.85,993,1018.8,1018.9,999.9,598,4420,4492476,,bse,2016-01-19
500003,AEGIS LOGIS ,B ,Q,88.25,92.6,88.2,92.2,92.2,88.1,329,46657,4250238,,bse,2016-01-19
500008,AMAR RAJA BA,A ,Q,787,810.9,776.5,806.35,806.35,782.4,1470,14723,11632781,,bse,2016-01-19
500009,A.SARABHAI  ,B ,Q,5.25,6.39,5.25,6.3,6.3,5.95,75,14044,87711,,bse,2016-01-19
500010,HDFC        ,A ,Q,1130,1157.75,1130,1152.6,1152.6,1133.85,2394,159440,182273683,,bse,2016-01-19
500012,ANDHRA PETRO,B ,Q,13,13.75,12.86,13.02,13.1,12.96,183,102458,1344661,,bse,2016-01-19
500013,ANSAL INFRAS,B ,Q,18.85,19.25,18.2,19,19,18.45,757,54452,1030967,,bse,2016-01-19
500014,APPLE FINANC,B ,Q,2.57,2.89,2.57,2.88,2.88,2.84,22,2528,7023,,bse,2016-01-19
500020,BOM DYEING  ,B ,Q,55.2,55.4,53.9,54.8,54.8,54.35,971,116731,6401458,,bse,2016-01-19
500024,ASSAMCO     ,B ,Q,4.88,5,4.75,4.94,4.94,5,635,743015,3599329,,bse,2016-01-19
500027,ATUL LTD.   ,A ,Q,1449,1463,1430.55,1450.7,1450.7,1442.3,142,1484,2148847,,bse,2016-01-19
500028,ATV PROJECTS,T ,Q,7.86,8.68,7.86,8.3,8.02,8.27,17,2850,23241,,bse,2016-01-19
500029,AUTOLITE(I) ,B ,Q,53,53,47.55,49.25,49.25,49.1,173,10950,548252,,bse,2016-01-19
500030,AUTORID.FIN ,B ,Q,0.95,0.95,0.95,0.95,0.95,0.95,5,3555,3377,,bse,2016-01-19
500031,BAJAJ ELECT.,A ,Q,173,179,171.5,177.7,179,172.3,364,24693,4332389,,bse,2016-01-19
500032,BAJAJHIND   ,B ,Q,17,17.6,16.7,17.05,17.05,16.65,1707,859079,14698746,,bse,2016-01-19
500033,FORCE MOTR  ,B ,Q,2411,2575,2384,2556,2556,2384,14526,176547,441589962,,bse,2016-01-19
500034,BAJFINANCE  ,A ,Q,5510.05,5711.2,5350,5644.45,5660,5496.45,1180,3820,21279738,,bse,2016-01-19
500038,BALRAM.CHINI,A ,Q,82,86.4,79.7,84.85,84.85,80.2,4283,565562,47435122,,bse,2016-01-19
500039,BANCO PROD. ,B ,Q,120,123,118,121.4,121.1,120,164,6951,838401,,bse,2016-01-19
500040,CENTURY TEXT,A ,Q,503,521.4,492,517.85,517.85,499.45,4762,147983,75366879,,bse,2016-01-19
500041,BANNARI AMAN,B ,Q,1029.75,1100,1029.75,1100,1100,1013.5,24,140,152874,,bse,2016-01-19
500042,BASF INDIA  ,B ,Q,833.8,851.25,831.4,840.4,840.4,836.9,665,5545,4659239,,bse,2016-01-19
500043,BATA INDIA  ,A ,Q,460.25,468,459,464.9,464.4,457.15,881,14540,6735525,,bse,2016-01-19
500048,BEML LTD    ,A ,Q,1113,1136.8,1101,1115.55,1115.55,1112.75,2441,15050,16873972,,bse,2016-01-19
500049,BHARAT ELECT,A ,Q,1238.65,1263.75,1220.95,1259.2,1259.2,1239.4,1498,12888,16070523,,bse,2016-01-19
500052,BHANSALI ENG,B ,Q,19.65,20.75,19.5,20.45,20.45,19.65,409,76350,1539095,,bse,2016-01-19
500055,BHUSH STEEL ,A ,Q,36.7,37.6,36.3,37.15,37.15,36.4,431,47009,1744336,,bse,2016-01-19
500058,BIHAR SPONGE,T ,Q,3.08,3.08,2.98,3.08,3.08,3.13,16,3987,12057,,bse,2016-01-19
500059,BINANI IND. ,B ,Q,64.4,64.95,61.95,63.75,63.75,62.6,136,8474,539655,,bse,2016-01-19
500060,BIRLA ERIC. ,T ,Q,45.6,47.75,45.55,45.9,45.9,47.9,52,8363,386612,,bse,2016-01-19
500067,BLUE STAR   ,B ,Q,335,345.75,332.2,341,339.05,343.05,143,1685,569535,,bse,2016-01-19
500068,DISA INDIA  ,XC,Q,4786,4800,4600,4600,4600,4720,5,48,229556,,bse,2016-01-19
500069,BNK CAPITAL ,XD,Q,30.5,30.75,30.5,30.75,30.75,32,2,700,21400,,bse,2016-01-19
