SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1469.55,1470.25,1452,1457.4,1454,1458.7,572,7306,10672497,,bse,2017-06-14
500003,AEGIS LOGIS ,B ,Q,202.2,203.35,197,200.8,199.7,201.45,358,20874,4169291,,bse,2017-06-14
500008,AMAR RAJA BA,A ,Q,841,847.95,832.1,845.05,845.05,840.55,1350,29097,24499360,,bse,2017-06-14
500009,A.SARABHAI  ,XD,Q,10,10.7,9.85,10.13,10.12,10.24,76,28149,288651,,bse,2017-06-14
500010,HDFC        ,A ,Q,1660,1667,1644.75,1651,1646.95,1668.45,1570,218903,361273796,,bse,2017-06-14
500012,ANDHRA PETRO,XC,Q,27.2,27.35,26.75,27.2,27.3,27.15,60,9992,270285,,bse,2017-06-14
500013,ANSAL INFRAS,B ,Q,31.35,31.35,31.35,31.35,31.35,29.9,140,94249,2954706,,bse,2017-06-14
500014,APPLE FINANC,XT,Q,3.7,3.89,3.61,3.68,3.65,3.8,31,22916,85756,,bse,2017-06-14
500020,BOM DYEING  ,B ,Q,81.65,85.5,81.65,83.3,83.3,81.2,5449,1262400,105894646,,bse,2017-06-14
500023,ASIANHOTNR  ,B ,Q,120,140,120,134.4,135.45,130.3,12,1338,180638,,bse,2017-06-14
500024,ASSAMCO     ,B ,Q,6.46,6.65,6.26,6.6,6.6,6.4,383,222510,1436750,,bse,2017-06-14
500027,ATUL LTD.   ,A ,Q,2431.1,2456,2431.1,2441.25,2455,2450,80,4261,10427633,,bse,2017-06-14
500028,ATV PROJECTS,XT,Q,10.56,11.04,10.51,10.83,11,11.06,170,122846,1299977,,bse,2017-06-14
500029,AUTOLITE(I) ,B ,Q,56.7,57.25,56.55,56.95,57,56.8,35,4487,255111,,bse,2017-06-14
500030,AUTORID.FIN ,T ,Q,0.98,0.98,0.98,0.98,0.98,1.03,2,900,882,,bse,2017-06-14
500031,BAJAJ ELECT.,A ,Q,345,351.95,344,349.25,349.25,343.9,740,226229,78642703,,bse,2017-06-14
500032,BAJAJHIND   ,B ,Q,15.65,15.65,15,15.25,15.25,15.55,816,646106,9852603,,bse,2017-06-14
500033,FORCE MOTR  ,B ,Q,4221.9,4338,4181.05,4266,4266,4198.9,4049,34368,146893762,,bse,2017-06-14
