SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1384,1386,1371.65,1382.6,1384,1384.35,127,1237,1704600,,bse,2017-11-21
500003,AEGIS LOGIS ,A ,Q,234,237.85,231.1,232.75,232.75,233.3,325,19305,4519753,,bse,2017-11-21
500008,AMAR RAJA BA,A ,Q,809,809,796.15,803.45,805,803.8,509,10245,8229496,,bse,2017-11-21
500009,A.SARABHAI  ,ST,Q,10.7,10.7,10,10.1,10.48,10.25,38,12536,129192,,bse,2017-11-21
500010,HDFC        ,A ,Q,1690.55,1724.9,1687.8,1692.45,1689.35,1690.15,1652,39148,66491964,,bse,2017-11-21
500012,ANDHRA PETRO,ST,Q,50.05,52.4,50.05,52.2,52.4,51.45,122,56218,2893057,,bse,2017-11-21
500013,ANSAL INFRAS,B ,Q,23.1,23.85,22.45,22.65,22.6,23.45,125,31952,735181,,bse,2017-11-21
500014,APPLE FINANC,XD,Q,3.36,3.4,3.36,3.36,3.36,3.36,55,16953,56963,,bse,2017-11-21
500020,BOM DYEING  ,A ,Q,202.05,206.05,199.6,202.35,202.35,196.25,5527,880174,179957884,,bse,2017-11-21
500023,ASIANHOTNR  ,B ,Q,131.1,131.1,129,130.95,130.95,135.95,13,1410,184692,,bse,2017-11-21
500024,ASSAMCO     ,B ,Q,4.78,5.4,4.78,5.05,5.05,4.74,716,766296,3888916,,bse,2017-11-21
500027,ATUL LTD.   ,A ,Q,2504,2565,2504,2538.5,2565,2507,75,23503,59229763,,bse,2017-11-21
500028,ATV PROJECTS,XT,Q,10,10.15,9.5,9.7,9.7,10,58,28622,283027,,bse,2017-11-21
500029,AUTOLITE(I) ,B ,Q,72.4,73.05,70.05,70.7,70.4,71.6,84,4776,339348,,bse,2017-11-21
500031,BAJAJ ELECT.,A ,Q,407.75,416.85,407.3,408.3,409.1,410.05,585,21960,9034454,,bse,2017-11-21
500032,BAJAJHIND   ,B ,Q,15,15.15,14.73,14.93,14.93,14.94,1059,825468,12329636,,bse,2017-11-21
500033,FORCE MOTR  ,B ,Q,3389.8,3389.8,3311.05,3325,3325,3360.45,1872,12437,41678072,,bse,2017-11-21
500034,BAJFINANCE  ,A ,Q,1815,1820.6,1794.5,1805.6,1808.95,1805.7,1016,26724,48349388,,bse,2017-11-21
500038,BALRAM.CHINI,A ,Q,163.15,163.85,161.75,163.15,162.3,163.1,471,56632,9224453,,bse,2017-11-21
500039,BANCO PROD. ,B ,Q,221,223,220.5,221.85,221.5,221.3,131,8660,1921588,,bse,2017-11-21
500040,CENTURY TEXT,A ,Q,1319.85,1346.25,1319.85,1337.65,1341,1320.5,1575,39160,52381306,,bse,2017-11-21
500041,BANNARI AMAN,B ,Q,2474.5,2475,2436,2457.8,2458.95,2445.7,9,28,68990,,bse,2017-11-21
500042,BASF INDIA  ,B ,Q,1972.05,2064,1972,2016.1,2016.1,1978.6,1587,11584,23497969,,bse,2017-11-21
500043,BATA INDIA  ,A ,Q,744.9,771,744.45,766.5,770,741.95,1478,56402,42624090,,bse,2017-11-21
500048,BEML LTD    ,A ,Q,1630,1653,1625.6,1634.9,1634.9,1625.6,2010,31318,51414169,,bse,2017-11-21
500049,BHARAT ELECT,A ,Q,180.05,180.1,177.25,177.55,177.55,179.6,3293,192080,34258787,,bse,2017-11-21
500052,BHANSALI ENG,B ,Q,138,145.5,138,145.5,145.5,138.6,1079,333228,48169095,,bse,2017-11-21
500055,BHUSH STEEL ,B ,Q,70.85,71.7,70.2,70.35,70.35,70.05,1050,260685,18448404,,bse,2017-11-21
500058,BIHAR SPONGE,XT,Q,1.74,1.92,1.74,1.92,1.92,1.83,67,74315,138328,,bse,2017-11-21
500059,BINANI IND. ,B ,Q,92.15,93.8,90,90.2,90.6,90.35,790,68105,6243136,,bse,2017-11-21
500060,BIRLACABLE  ,T ,Q,57.7,60.75,57.7,58.5,58.5,58.85,91,12844,762329,,bse,2017-11-21
500067,BLUE STAR   ,B ,Q,705,705,693,697.15,693,701.65,85,1298,905995,,bse,2017-11-21
