SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1172,1175.85,1160,1162.8,1162.8,1165.4,746,2791,3248490,,bse,2016-08-19
500003,AEGIS LOGIS ,B ,Q,117,119.9,116.05,118.05,118.05,116.95,632,47110,5548405,,bse,2016-08-19
500008,AMAR RAJA BA,A ,Q,920,930,917.8,920.2,920.1,920,703,10153,9387997,,bse,2016-08-19
500009,A.SARABHAI  ,XD,Q,7.19,7.19,6.22,6.31,6.31,6.75,133,119392,775957,,bse,2016-08-19
500010,HDFC        ,A ,Q,1370,1375.15,1360,1369.65,1369.65,1374.15,2031,70767,96521423,,bse,2016-08-19
500012,ANDHRA PETRO,XC,Q,12.77,12.83,12.55,12.57,12.55,12.68,69,31412,399644,,bse,2016-08-19
500013,ANSAL INFRAS,B ,Q,19.3,19.4,19.05,19.35,19.35,19.15,172,14742,283721,,bse,2016-08-19
500014,APPLE FINANC,XD,Q,2.11,2.24,2.1,2.11,2.11,2.21,15,5232,11052,,bse,2016-08-19
500020,BOM DYEING  ,B ,Q,45.9,46,44.5,44.85,44.85,45.4,1081,184135,8352191,,bse,2016-08-19
500023,ASIANHOTNR  ,B ,Q,100,104.45,99.1,103.95,103.95,104.45,96,1289,128918,,bse,2016-08-19
500024,ASSAMCO     ,B ,Q,6.24,6.3,6.01,6.21,6.15,6.11,406,382704,2341222,,bse,2016-08-19
500027,ATUL LTD.   ,A ,Q,2113.6,2148,2088.05,2139.4,2139.4,2103.1,678,5267,11166835,,bse,2016-08-19
500028,ATV PROJECTS,XT,Q,6.71,7.1,6.7,6.95,6.95,7.02,10,2697,18400,,bse,2016-08-19
500029,AUTOLITE(I) ,B ,Q,60.45,60.45,58,59,59,58.6,35,2507,147559,,bse,2016-08-19
500031,BAJAJ ELECT.,A ,Q,254.55,263.8,253.85,259.9,259.9,253.1,1368,52023,13535829,,bse,2016-08-19
500032,BAJAJHIND   ,B ,Q,18.05,18.3,17.6,17.9,17.9,17.85,1029,574720,10374074,,bse,2016-08-19
500033,FORCE MOTR  ,B ,Q,3085,3097,3031,3040.7,3040.7,3074.05,3355,37374,114247215,,bse,2016-08-19
500034,BAJFINANCE  ,A ,Q,10188,10237.7,10135,10172.3,10172.3,10135.3,835,4729,48135897,,bse,2016-08-19
500038,BALRAM.CHINI,A ,Q,117.7,119.9,117,117.85,117.85,116.75,2799,298244,35365842,,bse,2016-08-19
500039,BANCO PROD. ,B ,Q,218,219.75,212.75,214,214,217.05,1581,90069,19462354,,bse,2016-08-19
500040,CENTURY TEXT,A ,Q,679,688.9,676.15,680.15,680.15,675.55,2024,81532,55658440,,bse,2016-08-19
500041,BANNARI AMAN,B ,Q,1850.05,1955,1850.05,1880.55,1880.55,1892.3,29,106,203003,,bse,2016-08-19
500042,BASF INDIA  ,B ,Q,1075.65,1078,1070,1074.9,1071.5,1075.65,107,660,708059,,bse,2016-08-19
500043,BATA INDIA  ,A ,Q,549.5,552.8,544,550.55,550.55,545.75,1482,43374,23817679,,bse,2016-08-19
500048,BEML LTD    ,A ,Q,1022.3,1049.8,1018,1038.7,1038.7,1025.8,3070,36785,38225560,,bse,2016-08-19
500049,BHARAT ELECT,A ,Q,1226.35,1250,1225,1232.6,1232.6,1227.75,1577,20458,25192994,,bse,2016-08-19
500052,BHANSALI ENG,B ,Q,21.95,22.5,21.3,21.45,21.45,21.65,572,104609,2288504,,bse,2016-08-19
500055,BHUSH STEEL ,B ,Q,42.45,44.5,41.5,43.4,43.4,42.1,1581,212288,9167960,,bse,2016-08-19
500058,BIHAR SPONGE,XT,Q,2.25,2.4,2.25,2.35,2.35,2.29,9,2004,4633,,bse,2016-08-19
500059,BINANI IND. ,B ,Q,89.4,97.25,87.75,96,96,88.2,1543,114761,10886062,,bse,2016-08-19
500060,BIRLA ERIC. ,T ,Q,34.45,35,34.35,34.75,34.85,35,45,5768,200204,,bse,2016-08-19
500067,BLUE STAR   ,B ,Q,489.4,501,485,495.65,495.65,489.85,477,8922,4438943,,bse,2016-08-19
500068,DISA INDIA  ,XC,Q,4725,4725,4701,4712.2,4701,4701.15,9,48,226608,,bse,2016-08-19
500069,BNK CAPITAL ,XD,Q,34.6,34.6,32.6,32.6,32.6,33,9,665,22524,,bse,2016-08-19
500074,BPL LTD.    ,B ,Q,37.25,37.6,36.85,37,37.1,37.35,108,18919,703829,,bse,2016-08-19
500078,CAMPH.& ALL ,XC,Q,560,569.9,560,561.7,560.1,569.6,27,1200,675655,,bse,2016-08-19
500083,CENTURY EXT ,B ,Q,2.28,2.39,2.21,2.21,2.21,2.28,7,1636,3691,,bse,2016-08-19
500084,CESC LTD.   ,A ,Q,655,663.4,655,659.6,659.6,654.8,369,8964,5903623,,bse,2016-08-19
500085,CHAMBAL FERT,B ,Q,65.75,67,65.25,66.45,66.45,65.4,1090,103191,6841924,,bse,2016-08-19
500086,EXIDE IND.  ,A ,Q,177.25,181,176.15,178.45,178.45,176.95,2871,316889,56647037,,bse,2016-08-19
500087,CIPLA LTD.  ,A ,Q,554,560,552.5,555.55,555.55,551.6,2741,99808,55555537,,bse,2016-08-19
500089,DIC INDIA   ,B ,Q,553.75,554,547,550.6,547.1,552.7,86,1420,780839,,bse,2016-08-19
500092,CRISIL LTD  ,A ,Q,2135,2144,2125,2133.4,2125,2126.65,71,257,549018,,bse,2016-08-19
500093,CROMPT.GREAV,A ,Q,87.45,88,86.5,87.05,87.05,87.45,951,217625,18972085,,bse,2016-08-19
500096,DABUR (I)   ,A ,Q,303.65,304.8,298.5,299.5,299.6,302.35,764,38627,11633416,,bse,2016-08-19
500097,DALMIASUG   ,B ,Q,116.5,118.7,113,114.25,114.25,115.35,2188,152099,17638255,,bse,2016-08-19
500101,ARVIND Ltd  ,A ,Q,315.1,320.5,313.8,316.15,316.15,312.25,3543,247741,78652755,,bse,2016-08-19
