SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1096.35,1125,1056.55,1103.65,1103.65,1100.5,1668,9866,10731126,,bse,2016-02-17
500003,AEGIS LOGIS ,B ,Q,89,89.5,87.7,88.45,88.45,88.4,243,24627,2171001,,bse,2016-02-17
500008,AMAR RAJA BA,A ,Q,836.5,847.95,825,844.95,845.5,842.45,1248,274678,231999856,,bse,2016-02-17
500009,A.SARABHAI  ,XD,Q,4.88,4.99,4.73,4.99,4.86,4.73,60,23169,113571,,bse,2016-02-17
500010,HDFC        ,A ,Q,1078,1085,1060,1076.7,1076.7,1077.1,1863,55196,59236503,,bse,2016-02-17
500012,ANDHRA PETRO,XC,Q,10.52,10.94,9.9,10.71,10.6,10.81,146,86590,896437,,bse,2016-02-17
500013,ANSAL INFRAS,B ,Q,15.3,16.1,15.25,15.75,15.75,15.85,224,22903,358881,,bse,2016-02-17
500014,APPLE FINANC,XD,Q,2.16,2.44,2.16,2.43,2.44,2.28,19,6884,16251,,bse,2016-02-17
500020,BOM DYEING  ,B ,Q,40.8,40.8,39.05,40.35,40.35,40.75,853,83446,3330732,,bse,2016-02-17
500023,ASIANHOTNR  ,B ,Q,97.7,109.5,97.6,109.5,109.5,107.1,4,600,62130,,bse,2016-02-17
500024,ASSAMCO     ,B ,Q,4.94,4.95,4.76,4.82,4.82,4.93,191,168838,818840,,bse,2016-02-17
500027,ATUL LTD.   ,A ,Q,1300.5,1359.9,1275.2,1356.1,1359.9,1328.05,201,1541,2047928,,bse,2016-02-17
500028,ATV PROJECTS,XT,Q,9.5,9.5,9.1,9.1,9.1,9.57,7,1854,16913,,bse,2016-02-17
500029,AUTOLITE(I) ,B ,Q,42.4,45.5,41.8,42.6,42.6,44.75,68,5007,215498,,bse,2016-02-17
500031,BAJAJ ELECT.,A ,Q,166,167.7,161.5,165.75,167.7,168.55,539,25079,4143042,,bse,2016-02-17
500032,BAJAJHIND   ,B ,Q,14.15,14.55,13.5,14.35,14.35,14.25,978,355340,5002229,,bse,2016-02-17
500033,FORCE MOTR  ,B ,Q,2360,2432.5,2285,2410.5,2410.5,2348.5,8000,98648,233123710,,bse,2016-02-17
500034,BAJFINANCE  ,A ,Q,5977.9,6140,5839.5,6091.4,6091.4,5990.05,1468,4863,29151533,,bse,2016-02-17
500038,BALRAM.CHINI,A ,Q,77,83,73.25,81,81,76.8,2940,346445,27210758,,bse,2016-02-17
500039,BANCO PROD. ,B ,Q,99.9,99.9,94.5,98.7,98.2,100,390,21447,2101884,,bse,2016-02-17
500040,CENTURY TEXT,A ,Q,437,440.4,418.9,437.55,437.55,435.65,3952,114644,49378721,,bse,2016-02-17
500041,BANNARI AMAN,B ,Q,1050,1082,1026.75,1049.75,1080,1075.25,31,196,205758,,bse,2016-02-17
500042,BASF INDIA  ,B ,Q,718.4,765,702.5,752.6,754,724.35,2326,13412,10006592,,bse,2016-02-17
500043,BATA INDIA  ,A ,Q,473,473,454.85,465.9,465.15,468.15,1997,33014,15289167,,bse,2016-02-17
500048,BEML LTD    ,A ,Q,985,985,924,956.7,956.7,959,2012,20631,19439544,,bse,2016-02-17
500049,BHARAT ELECT,A ,Q,1108.05,1125.15,1082.9,1119.65,1122,1118.3,2816,35364,39131695,,bse,2016-02-17
500052,BHANSALI ENG,B ,Q,16.55,18,16,17.35,17.2,16.7,617,115946,1979549,,bse,2016-02-17
500055,BHUSH STEEL ,A ,Q,34.1,38.35,32.75,36.05,36.05,34.05,1408,139895,5048577,,bse,2016-02-17
500058,BIHAR SPONGE,XT,Q,3,3,2.75,2.96,2.96,2.88,8,397,1112,,bse,2016-02-17
500059,BINANI IND. ,B ,Q,53.65,53.95,52.05,53.1,53.05,53.45,40,4306,229049,,bse,2016-02-17
500060,BIRLA ERIC. ,T ,Q,34.35,35.4,33,33,33,34.7,82,27317,916721,,bse,2016-02-17
