SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1152.15,1174.9,1151,1169.2,1169.2,1151.15,981,4358,5066021,,bse,2016-09-06
500003,AEGIS LOGIS ,B ,Q,146.3,154.4,146.3,148.5,148.5,146.3,8566,669445,101182804,,bse,2016-09-06
500008,AMAR RAJA BA,A ,Q,1007.95,1077,998,1035.15,1035.15,997.4,7538,125138,131386448,,bse,2016-09-06
500009,A.SARABHAI  ,XD,Q,6.5,6.98,6,6.18,6.18,6.31,109,88971,557701,,bse,2016-09-06
500010,HDFC        ,A ,Q,1440,1461.85,1440,1454.9,1454.9,1438,4441,117393,170472517,,bse,2016-09-06
500012,ANDHRA PETRO,XC,Q,12.75,14.4,12,13.72,13.72,12.01,389,251056,3384643,,bse,2016-09-06
500013,ANSAL INFRAS,B ,Q,18.2,20.9,18.2,19.45,19.35,19.7,92,20959,412718,,bse,2016-09-06
500014,APPLE FINANC,XD,Q,1.91,2.15,1.91,2.02,2.02,1.97,26,9347,19023,,bse,2016-09-06
500020,BOM DYEING  ,B ,Q,44.9,45.25,44.35,44.5,44.5,44.65,706,137158,6129018,,bse,2016-09-06
500023,ASIANHOTNR  ,B ,Q,100,104.4,100,100.8,104.4,99.2,20,1579,159638,,bse,2016-09-06
500024,ASSAMCO     ,B ,Q,5.62,5.85,5.6,5.74,5.71,5.63,302,284272,1629467,,bse,2016-09-06
500027,ATUL LTD.   ,A ,Q,2184.55,2235,2181,2203.1,2203.1,2178.75,399,1776,3923261,,bse,2016-09-06
500028,ATV PROJECTS,XT,Q,7.18,7.18,6.57,6.76,6.76,6.91,24,10798,72449,,bse,2016-09-06
500029,AUTOLITE(I) ,B ,Q,61.5,61.5,60.6,60.85,60.85,58.5,12,1465,89458,,bse,2016-09-06
500031,BAJAJ ELECT.,A ,Q,271,273.1,269.2,271.65,271.65,268.15,461,11824,3205595,,bse,2016-09-06
500032,BAJAJHIND   ,B ,Q,17.4,17.55,17.25,17.3,17.3,17.25,379,232876,4051324,,bse,2016-09-06
500033,FORCE MOTR  ,B ,Q,3098.5,3225.85,3097,3161.15,3161.15,3060.1,10965,145424,462435426,,bse,2016-09-06
500034,BAJFINANCE  ,A ,Q,11250,11295,11179.25,11269,11269,11136.35,2410,80861,907757264,,bse,2016-09-06
500038,BALRAM.CHINI,A ,Q,103.4,104.75,103.35,104.1,104.1,102.95,590,67547,7033435,,bse,2016-09-06
500039,BANCO PROD. ,B ,Q,238.2,241.5,225.6,232.05,232.05,237.2,2018,113876,26479248,,bse,2016-09-06
500040,CENTURY TEXT,A ,Q,750,769.45,748.85,766.15,766.15,743.8,4106,150768,114573727,,bse,2016-09-06
500041,BANNARI AMAN,B ,Q,1900,1905,1870.1,1904.4,1905,1900,18,227,430523,,bse,2016-09-06
500042,BASF INDIA  ,B ,Q,1132.5,1142.4,1111.75,1134.95,1132.1,1124.3,371,2598,2932637,,bse,2016-09-06
500043,BATA INDIA  ,A ,Q,539,540.8,532.4,534.55,534.55,538.45,1161,35429,18948300,,bse,2016-09-06
500048,BEML LTD    ,A ,Q,1080,1084,1063.8,1066.9,1066.9,1078,827,12265,13146961,,bse,2016-09-06
500049,BHARAT ELECT,A ,Q,1220,1226.25,1213.1,1215.6,1215.6,1218.8,891,9554,11651986,,bse,2016-09-06
500051,BHAG GAS    ,Z ,Q,0.64,0.67,0.64,0.64,0.64,0.67,13,6294,4028,,bse,2016-09-06
500052,BHANSALI ENG,B ,Q,21,23.4,20.7,22.55,22.55,20.7,1782,337925,7582940,,bse,2016-09-06
500055,BHUSH STEEL ,B ,Q,41,44.05,41,41.85,41.85,41.95,949,100397,4265416,,bse,2016-09-06
500058,BIHAR SPONGE,XT,Q,2.25,2.35,2.17,2.19,2.19,2.28,6,4200,9195,,bse,2016-09-06
500059,BINANI IND. ,B ,Q,106.85,109.6,106,107.45,107.9,105.35,779,42950,4632162,,bse,2016-09-06
500060,BIRLA ERIC. ,T ,Q,34.4,34.75,33.4,33.7,33.7,33.75,42,6519,222674,,bse,2016-09-06
500067,BLUE STAR   ,B ,Q,496,510.9,495.95,508.8,508.8,498.5,242,4259,2155821,,bse,2016-09-06
500068,DISA INDIA  ,XC,Q,4501.25,4750,4501.25,4688.4,4600.05,4560,62,2081,9776092,,bse,2016-09-06
500069,BNK CAPITAL ,XD,Q,35.5,35.5,35.5,35.5,35.5,37.5,4,545,19347,,bse,2016-09-06
500074,BPL LTD.    ,B ,Q,52.05,53.9,51.4,51.9,51.9,51.35,762,102902,5409960,,bse,2016-09-06
500078,CAMPH.& ALL ,XC,Q,610,630,604,621.2,622,608.45,159,4266,2641707,,bse,2016-09-06
500083,CENTURY EXT ,B ,Q,2.01,2.32,2.01,2.32,2.32,2.11,52,32781,73508,,bse,2016-09-06
500084,CESC LTD.   ,A ,Q,677,678.6,667.5,671.3,671.3,674.35,445,8603,5779939,,bse,2016-09-06
500085,CHAMBAL FERT,B ,Q,66.75,66.75,64.05,64.35,64.35,64.7,560,69999,4524697,,bse,2016-09-06
500086,EXIDE IND.  ,A ,Q,188,191.4,187.1,189.55,189.55,187.05,2993,282265,53558366,,bse,2016-09-06
500087,CIPLA LTD.  ,A ,Q,581.15,586.35,576.05,578.15,578.15,577.8,4324,177572,102799298,,bse,2016-09-06
500089,DIC INDIA   ,B ,Q,550.05,550.05,546.1,548.05,547.1,563.55,73,2330,1276783,,bse,2016-09-06
500092,CRISIL LTD  ,A ,Q,2190,2205,2180,2189.2,2200,2179.95,181,763,1674655,,bse,2016-09-06
500093,CROMPT.GREAV,A ,Q,82.5,82.85,81.8,82.5,82.5,81.65,1194,224879,18508147,,bse,2016-09-06
500096,DABUR (I)   ,A ,Q,298.5,300.4,296.65,299.7,300,296.7,1475,73370,21918318,,bse,2016-09-06
500097,DALMIASUG   ,B ,Q,106.8,107.55,103.05,104.4,104.4,103.9,539,29594,3117847,,bse,2016-09-06
500101,ARVIND Ltd  ,A ,Q,321.4,324.5,317.4,323.75,323.75,317.5,3029,210512,67727974,,bse,2016-09-06
500102,BALARPUR IND,B ,Q,13.18,13.33,12.95,13.18,13.18,13.22,573,289664,3814530,,bse,2016-09-06
500103,BHEL        ,A ,Q,136.6,138.9,136.6,138.35,138.35,136.6,3322,548701,75849148,,bse,2016-09-06
500104,HIND.PETRO  ,A ,Q,1242.2,1258,1231.55,1253.75,1253.75,1231.1,5820,194663,242291996,,bse,2016-09-06
500106,IFCI LTD    ,A ,Q,28.45,28.8,28.4,28.65,28.65,28.3,1039,550025,15714492,,bse,2016-09-06
500108,MAHA.TELE   ,B ,Q,21.8,22.1,21.45,21.6,21.6,21.85,467,175657,3808806,,bse,2016-09-06
500109,MRPL        ,A ,Q,81.25,84.5,81,83.6,83.6,79.3,4729,564574,46905740,,bse,2016-09-06
500110,CHENNAI PET.,B ,Q,300.7,309.4,300.7,305.3,305.3,299.9,4318,267000,81681350,,bse,2016-09-06
500111,REL.CAP.    ,A ,Q,548,560.85,545.5,558,558,544.6,10293,537469,298001961,,bse,2016-09-06
500112,STATE BANK  ,A ,Q,257,260.8,256.05,259.45,259.45,254.35,19611,3123299,807775876,,bse,2016-09-06
500113,STEEL AUTH. ,A ,Q,48.15,48.8,48.15,48.6,48.6,48.15,1361,500367,24267979,,bse,2016-09-06
500114,TITAN       ,A ,Q,418,440,418,437.35,437.35,417.65,3522,149991,64453669,,bse,2016-09-06
500116,IDBI BANK L ,A ,Q,73.25,73.95,73.1,73.35,73.35,72.7,2005,395458,29063209,,bse,2016-09-06
500117,DCW LTD.    ,B ,Q,30.7,31,29.5,29.7,29.7,30.35,1067,337884,10211570,,bse,2016-09-06
500119,DHAMPUR SUGA,B ,Q,106.7,107.9,105.05,105.4,105.4,105.3,597,62527,6625912,,bse,2016-09-06
500120,DIAMINES&CHM,XD,Q,37.7,39.85,37.7,37.9,37.9,38.75,17,1788,68546,,bse,2016-09-06
500123,ELANTAS     ,B ,Q,1650,1652.2,1612,1629.95,1629.95,1641.4,87,518,843983,,bse,2016-09-06
500124,DR.REDDY'S  ,A ,Q,3123,3142.85,3114.05,3127.55,3127.55,3122.65,1652,11912,37287697,,bse,2016-09-06
500125,E.I.D.PAR   ,A ,Q,235.95,248.05,235.35,242.8,242.8,236,1712,65587,15920472,,bse,2016-09-06
