SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1382,1402,1379,1385.25,1385.25,1392.55,889,8724,12118444,,bse,2017-09-13
500003,AEGIS LOGIS ,A ,Q,220.15,230.7,219.25,220.55,220.2,220.25,2485,151561,33980565,,bse,2017-09-13
500008,AMAR RAJA BA,A ,Q,796.5,801,778,781.4,782,798.2,996,19607,15520077,,bse,2017-09-13
500009,A.SARABHAI  ,XD,Q,7.22,7.6,7.22,7.45,7.45,7.6,34,23159,174581,,bse,2017-09-13
500010,HDFC        ,A ,Q,1800,1800,1773.6,1777.3,1780.4,1797.4,1149,27108,48358269,,bse,2017-09-13
500012,ANDHRA PETRO,XT,Q,35.4,35.5,34.85,35.2,35.4,34.15,221,92898,3264353,,bse,2017-09-13
500013,ANSAL INFRAS,B ,Q,25.2,25.75,24.7,25.05,24.8,25.3,197,44687,1127968,,bse,2017-09-13
500014,APPLE FINANC,XD,Q,3.61,3.61,3.6,3.61,3.61,3.44,41,18949,68388,,bse,2017-09-13
500020,BOM DYEING  ,A ,Q,152.85,159.1,151.85,159.05,159.1,151.55,6941,1428566,225223010,,bse,2017-09-13
500023,ASIANHOTNR  ,B ,Q,120,120,118.7,119.1,119.1,120.35,11,3595,428120,,bse,2017-09-13
500024,ASSAMCO     ,B ,Q,4.65,4.74,4.59,4.64,4.64,4.7,196,203567,940104,,bse,2017-09-13
500027,ATUL LTD.   ,A ,Q,2162.2,2197,2162.2,2182.6,2197,2161.1,104,38822,84634221,,bse,2017-09-13
500028,ATV PROJECTS,XT,Q,10.15,10.55,10.15,10.44,10.5,10.6,40,13269,137825,,bse,2017-09-13
500029,AUTOLITE(I) ,B ,Q,83.4,83.7,78.35,79,79,83.15,389,38389,3124329,,bse,2017-09-13
500031,BAJAJ ELECT.,A ,Q,378,378,371.05,372.75,374.2,373.95,463,20379,7616112,,bse,2017-09-13
500032,BAJAJHIND   ,B ,Q,14.8,15.17,14.7,14.76,14.76,14.73,969,891835,13327097,,bse,2017-09-13
500033,FORCE MOTR  ,B ,Q,4238,4250,4140,4151.25,4151.25,4223.85,5602,66839,280144291,,bse,2017-09-13
500034,BAJFINANCE  ,A ,Q,1896,1923,1895,1905.5,1905.5,1894.35,1836,46168,88221471,,bse,2017-09-13
500038,BALRAM.CHINI,A ,Q,175.65,182.5,174.95,176,176,174.8,4198,435535,78191504,,bse,2017-09-13
